6,0.05,0,0.0,1,1,,,,-3.2487634804567733e-09,1.3816460371017456,0.4160456359386444,1.8009122868534178e-05,27.454299926757812,-0.1266585886478424,3.9288812558879727e-07,-0.840000331401825,2.4814584255218506,0.3299992084503174,0.39193442463874817,0.9199931621551514,1.459222289668105e-07,5.8438864414256386e-08,0.8399996161460876,2.481458902359009,0.3299992084503174,0.39193475246429443,0.9199930429458618,1.459222147559558e-07,5.843891770496157e-08,-0.8399996161460876,0.2814529240131378,0.329999178647995,0.42991647124290466,0.9028686881065369,1.4336131926029339e-07,6.44665192339744e-08,0.840000331401825,0.281453400850296,0.329999178647995,0.4299168586730957,0.9028684496879578,1.4336127662772924e-07,6.446658318282061e-08,asphalt,0.0,0.0,1,899.9999977711327,1,-10.31116771697998,-1.7457678040955216e-05,318.5544144480097,179.39688389292388,-0.0,6215.129420381657,5556.870579618343,1.555995550006628e-05,1.035509870335736e-05,False,-0.0,True,0,0,-2.2595969539906946e-07,27.454299926757812,0.06497157365083694,False,True,-0.840000331401825,2.4807286262512207,1.1175870895385742e-08,0.0,0.0,1.0,3819.227294921875,3819.227294921875,0.3336149752140045,0.06638503074645996,0.0,asphalt,True,0.8399996161460876,2.480729341506958,-3.725290298461914e-09,0.0,0.0,1.0,3819.23388671875,3819.23388671875,0.33361491560935974,0.06638509035110474,0.0,asphalt,True,-0.8399996161460876,0.2807234227657318,-1.1175870895385742e-08,0.0,0.0,1.0,2768.262939453125,2768.262939453125,0.33847835659980774,0.06152164936065674,0.0,asphalt,True,0.840000331401825,0.2807239294052124,-1.1175870895385742e-08,0.0,0.0,1.0,2768.264892578125,2768.264892578125,0.33847835659980774,0.06152164936065674,0.0,asphalt,246,75.32596366355392,3.9448485740764805,75.25104572871895,27.44784049502364,-8.816983284452389e-06,-0.09437072058621389,-3.212268479209002e-07,-3642.038056623663,0.012625840905422209,0.0,1417.5659232505675,1417.5659232505675,3725.896484375,True,0.0,245,2.3840453308671093e-05,-0.09434178909625913,-4.528783740349443e-07,True,246,compliant-rolling,-29.90061240536564,9.477193911335523e-05,11.813049360421395,4002.943108002929,4093.074657926658,74190.4014086355,61100.45560825731,-0.022263337875089134,6.541629847161718e-08,-0.08331917183935722,-3.503753733802823e-07,37.17421600084933,0.9947917712924614,65.41618117690146,0.31087242852889413,0.0,-0.302537375360293,2.813396134679632e-06,0.9999999999999507,3.143033211472202e-07,-6.857174383867121e-09,0.33000000000000007,-2.970831389845239e-12,1.608254649213723e-05,-3.7046932013797455e-07,3.04221135847047e-14,7.253197094131637e-21,-1.1333120459580683e-22,-2.391777422278467e-15,-12.446628648885453,-2.298170603673664e-06,25.11651291342568,7.284201459511878e-12,-3.9450400429492146e-05,-0.00010418996135640434,75.32600348442926,3.9448492142748144,75.2510855495943,27.44786663579696,-8.816986197688778e-06,-0.09437110433045819,-3.21226648128257e-07,-3642.0490998119635,0.01261192512444866,0.0,1417.5659232505675,1417.5659232505675,3725.904541015625,True,0.0,245,2.3840453308671093e-05,-0.09434217310917739,-4.5287790103361643e-07,True,246,compliant-rolling,-29.900702274255295,9.461319584210012e-05,11.813049360421395,4002.950898139783,4093.0810159255666,74190.54579074752,61100.56791000398,-0.02226339587222574,6.530960102472815e-08,-0.08331948096604451,-3.502988936527062e-07,37.17440968257777,0.9948082012868265,65.41665598366647,0.3108775629021332,0.0,-0.3025397189781022,2.815484970739436e-06,0.9999999999999507,3.143033211472202e-07,-6.857174383867121e-09,0.33000000000000007,-2.9708328058390257e-12,1.6082554157546104e-05,-3.7046949931293044e-07,3.0422124521959556e-14,7.253199701776399e-21,-1.1333124534025623e-22,-2.3917782924809154e-15,-12.446664276089027,-2.2981771819523496e-06,-25.116589849106642,7.271999359798278e-12,-3.938431525564601e-05,-0.00010401543607940372,78.06293712054502,4.028182770613035,77.98801918571004,27.44784049502401,2.541506334655266e-05,-0.06146462580726507,9.259403613611376e-07,-2397.5305617846207,-0.02261253935435373,-0.0,945.0439488337117,945.0439488337117,2873.661865234375,True,0.0,245,2.3840453308671093e-05,-0.061434643089830085,7.94416729176443e-07,True,246,compliant-rolling,-19.565519228645698,-0.0001749102989778786,7.875366240280931,3168.57367448907,3063.7852152760515,58726.2287923097,48996.89923189208,-0.01460050351037657,-1.168099272708558e-07,-0.05387624654919221,6.089298999017514e-07,15.98810270776223,0.41489971925469593,27.945048259408587,0.12965616226709253,0.0,-0.2074550352281353,-5.091050263725362e-06,0.9999999999999507,3.143033211472202e-07,-6.857174383867121e-09,0.33000000000000007,-3.07591204681441e-12,1.6651397959632452e-05,-3.836212635837096e-07,3.14289036047995e-14,7.493234540176272e-21,-1.1708178969025425e-22,-2.4711422851147238e-15,-8.144473727162872,-1.5038120466327457e-06,16.43503611649285,-1.3443661351852396e-11,7.280932941201282e-05,-0.0001925110026731502,78.06297784432721,4.028183455523147,77.98805990949224,27.44786663579733,2.541506414310569e-05,-0.06146503003512343,9.259395085355109e-07,-2397.5401105158803,-0.02260573902786827,-0.0,945.0439488337117,945.0439488337117,2873.662841796875,True,0.0,245,2.3840453308671093e-05,-0.06143504742328341,7.944160132078893e-07,True,246,compliant-rolling,-19.565594986316135,-0.00017485441050413777,7.875366240280931,3168.5746435937485,3063.7871607414486,58726.24675366043,48996.913385002335,-0.01460055756844961,-1.1675170534987555e-07,-0.05387660561634102,6.088589353355197e-07,15.988221099243162,0.4149050312140336,27.945356092451025,0.12965782225438527,0.0,-0.20745647524843858,-5.092983225386936e-06,0.9999999999999507,3.143033211472202e-07,-6.857174383867121e-09,0.33000000000000007,-3.075913518589871e-12,1.6651405927021018e-05,-3.8362144937571915e-07,3.1428915648063576e-14,7.493237411514181e-21,-1.1708183455490908e-22,-2.4711432404896755e-15,-8.144505262556812,-1.5038178693914519e-06,-16.43509879781923,-1.3439365745939911e-11,7.278606490261165e-05,-0.000192449502859401,1,1,0.8646647167633873,0.08428241478314834,False,normal,245,0.1194116591351442,1,1,0.8646647167633873,0.08428272104527741,False,normal,245,0.11941230595158141,1,1,0.8646647167633873,0.05499005700792506,False,normal,245,0.07749815283254025,1,1,0.8646647167633873,0.054990340067804,False,normal,245,0.07749872252582068,True,True,0.0,1.0,False,-0.08428241478314834,-0.08428272104527741,-0.05499005700792506,-0.054990340067804,0.0,0.0,0.0,0.0,245,245,245,245,True,0.0,-0.0,1.0487122381164227e-05,1.8073056674258152e-07,-1.0487122381164227e-05,-0.0,-0.007357754303939146,-0.007357754303939146,0.007357754303939146,1,1,1,1,1.0,False,245,0.0,1.8073056674258152e-07,94.24777962420806,94.24777937428736,1,12.025,0.0,24.000000114177432,0.25464790894703254,engaged,0.0,0.0,-0.0,-843.4383268930958,-0.0,0.0,937.6861061421536,2.2292701034233946e-06,1.8566501204200137e-05,0.012353296707922417,18.849555952947597,18.849555805006936,0.0,0.0,27.454299926757812,1.3816460371017456
12,0.1,0,0.0,1,1,,,,-7.00779452245115e-08,2.737797975540161,0.41630759835243225,0.00013695209054276347,26.8794002532959,-0.5087672472000122,5.890447027923074e-06,-0.8400026559829712,3.8370728492736816,0.32998695969581604,0.8004229068756104,-0.5994357466697693,-6.749882572876231e-07,9.870581152426894e-07,0.8399972915649414,3.8370769023895264,0.3299870193004608,0.8004209399223328,-0.5994383692741394,-6.749914973624982e-07,9.87055841505935e-07,-0.839997410774231,1.6369861364364624,0.3299870193004608,0.7314651608467102,-0.6818788051605225,-7.770255479044863e-07,9.089134778150765e-07,0.8400025367736816,1.6369901895523071,0.32998695969581604,0.7314630150794983,-0.6818811297416687,-7.770283900754293e-07,9.08911204078322e-07,asphalt,0.0,0.0,1,899.9999837028886,1,-11.785324096679688,-9.323906851932406e-05,305.6712300518193,174.09876521088174,-0.0,6855.522450496394,4916.477549503606,6.358257815008983e-05,0.00010239659390190065,True,-0.0,True,0,0,-2.4917499104049057e-06,26.8794002532959,0.11354869604110718,False,True,-0.840002715587616,3.8341426849365234,-7.450580596923828e-09,0.0,0.0,1.0,4318.82470703125,4318.82470703125,0.3265562355518341,0.07344377040863037,0.0,asphalt,True,0.8399972319602966,3.834146499633789,2.2351741790771484e-08,0.0,0.0,1.0,4318.86669921875,4318.86669921875,0.326555997133255,0.07344400882720947,0.0,asphalt,True,-0.8399974703788757,1.634055733680725,1.862645149230957e-08,0.0,0.0,1.0,2029.6002197265625,2029.6002197265625,0.34609195590019226,0.05390805006027222,0.0,asphalt,True,0.8400024771690369,1.6340597867965698,-1.4901161193847656e-08,0.0,0.0,1.0,2029.6190185546875,2029.6190185546875,0.3460918962955475,0.05390810966491699,0.0,asphalt,252,70.45884609583229,7.559897433736267,70.32030706468359,26.867389869912483,-9.058132578900895e-06,-0.13458585578263782,-3.371422614090372e-07,-4450.842593061799,0.021742215497854003,0.0,1590.7672195155542,1590.7672195155542,4248.4384765625,True,0.0,251,4.820328070041507e-05,-0.13452677668559357,-8.80614211106179e-07,True,252,compliant-rolling,-37.05455793346442,0.00016569094932215807,13.256393495962952,4504.82693923309,4571.942195711296,83492.29801191899,68311.40455288085,-0.029258489199966094,1.2861264446659622e-07,-0.13221641268532952,-7.894075060531728e-07,64.20443927108053,0.05152733151004751,130.268899301513,0.01610229109688979,0.0,-0.06206921306688421,2.45031882786457e-06,0.9999999999971403,2.3893519482885377e-06,-1.0280364648422324e-07,0.32999999999999835,-1.2047453688821623e-10,6.465405986430566e-05,-3.236049199367576e-06,2.8331617441583468e-14,5.4038271792571006e-20,-3.377391987035688e-21,-4.338378034554473e-15,-15.41825782415409,-2.867226449626234e-05,31.125829409795827,1.2820918636061422e-10,-6.894336130969553e-05,-0.0001817450787084785,70.45906834414063,7.559903994940904,70.32052931299194,26.86749669855099,-9.058119821765716e-06,-0.13458656701648403,-3.3714044607117765e-07,-4450.875398194121,0.02155256619690893,0.0,1590.76631284164,1590.76631284164,4248.4716796875,True,0.0,251,4.820328070041507e-05,-0.13452748787620777,-8.806106512171369e-07,True,252,compliant-rolling,-37.054831309568655,0.0001626722776962502,13.256385940347,4504.858625427183,4571.982203629248,83492.88528268342,68311.85834976863,-0.029258676903200824,1.2642763159222046e-07,-0.13221695999174854,-7.842638202946255e-07,64.2052630606411,0.05153554660096131,130.27088429443148,0.01610485831280048,0.0,-0.06207386271399726,2.5884214580758605e-06,0.9999999999971403,2.3893519482885377e-06,-1.0280364648422324e-07,0.32999999999999835,-1.2047489395558794e-10,6.465425148693838e-05,-3.2360588333136765e-06,2.8331689987920712e-14,5.4038410163728165e-20,-3.3774006352330103e-21,-4.3383891828114845e-15,-15.418371574890655,-2.867247603061613e-05,-31.126055610849136,1.2587338326074165e-10,-6.768730375536501e-05,-0.00017843391789217018,71.95520016186373,7.774962062243698,71.81666113071503,26.867389874040533,0.00013083663967465,-0.11620681559552197,4.869719026932016e-06,-2387.9442296693264,-0.07199128030932742,-0.0,1071.6691326228663,1071.6691326228663,2156.1923828125,True,0.0,251,4.820328070041507e-05,-0.116146481526358,4.32625244266757e-06,True,252,compliant-rolling,-19.839889806327,-0.0005947094371723723,8.930576105190552,2446.7549076693813,2317.0807143018874,45348.06612305404,38382.44735366706,-0.01613203413659896,-4.534382033466506e-07,-0.11733241979662146,4.1782730064262736e-06,19.518189419250028,0.022428553962483708,61.233124593037154,0.0070089231132761855,0.0,0.03186089082051778,-3.97554980732982e-06,0.9999999999971403,2.3893519482885377e-06,-1.0280364648422324e-07,0.32999999999999835,-1.2333430327749825e-10,6.61888093087198e-05,-3.3123029751198636e-06,2.915490047035308e-14,5.560855955191246e-20,-3.475534971994529e-21,-4.4639240487401176e-15,-8.255301782184356,-1.5351812046134466e-05,16.66550859422727,-4.6017732914127026e-10,0.00024745630769608835,-0.000656066120879381,71.95538955168824,7.774968208406506,71.81685052053955,26.867496690292686,0.0001308366370400963,-0.11620800308365728,4.869699568487666e-06,-2387.968670739624,-0.07198648349165386,-0.0,1071.6690167691265,1071.6690167691265,2156.214111328125,True,0.0,251,4.820328070041507e-05,-0.11614766972343746,4.326235023779702e-06,True,252,compliant-rolling,-19.840094079677648,-0.0005957066026265435,8.930575139742722,2446.777098589491,2317.1000297036862,45348.47740875713,38382.776124900956,-0.016132180736300187,-4.538661459686397e-07,-0.11733351204197943,4.180824071338032e-06,19.518544163598698,0.022425630628402346,61.23454753313463,0.007008009571375782,0.0,0.03185843970540401,-3.906561596357904e-06,0.9999999999971403,2.3893519482885377e-06,-1.0280364648422324e-07,0.32999999999999835,-1.2333461099350013e-10,6.618897444687886e-05,-3.31231127069912e-06,2.915496478984938e-14,5.56086822316158e-20,-3.475542639475987e-21,-4.463933925676975e-15,-8.25538559697753,-1.535196791069101e-05,-16.665676829411495,-4.6094885492892007e-10,0.0002478711888964734,-0.0006571661084731188,1,0.9776734400986619,0.9703113377223653,0.13076366472582293,True,release,251,0.14617097084522604,1,0.9776724079917783,0.970310784683575,0.13076453350193618,True,release,251,0.1461718620028988,1,0.9958924312545818,0.9805199939822741,0.10323961143137624,True,release,251,0.13643027498167248,1,0.9958920573156415,0.9805198879822927,0.10324077531878051,True,release,251,0.13643177073743412,True,True,0.0,1.0,False,-0.13076366472582293,-0.13076453350193618,-0.10323961143137624,-0.10324077531878051,0.0,0.0,0.0,0.0,251,251,251,251,True,0.0,-0.0,5.399601286626421e-05,1.787157706415714e-06,-5.399601286626421e-05,-0.0,-0.04442679043086173,-0.04442679043086173,0.04442679043086173,1,1,1,1,1.0,False,251,0.0,1.787157706415714e-06,94.2477799268805,94.24777790106427,1,12.025,0.0,24.000001545884093,0.25464790894703254,engaged,0.0,0.0,-0.0,-769.0882370948315,-0.0,0.0,863.3360141148763,9.595618995065944e-06,0.00018147213074444352,0.024054943887595888,18.84955667578099,18.84955500175424,0.0,0.0,26.879400253296016,2.737797975540163
18,0.15,0,0.0,1,1,,,,-3.003768256348849e-07,4.06488561630249,0.4184471368789673,0.0004230017657391727,26.305511474609375,-1.00359046459198,2.1800160538987257e-05,-0.8400083780288696,5.1634979248046875,0.3299493193626404,0.7240999341011047,0.6896950006484985,2.681365685930359e-06,2.5393308078491827e-06,0.839991569519043,5.163510322570801,0.32994937896728516,0.7241107821464539,0.6896836757659912,2.681326122910832e-06,2.539373099352815e-06,-0.8399922251701355,2.963160514831543,0.32994940876960754,0.745187520980835,0.6668549180030823,2.601141659397399e-06,2.6214470381091814e-06,0.8400077223777771,2.9631729125976562,0.32994940876960754,0.7451953887939453,0.6668460965156555,2.6011105092038633e-06,2.621478188302717e-06,asphalt,0.0,0.0,1,899.9999836449979,1,-11.15720272064209,-0.0001681031280895695,292.689566102908,163.88475600205996,-0.0,7331.767011444826,4440.232988555174,0.00012616820458788425,0.000350381233339574,True,-0.0,True,0,0,-6.2475296545017045e-06,26.305511474609375,0.13362102210521698,False,True,-0.8400084972381592,5.157718181610107,-2.9802322387695312e-08,0.0,0.0,1.0,4606.720703125,4606.720703125,0.3192421495914459,0.08075785636901855,0.0,asphalt,True,0.8399914503097534,5.157730579376221,-1.4901161193847656e-08,0.0,0.0,1.0,4606.81494140625,4606.81494140625,0.3192414939403534,0.08075851202011108,0.0,asphalt,True,-0.8399922847747803,2.957380533218384,0.0,0.0,0.0,1.0,1357.99609375,1357.99609375,0.35778114199638367,0.04221886396408081,0.0,asphalt,True,0.8400076627731323,2.957393169403076,-3.725290298461914e-09,0.0,0.0,1.0,1358.0606689453125,1358.0606689453125,0.35778048634529114,0.04221951961517334,0.0,asphalt,258,69.17406807587237,11.026719843779235,69.0318033669804,26.292822561266902,4.7804793125319576e-05,-0.13179947067895528,1.8181689323720691e-06,-4753.613855886789,-0.018306905585270292,0.0,1572.7231260276537,1572.7231260276537,4574.77001953125,True,0.0,257,1.933115128079746e-05,-0.13171231575344342,7.319140295530184e-07,True,258,compliant-rolling,-39.624613840574014,-0.00016390154008660217,13.106026050230447,4815.086031035653,4845.34165760631,89242.62869123626,72746.50915649708,-0.031559135702610874,-1.0220682716181008e-07,-0.13096133200438273,6.187203912497474e-07,74.69842847296911,0.0066594084219395895,137.01363410767343,0.002081065131856158,0.0,-0.019743500495157114,-2.9758815109987804e-06,0.9999999999727242,7.3761084269603374e-06,-3.804261950064775e-07,0.32999999999997615,-8.118714270659646e-10,0.00012801436420936592,-6.6796993233831816e-06,0.0,0.0,0.0,0.0,-16.564038533767523,-0.000104771331861546,33.28468159351934,-4.33371608821794e-10,6.851477308173542e-05,0.00017921355042695565,69.1748213207273,11.026750727617506,69.03255661183533,26.293034570010793,4.7804792527745584e-05,-0.13179701737907884,1.8181542491948766e-06,-4753.681364474083,-0.01841098967630035,0.0,1572.7224551057673,1572.7224551057673,4574.8505859375,True,0.0,257,1.933115128079746e-05,-0.1317098609911716,7.319087654628402e-07,True,258,compliant-rolling,-39.625180865015324,-0.00016569520503046027,13.106020459214728,4815.16234972504,4845.430865224709,89244.04317903884,72747.59812479213,-0.031559568301883965,-1.0362881875307731e-07,-0.1309587836898911,6.228702049990836e-07,74.70047635590137,0.006661381751320656,137.01415082604456,0.002081681797287737,0.0,-0.019746119191488387,-2.8666668633387558e-06,0.9999999999727242,7.3761084269603374e-06,-3.804261950064775e-07,0.32999999999997615,-8.118799623297676e-10,0.00012801571002435635,-6.679769732179597e-06,0.0,0.0,0.0,0.0,-16.564277925422488,-0.00010477284606851168,-33.285143881964466,-4.3811429580815334e-10,6.926457790524827e-05,0.00018117476061546757,61.18322802511517,11.088893533022484,61.040963316223205,26.29282256550452,0.0003254723566677721,-0.23209213472668783,1.2378753016732357e-05,-1709.6521895900257,-0.0716850723241344,-0.0,1002.4192516664243,1002.4192516664243,1454.069091796875,True,0.0,257,1.933115128079746e-05,-0.23201504732660022,1.1291134346429688e-05,True,258,compliant-rolling,-14.25539270041051,-0.0006050226904440929,8.353493763886869,1716.3199478811796,1613.9139668534701,31810.211247913623,27459.68608387961,-0.011869813215131397,-4.971151148510417e-07,-0.23470882057355705,1.1400764426225874e-05,10.566934950692357,0.07418879189945526,86.21747709987865,0.023183997468579767,0.0,0.07081979267968395,2.8821949035218603e-06,0.9999999999727242,7.3761084269603374e-06,-3.804261950064775e-07,0.32999999999997615,-7.238574436913466e-10,0.0001141366620727742,-5.952070994483924e-06,0.0,0.0,0.0,0.0,-5.959096752896232,-3.769264978585778e-05,11.974531584928203,-1.5997390505243626e-09,0.0002529140252972556,-0.0006696770580659276,61.183825839778855,11.088918261866862,61.04156113088689,26.29303457000859,0.0003254723258358902,-0.23209082339410747,1.237865203244814e-05,-1709.7182835645046,-0.07169762798636375,-0.0,1002.4184748161088,1002.4184748161088,1454.1312255859375,True,0.0,257,1.933115128079746e-05,-0.23201373536220316,1.1291041683900998e-05,True,258,compliant-rolling,-14.255943405334708,-0.0006053992277785002,8.35348729013424,1716.385953761457,1613.9830367912186,31811.434598488682,27460.683452953683,-0.011870208984798156,-4.974346277347423e-07,-0.2347072309597379,1.1402016286363302e-05,10.567639619266807,0.07417453487914752,86.22094865818359,0.023179542149733664,0.0,0.07081306415521878,2.917566173847598e-06,0.9999999999727242,7.3761084269603374e-06,-3.804261950064775e-07,0.32999999999997615,-7.238641596385996e-10,0.00011413772102149386,-5.952126431821917e-06,0.0,0.0,0.0,0.0,-5.959326535929582,-3.769410321609426e-05,-11.974989996587317,-1.6007345378691038e-09,0.0002530714089101695,-0.0006700936268394704,1,0.9552114471057589,0.9593050834599949,0.13464343406424126,True,hold,257,0.12814924890225649,1,0.9552112445487462,0.9593046742215438,0.13464172373662936,True,hold,257,0.12814556948588554,1,0.8563086046525314,0.9171600531276758,0.2094357180378022,True,release,257,0.27487577225417426,1,0.8563082790647336,0.9171593423511463,0.20943537006953272,True,release,257,0.2748733832072382,True,True,0.0,1.0,False,-0.13464343406424126,-0.13464172373662936,-0.2094357180378022,-0.20943537006953272,0.0,0.0,0.0,0.0,257,257,257,257,True,0.0,-0.0,0.00011565411841729656,6.115306158974093e-06,-0.00011565411841729656,-0.0,-0.11953718686845605,-0.11953718686845605,0.11953718686845605,1,1,1,1,1.0,False,257,0.0,6.115306158974093e-06,94.24778063464876,94.24777789500197,1,12.025,0.0,24.000001987980404,0.25464790894703254,engaged,0.0,0.0,-0.0,-639.4047979121806,-0.0,0.0,733.6525735306678,1.939778500090441e-05,0.00041935202310352995,0.026086501490850664,18.849556791361593,18.849554538472244,0.0,0.0,26.305511474610118,4.064885616302512
