24,0.2,0,0.0,1,1,,,,-8.093397809716407e-07,5.36445426940918,0.4209391176700592,0.0008845277479849756,25.772714614868164,-1.4392162561416626,4.8942416469799355e-05,-0.8400177955627441,6.46250057220459,0.32989588379859924,0.5637388229370117,-0.8259531259536743,-6.125940672063734e-06,4.69808674097294e-06,0.8399821519851685,6.462526798248291,0.32989588379859924,0.5637018084526062,-0.8259782791137695,-6.126151220087195e-06,4.6978120735730045e-06,-0.8399838805198669,4.261806964874268,0.3298959732055664,0.7998603582382202,-0.6001861095428467,-4.284860551706515e-06,6.421771558962064e-06,0.8400160670280457,4.2618327140808105,0.32989591360092163,0.7998377680778503,-0.6002162098884583,-4.285102022549836e-06,6.421610123652499e-06,asphalt,0.0,0.0,1,899.9999852215072,1,-10.309964179992676,-0.00040057027945294976,280.8433006778697,154.6375220995795,-0.0,7621.456880321918,4150.543119678082,0.00018398871179670095,0.0007686225960325848,True,-0.0,True,0,0,-1.4190614820108749e-05,25.772714614868164,0.12374848127365112,False,True,-0.8400180339813232,6.454212665557861,0.0,0.0,0.0,1.0,4670.30712890625,4670.30712890625,0.3134358823299408,0.08656412363052368,0.0,asphalt,True,0.8399819731712341,6.4542388916015625,0.0,0.0,0.0,1.0,4670.48095703125,4670.48095703125,0.3134344518184662,0.08656555414199829,0.0,asphalt,True,-0.8399840593338013,4.253518581390381,-3.725290298461914e-09,0.0,0.0,1.0,975.7936401367188,975.7936401367188,0.36870941519737244,0.03129059076309204,0.0,asphalt,True,0.8400158882141113,4.253544330596924,0.0,0.0,0.0,1.0,975.9171752929688,975.9171752929688,0.3687079846858978,0.03129202127456665,0.0,asphalt,264,69.41336852619939,14.485033290551094,69.31725672935536,25.7638196792095,0.0001792496834218861,-0.11090778080075915,6.957418800894732e-06,-4756.555210410025,-0.1654926331110818,0.0,1568.835556463879,1568.835556463879,4674.41162109375,True,0.0,263,8.930071009594235e-05,-0.11080034179400174,5.360796660241894e-06,True,264,compliant-rolling,-39.67544979655466,-0.0013699242647824963,13.07362963719899,4909.372313591642,4905.492418063036,90990.12720955689,74091.12541712813,-0.031783417277844894,-9.988113017414256e-07,-0.11122569430409934,4.752469489031184e-06,75.7639211141425,0.0008235401183424181,114.5255447535367,0.0002573562869820309,0.0,0.01095738126670935,-1.567093784986799e-05,0.9999999998808018,1.541646815710876e-05,-8.539367398844508e-07,0.3299999999998797,-2.633966246530896e-09,0.0001891081215657529,-1.1066073980400848e-05,2.7740633046551846e-14,4.2328846811755137e-19,-2.645552925734696e-20,-3.461037923787454e-15,-16.68596046607872,-0.00023166981093450867,33.32738636919325,-7.999155574647486e-09,0.0005761371891407686,0.0014935053787622967,69.41489706859015,14.485122534304413,69.31878527174612,25.76412890082035,0.00017924962334876275,-0.11089887335965672,6.957332966152143e-06,-4756.6385701080735,-0.16548420315544868,0.0,1568.8365054137666,1568.8365054137666,4674.5634765625,True,0.0,263,8.930071009594235e-05,-0.1107914302844282,5.360735446299021e-06,True,264,compliant-rolling,-39.67616645805116,-0.001370217884900354,13.073637545114721,4909.515853034697,4905.656741274539,90992.78756435357,74093.17133192287,-0.031783990087697625,-9.99084400973802e-07,-0.1112168771349219,4.754333000156638e-06,75.7666520169773,0.0008236921148496,114.52014450957749,0.0002574037858905101,0.0,0.010959943046570586,-1.562154300937839e-05,0.9999999998808018,1.541646815710876e-05,-8.539367398844508e-07,0.3299999999998797,-2.634023097926877e-09,0.00018911220324039474,-1.1066313300328977e-05,2.7741206309833316e-14,4.232972154210406e-19,-2.6456075963815037e-20,-3.461109526509931e-15,-16.686263048642346,-0.00023167401202592623,-33.32796684472362,-8.000870625446413e-09,0.0005762607152476567,0.001493824887440715,50.3024127336919,13.828719592112503,50.20630093684788,25.763819679218283,0.0005843104969901981,-0.35569351094697843,2.267949800010963e-05,-1214.5016762100277,-0.06322145339553219,-0.0,712.8355854572721,712.8355854572721,1014.185302734375,True,0.0,263,8.930071009594235e-05,-0.3556156520532906,2.107824517804457e-05,True,264,compliant-rolling,-10.126098115113614,-0.0005310108319176284,5.940296545477268,1241.0157484091897,1198.6541580443495,23000.940569162998,20216.128864225648,-0.00835365036165272,-4.3410099186209224e-07,-0.3571119571996339,2.1151756180811488e-05,5.2337605914888226,0.021887096867681987,92.28608868421787,0.00683971777115063,0.0,0.03854587803788043,1.8936953837816503e-06,0.9999999998808018,1.541646815710876e-05,-8.539367398844508e-07,0.3299999999998797,-1.9223363434436964e-09,0.00013801627493723138,-8.070765104333463e-06,2.0537746889452083e-14,3.1338114760516484e-19,-1.9586321725322802e-20,-2.561484428950436e-15,-4.258645728381859,-5.9127531360089214e-05,8.505925567392575,-3.1006375071455015e-09,0.00022332264465177296,-0.0005896475845951665,50.3037986688413,13.828794347573012,50.20768687199728,25.76412890081816,0.0005843105246837827,-0.3556834921678868,2.267922687520198e-05,-1214.6219927259986,-0.06322924240686073,-0.0,712.8429938042734,712.8429938042734,1014.2952880859375,True,0.0,263,8.930071009594235e-05,-0.3556056299933292,2.1077991980641762e-05,True,264,compliant-rolling,-10.127100824835395,-0.0005311154289274504,5.940358281702278,1241.1368737416474,1198.7907314824254,23003.18550165225,20217.992370783915,-0.008354408865972739,-4.3418356253681956e-07,-0.35710166328012516,2.115168053337607e-05,5.234711076626946,0.021879551230655922,92.29372504639082,0.0068373597595799435,0.0,0.03853933716991224,1.8982919736622028e-06,0.9999999998808018,1.541646815710876e-05,-8.539367398844508e-07,0.3299999999998797,-1.9223875346546607e-09,0.00013801995022794805,-8.070980745827833e-06,2.0538255997924985e-14,3.133889159839628e-19,-1.9586807248997674e-20,-2.5615480388102348e-15,-4.259067429359367,-5.913338630538461e-05,-8.506761012310445,-3.101248261940499e-09,0.00022336663411385562,-0.0005897637106176941,1,0.9593330450498593,0.956933804508783,0.11397291995258903,True,apply,263,0.10351360822359826,1,0.9593356976721378,0.956934383334411,0.11396512517804595,True,apply,263,0.1035021875064337,1,0.5075999945675219,0.6522064718354489,0.339384590351813,True,release,263,0.39570912752948784,1,0.5076123867661768,0.6522132500771057,0.3393763349876256,True,release,263,0.39569588477531176,True,True,0.0,1.0,False,-0.11397291995258903,-0.11396512517804595,-0.339384590351813,-0.3393763349876256,0.0,0.0,0.0,0.0,263,263,263,263,True,0.0,-0.0,0.00017539940017741174,1.3414995005994909e-05,-0.00017539940017741174,-0.0,-0.22239888856506695,-0.22239888856506695,0.22239888856506695,1,1,1,1,1.0,False,263,0.0,1.3414995005994909e-05,94.24778127658487,94.24777806009365,1,12.025,0.0,24.00000153011807,0.25464790894703254,engaged,0.0,0.0,-0.0,-509.07311649722,-0.0,0.0,603.3208904106743,2.85701396068958e-05,0.0004708357957631214,0.01959219643991359,18.849556198566866,18.849554072091294,0.0,0.0,25.772714614872072,5.3644542694093085
30,0.25,0,0.0,1,1,,,,-2.0817942640860565e-06,6.638364791870117,0.4224937856197357,0.0014848686987534165,25.269914627075195,-1.6951502561569214,9.614042210159823e-05,-0.8400306105613708,7.736083507537842,0.3298555910587311,0.9029161930084229,0.4298165738582611,6.316062354017049e-06,1.1317059033899568e-05,0.8399693369865417,7.73612642288208,0.3298555910587311,0.9029564261436462,0.42973214387893677,6.315003702184185e-06,1.1317649295961019e-05,-0.8399736881256104,5.535120010375977,0.3298555910587311,0.2690141201019287,0.9631361961364746,1.2681940461334307e-05,2.6714862997323507e-06,0.8400262594223022,5.535163402557373,0.3298555910587311,0.26909682154655457,0.9631130695343018,1.2681710359174758e-05,2.672575419637724e-06,asphalt,0.0,0.0,1,899.9999644674147,1,-9.943277359008789,-0.0008509078761562705,269.96465889060556,149.9042218824329,-0.0,7785.679303389722,3986.320696610278,0.00022380090376827866,0.001305325241777199,True,-0.0,True,0,0,-3.603543882491067e-05,25.269914627075195,0.09555158019065857,False,True,-0.8400309085845947,7.726321697235107,7.450580596923828e-09,0.0,0.0,1.0,4544.19873046875,4544.19873046875,0.31012609601020813,0.08987390995025635,0.0,asphalt,True,0.8399690389633179,7.726364612579346,-1.4901161193847656e-08,0.0,0.0,1.0,4544.513671875,4544.513671875,0.3101232945919037,0.08987671136856079,0.0,asphalt,True,-0.8399739861488342,5.525358200073242,3.5390257835388184e-08,0.0,0.0,1.0,960.4059448242188,960.4059448242188,0.3752342164516449,0.02476578950881958,0.0,asphalt,True,0.8400259613990784,5.5254011154174805,1.4901161193847656e-08,0.0,0.0,1.0,960.6349487304688,960.6349487304688,0.37523141503334045,0.024768590927124023,0.0,asphalt,270,68.36756691141494,17.93139193722557,68.34391061761977,25.26753843453339,0.00036841654439982637,-0.10710348223313836,1.4580626653770124e-05,-4640.7805493362275,-0.4126363060696717,0.0,1598.1917546089578,1598.1917546089578,4575.5703125,True,0.0,269,1.252108134512671e-05,-0.10699383514767766,1.2601014092611447e-05,True,270,compliant-rolling,-38.66746275643351,-0.0034242304800782483,13.318264621741315,4815.844124053916,4786.116831935695,89256.67915955732,72757.32611393555,-0.031010720816849125,-2.6021002130114386e-06,-0.10742240490479205,1.1717508356198799e-05,72.1248609263614,0.0019870966986073927,104.93567618399429,0.0006209677183148046,0.0,0.01082757319114115,-2.232127411795591e-05,0.999999999664063,2.5866210931429928e-05,-1.6772324755034732e-06,0.3299999999995359,-5.509408726499126e-09,0.00022836101737718482,-1.8765245507352265e-05,0.0,0.0,0.0,0.0,-16.330609005351906,-0.00039196688984384964,32.480694927401416,-3.47109656467302e-08,0.0014461711508356562,0.003726143886996126,68.36977779062718,17.931576499056458,68.34612149683201,25.267914683536162,0.0003684166649227229,-0.10708790363393156,1.4580414312411203e-05,-4640.926899458897,-0.4126538004241553,0.0,1598.2159957191518,1598.2159957191518,4575.853515625,True,0.0,269,1.252108134512671e-05,-0.10697824689890907,1.2600828902630262e-05,True,270,compliant-rolling,-38.668689122200135,-0.0034238839919681976,13.318466630992932,4816.112390523983,4786.41536796118,89261.65120051862,72761.15388933978,-0.03101164362668503,-2.6019215833587943e-06,-0.10740649645642582,1.1715583330651802e-05,72.12915353988826,0.0019840890165071516,104.92516815326434,0.0006200278176584917,0.0,0.010819644543857206,-2.2365562920336175e-05,0.999999999664063,2.5866210931429928e-05,-1.6772324755034732e-06,0.3299999999995359,-5.50958446385163e-09,0.00022836830150747763,-1.8765844969737673e-05,0.0,0.0,0.0,0.0,-16.331129246931283,-0.0003919793766698933,-32.48167294486241,-3.470745824148483e-08,0.0014460250209834425,0.0037257659281086106,47.75161572719704,16.22311508215587,47.72795943340187,25.267538435236577,0.0008613402939074385,-0.3763526577651243,3.408880907736649e-05,-1129.910786439905,-0.08478964450734555,-0.0,282.0602955478912,282.0602955478912,938.7847900390625,True,0.0,269,1.252108134512671e-05,-0.37627607423612125,3.209771184350337e-05,True,270,compliant-rolling,-9.413519564985815,-0.0007029753125865667,2.3505024628990934,1157.6603303919985,1181.6287986099599,21456.03429509774,18931.2556157032,-0.007500032788703274,-5.463029845170581e-07,-0.37608189344622256,3.1985134747801526e-05,4.2187869097553365,0.00032814971931515303,89.95723332483621,0.00010254678728598612,0.0,-0.0049058681344139096,-2.8441968297868373e-06,0.999999999664063,2.5866210931429928e-05,-1.6772324755034732e-06,0.3299999999995359,-3.835348044114653e-09,0.00015897211509997795,-1.3068024264837841e-05,0.0,0.0,0.0,0.0,-3.9756556874782207,-9.542359347407999e-05,7.907362414924719,-7.125967071878701e-09,0.0002968908472912676,-0.0007822447728167276,47.75407782506832,16.223287182725905,47.73042153127315,25.267914684944362,0.0008613404148199405,-0.37632978903319886,3.4088306266109576e-05,-1130.1416229616457,-0.0848095734855236,-0.0,282.09386379284354,282.09386379284354,938.9945068359375,True,0.0,269,1.252108134512671e-05,-0.3762531973588105,3.209723655277845e-05,True,270,compliant-rolling,-9.415441958520251,-0.0007031515740155286,2.3507821982736963,1157.8930784048082,1181.8823736191582,21460.34803826908,18934.850279193033,-0.007501484422596772,-5.464106662616191e-07,-0.376058501289866,3.1984511647192507e-05,4.220420163076998,0.00032998008565095346,89.97146648668382,0.00010311877676592358,0.0,-0.004918959572129796,-2.8479735462807466e-06,0.999999999664063,2.5866210931429928e-05,-1.6772324755034732e-06,0.3299999999995359,-3.835542285675376e-09,0.0001589801661760512,-1.306868739480105e-05,0.0,0.0,0.0,0.0,-3.976467580918924,-9.544308052117866e-05,-7.908964774235038,-7.127753810497166e-09,0.0002969652886038605,-0.0007824410991229384,1,0.9814626932807861,0.9748400396531488,0.10595230794563947,True,hold,269,0.10751474054991687,1,0.9814832602138184,0.9748548258668521,0.10593796852736542,True,hold,269,0.1074970098743267,1,0.08954080547216749,0.25807009913253115,0.3838345850027385,True,release,269,0.37552510015896984,1,0.08958510581214743,0.2581008122830145,0.3838140413335477,True,release,269,0.37549783375947376,True,True,0.0,1.0,False,-0.10595230794563947,-0.10593796852736542,-0.3838345850027385,-0.3838140413335477,0.0,0.0,0.0,0.0,269,269,269,269,True,0.0,-0.0,0.00021919902064837515,2.2782223278403158e-05,-0.00021919902064837515,-0.0,-0.42082288668541423,-0.42082288668541423,0.42082288668541423,1,1,1,1,1.0,False,269,0.0,2.2782223278403158e-05,94.24778233012768,94.24777588673015,1,12.025,0.0,24.00000347257136,0.25464790894703254,engaged,0.0,0.0,-0.0,-479.29115550664727,-0.0,0.0,573.5389239925439,3.501458042185194e-05,0.0002379739588277322,0.008174751524433482,18.849556820506294,18.8495522647722,0.0,0.0,25.26991462710089,6.638364791870926
36,0.3,0,0.0,1,1,,,,-5.019826858188026e-06,7.887208938598633,0.42252975702285767,0.002155397552996874,24.765029907226562,-1.732343316078186,0.0001709444186417386,-0.8400464653968811,8.984877586364746,0.32984915375709534,-0.3326702415943146,0.9430432319641113,1.719949796097353e-05,-7.648483915545512e-06,0.8399534821510315,8.984940528869629,0.32984915375709534,-0.3325173258781433,0.9430971145629883,1.7200740330736153e-05,-7.645695404789876e-06,-0.8399638533592224,6.783871173858643,0.3298492133617401,0.9999911785125732,0.004198134411126375,1.5698515198891982e-06,1.8757868019747548e-05,0.8400360941886902,6.783934116363525,0.32984915375709534,0.9999919533729553,0.004023614805191755,1.566578021083842e-06,1.8758144506136887e-05,asphalt,0.0,0.0,1,899.9999475392705,1,-10.281675338745117,-0.0014224216574802995,259.3772551242972,151.38038254173037,-0.0,7899.7503590351325,3872.2496409648675,0.00023526813311036676,0.001878346234135196,True,-0.0,True,0,0,-7.808873488102108e-05,24.765029907226562,0.06668920814990997,False,True,-0.8400470614433289,8.97490119934082,7.450580596923828e-09,0.0,0.0,1.0,4332.736328125,4332.736328125,0.3094567358493805,0.09054327011108398,0.0,asphalt,True,0.839952826499939,8.974964141845703,-7.450580596923828e-09,0.0,0.0,1.0,4333.11181640625,4333.11181640625,0.30945172905921936,0.09054827690124512,0.0,asphalt,True,-0.8399645090103149,6.773895263671875,2.421438694000244e-08,0.0,0.0,1.0,1307.0548095703125,1307.0548095703125,0.37599417567253113,0.02400583028793335,0.0,asphalt,True,0.8400354981422424,6.773958206176758,-2.421438694000244e-08,0.0,0.0,1.0,1307.550537109375,1307.550537109375,0.37598922848701477,0.024010777473449707,0.0,asphalt,276,65.7169766724461,21.28264575700856,65.76105001570483,24.768910143222186,0.0005877606380861788,-0.12444261065943006,2.3729773921308027e-05,-4528.965700180712,-0.6257385898607273,0.0,1607.5798027129886,1607.5798027129886,4357.05712890625,True,0.0,275,4.337916517209303e-05,-0.12435019397059788,2.158381200717553e-05,True,276,compliant-rolling,-37.718262473957026,-0.005226364535988833,13.39649835594157,4608.351956187527,4585.194321019217,85411.02689625665,69793.10947284491,-0.030258905538072606,-4.090497693102018e-06,-0.12474872472077948,2.1092663234569692e-05,68.67010358206294,0.002347644268975728,115.95260124164754,0.0007336388340549205,0.0,0.009870130530179617,-1.216393589542462e-05,0.999999999291356,3.7528585354047335e-05,-2.982179237439048e-06,0.32999999999853263,-8.343685631862207e-09,0.00023262276027112157,-2.549385729598295e-05,0.0,0.0,0.0,0.0,-15.940749435414178,-0.0005669748456348203,31.68338213280024,-7.856186981225747e-08,0.002208801839264373,0.005684558274826147,65.7205598710703,21.282972206801915,65.76463321432902,24.769305833685166,0.0005877606629379797,-0.12440885897325689,2.3729395840731696e-05,-4529.2865379635605,-0.6258706340885806,0.0,1607.6122383739148,1607.6122383739148,4357.537109375,True,0.0,275,4.337916517209303e-05,-0.12431642466004228,2.158346443731631e-05,True,276,compliant-rolling,-37.72093488781239,-0.005226514717141753,13.396768653115956,4608.808850833466,4585.551949831561,85419.49496494237,69799.64466251504,-0.030260901220959126,-4.09073313073097e-06,-0.12471408154018147,2.1088417911256506e-05,68.67916195790572,0.0023396564909977545,115.93113413859282,0.0007311426534368114,0.0,0.009848645180308197,-1.2260664478935026e-05,0.999999999291356,3.7528585354047335e-05,-2.982179237439048e-06,0.32999999999853263,-8.344128896891644e-09,0.00023263511819446309,-2.5495216201411306e-05,0.0,0.0,0.0,0.0,-15.941878869191395,-0.0005670150169294064,-31.685541710116908,-7.856412731115612e-08,0.002208865309847894,0.0056847233358145255,56.46456865683663,18.81092561671762,56.508642000095364,24.768910141897344,0.0011061636837227094,-0.24771386589374214,4.465936032914915e-05,-1448.4929435481872,-0.2135700526866265,-0.0,39.990500421556675,39.990500421556675,1211.3685302734375,True,0.0,275,4.337916517209303e-05,-0.2476344607525631,4.249244527731325e-05,True,276,compliant-rolling,-12.059348361077088,-0.0017342980251497848,0.33325417017963893,1456.197797167665,1559.3231657082983,26989.11680414539,23511.650945953934,-0.009310669671112198,-1.2693208504179291e-06,-0.24553917396242808,4.155682191769863e-05,6.5016428501807955,0.03895258876123471,75.43477318735468,0.012172683987885869,0.0,-0.05189249288135761,-2.3171925123937115e-05,0.999999999291356,3.7528585354047335e-05,-2.982179237439048e-06,0.32999999999853263,-7.090500621861502e-09,0.00019768149898682534,-2.169520153524137e-05,0.0,0.0,0.0,0.0,-5.096604084322102,-0.0001812741819748225,10.129865511980842,-2.6069688543394735e-08,0.000732960864364705,-0.0019308725737753262,56.46959448387814,18.811275451563727,56.51366782713687,24.769305835015377,0.0011061637075379482,-0.24765892497264014,4.465864785111713e-05,-1449.0211690344454,-0.2136828920222468,-0.0,39.9980723287971,39.9980723287971,1211.848876953125,True,0.0,275,4.337916517209303e-05,-0.24757950186923847,4.249176402710896e-05,True,276,compliant-rolling,-12.063745917808653,-0.001735033306625185,0.3333172694066425,1456.7174733056468,1559.8554205883584,26998.748462712385,23519.57536883245,-0.009313719041761937,-1.269842368948916e-06,-0.2454813890365023,4.155475809484942e-05,6.505902300103391,0.03906082346891922,75.44669797020464,0.012206507334037237,0.0,-0.0519633127701548,-2.3206536679909393e-05,0.999999999291356,3.7528585354047335e-05,-2.982179237439048e-06,0.32999999999853263,-7.0911130043698166e-09,0.00019769857150253332,-2.169708261671423e-05,0.0,0.0,0.0,0.0,-5.098462609752172,-0.00018134028533922777,-10.133533057774734,-2.60807411760896e-08,0.0007332716140386049,-0.0019316906271313527,1,0.9814626932807861,0.9805664145763119,0.1204324649553025,True,hold,275,0.13119844294652463,1,0.9814832602138184,0.9805861991740564,0.12040344924843596,True,hold,275,0.13115793317088761,1,0.0,0.03658917107813339,0.2771829339172229,True,release,275,0.19851055687386976,1,0.0,0.03659609896866958,0.2771379879339636,True,release,275,0.19844673987316763,True,True,0.0,1.0,False,-0.1204324649553025,-0.12040344924843596,-0.2771829339172229,-0.2771379879339636,0.0,0.0,0.0,0.0,275,275,275,275,True,0.0,-0.0,0.0002367669076193124,3.278332627809547e-05,-0.0002367669076193124,-0.0,-0.8215893530798439,-0.8215893530798439,0.8215893530798439,1,1,1,1,1.0,False,275,0.0,3.278332627809547e-05,94.2477843902005,94.24777411401904,1,12.025,0.0,24.00000476577881,0.25464790894703254,engaged,0.0,0.0,-0.0,-584.9587543959875,-0.0,0.0,679.2065168415257,3.7095367048569446e-05,-9.815757664716264e-05,-0.0032291772878270484,18.849556871078676,18.84955033455229,0.0,0.0,24.76502990734968,7.887208938603063
