42,0.35,0,0.0,1,1,,,,-1.1081965567427687e-05,9.11002254486084,0.4215853810310364,0.0027983905747532845,24.23780059814453,-1.611490249633789,0.0002908139431383461,-0.8400649428367615,10.207837104797363,0.32986947894096375,0.9524146914482117,0.3048052191734314,9.837872312346008e-06,2.2417292711907066e-05,0.8399350047111511,10.207918167114258,0.32986947894096375,0.9524969458580017,0.3045482337474823,9.831823263084516e-06,2.2419944798457436e-05,-0.8399577736854553,8.006966590881348,0.32986947894096375,0.03215494751930237,0.9994829297065735,2.4418175598839298e-05,-1.7525677549201646e-06,0.8400421738624573,8.007047653198242,0.32986947894096375,0.03250667080283165,0.9994715452194214,2.4418788598268293e-05,-1.7439746216041385e-06,asphalt,0.0,0.0,1,899.9998107998317,1,-10.133206367492676,-0.0029759227763861418,248.4604551874116,160.1603513634047,-0.0,8016.137597238172,3755.862402761828,0.00020910450257360935,0.002354993450087331,True,-0.0,True,0,0,-0.00016319393762387335,24.23780059814453,0.06166735291481018,False,True,-0.840066134929657,10.198556900024414,1.4901161193847656e-08,0.0,0.0,1.0,4170.220703125,4170.220703125,0.3108098804950714,0.08919012546539307,0.0,asphalt,True,0.8399338126182556,10.198637962341309,1.4901161193847656e-08,0.0,0.0,1.0,4170.888671875,4170.888671875,0.31080135703086853,0.08919864892959595,0.0,asphalt,True,-0.8399589657783508,7.99768590927124,-9.313225746154785e-09,0.0,0.0,1.0,1750.0399169921875,1750.0399169921875,0.37270304560661316,0.02729696035385132,0.0,asphalt,True,0.840040922164917,7.997766971588135,-2.60770320892334e-08,0.0,0.0,1.0,1750.9471435546875,1750.9471435546875,0.3726944625377655,0.027305543422698975,0.0,asphalt,282,62.598272562711514,24.485148146523105,62.67710063001408,24.244844045376603,0.0007744308577150456,-0.14796606211339144,3.194208451092691e-05,-4437.981413395629,-0.7334578416847164,0.0,1570.7522544316116,1570.7522544316116,4200.451171875,True,0.0,281,6.55394802261122e-06,-0.14789390612572306,2.9853682114155246e-05,True,282,compliant-rolling,-36.97430340085277,-0.006157368314843373,13.08960212026343,4459.006012250438,4430.113442276743,82643.05462423201,67654.98951582062,-0.02966304298249516,-4.9057212431498185e-06,-0.14836724411628757,2.9952694838614008e-05,65.99221072855921,0.0023473238666268945,132.4478710773488,0.0007335387083209355,0.0,0.011475033978645605,2.4003447877563035e-06,0.9999999988013626,4.8698388069005547e-05,-5.073653477041582e-06,0.3299999999957526,-9.538844317002676e-09,0.00019861707552530454,-4.623660392035697e-05,2.5167028443534643e-14,1.5360735133993312e-18,-1.920091891749164e-19,1.535628893430874e-15,-15.594164014888781,-0.0007322001810023263,31.058485821068793,-1.2193404012913263e-07,0.0025969119785913893,0.006701598871998813,62.603102840675746,24.485686358044187,62.68193090797831,24.24519610651941,0.0007744310150890227,-0.1479126897388968,3.1941627175265726e-05,-4438.471978764035,-0.7337516273803223,0.0,1570.8641098390372,1570.8641098390372,4201.04833984375,True,0.0,281,6.55394802261122e-06,-0.14784050336363813,2.98532554576523e-05,True,282,compliant-rolling,-36.97837531578251,-0.006159525936425516,13.090534248658642,4459.576541670802,4430.752074729533,82653.62879567791,67663.16502273995,-0.0296660590461269,-4.907384022952812e-06,-0.14831226061418784,2.9950436591664225e-05,66.00563125580291,0.002333630298090051,132.4155378047405,0.0007292594681531453,0.0,0.0114368781549996,2.355976062599433e-06,0.9999999988013626,4.8698388069005547e-05,-5.073653477041582e-06,0.3299999999957526,-9.539570062975169e-09,0.00019863218627002696,-4.624012869388853e-05,2.516889016919225e-14,1.5361871441157378e-18,-1.9202339301446723e-19,1.5357423682407025e-15,-15.59588027067231,-0.0007322807651743374,-31.061762420794903,-1.2197675877641264e-07,0.002597821786604912,0.006703943007207329,70.61729019467035,22.02734369847825,70.69611826197291,24.244844045374563,0.0012356458460392704,-0.03881807940987107,5.096530390778733e-05,-1351.0327283938097,-1.0691951845320626,-0.0,60.07839315828171,60.07839315828171,1690.7493896484375,True,0.0,281,6.55394802261122e-06,-0.03873667996760153,4.883747982436164e-05,True,282,compliant-rolling,-12.002084042374324,-0.008556622054564655,0.5006532763190142,1965.816729834222,2027.7521502429297,36434.37549502775,31215.16500471605,-0.010156677477789273,-6.080007335318795e-06,-0.04585091418555987,4.235332196053965e-05,7.73686007657408,0.16714316421794956,15.039420786438995,0.052232238818109254,0.0,0.1724688932745812,-0.00015719408423424345,0.9999999988013626,4.8698388069005547e-05,-5.073653477041582e-06,0.3299999999957526,-1.0671353889143505e-08,0.00022219218397133135,-5.178638853573594e-05,2.7661746990740152e-14,1.6883390497277925e-18,-2.1104238121597406e-19,1.686629892226969e-15,-5.061960243654249,-0.000237676620759632,10.081773456711066,-1.6944632347733054e-07,0.0036088133116932357,-0.009519359089247854,70.62412790154085,22.02804793153937,70.70295596884341,24.24519610885414,0.0012356460023809053,-0.038738969048909125,5.096457029109534e-05,-1350.4005716980669,-1.0701617312750349,-0.0,60.14505052334627,60.14505052334627,1691.5489501953125,True,0.0,281,6.55394802261122e-06,-0.03865753383258093,4.883676964133876e-05,True,282,compliant-rolling,-11.997861897544524,-0.008566078964320491,0.5012087543612189,1966.6533867127534,2028.6981998892713,36449.88206306651,31227.712044550797,-0.01015492921429715,-6.0864993375485645e-06,-0.04578692359158089,4.2353004939386586e-05,7.734196829464494,0.1679730008325522,15.014455949290532,0.05249156276017254,0.0,0.17283881044650548,-0.00015718683064275027,0.9999999988013626,4.8698388069005547e-05,-5.073653477041582e-06,0.3299999999957526,-1.0672442477315192e-08,0.00022221485355591655,-5.1791633687300556e-05,2.7664823583614786e-14,1.6885268300546134e-18,-2.1106585375682668e-19,1.6868180076104161e-15,-5.06018024060094,-0.0002375930434318206,-10.07818124905091,-1.696336221228496e-07,0.003612802338019332,-0.009529877691059573,1,0.9419453047013742,0.9581029219926389,0.14422033072140453,True,release,281,0.15562238345469961,1,0.9420433966919156,0.9581711498066642,0.14417069578606378,True,release,281,0.15556212026220692,1,0.10664845614828303,0.0549685195782844,0.06821544812919254,True,apply,281,-0.039182278306871335,1,0.10675784446745877,0.055029507505623514,0.0681219333751926,True,apply,281,-0.03927046454194373,True,True,0.0,1.0,False,-0.14422033072140453,-0.14417069578606378,-0.06821544812919254,-0.0681219333751926,0.0,0.0,0.0,0.0,281,281,281,281,True,0.0,-0.0,0.00021738866053055972,4.1102389566924665e-05,-0.00021738866053055972,-0.0,-1.1827963688847376,-1.1827963688847376,1.1827963688847376,1,1,1,1,1.0,False,281,0.0,4.1102389566924665e-05,94.24778849571922,94.24775979469851,1,12.025,0.0,24.000016982672676,0.25464790894703254,engaged,0.0,0.0,-0.0,-755.6434772435236,-0.0,0.0,849.891215955767,3.3336652767933796e-05,-0.0002742070769735205,-0.009579233027803962,18.849562359785097,18.849542121723957,0.0,0.0,24.237800598693926,9.110022544881017
48,0.4,0,0.0,1,1,,,,-2.386689266131725e-05,10.30909252166748,0.4207168519496918,0.0032950351014733315,23.808813095092773,-1.4237773418426514,0.0005130422650836408,-0.8400875329971313,11.407127380371094,0.3298981487751007,-0.3431433141231537,0.9392830729484558,2.536839929234702e-05,-1.4032781109563075e-05,0.8399124145507812,11.407222747802734,0.3298981487751007,-0.3427571952342987,0.9394239783287048,2.5374165488756262e-05,-1.4022350114828441e-05,-0.8399614095687866,9.206446647644043,0.32989808917045593,0.9659994840621948,-0.2585437595844269,-3.0819840048934566e-06,2.882665467041079e-05,0.840038537979126,9.206543922424316,0.3298981487751007,0.9658929705619812,-0.2589416801929474,-3.0938597319618566e-06,2.88253777398495e-05,asphalt,0.0,0.0,1,899.9997283571163,1,-8.219070434570312,-0.003989499993622303,239.4525052079923,162.80241250424737,-0.0,7986.049988319558,3785.950011680442,0.00013616017531603575,0.002501576121417758,True,-0.0,True,0,0,-0.00032730167731642723,23.808813095092773,0.06904435902833939,False,True,-0.8400899767875671,11.398927688598633,2.2351741790771484e-08,0.0,0.0,1.0,3985.689697265625,3985.689697265625,0.3135140836238861,0.08648592233657837,0.0,asphalt,True,0.8399099111557007,11.399023056030273,7.450580596923828e-09,0.0,0.0,1.0,3986.811279296875,3986.811279296875,0.3134990632534027,0.08650094270706177,0.0,asphalt,True,-0.8399639129638672,9.198247909545898,-2.0489096641540527e-08,0.0,0.0,1.0,2002.6610107421875,2002.6610107421875,0.3681945502758026,0.031805455684661865,0.0,asphalt,True,0.8400360345840454,9.198345184326172,-7.450580596923828e-09,0.0,0.0,1.0,2004.1536865234375,2004.1536865234375,0.36817941069602966,0.031820595264434814,0.0,asphalt,288,60.208919673905235,27.548962106688393,60.29570410560652,23.816570939061997,0.0008659054806296743,-0.16575129381848736,3.635726916623224e-05,-4276.630189764404,-0.7366823871764654,0.0,1477.3580274693634,1477.3580274693634,4014.36279296875,True,0.0,287,0.0005530442424464152,-0.16569311528155997,3.4632780018473325e-05,True,288,compliant-rolling,-35.63766307981699,-0.006178727886396947,12.311316895578027,4280.817055128246,4253.288550342631,79340.50699894811,65098.71372238791,-0.02862330998695989,-4.959161514091125e-06,-0.16640134001043413,3.493476897770732e-05,61.447042440216045,0.004365973221276144,141.1460438770751,0.0013643666316487662,0.0,0.016866308279578964,7.191839937203481e-06,0.9999999983190511,5.7286721034071317e-05,-8.951511502760342e-06,0.32999999998677865,-7.728797862183519e-09,0.00012734256150284714,-7.032690123559138e-05,0.0,0.0,0.0,0.0,-14.997565944811024,-0.0008420671979910266,29.935758361436598,-1.4599453580316001e-07,0.002600223216761971,0.006732678053114234,60.215310826752265,27.54978442113118,60.30209525845355,23.816800828794815,0.00086590559873142,-0.165670792023093,3.635692318940685e-05,-4277.603366519462,-0.7371534736954674,0.0,1477.6294463607423,1477.6294463607423,4015.421142578125,True,0.0,287,0.0005530442424464152,-0.1656125684450346,3.463244141536364e-05,True,288,compliant-rolling,-35.645769498194085,-0.0061822485135964314,12.313578719672853,4281.832779769359,4254.365731642414,79359.33240236047,65113.30170650351,-0.028629484266473135,-4.9619908157354045e-06,-0.16631881137428386,3.493246690287498e-05,61.473554548918926,0.004341984873336025,141.10985803125894,0.001356870272917478,0.0,0.016819273451508288,7.145148664843298e-06,0.9999999983190511,5.7286721034071317e-05,-8.951511502760342e-06,0.32999999998677865,-7.729609694670578e-09,0.00012735593611094167,-7.033429824121529e-05,0.0,0.0,0.0,0.0,-15.000977407114666,-0.0008422587411063329,-29.942323203264465,-1.4607772320729484e-07,0.002601704818921829,0.0067365207533072536,71.273814446238,25.630920421139244,71.3605988779393,23.816570944233945,0.0011670412087594504,-0.012437230305374913,4.900122736215834e-05,-470.4179561847581,-1.629554345283558,-0.0,258.12447712889997,258.12447712889997,1973.49072265625,True,0.0,287,0.0005530442424464152,-0.012368359877330497,4.721515616850288e-05,True,288,compliant-rolling,-3.7683932240014597,-0.01363603153983696,2.1510373094074997,2259.348845625431,2289.382769264341,41874.68901168438,35599.84501873247,-0.002983691825269345,-1.0747690485250869e-05,-0.011408281411588663,4.6484489021267935e-05,0.6676899315772413,0.002180457590922173,0.9854153238899137,0.0006813929971631797,0.0,-0.02286418239435632,-1.7400772495927495e-05,0.9999999983190511,5.7286721034071317e-05,-8.951511502760342e-06,0.32999999998677865,-9.152887158631116e-09,0.00015080701823265864,-8.328087040635924e-05,0.0,0.0,0.0,0.0,-1.5858708175874456,-8.904176855469233e-05,3.165463152636729,-3.222000179390454e-07,0.005738515914155846,-0.01515039324044606,71.27424418160946,25.631746138268102,71.36102861331075,23.81680082880218,0.0011670410689226484,-0.012440808148131989,4.9000748521072136e-05,-470.59507408567447,-1.6303072245412933,-0.0,258.2160218553913,258.2160218553913,1974.912841796875,True,0.0,287,0.0005530442424464152,-0.01237189134655321,4.7214702386319346e-05,True,288,compliant-rolling,-3.7695391375280893,-0.01364247802888793,2.151800182128261,2260.8140933296995,2290.918456526793,41901.8458591363,35621.649434755556,-0.0029838040074122636,-1.075338133447222e-05,-0.011405091485326447,4.648827268072421e-05,0.6677401492394704,0.0022123492243032506,0.9853824625899124,0.0006913591325947648,0.0,-0.023024472973834937,-1.730002437046024e-05,0.9999999983190511,5.7286721034071317e-05,-8.951511502760342e-06,0.32999999998677865,-9.152947253143256e-09,0.0001508080092044264,-8.328141155043931e-05,0.0,0.0,0.0,0.0,-1.5863528331370733,-8.906883224521096e-05,-3.16639983942252,-3.223522936442626e-07,0.0057412280076042516,-0.015157554464206167,1,0.8724866349738288,0.901135770427319,0.16391579835675268,True,release,287,0.1712465040108917,1,0.8727013007216751,0.9013013262825981,0.16383964362634593,True,release,287,0.1711560497211957,1,0.310307001978182,0.23617010423885595,0.008304518131660759,True,apply,287,0.018363372220490587,1,0.3103835237965581,0.2362538627720972,0.008306271045603195,True,apply,287,0.018384045388871395,True,True,0.0,1.0,False,-0.16391579835675268,-0.16383964362634593,-0.008304518131660759,-0.008306271045603195,0.0,0.0,0.0,0.0,287,287,287,287,True,0.0,-0.0,0.00015457411063835025,4.366073980800931e-05,-0.00015457411063835025,-0.0,-2.0844419779125474,-2.0844419779125474,2.0844419779125474,1,1,1,1,1.0,False,287,0.0,4.366073980800931e-05,94.24779903066485,94.24775116131752,1,12.025,0.0,24.00003287170665,0.25464790894703254,engaged,0.0,0.0,-0.0,-763.6448115893974,-0.0,0.0,857.8925277558416,2.234477038510555e-05,-0.00029219112076328644,-0.011476954328329816,18.849570685807777,18.84953381535763,0.0,0.0,23.808813097342494,10.309092521758364
54,0.45,0,0.0,1,1,,,,-4.523699317360297e-05,11.487046241760254,0.4202416241168976,0.0035291598178446293,23.3753662109375,-1.2425514459609985,0.0007303037564270198,-0.8401136994361877,12.585294723510742,0.3299223780632019,0.9090859293937683,0.4166085720062256,1.8565357095212676e-05,2.521768146834802e-05,0.8398862481117249,12.585397720336914,0.3299223780632019,0.9093246459960938,0.41608747839927673,1.8550901586422697e-05,2.522831709939055e-05,-0.839978814125061,10.38477611541748,0.3299224078655243,0.423052579164505,0.9061051607131958,3.04762816085713e-05,7.197248123702593e-06,0.8400211334228516,10.384880065917969,0.3299223780632019,0.423443078994751,0.9059227108955383,3.047317295568064e-05,7.2103844104276504e-06,asphalt,0.0,0.0,1,900.0000399078814,1,-8.968989372253418,-0.003767593065276742,230.96116900663037,161.89488298504926,-0.0,7946.965365962301,3825.034634037699,4.1607094317441806e-05,0.0023441915106392278,True,-0.0,True,0,0,-0.0004964188556186855,23.3753662109375,0.07590176165103912,False,True,-0.8401174545288086,12.57813835144043,-1.4901161193847656e-08,0.0,0.0,1.0,3855.325927734375,3855.325927734375,0.3164921700954437,0.08350783586502075,0.0,asphalt,True,0.839882493019104,12.578241348266602,-1.4901161193847656e-08,0.0,0.0,1.0,3856.640625,3856.640625,0.31647077202796936,0.08352923393249512,0.0,asphalt,True,-0.8399825692176819,10.377620697021484,-2.60770320892334e-08,0.0,0.0,1.0,2088.30419921875,2088.30419921875,0.36421021819114685,0.03578978776931763,0.0,asphalt,True,0.8400173783302307,10.377723693847656,3.725290298461914e-09,0.0,0.0,1.0,2089.8837890625,2089.8837890625,0.3641887605190277,0.03581124544143677,0.0,asphalt,294,59.46674365240209,30.534817371788638,59.54033832789721,23.38197202066715,0.0008810254141642963,-0.16071983208457372,3.767968813616818e-05,-4136.34193723484,-0.7704354333764895,0.0,1362.7230409313693,1362.7230409313693,3871.437744140625,True,0.0,293,0.0004953142511431155,-0.16066675130603383,3.66657642171852e-05,True,294,compliant-rolling,-34.47419282727515,-0.006423802876347596,11.356025341094744,4143.399060468759,4127.876548745008,76793.60690332236,63123.30353257141,-0.027661302386777917,-5.115269871660523e-06,-0.1612165010744761,3.6531252400781665e-05,57.386075692406365,0.0023160090167945666,130.75477515002564,0.0007237528177483233,0.0,0.01285342078184756,-3.144952627411093e-06,0.999999998038792,6.13190567198884e-05,-1.2743207637432458e-05,0.3299999999732058,-3.093147895906176e-09,4.1067398293089257e-05,-4.820683312166549e-05,0.0,0.0,0.0,0.0,-14.48940790586774,-0.0008833643800936792,28.95849809895735,-1.6460308945128408e-07,0.0026999065837053173,0.0070080643777486636,59.472608760486644,30.535961775449362,59.54620343598177,23.382042984679224,0.0008810254149747267,-0.16063960269738942,3.7679573813762195e-05,-4137.546046613379,-0.7709934853385942,0.0,1363.20682053103,1363.20682053103,3872.7470703125,True,0.0,293,0.0004953142511431155,-0.16058647878539578,3.666565188195939e-05,True,294,compliant-rolling,-34.48424445621239,-0.006428222895365515,11.360056837758583,4144.660212659726,4129.143402451909,76816.98105198269,63141.449210559156,-0.027669257967256288,-5.118822174758185e-06,-0.16113576617259046,3.653006237145165e-05,57.4190896995687,0.0023112873108751455,130.72708134432452,0.0007222772846484862,0.0,0.01284264847506375,-3.1701591248665457e-06,0.999999998038792,6.13190567198884e-05,-1.2743207637432458e-05,0.3299999999732058,-3.093458382033946e-09,4.107152358391689e-05,-4.821165710538363e-05,0.0,0.0,0.0,0.0,-14.493632577711974,-0.0008836219423521942,-28.966587469925994,-1.6471634771897807e-07,0.0027017643054748504,0.007012896226505614,68.79396221641548,29.126270540447543,68.8675568919106,23.381972020665106,0.0009739763464712719,-0.02908071613849865,4.1655012889722825e-05,-1065.0644413925772,-1.460622054839335,-0.0,422.74903001055213,422.74903001055213,2082.816650390625,True,0.0,293,0.0004953142511431155,-0.029019309765073973,4.058174128841441e-05,True,294,compliant-rolling,-8.72902983492458,-0.012320520642632109,3.522908583421268,2371.6885020228474,2377.311531426253,43956.78810161888,37269.336939268396,-0.006657121693120669,-1.0011185237758571e-05,-0.02617522146676455,4.233772351744429e-05,3.323802709563575,0.040564023746751804,5.245621904331003,0.012676257420859913,0.0,-0.06649618742447687,4.1055730824450726e-05,0.999999998038792,6.13190567198884e-05,-1.2743207637432458e-05,0.3299999999732058,-3.5829185694068212e-09,4.7572589998703035e-05,-5.582717314566066e-05,0.0,0.0,0.0,0.0,-3.6687870992194744,-0.00022367206877275147,7.332429557062438,-3.1570018577198767e-07,0.005178280753321133,-0.013670701340309822,68.79501855345615,29.12713262621601,68.86861322895126,23.38204298248389,0.0009739763479781581,-0.02906875426564909,4.1654886535982535e-05,-1065.3938766877095,-1.461239317324366,-0.0,422.8394470982994,422.8394470982994,2084.41455078125,True,0.0,293,0.0004953142511431155,-0.02900730313084841,4.0581617327743994e-05,True,294,compliant-rolling,-8.731802375640864,-0.012325454541344774,3.5236620591524948,2373.326005251093,2378.929845297232,43987.13752666283,37293.63906547641,-0.00665937081569718,-1.0015101361990705e-05,-0.0261635626379622,4.233631786868629e-05,3.3260489972410965,0.04055576955566484,5.245029207758625,0.012673677986145236,0.0,-0.0664882543331324,4.1025886974239804e-05,0.999999998038792,6.13190567198884e-05,-1.2743207637432458e-05,0.3299999999732058,-3.582972373810819e-09,4.757330372216604e-05,-5.582801484038421e-05,0.0,0.0,0.0,0.0,-3.669952130186993,-0.00022374309630300652,-7.334669055753684,-3.1582658926359766e-07,0.00518035408997805,-0.013676157110734787,1,0.8037619975104898,0.8312125121574254,0.16356386243224133,True,release,293,0.15740191840804907,1,0.8041107726701915,0.8315076004800604,0.16347916898119885,True,release,293,0.15732456076166423,1,0.44523351674136047,0.38679277376166754,0.027165586994050722,True,apply,293,0.03337148666000804,1,0.44532216609447606,0.38687550056571096,0.027155945161514077,True,apply,293,0.03335337564511341,True,True,0.0,1.0,False,-0.16356386243224133,-0.16347916898119885,-0.027165586994050722,-0.027155945161514077,0.0,0.0,0.0,0.0,293,293,293,293,True,0.0,-0.0,5.838527431478724e-05,4.091386015795421e-05,-5.838527431478724e-05,-0.0,-2.436105248992135,-2.436105248992135,2.436105248992135,1,1,1,1,1.0,False,293,0.0,4.091386015795421e-05,94.24780621420364,94.24778378683736,1,12.025,0.0,24.000002782592286,0.25464790894703254,engaged,0.0,0.0,-0.0,-733.6936633858525,-0.0,0.0,827.9414086112032,7.3125710836847655e-06,-0.00021619207525653514,-0.009749405008534578,18.849552801868967,18.849545311316284,0.0,0.0,23.375366216208683,11.487046242047642
