60,0.5,0,0.0,1,1,,,,-7.44160424801521e-05,12.642390251159668,0.42000746726989746,0.0035278841387480497,22.911705017089844,-1.1154814958572388,0.0008293599239550531,-0.8401429653167725,13.740793228149414,0.3299374282360077,-0.48331692814826965,0.8754454851150513,2.3331276679527946e-05,-2.114644848916214e-05,0.8398569822311401,13.740896224975586,0.32993748784065247,-0.4827424883842468,0.8757623434066772,2.334514465474058e-05,-2.1131134417373687e-05,-0.8400081396102905,11.540375709533691,0.3299374580383301,0.8492624759674072,-0.5279709100723267,-1.0034637853095774e-05,2.9846722100046463e-05,0.8399918079376221,11.54047966003418,0.3299374282360077,0.8490196466445923,-0.5283612012863159,-1.0048357580672018e-05,2.9842107323929667e-05,asphalt,0.0,0.0,1,900.0003780005148,1,-9.4696626663208,-0.0032654679380357265,221.99910345587094,160.1478846786867,-0.0,7960.403835527366,3811.596164472634,-2.708512511162553e-05,0.001977743668763481,True,-0.0,True,0,0,-0.0006420959252864122,22.911705017089844,0.0776820257306099,False,True,-0.8401473760604858,13.734368324279785,-7.450580596923828e-09,0.0,0.0,1.0,3812.093017578125,3812.093017578125,0.31868085265159607,0.08131915330886841,0.0,asphalt,True,0.8398525714874268,13.734472274780273,3.725290298461914e-08,0.0,0.0,1.0,3813.331787109375,3813.331787109375,0.31865647435188293,0.08134353160858154,0.0,asphalt,True,-0.8400125503540039,11.533950805664062,0.0,0.0,0.0,1.0,2068.63916015625,2068.63916015625,0.36151763796806335,0.03848236799240112,0.0,asphalt,True,0.8399873971939087,11.53405475616455,-3.725290298461914e-09,0.0,0.0,1.0,2069.93798828125,2069.93798828125,0.361493319272995,0.03850668668746948,0.0,asphalt,300,60.265795968203356,33.52916951084835,60.31620267684159,22.91626434834651,0.0007991349026716369,-0.13215730255531977,3.4871953395203664e-05,-4038.75609512164,-0.8526812010723106,0.0,1297.5570748191478,1297.5570748191478,3812.697265625,True,0.0,299,0.00040242358729510546,-0.13210194834924557,3.4503031069402996e-05,True,300,compliant-rolling,-33.682857262974736,-0.007086618448758656,10.812975623492898,4086.7756964969235,4086.1927755181905,75744.15154289543,62308.279024488496,-0.027001562569858438,-5.6126767419177855e-06,-0.13260285994243903,3.4032606345004576e-05,54.681330953709036,0.0011771547694466554,103.49670826999679,0.0003678608654520761,0.0,0.011478290357125493,-1.0779689784642712e-05,0.9999999980169586,6.129139352775534e-05,-1.4472318042357883e-05,0.32999999996544116,1.2418190487032545e-09,-2.189984811926708e-05,-7.338898744258311e-06,0.0,0.0,0.0,0.0,-14.14817783697859,-0.0008702965189545176,28.293802293998624,-1.831038061575907e-07,0.0029766696243451645,0.007737993907024201,60.26660190262385,33.53048505437025,60.31700861126208,22.916219637334017,0.0007991349282187628,-0.13214400365658144,3.487202254742395e-05,-4039.9280067155887,-0.8529765246152853,0.0,1298.1700053447728,1298.1700053447728,3813.9609375,True,0.0,299,0.00040242358729510546,-0.1320886184573133,3.450310028568252e-05,True,300,compliant-rolling,-33.69258207081455,-0.007089178944404811,10.818083377873107,4087.9947369339966,4087.387812461428,75766.74519384665,62325.83220763237,-0.027009370004813734,-5.6149634522329735e-06,-0.1325894962924731,3.403475551340792e-05,54.712957468855976,0.0011779563329936706,103.51344113714299,0.0003681113540605222,0.0,0.011477494006471085,-1.0732006780339331e-05,0.9999999980169586,6.129139352775534e-05,-1.4472318042357883e-05,0.32999999996544116,1.241840872119738e-09,-2.1900227110065817e-05,-7.33900254497343e-06,0.0,0.0,0.0,0.0,-14.152263658178663,-0.000870547849974559,-28.301565029112666,-1.8316997715299537e-07,0.002977745348526803,0.007740794069067712,66.56693307736927,32.508877009062005,66.6173397860075,22.9162643483476,0.0007405756213113686,-0.04141933522357259,3.231659444122963e-05,-1463.4079126239915,-1.084843490293604,-0.0,562.6157811402809,562.6157811402809,2077.431640625,True,0.0,299,0.00040242358729510546,-0.041358193458034834,3.1902021476885795e-05,True,300,compliant-rolling,-12.077361797041394,-0.009193358354201375,4.688464842835674,2366.1691028539276,2357.1541180905556,43854.49175894593,37187.41686542179,-0.009432720725573999,-7.59962789205199e-06,-0.03924166623768953,3.4306610948316826e-05,6.673220853076303,0.02045363622086467,10.725729006086452,0.00639176131902018,0.0,-0.04849980378789153,5.5100693514194475e-05,0.9999999980169586,6.129139352775534e-05,-1.4472318042357883e-05,0.32999999996544116,1.3743880172705287e-09,-2.423466891036469e-05,-8.109183403933096e-06,0.0,0.0,0.0,0.0,-5.072986335321615,-0.0003120544849807374,10.145056321661405,-2.3753769694689864e-07,0.0038615868341381723,-0.010190963329174242,66.56808816117804,32.50979639757524,66.61849486981627,22.916219638837344,0.0007405756474175284,-0.04140083150281945,3.231665863005713e-05,-1463.7619555072674,-1.0853450075001665,-0.0,562.7320341904332,562.7320341904332,2078.790771484375,True,0.0,299,0.00040242358729510546,-0.041339655112162275,3.1902085569425806e-05,True,300,compliant-rolling,-12.080259977867861,-0.009197531334289742,4.689433618253609,2367.5622872979216,2358.486055448002,43880.3129885631,37208.09580024087,-0.009435003851114994,-7.60310313233942e-06,-0.03922261859700435,3.430754252811712e-05,6.6764516608299,0.020460963238170808,10.723088988072956,0.006394051011928376,0.0,-0.048511377840018285,5.5120462350746495e-05,0.9999999980169586,6.129139352775534e-05,-1.4472318042357883e-05,0.32999999996544116,1.3744118207510525e-09,-2.4235088689380903e-05,-8.10932406721723e-06,0.0,0.0,0.0,0.0,-5.074203329884464,-0.00031212934593766335,-10.147344637059907,-2.3764550141078287e-07,0.0038633393824862765,-0.010195583535997315,1,0.7840872899405769,0.7914635941657809,0.13756080526087472,True,hold,299,0.12153317006746708,1,0.7844757384623166,0.7918374599526503,0.13753300168471919,True,hold,299,0.1215463798792791,1,0.5653137674987188,0.5147633775621074,0.03912093205484,True,apply,299,0.045680771154213415,1,0.565431706011173,0.5148697428912616,0.03910302989337603,True,apply,299,0.04566070875303088,True,True,0.0,1.0,False,-0.13756080526087472,-0.13753300168471919,-0.03912093205484,-0.03910302989337603,0.0,0.0,0.0,0.0,299,299,299,299,True,0.0,-0.0,-1.6935890016611665e-05,3.451813878039487e-05,1.6935890016611665e-05,0.0,-2.195494608770332,-2.195494608770332,2.195494608770332,1,1,1,1,1.0,False,299,0.0,3.451813878039487e-05,94.24780094118869,94.24781919181514,1,12.025,0.0,23.999953503284658,0.25464781472502274,engaged,0.0,0.0,-0.0,-706.6374255319027,-0.0,0.0,800.8852111496413,-3.862829626163376e-06,-0.00012154541968527666,-0.006169554688067163,18.849522032040845,18.8495542049166,0.0,0.0,22.911705026087148,12.642390251817638
66,0.55,0,0.0,1,1,,,,-0.00011005014675902203,13.773905754089355,0.41976600885391235,0.003381522838026285,22.426822662353516,-1.0621612071990967,0.0008037600782699883,-0.8401758074760437,14.872380256652832,0.3299432694911957,0.8485191464424133,0.5291646718978882,2.149710235244129e-05,2.121792931575328e-05,0.8398241400718689,14.872479438781738,0.3299432694911957,0.8488348722457886,0.5286579728126526,2.1484431272256188e-05,2.1230760467005894e-05,-0.8400465250015259,12.672001838684082,0.32994329929351807,0.5776659846305847,0.8162732720375061,2.8032685804646462e-05,1.124697519117035e-05,0.8399534225463867,12.672101020812988,0.32994329929351807,0.5780629515647888,0.8159920573234558,2.8027208827552386e-05,1.1260608516749926e-05,asphalt,0.0,0.0,1,900.0005228834077,1,-9.835528373718262,-0.002647615037858486,212.79154241811347,158.98407303877846,-0.0,7998.829454392242,3773.170545607758,-6.418082921300083e-05,0.0015072551583264172,True,-0.0,True,0,0,-0.0007587910513393581,22.426822662353516,0.07530466467142105,False,True,-0.8401800990104675,14.866263389587402,-1.4901161193847656e-08,0.0,0.0,1.0,3860.462890625,3860.462890625,0.3194555938243866,0.08054441213607788,0.0,asphalt,True,0.8398199081420898,14.866362571716309,-1.4901161193847656e-08,0.0,0.0,1.0,3861.483154296875,3861.483154296875,0.3194320499897003,0.08056795597076416,0.0,asphalt,True,-0.8400508165359497,12.665884971618652,2.60770320892334e-08,0.0,0.0,1.0,1983.612060546875,1983.612060546875,0.3602443039417267,0.03975570201873779,0.0,asphalt,True,0.8399491310119629,12.665984153747559,3.725290298461914e-09,0.0,0.0,1.0,1984.534423828125,1984.534423828125,0.36022070050239563,0.03977930545806885,0.0,asphalt,306,60.91726419535782,36.5653419116048,60.94229623313384,22.429123332303224,0.0006493950624176089,-0.10372345433857783,2.8953207515733213e-05,-3949.3512554483277,-0.9010489855294569,0.0,1299.468778423353,1299.468778423353,3846.6640625,True,0.0,305,0.00032759965264373775,-0.10366061037288098,2.9028534722032742e-05,True,306,compliant-rolling,-32.956569638755894,-0.007512766208727011,10.828906486861275,4119.528819433382,4132.826325582547,76351.19672752073,62779.79635811135,-0.02641166035577525,-5.990205324658777e-06,-0.10421340358852044,2.8916253766678114e-05,52.318187897354235,0.0009986644760538689,77.71751192817823,0.00031208264876682914,0.0,0.012397797917959766,-2.5181868306403634e-06,0.9999999981753479,5.8758658026749126e-05,-1.4025847022875396e-05,0.3299999999675406,3.785971344442347e-09,-5.74799692390733e-05,2.656341088711591e-05,0.0,0.0,0.0,0.0,-13.835661403996692,-0.0008203525480692615,27.68371674540522,-1.8700723315360522e-07,0.003153971745563588,0.00820680111572572,60.91253001002464,36.56653352729159,60.93756204780066,22.429016056396097,0.0006493950922749728,-0.10378882199789172,2.89533473274376e-05,-3950.753254663044,-0.9007452544317243,0.0,1300.0550261655524,1300.0550261655524,3847.72314453125,True,0.0,305,0.00032759965264373775,-0.1037259603461059,2.902867575268986e-05,True,306,compliant-rolling,-32.96807288067771,-0.0075106092305606935,10.833791884712936,4120.549593002806,4133.809333390495,76370.11570758607,62794.488164649396,-0.026420674354280235,-5.988775815286857e-06,-0.10427653129174438,2.8920376195716767e-05,52.35390519002678,0.0009905995956271604,77.78964070901971,0.00030956237363350005,0.0,0.012347898478991108,-2.428882138695657e-06,0.9999999981753479,5.8758658026749126e-05,-1.4025847022875396e-05,0.3299999999675406,3.785686000796226e-09,-5.7475634344025524e-05,2.6561420117633612e-05,0.0,0.0,0.0,0.0,-13.840489654672194,-0.0008206388276787944,-27.69298127086074,-1.869535285373999e-07,0.0031530659899986213,0.00820444881147584,64.01916667965334,35.77071279171279,64.04419871742935,22.429123331557776,0.0005088905432101973,-0.05808512040758911,2.268882896581453e-05,-1773.3294178894726,-0.6704782476826229,-0.0,679.0072429110769,679.0072429110769,2000.94091796875,True,0.0,305,0.00032759965264373775,-0.05801907647242122,2.273161811762882e-05,True,306,compliant-rolling,-14.678690172519172,-0.005715556298243671,5.6583936909256405,2287.6129700248844,2269.774839440354,42398.53526132674,36020.30676177893,-0.011572620249066391,-4.820955726666392e-06,-0.056349862527206654,2.5079850958076354e-05,10.04441720030367,0.011562501878852209,18.337364104856384,0.0036132818371412924,0.0,-0.03743638052951386,5.266511131733584e-05,0.9999999981753479,5.8758658026749126e-05,-1.4025847022875396e-05,0.3299999999675406,3.9858006400361995e-09,-6.051170211076963e-05,2.7974417212651075e-05,0.0,0.0,0.0,0.0,-6.162334360778621,-0.00036538092016758883,12.330187048571418,-1.4227122413358528e-07,0.002399476285259514,-0.006332839477273186,64.02022257036639,35.771687551138136,64.0452546081424,22.429016056400464,0.0005088905745346476,-0.05806507993853663,2.2688938880228066e-05,-1773.7709667116599,-0.6707226071654214,-0.0,679.1558028978278,679.1558028978278,2001.925048828125,True,0.0,305,0.00032759965264373775,-0.05799901116108797,2.2731728874258515e-05,True,306,compliant-rolling,-14.682299437562165,-0.0057177169415547225,5.659631690815232,2288.6255584675932,2270.724701315961,42417.302538552365,36035.364817514994,-0.011575465817217991,-4.822817166666441e-06,-0.056329133137336895,2.5081527194860994e-05,10.04935741088607,0.011569266085098878,18.335025327504365,0.003615395651593429,0.0,-0.037451094128961186,5.26999678345447e-05,0.9999999981753479,5.8758658026749126e-05,-1.4025847022875396e-05,0.3299999999675406,3.985866473037336e-09,-6.051270154693062e-05,2.7974879381690127e-05,0.0,0.0,0.0,0.0,-6.163849146827336,-0.0003654707357939299,-12.333043476127905,-1.4232499661091154e-07,0.002400383185336671,-0.006335230473933171,1,0.800826931517578,0.7926296652657938,0.10738312452475163,True,apply,305,0.09460147892670501,1,0.8011522359248883,0.7929872555052655,0.1074396934556387,True,apply,305,0.09469223959230773,1,0.6616074312762542,0.6212553459514318,0.0548982439578128,True,apply,305,0.06390262330668861,1,0.6617561331835055,0.621391270401321,0.05487819111659417,True,apply,305,0.0638822174750626,True,True,0.0,1.0,False,-0.10738312452475163,-0.1074396934556387,-0.0548982439578128,-0.05487819111659417,0.0,0.0,0.0,0.0,305,305,305,305,True,0.0,-0.0,-5.9849870012840256e-05,2.6306565180464405e-05,5.9849870012840256e-05,0.0,-1.7080836547565923,-1.7080836547565923,1.7080836547565923,1,1,1,1,1.0,False,305,0.0,2.6306565180464405e-05,94.2477863297939,94.2478343639162,1,12.025,0.0,23.999928481200588,0.2546477640197269,engaged,0.0,0.0,-0.0,-675.6791823954424,-0.0,0.0,769.9269912875744,-9.991656860402333e-06,-3.715939752602348e-05,-0.0020274310175463672,18.84950681085119,18.849559313853987,0.0,0.0,22.426822675190017,13.77390575530993
72,0.6,0,0.0,1,1,,,,-0.00015055503172334284,14.880667686462402,0.4194062352180481,0.0031678692903369665,21.92426109313965,-1.080751895904541,0.0007001428166404366,-0.8402121067047119,15.97912883758545,0.3299413323402405,0.57415372133255,-0.8187476396560669,-1.9032422642339952e-05,2.0807816326851025e-05,0.8397878408432007,15.97922134399414,0.3299413323402405,0.5737773180007935,-0.8190113306045532,-1.904198325064499e-05,2.0799063349841163e-05,-0.8400909900665283,13.778738021850586,0.3299413323402405,0.8221064209938049,-0.5693338513374329,-1.0651457159838174e-05,2.611023955978453e-05,0.8399089574813843,13.778831481933594,0.3299413323402405,0.8218153715133667,-0.5697540044784546,-1.0664800356607884e-05,2.6104791686520912e-05,asphalt,0.0,0.0,1,900.0004889064263,1,-10.217203140258789,-0.0019258888205513358,203.45398511855896,160.3454967295277,-0.0,8049.1865501176335,3722.8134498823665,-7.83672949182801e-05,0.001028174818076768,False,-0.0,True,0,0,-0.0008417846402153373,21.92426109313965,0.07472214102745056,False,True,-0.840215802192688,15.972905158996582,7.450580596923828e-09,0.0,0.0,1.0,4029.41943359375,4029.41943359375,0.3187396824359894,0.0812603235244751,0.0,asphalt,True,0.8397841453552246,15.972997665405273,0.0,0.0,0.0,1.0,4030.006591796875,4030.006591796875,0.31871917843818665,0.08128082752227783,0.0,asphalt,True,-0.8400946259498596,13.772514343261719,2.2351741790771484e-08,0.0,0.0,1.0,1882.00634765625,1882.00634765625,0.3602425158023834,0.039757490158081055,0.0,asphalt,True,0.839905321598053,13.77260684967041,3.725290298461914e-09,0.0,0.0,1.0,1882.782958984375,1882.782958984375,0.3602220118045807,0.03977799415588379,0.0,asphalt,312,60.28278691156573,39.598699891894,60.28746340662883,21.924744855584496,0.0004769069567089145,-0.09265445001222512,2.175199573700966e-05,-3989.736271129817,-0.8105498590593131,0.0,1356.2166529316612,1356.2166529316612,4001.470458984375,True,0.0,311,0.00013723708235470627,-0.09258001442241785,2.208155449561022e-05,True,312,compliant-rolling,-33.25358858231883,-0.006804131072275139,11.301805441097176,4268.441806835975,4295.264774669747,79111.14459894308,64920.963159195024,-0.02654465030486735,-5.512868803147583e-06,-0.09221333353637733,2.2828737886374075e-05,52.84638676495625,0.0011394652966495852,67.34131297941838,0.00035608290520300486,0.0,-0.008038725399714447,1.6380461412824506e-05,0.9999999984096037,5.505926301677401e-05,-1.2217623387764925e-05,0.32999999997537044,4.4981356738271735e-09,-7.079916244172547e-05,4.3971414655179946e-05,0.0,0.0,0.0,0.0,-13.948811831809735,-0.0007771425441316799,27.9331899238002,-1.590138074579075e-07,0.002854114339304715,0.007432382793873862,60.27752360216936,39.59962078631341,60.28220009723246,21.92461357256314,0.00047690695724417133,-0.09272823799622319,2.1752126010821208e-05,-3991.0956438252238,-0.810122044145934,0.0,1356.6211603285908,1356.6211603285908,4002.125732421875,True,0.0,311,0.00013723708235470627,-0.09265379262886417,2.2081689954033516e-05,True,312,compliant-rolling,-33.264969297990056,-0.00680105268720725,11.30517633607159,4269.070894641976,4295.82807751104,79122.80408937031,64929.99968503703,-0.026553876269375807,-5.510268437046976e-06,-0.09228822810064079,2.2830600238401185e-05,52.88312814692834,0.001134549838190456,67.4191930861108,0.00035454682443453113,0.0,-0.008014203418852749,1.641822141111231e-05,0.9999999984096037,5.505926301677401e-05,-1.2217623387764925e-05,0.32999999997537044,4.497739413123195e-09,-7.079292598775744e-05,4.396753854937794e-05,0.0,0.0,0.0,0.0,-13.953584684949941,-0.000777408458338343,-27.942398961764873,-1.5894185373437568e-07,0.002852822853003106,0.0074290257085585475,60.99013241775519,38.89164065334872,60.99480891281829,21.924744855443222,0.0003049581670636839,-0.0820078487088885,1.39093142955461e-05,-1965.6608309056999,-0.3296578195806575,-0.0,762.766603333354,762.766603333354,1896.5018310546875,True,0.0,311,0.00013723708235470627,-0.08193253975195179,1.421600769544287e-05,True,312,compliant-rolling,-16.313529126225912,-0.0028299560547001175,6.356388361111284,2179.8652644734225,2164.8643407152686,40401.543220710264,34415.85457657767,-0.012952078050120781,-2.4475902707296377e-06,-0.08089029282945404,1.592566480017009e-05,12.581724885533902,0.004022520989512891,28.59084958265965,0.0012570378092227985,0.0,-0.02284912338758281,3.748072102878819e-05,0.9999999984096037,5.505926301677401e-05,-1.2217623387764925e-05,0.32999999997537044,4.557342665636083e-09,-7.173004411023443e-05,4.455469011482049e-05,0.0,0.0,0.0,0.0,-6.843000273388105,-0.00038125015277839993,13.703450331112084,-6.613658944440692e-08,0.0011870754578086411,-0.003135741690206672,60.9911684381651,38.89266361182217,60.9958449332282,21.924613572561235,0.00030495816946079796,-0.08198675810270858,1.3909397692773375e-05,-1966.2586923076876,-0.32976382203723315,-0.0,762.9470211489904,762.9470211489904,1897.3218994140625,True,0.0,311,0.00013723708235470627,-0.08191143133405594,1.4216099510935676e-05,True,312,compliant-rolling,-16.318459273012547,-0.0028309647908910376,6.357891842908254,2180.7135841915456,2165.668323730849,40417.26594739219,34428.503693027036,-0.012955920247186519,-2.448438850740308e-06,-0.08086819598645885,1.592673776849928e-05,12.58919065847328,0.004030573037538809,28.59151561085543,0.0012595540742308749,0.0,-0.02287065522970974,3.7502005573813025e-05,0.9999999984096037,5.505926301677401e-05,-1.2217623387764925e-05,0.32999999997537044,4.557418446436768e-09,-7.173123711601222e-05,4.45554298411935e-05,0.0,0.0,0.0,0.0,-6.845069283900733,-0.00038136542539896474,-13.707418113861639,-6.616017319436195e-08,0.0011874987589042961,-0.0031368544180650597,1,0.8445436078838926,0.8272438472476342,0.09344238086425337,True,apply,311,0.08991631606710872,1,0.8447419137034692,0.8274905823504313,0.09351917528175976,True,apply,311,0.08998728265614556,1,0.7236351699992962,0.6978906852340013,0.07746621942204568,True,apply,311,0.09056020099646088,1,0.7238129054133614,0.6980557578950652,0.07744629684966753,True,apply,311,0.09053550994332027,True,True,0.0,1.0,False,-0.09344238086425337,-0.09351917528175976,-0.07746621942204568,-0.07744629684966753,0.0,0.0,0.0,0.0,311,311,311,311,True,0.0,-0.0,-7.795810233801603e-05,1.7945035861533312e-05,7.795810233801603e-05,0.0,-1.241155968475141,-1.241155968475141,1.241155968475141,1,1,1,1,1.0,False,311,0.0,1.7945035861533312e-05,94.24776981626447,94.24783080585503,1,12.025,0.0,23.999931109430612,0.25464776934562844,engaged,0.0,0.0,-0.0,-638.979216940912,-0.0,0.0,733.2270300715307,-1.2412818645040374e-05,2.9006938731818546e-05,0.0015191093578476047,18.849509413392106,18.84956078475745,0.0,0.0,21.92426110929986,14.880667688425056
78,0.65,0,0.0,1,1,,,,-0.00019418397278059274,15.961750030517578,0.4191362261772156,0.002942183520644903,21.4034423828125,-1.15250825881958,0.0005461997352540493,-0.8402511477470398,17.060134887695312,0.3299332559108734,0.7684125304222107,0.6399548649787903,2.003162808250636e-05,1.66059016919462e-05,0.8397487998008728,17.06022071838379,0.3299332559108734,0.7686358690261841,0.6396865248680115,2.0025830963277258e-05,1.661289388721343e-05,-0.8401386737823486,14.859689712524414,0.329933226108551,0.49080437421798706,0.8712697625160217,2.462560405547265e-05,8.402479579672217e-06,0.839861273765564,14.85977554321289,0.329933226108551,0.4912729263305664,0.871005654335022,2.462108022882603e-05,8.415723641519435e-06,asphalt,0.0,0.0,1,900.0003914874097,1,-10.53054428100586,-0.0012318231165409088,193.98606094688213,161.63491262370454,-0.0,8109.624263421383,3662.375736578617,-7.51023180782795e-05,0.0006080045456985984,True,-0.0,True,0,0,-0.0008899591630324721,21.4034423828125,0.07909218221902847,False,True,-0.8402539491653442,17.053497314453125,2.2351741790771484e-08,0.0,0.0,1.0,4175.7529296875,4175.7529296875,0.3170994818210602,0.0829005241394043,0.0,asphalt,True,0.8397459983825684,17.0535831451416,4.470348358154297e-08,0.0,0.0,1.0,4176.0078125,4176.0078125,0.3170834481716156,0.08291655778884888,0.0,asphalt,True,-0.8401414155960083,14.853052139282227,1.862645149230957e-08,0.0,0.0,1.0,1771.05908203125,1771.05908203125,0.3613586127758026,0.038641393184661865,0.0,asphalt,True,0.8398585319519043,14.85313892364502,-3.3527612686157227e-08,0.0,0.0,1.0,1771.5570068359375,1771.5570068359375,0.3613426387310028,0.03865736722946167,0.0,asphalt,318,58.77514873012671,42.573301522259506,58.766995596143445,21.40277864355832,0.000315195807653654,-0.09377191611059899,1.4726863875019944e-05,-4133.285744800952,-0.6012737181101949,0.0,1424.7964731073334,1424.7964731073334,4154.33349609375,True,0.0,317,4.6109535706744456e-05,-0.09368680196785444,1.5176175156330202e-05,True,318,compliant-rolling,-34.420789998066645,-0.005080029089493003,11.873303942561112,4414.92096113765,4435.402392511039,81825.98389653693,67023.08827278008,-0.027434680002220064,-4.195755654945839e-06,-0.09284179753088527,1.6488727550012717e-05,56.44962633214343,0.0037235963677372504,68.26668926136506,0.001163623864917882,0.0,-0.018083744467941868,2.8089630131680984e-05,0.9999999986459559,5.115903993700515e-05,-9.531053920397826e-06,0.3299999999850113,3.9990230504013355e-09,-6.69148910313397e-05,5.3291606814093645e-05,0.0,0.0,0.0,0.0,-14.428007357210392,-0.0007471877747713021,28.91360699139232,-1.1027450652251041e-07,0.0021293728901098635,0.0055468424948877035,58.771313385914766,42.573999824566,58.7631602519315,21.40265267863637,0.0003151957969056387,-0.09382571834985028,1.4726950047527188e-05,-4134.14925530047,-0.6011042404450277,0.0,1425.0439397036575,1425.0439397036575,4154.63623046875,True,0.0,317,4.6109535706744456e-05,-0.09374060008729528,1.5176267128833573e-05,True,318,compliant-rolling,-34.428101861362904,-0.005079118991803396,11.875366164197146,4415.210511584779,4435.646050113564,81831.35041395198,67027.23973765092,-0.027440857708466864,-4.19474728712156e-06,-0.09289854130130756,1.6489678753536003e-05,56.475051702917256,0.0036992853834174532,68.32326136642318,0.0011560266823179648,0.0,-0.0180205990304407,2.810785262320635e-05,0.9999999986459559,5.115903993700515e-05,-9.531053920397826e-06,0.3299999999850113,3.998759433438506e-09,-6.691048017901695e-05,5.328809277838993e-05,0.0,0.0,0.0,0.0,-14.43107121194533,-0.0007473464435843227,-28.91946246518843,-1.1025474277818905e-07,0.0021289912571949487,0.005545852501523648,57.46887902662462,41.846618588787486,57.460725892641356,21.402778643561252,0.00015020804094702093,-0.11391271228093393,7.0181560743162166e-06,-2012.7389470546207,-0.12651048603427992,-0.0,797.0594229908274,797.0594229908274,1791.387939453125,True,0.0,317,4.6109535706744456e-05,-0.11382948982618024,7.454205898540355e-06,True,318,compliant-rolling,-16.744808777204117,-0.0010917158271150896,6.6421618582568955,2070.820200324813,2049.6582540191907,38380.505983223295,32787.58886253455,-0.013402988406877417,-9.7349626703131e-07,-0.11372245226786405,8.366040157067896e-06,13.473007438693905,5.940282583644647e-05,40.324685848604055,1.8563383073890417e-05,0.0,-0.002290686023008255,1.9513954020416558e-05,0.9999999986459559,5.115903993700515e-05,-9.531053920397826e-06,0.3299999999850113,3.915974731425126e-09,-6.552482122389592e-05,5.218715749470912e-05,0.0,0.0,0.0,0.0,-7.018845502064336,-0.00036348716924725777,14.065708971129748,-2.36983712922848e-08,0.0004576095687106804,-0.0012102137320940782,57.46953789087147,41.847688874045446,57.46138475688821,21.402652677910353,0.00015020810774448693,-0.11389733840329593,7.018200500774856e-06,-2013.2515912631548,-0.12654732227588444,-0.0,797.262886240478,797.262886240478,1791.9310302734375,True,0.0,317,4.6109535706744456e-05,-0.11381410552748192,7.454249079738479e-06,True,318,compliant-rolling,-16.749051620333933,-0.0010922297185414359,6.643857385337316,2071.385216831623,2050.1768731979796,38390.97797853068,32796.037785467764,-0.013406472866506125,-9.739031926654774e-07,-0.11370753576964344,8.367219642945724e-06,13.480013675163928,5.979682793412166e-05,40.329196043603204,1.8686508729412004e-05,0.0,-0.0022806612872360485,1.9538156623937156e-05,0.9999999986459559,5.115903993700515e-05,-9.531053920397826e-06,0.3299999999850113,3.9160222295285386e-09,-6.552561579999745e-05,5.218779149931557e-05,0.0,0.0,0.0,0.0,-7.020623955363737,-0.00036357927057008185,-14.069131905866424,-2.3709526566874576e-08,0.0004578249742476652,-0.001210783641198423,1,0.886105600773989,0.8690750946099484,0.09308951793932822,True,apply,317,0.09468327052467607,1,0.8862217483793278,0.8692260404184707,0.09314597821939233,True,apply,317,0.09473036523412143,1,0.7344714760671006,0.7292667828564884,0.10801296413705685,True,hold,317,0.12492610223331053,1,0.7346613022318693,0.7294529408582913,0.10799499079897015,True,hold,317,0.12491388336594364,True,True,0.0,1.0,False,-0.09308951793932822,-0.09314597821939233,-0.10801296413705685,-0.10799499079897015,0.0,0.0,0.0,0.0,317,317,317,317,True,0.0,-0.0,-7.792071119183674e-05,1.0611681189532868e-05,7.792071119183674e-05,0.0,-0.7184256910659315,-0.7184256910659315,0.7184256910659315,1,1,1,1,1.0,False,317,0.0,1.0611681189532868e-05,94.2477545748223,94.24782060415947,1,12.025,0.0,23.99994213289449,0.2546477916838141,engaged,0.0,0.0,-0.0,-596.4503980166749,-0.0,0.0,690.6982090821363,-1.2059068121761583e-05,7.743072060024681e-05,0.0038751579541504624,18.84951735133661,18.849560998538777,0.0,0.0,21.403442401314834,15.961750033361007
