84,0.7,0,0.0,1,1,,,,-0.00023932864132802933,17.016456604003906,0.4191022217273712,0.002745352452620864,20.872501373291016,-1.2519298791885376,0.00037863198667764664,-0.8402923345565796,18.114730834960938,0.32992124557495117,0.7314019799232483,-0.6819465756416321,-1.3872544514015317e-05,1.9722661818377674e-05,0.839707612991333,18.114810943603516,0.3299212157726288,0.7312198877334595,-0.6821418404579163,-1.3877807759854477e-05,1.9718958355952054e-05,-0.8401872515678406,15.914204597473145,0.3299212157726288,0.9472278356552124,-0.3205612003803253,-4.5277020035427995e-06,2.3683978724875487e-05,0.839812695980072,15.914284706115723,0.3299212157726288,0.9470583200454712,-0.3210615813732147,-4.540213467407739e-06,2.3681583115831017e-05,asphalt,0.0,0.0,1,900.0002242540003,1,-10.658636093139648,-0.0006800665869377553,184.538530124928,161.2569036299057,-0.0,8167.731961633814,3604.2680383661864,-6.132430280558765e-05,0.0002852377808540066,True,-0.0,True,0,0,-0.0009086116915568709,20.872501373291016,0.083439901471138,False,True,-0.8402941823005676,18.107519149780273,-1.4901161193847656e-08,0.0,0.0,1.0,4275.0849609375,4275.0849609375,0.3151686489582062,0.0848313570022583,0.0,asphalt,True,0.839705765247345,18.107601165771484,3.725290298461914e-08,0.0,0.0,1.0,4275.109375,4275.109375,0.31515756249427795,0.08484244346618652,0.0,asphalt,True,-0.8401890397071838,15.906994819641113,1.862645149230957e-08,0.0,0.0,1.0,1651.06640625,1651.06640625,0.36324700713157654,0.03675299882888794,0.0,asphalt,True,0.8398109078407288,15.907075881958008,-1.862645149230957e-08,0.0,0.0,1.0,1651.3330078125,1651.3330078125,0.3632359206676483,0.03676408529281616,0.0,asphalt,324,56.93053495455194,45.46128999281886,56.91904734605949,20.87152929772082,0.00018082222505520318,-0.09987062919037396,8.663582934980477e-06,-4289.044372984002,-0.36891243430815557,0.0,1482.9695506024248,1482.9695506024248,4262.31103515625,True,0.0,323,8.398130814239774e-05,-0.09977618530360886,9.11058857502265e-06,True,324,compliant-rolling,-35.71543553290978,-0.003134994172350085,12.35807958835354,4518.0635570169925,4530.24809550415,83737.62500263168,68500.95863271874,-0.02847799474352664,-2.6393022544738842e-06,-0.0989450539999784,1.0403533360769814e-05,60.82471436836854,0.003234037478962465,73.5611500381907,0.0010106367121757588,0.0,-0.017345161455005628,2.6982903862927077e-05,0.9999999988371382,4.777105635996202e-05,-6.606797334418553e-06,0.32999999999279783,2.926047859996718e-09,-5.325018102894114e-05,5.00983849705251e-05,0.0,0.0,0.0,0.0,-14.968082013031287,-0.0007227198053120741,30.00107357981598,-6.343818419371098e-08,0.0013138534972889407,0.0034209785883274656,56.92749074899102,45.46181997006457,56.916003140498574,20.871426345161368,0.00018082232932688182,-0.09991432132705118,8.66363066577277e-06,-4289.496999524313,-0.3689142270817643,0.0,1483.0991838716507,1483.0991838716507,4262.36767578125,True,0.0,323,8.398130814239774e-05,-0.09981987851634172,9.110636191352416e-06,True,324,compliant-rolling,-35.719283516807806,-0.003135449232661508,12.35915986559709,4518.1175923031,4530.271379615839,83738.62649065146,68501.73237804831,-0.028481310249778787,-2.6395054134774152e-06,-0.09899088498960402,1.040496168309402e-05,60.83887803833573,0.0032177185265559113,73.60327258796207,0.0010055370395487132,0.0,-0.01730046205749498,2.7011584939847975e-05,0.9999999988371382,4.777105635996202e-05,-6.606797334418553e-06,0.32999999999279783,2.925890428094723e-09,-5.3247316000181764e-05,5.0095689343414796e-05,0.0,0.0,0.0,0.0,-14.969694675391723,-0.0007227976712020495,-30.004088608289127,-6.344739256803905e-08,0.0013140442097907099,0.003421477978772491,53.56607406916724,44.61309153567516,53.5545864606748,20.871529298404234,4.597036088451747e-05,-0.1530661606195332,2.202539173205572e-06,-1937.4110801360443,-0.0325650668908163,-0.0,778.00661619629,778.00661619629,1669.747802734375,True,0.0,323,8.398130814239774e-05,-0.1529772981603278,2.6445195601723336e-06,True,324,compliant-rolling,-16.13886602357966,-0.00028288735672250066,6.483388468302416,1943.8265242460802,1924.242481325504,36026.80982756148,30885.27908768921,-0.012975552502612779,-2.674368841847887e-07,-0.15340480547068594,3.006316620801343e-06,12.627372211468742,0.0013972919134910438,51.23779526542036,0.0004366537229659579,0.0,0.008921795255872543,7.550465736902003e-06,0.9999999988371382,4.777105635996202e-05,-6.606797334418553e-06,0.32999999999279783,2.757640106994151e-09,-5.018527875097575e-05,4.7215704439505976e-05,0.0,0.0,0.0,0.0,-6.763682129465202,-0.0003265780497156625,13.556694768839508,-5.724367567874628e-09,0.00011855604703082076,-0.0003138037386156284,53.564777037945916,44.61414812549493,53.55328942945347,20.871426344475353,4.597041395748515e-05,-0.15308249036773225,2.2025525806758834e-06,-1937.7352287599565,-0.032571671945807026,-0.0,778.2060360020369,778.2060360020369,1670.0501708984375,True,0.0,323,8.398130814239774e-05,-0.15299362633281202,2.6445353380740153e-06,True,324,compliant-rolling,-16.141564497620017,-0.0002830985851430019,6.485050300016973,1944.1433213944836,1924.5221198171937,36032.681334343135,30890.032984385558,-0.01297784704101275,-2.675919200072704e-07,-0.1534220956419267,3.00713202508774e-06,12.63183854186466,0.0014032141476049776,51.25144843267812,0.0004385044211265492,0.0,0.008941827391955835,7.567116055283536e-06,0.9999999988371382,4.777105635996202e-05,-6.606797334418553e-06,0.32999999999279783,2.757579096421344e-09,-5.01841683081191e-05,4.721466074234495e-05,0.0,0.0,0.0,0.0,-6.7648135214921865,-0.000326632677918846,-13.558866046710301,-5.728642288294249e-09,0.00011864457977249097,-0.00031403779746823736,1,0.9177726658771472,0.9045585996452599,0.09868197466851361,True,apply,323,0.10207591664775816,1,0.9178238762261183,0.9046376713217019,0.09872694723696726,True,apply,323,0.10211658383176893,1,0.693451078462346,0.7118344826858165,0.14653023949670604,True,release,323,0.16654237338654249,1,0.6936250066916217,0.7120169411525005,0.14653954464470623,True,release,323,0.16657097332151358,True,True,0.0,1.0,False,-0.09868197466851361,-0.09872694723696726,-0.14653023949670604,-0.14653954464470623,0.0,0.0,0.0,0.0,323,323,323,323,True,0.0,-0.0,-6.52789167361334e-05,4.978338426984458e-06,6.52789167361334e-05,0.0,-0.31127024412580795,-0.31127024412580795,0.31127024412580795,1,1,1,1,1.0,False,323,0.0,4.978338426984458e-06,94.24774367895466,94.2478030915178,1,12.025,0.0,23.999964504401646,0.2546478370179321,engaged,0.0,0.0,-0.0,-549.4425489829651,-0.0,0.0,643.6903486288616,-9.94899556795105e-06,0.00010172645428348973,0.004706625814201251,18.849532373752453,18.84955925799477,0.0,0.0,20.87250139306764,17.016456607813648
90,0.75,0,0.0,1,1,,,,-0.00028475956059992313,18.04451560974121,0.4192286729812622,0.002592214848846197,20.338768005371094,-1.3486733436584473,0.00022930576233193278,-0.8403346538543701,19.14267921447754,0.3299085795879364,0.5457285642623901,0.8379620313644409,2.0008095816592686e-05,1.0643051609804388e-05,0.8396652936935425,19.14275550842285,0.3299085795879364,0.545893132686615,0.8378548622131348,2.000600579776801e-05,1.064698244590545e-05,-0.8402352929115295,16.94207000732422,0.3299086093902588,0.0488022156059742,0.9988084435462952,2.2644973796559498e-05,-8.964591984295112e-07,0.8397646546363831,16.94214630126953,0.329908549785614,0.049259427934885025,0.9987860321998596,2.2645381250185892e-05,-8.860930620357976e-07,asphalt,0.0,0.0,1,900.0000499103604,1,-10.670130729675293,-0.0003027853090316057,175.2623865672166,160.11574405899592,-0.0,8214.03556802623,3557.964431973771,-4.61730123788584e-05,6.17352966999877e-05,True,-0.0,True,0,0,-0.0009062935714609921,20.338768005371094,0.08472832292318344,False,True,-0.8403356671333313,19.134912490844727,7.450580596923828e-09,0.0,0.0,1.0,4316.15576171875,4316.15576171875,0.31345078349113464,0.08654922246932983,0.0,asphalt,True,0.8396643400192261,19.13498878479004,-2.2351741790771484e-08,0.0,0.0,1.0,4316.05712890625,4316.05712890625,0.313444048166275,0.08655595779418945,0.0,asphalt,True,-0.840236246585846,16.934303283691406,7.450580596923828e-09,0.0,0.0,1.0,1566.55615234375,1566.55615234375,0.36524561047554016,0.034754395484924316,0.0,asphalt,True,0.8397636413574219,16.93437957763672,-2.9802322387695312e-08,0.0,0.0,1.0,1566.6558837890625,1566.6558837890625,0.3652389347553253,0.03476107120513916,0.0,asphalt,330,55.058287164001875,48.25486849224823,55.05342014803698,20.3383725462372,8.216336151261184e-05,-0.10665247562609514,4.0398198688402875e-06,-4392.090054806389,-0.18262716771263068,0.0,1512.6123430248206,1512.6123430248206,4313.732421875,True,0.0,329,7.750713541224008e-05,-0.10655150216139957,4.43171261593129e-06,True,330,compliant-rolling,-36.58662221774489,-0.0015624955088130144,12.605102858540171,4567.090249337378,4569.399287054737,84646.28392803961,69202.7740330576,-0.02922053549601069,-1.3483419863771377e-06,-0.10610846038222345,5.396703707477163e-06,64.03797723687352,0.0008655808121621146,78.85662584153714,0.00027049400380066077,0.0,-0.009009730404785771,1.9624130243939976e-05,0.9999999989728031,4.514848474082885e-05,-4.001031807530285e-06,0.3299999999973587,1.943069516401354e-09,-3.882786532092112e-05,3.981001982905492e-05,0.0,0.0,0.0,0.0,-15.337238615413462,-0.0006983700293489096,30.732829117727242,-2.9825110059436996e-08,0.0006550035231881587,0.0017039549666377344,55.05567016083086,48.25526030381925,55.05080314486596,20.3382949499875,8.216338345229629e-05,-0.10669152956993919,4.039836360613888e-06,-4392.295157547632,-0.18265288812927732,0.0,1512.675447174107,1512.675447174107,4313.65087890625,True,0.0,329,7.750713541224008e-05,-0.10659056128054914,4.431733388643847e-06,True,330,compliant-rolling,-36.58835898646825,-0.0015629280038756293,12.605628726450892,4567.012550265729,4569.305309006058,84644.8438562826,69201.66210583878,-0.02922204105049139,-1.3486762992806066e-06,-0.10614853720729751,5.397929307967452e-06,64.04457637316487,0.00086149156690096,78.89002624165803,0.0002692161146565404,0.0,-0.008988999973922687,1.9648556762813654e-05,0.9999999989728031,4.514848474082885e-05,-4.001031807530285e-06,0.3299999999973587,1.9429770942860284e-09,-3.88260184729459e-05,3.980812626813974e-05,0.0,0.0,0.0,0.0,-15.337966674871137,-0.0006984031810079254,-30.73415323808323,-2.9833365579385624e-08,0.0006551848266147455,0.0017044292801286312,50.40520945668268,47.19799578928279,50.40034244071778,20.338372546234133,-1.947872277312712e-05,-0.18215092762414467,-9.577326174373701e-07,-1845.829949171912,0.0038077386958914033,-0.0,696.4184212720979,696.4184212720979,1576.5037841796875,True,0.0,329,7.750713541224008e-05,-0.1820584876138903,-5.647031681305334e-07,True,330,compliant-rolling,-15.381782952877469,2.9590583979667852e-05,5.80348684393415,1845.8534906029795,1835.367686560607,34210.981199202666,29412.981275488477,-0.012358891078330086,8.618088627234516e-09,-0.1824520597743304,-4.410300637613757e-07,11.455664151457594,0.0009752061134289524,56.94815633640597,0.0003047519104465546,0.0,0.008003712577601059,2.515025401806226e-06,0.9999999989728031,4.514848474082885e-05,-4.001031807530285e-06,0.3299999999973587,1.7800731710517795e-09,-3.5570756033535716e-05,3.647046088243224e-05,0.0,0.0,0.0,0.0,-6.448096631461104,-0.00029360940040618256,12.920725729048344,5.648287748276797e-10,-1.2404475181244818e-05,3.2847369362758206e-05,50.40115216500407,47.198911602274514,50.39628514903917,20.33829494998994,-1.947870083319407e-05,-0.1822136390874573,-9.577351927034447e-07,-1845.9629800172681,0.0038239166770526866,-0.0,696.5527712600838,696.5527712600838,1576.6287841796875,True,0.0,329,7.750713541224008e-05,-0.18212120682519523,-5.647057147667235e-07,True,330,compliant-rolling,-15.382894189139094,2.9584174558297704e-05,5.804606427167364,1845.9852109937233,1835.4728465066648,34213.42250011534,29414.963580071708,-0.012359892252277647,8.65498774866899e-09,-0.18251562358534082,-4.405087754116526e-07,11.457520236599095,0.0009793120849906011,56.971465985376355,0.0003060350265595714,0.0,0.008020857824379094,2.5256685147523386e-06,0.9999999989728031,4.514848474082885e-05,-4.001031807530285e-06,0.3299999999973587,1.7799339165400482e-09,-3.556797336321519e-05,3.6467607627703275e-05,0.0,0.0,0.0,0.0,-6.448562923992585,-0.0002936306326981916,-12.921602288003012,5.647064711359662e-10,-1.2401789211308358e-05,3.284026053488641e-05,1,0.925704381532512,0.9226396470897507,0.10576516475673411,True,hold,329,0.10877267856543456,1,0.9257359200779934,0.9226781383729243,0.10580430223185636,True,hold,329,0.10881069434220926,1,0.5982966449518454,0.6371856438223704,0.1791765285310323,True,release,329,0.19086691012436047,1,0.5983821151748109,0.6373085668826708,0.1792320452417755,True,release,329,0.19094562542518884,True,True,0.0,1.0,False,-0.10576516475673411,-0.10580430223185636,-0.1791765285310323,-0.1792320452417755,0.0,0.0,0.0,0.0,329,329,329,329,True,0.0,-0.0,-4.9642334488453344e-05,1.0774841921103755e-06,4.9642334488453344e-05,0.0,-0.04524988927232698,-0.04524988927232698,0.04524988927232698,1,1,1,1,1.0,False,329,0.0,1.0774841921103755e-06,94.24773864048746,94.24778483429452,1,12.025,0.0,23.999989151538486,0.25464788696345525,engaged,0.0,0.0,-0.0,-511.4821371109414,-0.0,0.0,605.7299222585082,-7.53618637329015e-06,9.014780360311529e-05,0.0038673502249653795,18.849548635489047,18.849556762894736,0.0,0.0,20.338768025563272,18.044515614554808
96,0.8,0,0.0,1,1,,,,-0.00032965734135359526,19.045907974243164,0.41934385895729065,0.0024750421289354563,19.805904388427734,-1.4141968488693237,0.00011475545761641115,-0.8403772115707397,20.143999099731445,0.32989951968193054,0.9358940720558167,-0.3522813618183136,-6.663206477242056e-06,2.054375181614887e-05,0.8396227359771729,20.144071578979492,0.32989951968193054,0.9358483552932739,-0.35240280628204346,-6.665872206212953e-06,2.0542885977192782e-05,-0.8402822613716125,17.943328857421875,0.32989954948425293,0.9611325263977051,0.27608737349510193,6.918551207490964e-06,2.0459172446862794e-05,0.8397176861763,17.943401336669922,0.32989948987960815,0.961225152015686,0.27576470375061035,6.911682703503175e-06,2.0461489839362912e-05,asphalt,0.0,0.0,1,899.9999135196139,1,-10.643614768981934,-6.0352031141519547e-05,166.23464566089126,159.03935185185185,-0.0,8246.412803068664,3525.5871969313357,-3.66131826012861e-05,-8.516096691429457e-05,True,-0.0,True,0,0,-0.0008905366412363946,19.805904388427734,0.08253927528858185,False,True,-0.8403774499893188,20.135854721069336,7.450580596923828e-09,0.0,0.0,1.0,4298.26318359375,4298.26318359375,0.3123171627521515,0.08768284320831299,0.0,asphalt,True,0.8396224975585938,20.13592529296875,7.450580596923828e-09,0.0,0.0,1.0,4298.12060546875,4298.12060546875,0.3123137652873993,0.08768624067306519,0.0,asphalt,True,-0.8402825593948364,17.935182571411133,4.0978193283081055e-08,0.0,0.0,1.0,1547.9727783203125,1547.9727783203125,0.36662939190864563,0.03337061405181885,0.0,asphalt,True,0.8397173881530762,17.935256958007812,-7.450580596923828e-09,0.0,0.0,1.0,1547.9730224609375,1547.9730224609375,0.3666260540485382,0.03337395191192627,0.0,asphalt,336,53.36429705973259,50.96081619792301,53.3735195640312,19.80675917598204,1.759215101519978e-05,-0.1108985638079115,8.88189272100993e-07,-4413.5602541547905,-0.059932466078979424,0.0,1516.9568061346915,1516.9568061346915,4304.4912109375,True,0.0,335,2.1540056447075855e-05,-0.11079523075291922,1.2355781268487934e-06,True,336,compliant-rolling,-36.773462879674696,-0.0005215696469174841,12.641306717789096,4558.283729108032,4552.347591187944,84483.06420365178,69076.73996902707,-0.029417283142608205,-4.792522034539177e-07,-0.11074636383670601,1.8392485106798343e-06,64.90324107915477,3.932803586868897e-06,80.65587379354403,1.229001120896855e-06,0.0,-0.000967782763559416,1.1955364439108232e-05,0.9999999990671119,4.314820287936763e-05,-2.002250429691897e-06,0.3299999999993386,1.351928492151237e-09,-2.9652865300696604e-05,2.7692782827749074e-05,0.0,0.0,0.0,0.0,-15.420314841153523,-0.0006700679339632892,30.88974367779755,-9.503785294072162e-09,0.00021871119925184572,0.0005685300331023298,53.361532946417,50.9610746214429,53.370755450715606,19.80669758909121,1.759208073725193e-05,-0.11094185221564325,8.881884856431778e-07,-4413.691575562836,-0.05992940055125198,0.0,1517.0100543199517,1517.0100543199517,4304.3525390625,True,0.0,335,2.1540056447075855e-05,-0.11083852733189299,1.2355845241008914e-06,True,336,compliant-rolling,-36.774556786702234,-0.0005214761383888906,12.641750452666264,4558.151565731492,4552.211685216293,84480.61469245653,69074.84841665377,-0.029418188016487667,-4.792188505168567e-07,-0.1107898829252726,1.83915895543754e-06,64.9072339802302,3.892499922052273e-06,80.68960871559668,1.2164062256405292e-06,0.0,-0.0009633730896854943,1.1953427026276536e-05,0.9999999990671119,4.314820287936763e-05,-2.002250429691897e-06,0.3299999999993386,1.3518588516611635e-09,-2.9651337826290974e-05,2.769135626338082e-05,0.0,0.0,0.0,0.0,-15.420773552121997,-0.0006700878665985238,-30.890590972560503,-9.502081427706144e-09,0.00021867198806969614,0.0005684288274036412,49.47707753372262,49.68135921146678,49.48630003802123,19.80675917570955,-6.308199261100575e-05,-0.17566344694495772,-3.1848719950184695e-06,-1813.5253082372262,0.024325413540564025,-0.0,591.2609230485137,591.2609230485137,1546.2318115234375,True,0.0,335,2.1540056447075855e-05,-0.17556764101928912,-2.832835845376426e-06,True,336,compliant-rolling,-15.113432273680734,0.00020083617077005302,4.927174358737615,1813.923031005428,1815.761061907687,33619.183226863635,28932.215747270362,-0.012096967617446905,1.4959286169957426e-07,-0.175619136213319,-2.7375803056091406e-06,10.975246916995278,1.351095955584539e-05,52.95338839044858,4.222174861201874e-06,0.0,0.0010198343798095335,1.886484285627887e-06,0.9999999990671119,4.314820287936763e-05,-2.002250429691897e-06,0.3299999999993386,1.2515802474094792e-09,-2.7451837710958224e-05,2.5637524009056536e-05,0.0,0.0,0.0,0.0,-6.33755564956835,-0.00027538950172083314,12.695296849115657,3.6595375553573883e-09,-8.421716428490947e-05,0.00022305348196515878,49.47183559734293,49.68202888573501,49.48105810164154,19.80669758909357,-6.308192208121953e-05,-0.17574821983044311,-3.184878337100572e-06,-1813.5467151032262,0.024311416453725927,-0.0,591.2665248827072,591.2665248827072,1546.2447509765625,True,0.0,335,2.1540056447075855e-05,-0.1756524266365795,-2.8328490845949673e-06,True,336,compliant-rolling,-15.113602126070802,0.00020071232721838729,4.927221040689227,1813.9366926348373,1815.7613196453806,33619.4364310043,28932.42154551482,-0.012097163790448465,1.4946573907860657e-07,-0.17570432690490384,-2.7373371792453112e-06,10.975602884645811,1.3766830628761868e-05,52.97937165738473,4.30213457148763e-06,0.0,0.0010278534640435213,1.8915555919349412e-06,0.9999999990671119,4.314820287936763e-05,-2.002250429691897e-06,0.3299999999993386,1.2514475807750461e-09,-2.744892783478944e-05,2.5634806458727718e-05,0.0,0.0,0.0,0.0,-6.337627324642119,-0.0002753926162596147,-12.695411276156968,3.6572811992237964e-09,-8.416523862153988e-05,0.00022291642609252891,1,0.925704381532512,0.9252896148286559,0.11019041604916835,True,hold,335,0.11221999089334873,1,0.9257359200779934,0.9253220943248621,0.11023267114500097,True,hold,335,0.11226503576576082,1,0.5031778755581157,0.5409721518157241,0.17988580704016538,True,release,335,0.1710482650416502,1,0.5031283481675486,0.540977277194689,0.17997023212291616,True,release,335,0.17113823491136312,True,True,0.0,1.0,False,-0.11019041604916835,-0.11023267114500097,-0.17988580704016538,-0.17997023212291616,0.0,0.0,0.0,0.0,335,335,335,335,True,0.0,-0.0,-3.8498194044223055e-05,-1.4863392668363957e-06,3.8498194044223055e-05,0.0,0.09842471012802889,0.09842471012802889,-0.09842471012802889,1,1,1,1,1.0,False,335,0.0,-1.4863392668363957e-06,94.24773907677313,94.24777055148893,1,12.025,0.0,24.000007635305487,0.25464790894703254,engaged,0.0,0.0,-0.0,-500.483833144036,-0.0,0.0,594.7316057935034,-5.940629822275815e-06,4.1336521011899136e-05,0.001687004145697529,18.849560518935156,18.849553122822737,0.0,0.0,19.80590440844842,19.04590798006327
102,0.85,0,0.0,1,1,,,,-0.0003734963829629123,20.02067756652832,0.4193029999732971,0.0023719563614577055,19.273609161376953,-1.434535264968872,3.6135366826783866e-05,-0.8404189944267273,21.11874771118164,0.32989659905433655,0.09974098950624466,0.9950133562088013,2.0619594579329714e-05,1.7501039337730617e-06,0.8395809531211853,21.118818283081055,0.32989659905433655,0.09979411959648132,0.995008111000061,2.061949999188073e-05,1.7512049907963956e-06,-0.8403279185295105,18.918058395385742,0.32989656925201416,0.5626969337463379,-0.8266632556915283,-1.692737714620307e-05,1.1903548511327244e-05,0.8396720290184021,18.918128967285156,0.32989662885665894,0.5625108480453491,-0.8267898559570312,-1.693005469860509e-05,1.1899737728526816e-05,asphalt,0.0,0.0,1,899.9998231549226,1,-10.635100364685059,0.00011528312461450696,157.45707967654016,158.6691042569232,-0.0,8268.739600252382,3503.260399747618,-3.547563392203301e-05,-0.00018827897025046255,True,-0.0,True,0,0,-0.0008658916922286153,19.273609161376953,0.0786559134721756,False,True,-0.8404188752174377,21.11048698425293,-2.2351741790771484e-08,0.0,0.0,1.0,4248.0029296875,4248.0029296875,0.3118881285190582,0.08811187744140625,0.0,asphalt,True,0.8395810723304749,21.110557556152344,-7.450580596923828e-09,0.0,0.0,1.0,4247.85205078125,4247.85205078125,0.31188705563545227,0.08811295032501221,0.0,asphalt,True,-0.8403277397155762,18.9097957611084,-2.2351741790771484e-08,0.0,0.0,1.0,1594.4609375,1594.4609375,0.3669818341732025,0.03301817178726196,0.0,asphalt,True,0.8396721482276917,18.909866333007812,3.725290298461914e-08,0.0,0.0,1.0,1594.31298828125,1594.31298828125,0.3669807016849518,0.033019304275512695,0.0,asphalt,342,51.60316015847641,53.58184901280188,51.6272721234194,19.27579232142569,-2.1730553205047713e-05,-0.11655808651945886,-1.1273494154055742e-06,-4400.527876652871,0.013069537607040391,0.0,1517.5447652801768,1517.5447652801768,4256.966796875,True,0.0,341,4.274268199816824e-05,-0.11645651378505004,-7.463774973123062e-07,True,342,compliant-rolling,-36.66323219367867,0.00010063116060374984,12.646206377334806,4512.964818280551,4504.411288629221,83643.12516505516,68427.94615144403,-0.0293428007021066,4.557270860733195e-08,-0.11650280662900794,-4.229486121755365e-07,64.57499647842184,4.9518335398693704e-05,82.28489793591083,1.5474479812092575e-05,0.0,0.0008922286631193576,6.2336313159406e-06,0.999999999143539,4.1382662560030967e-05,-6.304835353381802e-07,0.32999999999993446,1.161139066993647e-09,-2.7516354958514735e-05,1.743719250877202e-05,0.0,0.0,0.0,0.0,-15.373763718202369,-0.000640752231845144,30.797127065870228,1.758700389790979e-09,-4.21970348287314e-05,-0.00010967250165127226,51.6000054419261,53.58195943737534,51.62411740686909,19.27573258231923,-2.1730516458529883e-05,-0.116609357226129,-1.1273510029109407e-06,-4400.6328673053995,0.013058467904171058,0.0,1517.5966796057542,1517.5966796057542,4256.81201171875,True,0.0,341,4.274268199816824e-05,-0.1165077965598007,-7.463787885729586e-07,True,342,compliant-rolling,-36.66410681715256,0.00010076487494236637,12.646638996714618,4512.817133992402,4504.267301047282,83640.38798985085,68425.8312863846,-0.029343520227454768,4.5653141194024266e-08,-0.11655424199182401,-4.241492338738415e-07,64.57816345058484,4.967479196313032e-05,82.3227445497267,1.5523372488478372e-05,0.0,0.0008951668128160796,6.2104967250674195e-06,0.999999999143539,4.1382662560030967e-05,-6.304835353381802e-07,0.32999999999993446,1.1610686349222293e-09,-2.7514685880773232e-05,1.743613469843043e-05,0.0,0.0,0.0,0.0,-15.374130468590302,-0.0006407675173753437,-30.797835834174645,1.7610372748873507e-09,-4.2253104425562534e-05,-0.00010981828539265284,50.877581583093004,52.18675219920052,50.90169354803599,19.275792321423378,-9.998397580668437e-05,-0.1289799328374603,-5.187022880230149e-06,-1823.64829322197,0.055599098328020985,-0.0,533.1072565170965,533.1072565170965,1580.1771240234375,True,0.0,341,4.274268199816824e-05,-0.12887978829181646,-4.796943343420611e-06,True,342,compliant-rolling,-15.219183288216897,0.0004555472453623377,4.442560470975804,1849.7238854455636,1864.7654194570453,34282.7149558996,29471.22487815625,-0.012167324057756963,3.419946578718156e-07,-0.12895503719291287,-4.573845171810469e-06,11.103283113257378,4.5040569991968015e-05,38.53797606835874,1.4075178122489384e-05,0.0,0.0014503154415744155,4.299899647248639e-06,0.999999999143539,4.1382662560030967e-05,-6.304835353381802e-07,0.32999999999993446,1.1413485676866286e-09,-2.7047351622363574e-05,1.714067895468045e-05,0.0,0.0,0.0,0.0,-6.381764433419744,-0.00026598104919371024,12.784118792090634,7.961461005111217e-09,-0.00019102176201836886,0.0005060414604382666,50.87422363179466,52.1871998795481,50.89833559673765,19.275732581600444,-9.998393961550681e-05,-0.12903472138255961,-5.18703707842727e-06,-1823.6619857832886,0.055564632743196674,-0.0,533.0089196689754,533.0089196689754,1580.1234130859375,True,0.0,341,4.274268199816824e-05,-0.12893458925414564,-4.796957124612805e-06,True,342,compliant-rolling,-15.219270086980789,0.00045535758779296115,4.441740997241462,1849.6672996905813,1864.6096911638945,34281.66619758282,29470.373396724535,-0.012167394907496321,3.4184063227903246e-07,-0.12900967935621233,-4.574447763541583e-06,11.103412421386682,4.496490565519243e-05,38.55473917491903,1.4051533017249703e-05,0.0,0.0014472503411595355,4.288537901341803e-06,0.999999999143539,4.1382662560030967e-05,-6.304835353381802e-07,0.32999999999993446,1.141270444108247e-09,-2.7045500261234357e-05,1.7139506256680576e-05,0.0,0.0,0.0,0.0,-6.381801283769229,-0.00026598258505338064,-12.784180360183736,7.958146982912953e-09,-0.00019094224767304027,0.000505830529131802,1,0.925704381532512,0.9256482489631684,0.1154124633745199,True,hold,341,0.11859707843135014,1,0.9257359200779934,0.9256799148524828,0.11546216056788336,True,hold,341,0.11865107455904741,1,0.47803214595312427,0.4877646542573347,0.13844859172851454,True,hold,341,0.11130847494942978,1,0.477923407937276,0.48767468129572494,0.13851121572561823,True,hold,341,0.1113497217926897,True,True,0.0,1.0,False,-0.1154124633745199,-0.11546216056788336,-0.13844859172851454,-0.13851121572561823,0.0,0.0,0.0,0.0,341,341,341,341,True,0.0,-0.0,-3.5712739190785214e-05,-3.2860879431350244e-06,3.5712739190785214e-05,0.0,0.17240180447765852,0.17240180447765852,-0.17240180447765852,1,1,1,1,1.0,False,341,0.0,-3.2860879431350244e-06,94.24774334711476,94.24776108852059,1,12.025,0.0,24.000017685905977,0.25464790894703254,engaged,0.0,0.0,-0.0,-517.5264648245629,-0.0,0.0,611.7742300590716,-5.662300401534705e-06,-1.9644989833696328e-05,-0.0007774879421714577,18.849566835277336,18.849549968064622,0.0,0.0,19.273609180827602,20.02067757333423
