108,0.9,0,0.0,1,1,,,,-0.000415882037486881,20.96888542175293,0.41910985112190247,0.0022634342312812805,18.74420166015625,-1.418787956237793,-1.2820224583265372e-05,-0.8404592275619507,22.066980361938477,0.3298988938331604,0.9788564443588257,0.20454852283000946,3.931369519705186e-06,1.9360146325198002e-05,0.8395407199859619,22.067047119140625,0.3298988938331604,0.9788506031036377,0.2045765221118927,3.931923401978565e-06,1.9360033547854982e-05,-0.8403722643852234,19.86630630493164,0.3298989236354828,0.642388641834259,0.7663791179656982,1.5067940694279969e-05,1.277607589145191e-05,0.8396276831626892,19.86637306213379,0.329898864030838,0.6425245404243469,0.7662652134895325,1.5065676961967256e-05,1.2778747986885719e-05,asphalt,0.0,0.0,1,899.9998193414879,1,-10.508943557739258,0.00028732119244523346,148.94741761030664,160.04251016713386,-0.0,8282.106245281784,3489.893754718216,-3.91972680517938e-05,-0.0002720293885934112,True,-0.0,True,0,0,-0.0008337197941727936,18.74420166015625,0.0776495635509491,False,True,-0.8404587507247925,22.058809280395508,1.4901161193847656e-08,0.0,0.0,1.0,4211.0986328125,4211.0986328125,0.311993807554245,0.08800619840621948,0.0,asphalt,True,0.8395411968231201,22.05887794494629,2.2351741790771484e-08,0.0,0.0,1.0,4211.01025390625,4211.01025390625,0.31199416518211365,0.08800584077835083,0.0,asphalt,True,-0.84037184715271,19.858135223388672,1.862645149230957e-08,0.0,0.0,1.0,1682.57275390625,1682.57275390625,0.3664824664592743,0.033517539501190186,0.0,asphalt,True,0.8396281599998474,19.85820198059082,-1.4901161193847656e-08,0.0,0.0,1.0,1682.4171142578125,1682.4171142578125,0.3664828836917877,0.03351712226867676,0.0,asphalt,348,49.73045383069405,56.11190044730915,49.76276650282258,18.747114033857113,-4.5326325362400155e-05,-0.12460927401996763,-2.417776159063892e-06,-4395.859754261583,0.05448623360579758,0.0,1517.6243368976625,1517.6243368976625,4216.13916015625,True,0.0,347,0.00013707937209139008,-0.12451097160487355,-2.020967084470094e-06,True,348,compliant-rolling,-36.623571939097516,0.0004547127964397387,12.646869474147188,4473.991500083132,4469.177294043403,82920.7951085744,67869.70757745006,-0.029298732394060556,3.4621250156375855e-07,-0.12445496228796885,-1.8846983654827195e-06,64.38117900139774,5.121489075141355e-06,85.34789886371023,1.6004653359813022e-06,0.0,-0.0010498951524988605,2.5543583712338e-06,0.9999999992194581,3.950991955761492e-05,2.2368652690422904e-07,0.3299999999999918,1.164855703998849e-09,-2.9267273694732425e-05,1.0932548743461142e-05,0.0,0.0,0.0,0.0,-15.35058333654467,-0.0006115147926486549,30.763800694968815,7.592476285271613e-09,-0.00019059054882874116,-0.0004956036652613804,49.72710510793539,56.11184655469709,49.75941778006391,18.747048075950598,-4.5326235538410004e-05,-0.12466514092586392,-2.4177798741801834e-06,-4395.986864411903,0.05442413881729824,0.0,1517.6760707049618,1517.6760707049618,4216.05712890625,True,0.0,347,0.00013707937209139008,-0.12456684932643529,-2.0209745362230036e-06,True,348,compliant-rolling,-36.62464249686896,0.00045434608941177524,12.647300589208015,4473.913156671659,4469.09287824007,82919.34309464663,67868.58514573394,-0.029299634099387593,3.459241579325757e-07,-0.12451127436455911,-1.8857105826212903e-06,64.38514188582448,5.0821923435112234e-06,85.38866151774968,1.5881851073475128e-06,0.0,-0.0010417495037646194,2.5355151274118855e-06,0.9999999992194581,3.950991955761492e-05,2.2368652690422904e-07,0.3299999999999918,1.1647776523620575e-09,-2.9265312628602654e-05,1.0931816043356872e-05,0.0,0.0,0.0,0.0,-15.351032055372926,-0.0006115326680736601,-30.764699741771764,7.586353267764179e-09,-0.00019043684544879202,-0.0004952039049947024,52.31030438422175,54.77753475450478,52.34261705635028,18.747114033858875,-0.0001317262409841366,-0.07919691448959058,-7.026481022308821e-06,-1749.317191253271,0.1165263174864079,-0.0,562.6393951638487,562.6393951638487,1671.5386962890625,True,0.0,347,0.00013707937209139008,-0.07909351247190843,-6.622883418851436e-06,True,348,compliant-rolling,-14.647806544380462,0.0009591816006693964,4.6886616263654055,1945.7027954986195,1957.2584568245547,36061.584570449806,30913.43401602744,-0.011791605337928139,7.273666673763685e-07,-0.08012971412856164,-6.226974440723728e-06,10.428146773088825,0.0024753255721416444,22.37859236104118,0.0007735392412942675,0.0,0.01942360943594996,7.421317379952621e-06,0.9999999992194581,3.950991955761492e-05,2.2368652690422904e-07,0.3299999999999918,1.2229824256616388e-09,-3.072772355952372e-05,1.147904016850439e-05,0.0,0.0,0.0,0.0,-6.139553384661951,-0.0002445788301763652,12.304156570321174,1.6015743593255987e-08,-0.0004020360744834194,0.0010654119881106229,52.30986942572761,54.77789128643287,52.34218209785614,18.74704807787601,-0.00013172622533019686,-0.07920133138926422,-7.026504907910453e-06,-1749.2190699595326,0.11641824753203482,-0.0,562.5075016536091,562.5075016536091,1671.3927001953125,True,0.0,347,0.00013707937209139008,-0.07909793453845616,-6.622907062084884e-06,True,348,compliant-rolling,-14.647071329990261,0.0009584574759654588,4.687562513780076,1945.5498468267992,1957.0955125573669,36058.749825350744,30911.1389571942,-0.011791110603762875,7.267952377969866e-07,-0.0801354154417947,-6.228189308984285e-06,10.427271734880048,0.0024815390555073197,22.379483740452187,0.0007754809548460222,0.0,0.01944752060489848,7.398961862486837e-06,0.9999999992194581,3.950991955761492e-05,2.2368652690422904e-07,0.3299999999999918,1.2229695613159071e-09,-3.0727400342487804e-05,1.1478920540607482e-05,0.0,0.0,0.0,0.0,-6.139244786784387,-0.00024456653669129215,-12.30354009526121,1.6003651527441934e-08,-0.0004017325327437575,0.0010646078270878136,1,0.925704381532512,0.9256967848153411,0.12321580350737286,True,hold,347,0.1273516423090015,1,0.9257359200779934,0.9257283405949361,0.12327069570720507,True,hold,347,0.12740822157702678,1,0.5394132851325943,0.5147849831319067,0.0848885701418321,True,apply,347,0.06346695549614884,1,0.5392895836578804,0.5146643076174875,0.08490137275794585,True,apply,347,0.06345250380339947,True,True,0.0,1.0,False,-0.12321580350737286,-0.12327069570720507,-0.0848885701418321,-0.08490137275794585,0.0,0.0,0.0,0.0,347,347,347,347,True,0.0,-0.0,-3.896059934049845e-05,-4.747808493142132e-06,3.896059934049845e-05,0.0,0.19502540936719015,0.19502540936719015,-0.19502540936719015,1,1,1,1,1.0,False,347,0.0,-4.747808493142132e-06,94.24774968941776,94.24776068917865,1,12.025,0.0,24.00002075553088,0.25464790894703254,engaged,0.0,0.0,-0.0,-534.8854875927799,-0.0,0.0,629.1332515932583,-6.206079887920435e-06,-5.6343043098633304e-05,-0.0022598497416134525,18.84956891904813,18.849549313852133,0.0,0.0,18.74420167869768,20.968885429506184
114,0.95,0,0.0,1,1,,,,-0.0004564693372230977,21.890857696533203,0.41893133521080017,0.0021488266065716743,18.221860885620117,-1.3905075788497925,-5.224267442827113e-05,-0.8404975533485413,22.988988876342773,0.32990285754203796,0.5300066471099854,-0.8479934930801392,-1.615255678188987e-05,9.558082638250198e-06,0.8395023941993713,22.989051818847656,0.32990285754203796,0.5301069617271423,-0.8479307889938354,-1.6151425370480865e-05,9.55999166762922e-06,-0.8404150009155273,20.788341522216797,0.32990291714668274,0.911430299282074,-0.41145452857017517,-8.135568350553513e-06,1.691373654466588e-05,0.8395849466323853,20.78840446472168,0.32990285754203796,0.9113525748252869,-0.41162654757499695,-8.138761586451437e-06,1.6912201317609288e-05,asphalt,0.0,0.0,1,899.9998403499674,1,-10.45914363861084,0.000408966006943956,140.79279827318533,160.50262772627846,-0.0,8281.696195936145,3490.303804063855,-3.927054058294743e-05,-0.0003411045185298322,True,-0.0,True,0,0,-0.0007954034954309464,18.221860885620117,0.0790325328707695,False,True,-0.8404970169067383,22.980979919433594,-7.450580596923828e-09,0.0,0.0,1.0,4187.47119140625,4187.47119140625,0.31235286593437195,0.08764714002609253,0.0,asphalt,True,0.8395029306411743,22.98104476928711,-2.9802322387695312e-08,0.0,0.0,1.0,4187.337890625,4187.337890625,0.3123544156551361,0.08764559030532837,0.0,asphalt,True,-0.8404144048690796,20.780330657958984,2.60770320892334e-08,0.0,0.0,1.0,1716.5732421875,1716.5732421875,0.36575499176979065,0.03424501419067383,0.0,asphalt,True,0.839585542678833,20.7803955078125,-7.450580596923828e-09,0.0,0.0,1.0,1716.38623046875,1716.38623046875,0.3657565414905548,0.03424346446990967,0.0,asphalt,354,47.87871689830009,58.548775094994085,47.911453389385024,18.224805255898264,-6.520197999510717e-05,-0.13305100633001407,-3.577650300198794e-06,-4397.722743074814,0.08305022597977454,0.0,1515.7649951404042,1515.7649951404042,4190.177734375,True,0.0,353,4.858745178748382e-05,-0.13295340054465163,-3.1562499362049695e-06,True,354,compliant-rolling,-36.64181126926535,0.0006947082252586321,12.631374959503368,4449.1895824747035,4446.603038110403,82461.11727318513,67514.31405987544,-0.029312670962990846,5.426582035661294e-07,-0.1329082866918048,-3.065621731629051e-06,64.44245094592834,2.8394398385744202e-06,88.67651619556935,8.87324949553666e-07,0.0,-0.0008220986261870936,1.6514954448551257e-06,0.999999999295476,3.752622066797901e-05,9.11538165195355e-07,0.329999999999863,1.0681723241429066e-09,-2.8398853164051784e-05,8.470068261784526e-06,0.0,0.0,0.0,0.0,-15.351308185756054,-0.0005811014229312963,30.779106740715022,1.1017357609679118e-08,-0.000291052207729433,-0.0007573177641271287,47.87477879713955,58.54853931598518,47.90751528822448,18.224739150083828,-6.520190868849302e-05,-0.13311916988524775,-3.577659364628817e-06,-4397.785764740922,0.08300942972396887,0.0,1515.808128813285,1515.808128813285,4190.05322265625,True,0.0,353,4.858745178748382e-05,-0.13302157773436668,-3.1562586773456886e-06,True,354,compliant-rolling,-36.64234085604821,0.0006944374235933984,12.631734406777376,4449.070594835003,4446.47564309854,82458.91196061537,67512.60878836458,-0.029313131828765236,5.424162678687099e-07,-0.132976798915729,-3.065877413410561e-06,64.44447734285887,2.803610189835419e-06,88.72294941527147,8.761281843233731e-07,0.0,-0.000815990426136033,1.6469895436623719e-06,0.999999999295476,3.752622066797901e-05,9.11538165195355e-07,0.329999999999863,1.0680851819845856e-09,-2.839653635804759e-05,8.46937679799241e-06,0.0,0.0,0.0,0.0,-15.351528967311129,-0.0005811097802956498,-30.779576984585958,1.1013062190507615e-08,-0.00029093873304001294,-0.0007570234290135799,51.171019303537825,57.372498282190875,51.20375579462276,18.22480525492146,-0.00015179594646956996,-0.073436663165417,-8.329084692143336e-06,-1732.332665681401,0.15848469285861533,-0.0,642.6820364665191,642.6820364665191,1714.4678955078125,True,0.0,353,4.858745178748382e-05,-0.07333234572607386,-7.898592517851084e-06,True,354,compliant-rolling,-14.4116643295211,0.0013253531743832223,5.355683637220992,1990.6189438715119,1992.8188201190476,36894.05882441871,31586.989429969843,-0.011495373731150324,1.0432897595913214e-06,-0.07289187409553213,-7.789320946764073e-06,9.910771373045584,0.000483086133705225,19.08001898943272,0.00015096441678288665,0.0,-0.008026606008852608,1.9912289199170983e-06,0.999999999295476,3.752622066797901e-05,9.11538165195355e-07,0.329999999999863,1.1416768592896012e-09,-3.035307314947122e-05,9.052887141725177e-06,0.0,0.0,0.0,0.0,-6.037853832234465,-0.0002285541669092502,12.10579274600834,2.1018737579891544e-08,-0.0005552647189139583,0.0014718413691407182,51.1717833463293,57.37287622141308,51.20451983741423,18.224739149107027,-0.00015179587516295603,-0.07341946756428229,-8.329110991247491e-06,-1732.018841538335,0.15852451763445685,-0.0,642.5712860683975,642.5712860683975,1714.281982421875,True,0.0,353,4.858745178748382e-05,-0.07331515458883085,-7.898622496627234e-06,True,354,compliant-rolling,-14.409063218316476,0.0013257130020049236,5.354760717236646,1990.424670355783,1992.6234225418643,36890.4581661715,31584.07796683384,-0.011493382428733977,1.0434604299546063e-06,-0.0728755115803818,-7.788569952363887e-06,9.907338055645546,0.00048080886519750034,19.0722880106387,0.00015025277037421418,0.0,-0.008011477228238268,2.0054531412658954e-06,0.999999999295476,3.752622066797901e-05,9.11538165195355e-07,0.329999999999863,1.141693691980257e-09,-3.0353520673039425e-05,9.053020756321029e-06,0.0,0.0,0.0,0.0,-6.036764510405429,-0.0002285129322172472,-12.103617654422699,2.1024445571283267e-08,-0.0005554155103791279,0.0014722418313023585,1,0.9216803009392908,0.9245626525767362,0.13177797395256288,True,release,353,0.1360963223728851,1,0.9216933863923956,0.9245889625806893,0.13184393475284165,True,release,353,0.1361701347423913,1,0.6190388152049997,0.5880197230150409,0.07184428320902743,True,apply,353,0.07435036668602077,1,0.6189495376310994,0.5879183923184723,0.07182778392561374,True,apply,353,0.07432882637819181,True,True,0.0,1.0,False,-0.13177797395256288,-0.13184393475284165,-0.07184428320902743,-0.07182778392561374,0.0,0.0,0.0,0.0,353,353,353,353,True,0.0,-0.0,-3.9890295738587156e-05,-5.953396941775579e-06,3.9890295738587156e-05,0.0,0.26332655542523753,0.26332655542523753,-0.26332655542523753,1,1,1,1,1.0,False,353,0.0,-5.953396941775579e-06,94.24775547552045,94.24776288918147,1,12.025,0.0,24.00001833636957,0.25464790894703254,engaged,0.0,0.0,-0.0,-521.2043935397073,-0.0,0.0,615.4521607467582,-6.2406232136694926e-06,-5.9537754912498394e-05,-0.0024371968472411756,18.849567614096074,18.84955050395595,0.0,0.0,18.221860902980218,21.890857705179858
120,1.0,0,0.0,1,1,,,,-0.0004950440488755703,22.78657341003418,0.41882067918777466,0.0020395098254084587,17.69334602355957,-1.369159460067749,-8.268855162896216e-05,-0.8405340313911438,23.88473129272461,0.32990580797195435,0.5794756412506104,0.8149895668029785,1.4101275155553594e-05,1.0911468962149229e-05,0.8394659161567688,23.88479232788086,0.32990580797195435,0.5793062448501587,0.8151098489761353,1.410354070685571e-05,1.0908535841736011e-05,-0.8404555916786194,21.684104919433594,0.32990580797195435,0.10007604956626892,0.9949797987937927,1.7653690520091914e-05,2.5006531814142363e-06,0.8395443558692932,21.68416404724121,0.3299058675765991,0.1002810075879097,0.9949591159820557,1.7653173927101307e-05,2.5042895686056e-06,asphalt,0.0,0.0,1,899.9998502564027,1,-10.643243789672852,0.0004525640979409218,132.80473409247963,160.26118318361364,-0.0,8287.36519837365,3484.634801626349,-3.686843047034927e-05,-0.00039329621723674347,True,-0.0,True,0,0,-0.0007542413077317178,17.69334602355957,0.08006370067596436,False,True,-0.8405332565307617,23.876846313476562,1.4901161193847656e-08,0.0,0.0,1.0,4182.390625,4182.390625,0.31264808773994446,0.08735191822052002,0.0,asphalt,True,0.8394666910171509,23.876907348632812,1.4901161193847656e-08,0.0,0.0,1.0,4182.23486328125,4182.23486328125,0.3126504719257355,0.087349534034729,0.0,asphalt,True,-0.8404548764228821,21.676218032836914,1.1175870895385742e-08,0.0,0.0,1.0,1711.4146728515625,1711.4146728515625,0.365229994058609,0.03477001190185547,0.0,asphalt,True,0.8395451307296753,21.676279067993164,1.862645149230957e-08,0.0,0.0,1.0,1711.218505859375,1711.218505859375,0.3652324378490448,0.03476756811141968,0.0,asphalt,360,46.47188452283615,60.90253667194755,46.500516355102704,17.69592017652035,-8.177829151970151e-05,-0.13337527862111323,-4.621307663199456e-06,-4391.121326649427,0.1105476725701222,0.0,1491.0419682843867,1491.0419682843867,4181.95458984375,True,0.0,359,7.082680437581386e-05,-0.13327483460785186,-4.208165403414851e-06,True,360,compliant-rolling,-36.597008163492866,0.0009227601512185343,12.425349735703222,4441.3305054858,4441.7472746049725,82315.45742722269,67401.67624166077,-0.029283573180597426,7.242363701115121e-07,-0.1333547860535899,-4.100093109625446e-06,64.31457440609424,1.4948310126755558e-05,86.5950645568746,4.671346914610694e-06,0.0,0.0014146504401875203,1.9122170533953844e-06,0.9999999993641879,3.5630643024143e-05,1.4427752999336942e-06,0.32999999999965657,9.231062420896529e-10,-2.5896045431140015e-05,5.512037647884688e-06,0.0,0.0,0.0,0.0,-15.32812914329406,-0.0005508614006829556,30.74146546619872,1.3889467333609048e-08,-0.00038648478320893736,-0.0010060724058163226,46.468778808090626,60.902116127287215,46.49741064035718,17.695858099462836,-8.177824807766552e-05,-0.13343015521132387,-4.621321419816639e-06,-4391.116653410771,0.11052990843965348,0.0,1490.978324728918,1490.978324728918,4181.7978515625,True,0.0,359,7.082680437581386e-05,-0.13332972398641,-4.208182704803644e-06,True,360,compliant-rolling,-36.59698733621492,0.0009226018865234054,12.424819372740984,4441.180691560389,4441.598395653651,82312.6807813991,67399.52897188447,-0.029283605296081535,7.241023202629602e-07,-0.13341021208958423,-4.0999775938878295e-06,64.3147154745764,1.517731176370936e-05,86.631486933927,4.742909926161442e-06,0.0,0.001424141001460017,1.9145604002094393e-06,0.9999999993641879,3.5630643024143e-05,1.4427752999336942e-06,0.32999999999965657,9.230431790437853e-10,-2.5894276354556867e-05,5.511662163822504e-06,0.0,0.0,0.0,0.0,-15.32812260143945,-0.0005508611655821705,-30.741488872017666,1.3887087095709454e-08,-0.0003864185513149047,-0.0010058987007028316,48.691435818398865,59.86685174272482,48.72006765066542,17.695920176521447,-0.00016309289426039847,-0.09198427322396056,-9.216412180258852e-06,-1854.1194634802052,0.15608960080214432,-0.0,707.1729555005576,707.1729555005576,1713.832275390625,True,0.0,359,7.082680437581386e-05,-0.09187903187917093,-8.793586965411041e-06,True,360,compliant-rolling,-15.412480120073784,0.0013150026959200146,5.893107962504646,1989.954731484367,1987.4281521555477,36881.74833628704,31577.035203549745,-0.012258188014848164,1.0588712035130252e-06,-0.09100916780960189,-8.948503883853096e-06,11.269738089643154,0.0020228850745299433,24.605576979556382,0.0006321515857905956,0.0,-0.015391261252980537,-2.7410797248094743e-06,0.9999999993641879,3.5630643024143e-05,1.4427752999336942e-06,0.32999999999965657,9.68382602777042e-10,-2.7166154827257315e-05,5.781458701293656e-06,0.0,0.0,0.0,0.0,-6.455294592211721,-0.0002319899961465661,12.946474150746013,1.9793535367606223e-08,-0.0005507698777603139,0.0014601082081381936,48.69206747555342,59.86726571448413,48.72069930781998,17.695858098608436,-0.0001630928509429912,-0.09196930844628042,-9.216442063987764e-06,-1853.8471931092524,0.1561622137795158,-0.0,707.0913129481014,707.0913129481014,1713.6318359375,True,0.0,359,7.082680437581386e-05,-0.09186407213813863,-8.793620333494228e-06,True,360,compliant-rolling,-15.410188583865986,0.001315617438337691,5.892427607900845,1989.7452705010758,1987.2231270151683,36877.866194070535,31573.89607588439,-0.012256318237539423,1.0593781029358945e-06,-0.09099374179788693,-8.948731191620026e-06,11.266300339659256,0.0020249736736040296,24.597574328353325,0.0006328042730012558,0.0,-0.015399457478339172,-2.744501660868362e-06,0.9999999993641879,3.5630643024143e-05,1.4427752999336942e-06,0.32999999999965657,9.683953265321288e-10,-2.716651176348916e-05,5.781534538484264e-06,0.0,0.0,0.0,0.0,-6.454335274642558,-0.0002319555202483721,-12.944565848414818,1.9802789933210044e-08,-0.0005510273929475543,0.0014607924268251978,1,0.9052039793303592,0.9094824868762426,0.13411100992213004,True,hold,359,0.1325197678022819,1,0.905147051275673,0.9094436665745123,0.13417097675645126,True,hold,359,0.1325665195129543,1,0.6664092569728098,0.6470254679956793,0.08819863552217987,True,apply,359,0.09892359974701477,1,0.666344620659255,0.6469507694225786,0.08818291370790307,True,apply,359,0.0989100649330927,True,True,0.0,1.0,False,-0.13411100992213004,-0.13417097675645126,-0.08819863552217987,-0.08818291370790307,0.0,0.0,0.0,0.0,359,359,359,359,True,0.0,-0.0,-3.752343764062971e-05,-6.864313926420048e-06,3.752343764062971e-05,0.0,0.30235245789504006,0.30235245789504006,-0.30235245789504006,1,1,1,1,1.0,False,359,0.0,-6.864313926420048e-06,94.24776063244526,94.24776392658096,1,12.025,0.0,24.000017062171064,0.25464790894703254,engaged,0.0,0.0,-0.0,-491.3371317504098,-0.0,0.0,585.5849003865326,-5.853283754854262e-06,-4.3462903769085054e-05,-0.0018079313882070414,18.849566887603554,18.849551052476492,0.0,0.0,17.693346039635667,22.786573419511495
126,1.05,0,0.0,1,1,,,,-0.0005315401358529925,23.655641555786133,0.41874247789382935,0.001937618013471365,17.157909393310547,-1.3617579936981201,-0.00010115050827153027,-0.8405686020851135,24.753812789916992,0.32990676164627075,0.9811646342277527,-0.19317327439785004,-4.136235020268941e-06,1.6440535546280444e-05,0.8394313454627991,24.753870010375977,0.32990676164627075,0.9812154769897461,-0.19291500747203827,-4.131907189730555e-06,1.6441623301943764e-05,-0.8404940366744995,22.553190231323242,0.3299068212509155,0.9581885933876038,0.2861374318599701,3.998714873887366e-06,1.6474521544296294e-05,0.8395059108734131,22.553247451782227,0.32990676164627075,0.9582518339157104,0.2859254479408264,3.99506961912266e-06,1.6475409211125225e-05,asphalt,0.0,0.0,1,899.9998549704619,1,-10.73408317565918,0.00047104820259846747,124.93836188460328,159.9971015040987,-0.0,8301.266922153045,3470.733077846955,-3.430709693930112e-05,-0.00043346749731955277,True,-0.0,True,0,0,-0.0007125397096388042,17.157909393310547,0.08025415241718292,False,True,-0.8405677676200867,24.745967864990234,-2.2351741790771484e-08,0.0,0.0,1.0,4195.64990234375,4195.64990234375,0.31271055340766907,0.08728945255279541,0.0,asphalt,True,0.8394322395324707,24.74602699279785,-2.2351741790771484e-08,0.0,0.0,1.0,4195.46875,4195.46875,0.31271347403526306,0.08728653192520142,0.0,asphalt,True,-0.8404932618141174,22.545347213745117,-3.725290298461914e-09,0.0,0.0,1.0,1691.5701904296875,1691.5701904296875,0.36500808596611023,0.03499191999435425,0.0,asphalt,True,0.8395067453384399,22.5454044342041,-2.60770320892334e-08,0.0,0.0,1.0,1691.3834228515625,1691.3834228515625,0.3650111258029938,0.0349888801574707,0.0,asphalt,366,45.38340516826354,63.19687831434911,45.40741369934972,17.160068873327482,-9.419904219076726e-05,-0.12724571118812925,-5.489432640695169e-06,-4381.7860646692525,0.13998187323130076,0.0,1484.9769017849724,1484.9769017849724,4191.01708984375,True,0.0,365,3.6199545130729975e-05,-0.12714008928030818,-5.0899670339355425e-06,True,366,compliant-rolling,-36.522198675188704,0.0011674002758717153,12.37480751487477,4449.991689926781,4454.418623512772,82475.98350341544,67525.80939774984,-0.029221488049550024,9.18823408362394e-07,-0.1272238486578974,-4.964173646932521e-06,64.04215235056735,1.0006545097966492e-05,80.0016995684081,3.1270453431150467e-06,0.0,0.0014371427632515685,2.1583619769416703e-06,0.9999999994252007,3.385976578796025e-05,1.7649107253871702e-06,0.3299999999994861,8.000243600144015e-10,-2.3553659596078863e-05,2.450709782112067e-06,0.0,0.0,0.0,0.0,-15.293855286818646,-0.0005222189189153077,30.67861845356202,1.6692272977018662e-08,-0.0004888547658304947,-0.001272878492023898,45.38214448848258,63.19635379900771,45.406153019568755,17.16001109638668,-9.419896503788899e-05,-0.12726701649223332,-5.489446627268086e-06,-4381.683647621646,0.13997796645571578,0.0,1484.8875892959663,1484.8875892959663,4190.83056640625,True,0.0,365,3.6199545130729975e-05,-0.12716140399768555,-5.089980606500637e-06,True,366,compliant-rolling,-36.521374106497944,0.0011672884972550865,12.374063244133053,4449.813445214694,4454.245530637755,82472.67992242968,67523.25490806824,-0.029220930311293605,9.187450592463892e-07,-0.127246256813205,-4.963729539590077e-06,64.03970768261773,1.0348694150045734e-05,80.01451423539011,3.2339669218882627e-06,0.0,0.0014558990723945989,2.1662075687573885e-06,0.9999999994252007,3.385976578796025e-05,1.7649107253871702e-06,0.3299999999994861,8.000010171908501e-10,-2.355297240580507e-05,2.45063926406723e-06,0.0,0.0,0.0,0.0,-15.29350999451183,-0.0005222071286785236,-30.677978627913873,1.6690674691306108e-08,-0.0004888079579698267,-0.0012727586718964089,45.96579947760835,62.22770106189308,45.989808008694524,17.160068872612204,-0.0001698806663183903,-0.11604586553864657,-9.899765995926353e-06,-1919.2683716804497,0.13792066468805333,-0.0,729.4273157424246,729.4273157424246,1695.0640869140625,True,0.0,365,3.6199545130729975e-05,-0.11593888824723401,-9.490039632511044e-06,True,366,compliant-rolling,-15.976190420937488,0.0011634787693095838,6.0785609645202054,1970.3311425429295,1966.6756118676178,36518.045455341104,31282.862500205072,-0.012754603208985053,9.429873210996583e-07,-0.11558465739116379,-9.69562507610082e-06,12.200992793090768,0.0002857806268898293,31.46760752628175,8.930644590306781e-05,0.0,-0.006077890332691823,-3.5274334768953936e-06,0.9999999994252007,3.385976578796025e-05,1.7649107253871702e-06,0.3299999999994861,8.114544785242627e-10,-2.3890123828034466e-05,2.484696705877818e-06,0.0,0.0,0.0,0.0,-6.69011048610462,-0.00022843829760104014,13.4199881506567,1.6636200643159236e-08,-0.00048721261513740705,0.0012917705241125975,45.966261268024695,62.22814131730766,45.99026979911087,17.160011096386913,-0.00016988065476978762,-0.1160340087648094,-9.899798654559534e-06,-1919.049202872841,0.13794547347361794,-0.0,729.358181485971,729.358181485971,1694.875,True,0.0,365,3.6199545130729975e-05,-0.11592703692446074,-9.490071799156165e-06,True,366,compliant-rolling,-15.974356262047529,0.0011636574778121954,6.077984845716426,1970.1333274132542,1966.4801828255288,36514.37915695031,31279.896273117203,-0.012753110984968688,9.431648121580932e-07,-0.11557253300457378,-9.695763707904211e-06,12.198138051336665,0.00028628526131931607,31.460530964613426,8.946414416228473e-05,0.0,-0.006082555127537769,-3.5292483500960394e-06,0.9999999994252007,3.385976578796025e-05,1.7649107253871702e-06,0.3299999999994861,8.114626764980591e-10,-2.3890365183475727e-05,2.4847217679595325e-06,0.0,0.0,0.0,0.0,-6.6893424227991884,-0.00022841207156571426,-13.418469287227758,1.6638755937320597e-08,-0.0004872874502261094,0.0012919691058965942,1,0.9052039793303592,0.9057830123609113,0.1283483926457473,True,hold,365,0.12508177683290828,1,0.905147051275673,0.9057285349241001,0.12837456745391057,True,hold,365,0.12509082141204153,1,0.6705739603904842,0.6673870185024381,0.11206327981228907,True,hold,365,0.12408229229071586,1,0.670512497493902,0.6673237643518254,0.11205111867580056,True,hold,365,0.12407137838814333,True,True,0.0,1.0,False,-0.1283483926457473,-0.12837456745391057,-0.11206327981228907,-0.11205111867580056,0.0,0.0,0.0,0.0,365,365,365,365,True,0.0,-0.0,-3.492957694106735e-05,-7.565435028605891e-06,3.492957694106735e-05,0.0,0.31594878969463025,0.31594878969463025,-0.31594878969463025,1,1,1,1,1.0,False,365,0.0,-7.565435028605891e-06,94.24776552636206,94.24776442023608,1,12.025,0.0,24.000016394294782,0.25464790894703254,engaged,0.0,0.0,-0.0,-458.5008962753171,-0.0,0.0,552.7486655965029,-5.438695992811985e-06,-2.486007809931725e-05,-0.001038787091008762,18.84956649667204,18.84955131971072,0.0,0.0,17.157909408105848,23.65564156602981
