132,1.1,0,0.0,1,1,,,,-0.0005659484886564314,24.49785804748535,0.4186733663082123,0.0018437937833368778,16.620338439941406,-1.3655611276626587,-0.00010865826334338635,-0.8406011462211609,25.596027374267578,0.32990628480911255,-0.253245085477829,0.9674021601676941,1.5827557945158333e-05,-3.1634185688744765e-06,0.8393988013267517,25.59608268737793,0.3299063444137573,-0.25351443886756897,0.96733158826828,1.5826675735297613e-05,-3.1678250707045663e-06,-0.8405302166938782,23.395401000976562,0.3299063444137573,0.6793874502182007,-0.733779788017273,-1.246722513315035e-05,1.0251200365019031e-05,0.8394697308540344,23.395456314086914,0.32990628480911255,0.6792166829109192,-0.7339377999305725,-1.24696107377531e-05,1.0248299076920375e-05,asphalt,0.0,0.0,1,899.9998780732402,1,-10.749886512756348,0.0004904271336272359,117.27333275367774,160.17974656494223,-0.0,8314.677957275655,3457.322042724345,-3.160300911986269e-05,-0.0004619833476231752,True,-0.0,True,0,0,-0.0006707435823045671,16.620338439941406,0.08063890039920807,False,True,-0.8406002521514893,25.58816146850586,-2.9802322387695312e-08,0.0,0.0,1.0,4217.5546875,4217.5546875,0.31256887316703796,0.08743113279342651,0.0,asphalt,True,0.8393996953964233,25.58821678161621,0.0,0.0,0.0,1.0,4217.38916015625,4217.38916015625,0.3125719726085663,0.0874280333518982,0.0,asphalt,True,-0.8405292630195618,23.387537002563477,1.862645149230957e-08,0.0,0.0,1.0,1676.195068359375,1676.195068359375,0.3650124967098236,0.03498750925064087,0.0,asphalt,True,0.8394706845283508,23.387592315673828,-2.2351741790771484e-08,0.0,0.0,1.0,1676.0291748046875,1676.0291748046875,0.36501577496528625,0.03498423099517822,0.0,asphalt,372,44.317608370712406,65.43754348765707,44.339078209661544,16.622268864932785,-0.0001016573732097526,-0.12016759678565388,-6.1157339009806874e-06,-4377.912935073575,0.1681734943431379,0.0,1484.156084292425,1484.156084292425,4214.9462890625,True,0.0,371,4.143613550615629e-05,-0.12005603686170285,-5.747667293561438e-06,True,372,compliant-rolling,-36.49207802281817,0.0014031566042546244,12.367967369103543,4472.852241298307,4475.343366254326,82899.68012785296,67853.38522701008,-0.029197830674540872,1.1091693623333572e-06,-0.12016203258921028,-5.639480017821481e-06,63.938498799706245,1.4380863782464185e-05,73.14453177605677,4.494019932021458e-06,0.0,0.0017616661075561962,1.7980899931343297e-06,0.9999999994789626,3.222546727696541e-05,1.895905824234306e-06,0.329999999999407,6.872874139688451e-10,-2.1186444102031764e-05,5.501179793203865e-07,0.0,0.0,0.0,0.0,-15.278631995429532,-0.0004963841777678742,30.65331781582548,1.9086464104537318e-08,-0.0005874785583588245,-0.001529918121119043,44.31764138686056,65.43699338948831,44.339111225809695,16.62221564734686,-0.00010165733593613623,-0.12016412445160213,-6.115751238680071e-06,-4377.740065970409,0.16819342569179682,0.0,1484.0632978910287,1484.0632978910287,4214.77392578125,True,0.0,371,4.143613550615629e-05,-0.12005257028362083,-5.747687896538247e-06,True,372,compliant-rolling,-36.49066606422611,0.001403225760705397,12.367194149091906,4472.687622033643,4475.185285592056,82896.62908041224,67851.02668027862,-0.029196754333664494,1.1092290092532281e-06,-0.12015925334716474,-5.638839370312093e-06,63.933784863805904,1.4607040194504408e-05,73.14027271008314,4.564700060781975e-06,0.0,0.0017730840792646633,1.8090743038126079e-06,0.9999999994789626,3.222546727696541e-05,1.895905824234306e-06,0.329999999999407,6.872872786014355e-10,-2.118643996689521e-05,5.501185227660482e-07,0.0,0.0,0.0,0.0,-15.278038656610674,-0.0004963649009110309,-30.65218750818115,1.908740208913783e-08,-0.0005875074293868918,-0.0015299918758348886,43.43151402480317,64.45575981028053,43.45298386375231,16.62226886365077,-0.0001713660142451057,-0.1377591262826291,-1.0309423800367838e-05,-1934.6389853274618,0.12172773883079786,-0.0,720.9992747406878,720.9992747406878,1677.8314208984375,True,0.0,371,4.143613550615629e-05,-0.13764979697815377,-9.932194525356815e-06,True,372,compliant-rolling,-16.116241586140372,0.0010253349155731355,6.008327289505732,1952.293922202534,1950.5802117402275,36183.74427212554,31012.327119343332,-0.012887042845294105,8.298439862368566e-07,-0.1375545777749546,-1.0097587569669348e-05,12.455690548881527,1.6352392558429965e-05,36.7091459433305,5.1101226745102496e-06,0.0,-0.0015825585333460856,-2.7488591047306353e-06,0.9999999994789626,3.222546727696541e-05,1.895905824234306e-06,0.329999999999407,6.743404399235063e-10,-2.078729206514703e-05,5.389547876044519e-07,0.0,0.0,0.0,0.0,-6.747604416029999,-0.00021922146373810642,13.537630205863959,1.3947136484168408e-08,-0.00042929080997276966,0.0011384131751421929,43.4320063945591,64.4562233446534,43.45347623350824,16.622215647984397,-0.00017136597719573528,-0.13774659084532398,-1.0309454576859845e-05,-1934.4624719868386,0.1217346096883233,-0.0,720.938989423983,720.938989423983,1677.6732177734375,True,0.0,371,4.143613550615629e-05,-0.13763726592077988,-9.932232119576209e-06,True,372,compliant-rolling,-16.114768182449566,0.0010253746996514404,6.007824911866525,1952.1282473876745,1950.4064662954215,36180.67366115604,31009.841566000596,-0.012885842018530758,8.298845709747415e-07,-0.13754182916608526,-1.009757857180479e-05,12.453369391143093,1.6452585442822067e-05,36.70225070370874,5.1414329508821915e-06,0.0,-0.0015861692072248843,-2.7480759578879437e-06,0.9999999994789626,3.222546727696541e-05,1.895905824234306e-06,0.329999999999407,6.743480309241184e-10,-2.078752606929178e-05,5.389609086712685e-07,0.0,0.0,0.0,0.0,-6.746987045959958,-0.0002192014061351294,-13.53641716600885,1.3947676654993367e-08,-0.00042930743635132663,0.0011384605077428044,1,0.9052039793303592,0.9052823429295523,0.1213144933755389,True,hold,371,0.1177641736951665,1,0.905147051275673,0.9052257465299304,0.12131437677821763,True,hold,371,0.11775262583165597,1,0.6499525406564421,0.6596758113203484,0.13481428088920253,True,release,371,0.14483314680149398,1,0.6499035249626004,0.6596206534767814,0.13480194361859066,True,release,371,0.14481968842685933,True,True,0.0,1.0,False,-0.1213144933755389,-0.12131437677821763,-0.13481428088920253,-0.13480194361859066,0.0,0.0,0.0,0.0,371,371,371,371,True,0.0,-0.0,-3.207605914212763e-05,-8.063130505409927e-06,3.207605914212763e-05,0.0,0.2784347499045907,0.2784347499045907,-0.2784347499045907,1,1,1,1,1.0,False,371,0.0,-8.063130505409927e-06,94.2477701028581,94.24776683955336,1,12.025,0.0,24.000014348684196,0.25464790894703254,engaged,0.0,0.0,-0.0,-427.99150798946044,-0.0,0.0,522.2392792100264,-5.001164348625121e-06,-1.3991662720610339e-05,-0.0005815344037579818,18.84956526953908,18.849552078681473,0.0,0.0,16.620338453475938,24.497858058431945
138,1.15,0,0.0,1,1,,,,-0.0005982609000056982,25.313215255737305,0.41863173246383667,0.0017575382953509688,16.083667755126953,-1.3726671934127808,-0.00011275549331912771,-0.8406317830085754,26.411380767822266,0.32990530133247375,0.7423387765884399,0.6700247526168823,9.562006198393647e-06,1.2062156201864127e-05,0.8393681645393372,26.41143035888672,0.32990530133247375,0.7421598434448242,0.6702229380607605,9.565225809637923e-06,1.205960325023625e-05,-0.8405641317367554,24.21074676513672,0.32990530133247375,0.3084717392921448,0.951233446598053,1.4308443496702239e-05,5.674154181178892e-06,0.8394358158111572,24.210798263549805,0.32990530133247375,0.3087003529071808,0.9511593580245972,1.4307078345154878e-05,5.677592525898945e-06,asphalt,0.0,0.0,1,899.9999061843757,1,-10.711810111999512,0.000515824300237,109.85709876664252,160.1880787037037,-0.0,8323.601098200314,3448.3989017996864,-2.8988955818931572e-05,-0.0004777660464090738,True,-0.0,True,0,0,-0.00062869384419173,16.083667755126953,0.0812651515007019,False,True,-0.8406308889389038,26.40347671508789,-7.450580596923828e-09,0.0,0.0,1.0,4222.12451171875,4222.12451171875,0.31239184737205505,0.08760815858840942,0.0,asphalt,True,0.8393690586090088,26.403526306152344,2.2351741790771484e-08,0.0,0.0,1.0,4221.953125,4221.953125,0.3123951852321625,0.087604820728302,0.0,asphalt,True,-0.8405632376670837,24.202842712402344,1.1175870895385742e-08,0.0,0.0,1.0,1670.07177734375,1670.07177734375,0.36510857939720154,0.03489142656326294,0.0,asphalt,True,0.8394366502761841,24.20289421081543,-3.725290298461914e-09,0.0,0.0,1.0,1669.90576171875,1669.90576171875,0.36511191725730896,0.03488808870315552,0.0,asphalt,378,43.147086980002534,67.62259569803295,43.16874647722644,16.085611899583114,-0.0001042361603880678,-0.11482766137467872,-6.4800867407046075e-06,-4360.544108713064,0.18889178761660044,0.0,1484.0449987245856,1484.0449987245856,4222.63232421875,True,0.0,377,3.150352620820295e-05,-0.11471123509577821,-6.128601766847148e-06,True,378,compliant-rolling,-36.34553582417527,0.001578243066248971,12.367041656038214,4480.1922708828315,4479.707360043042,83035.71996817406,67958.54300693222,-0.029088424215722622,1.2541204188533528e-06,-0.11488032293402184,-6.080495013990166e-06,63.460231869499225,5.8526078695635866e-05,67.35693392444449,1.828939959238798e-05,0.0,0.0027195236453296206,7.737247885975304e-07,0.9999999995261449,3.0721972504933326e-05,1.967389724004374e-06,0.32999999999936136,5.862239857394109e-10,-1.8938012014172596e-05,8.353175040605029e-08,0.0,0.0,0.0,0.0,-15.215566847945835,-0.00047112747689922823,30.530217987817192,2.0457909255557144e-08,-0.000660710107370198,-0.0017207446590040251,43.14777589560618,67.62206764706507,43.16943539283009,16.085563071000376,-0.00010423621905525696,-0.11481084108316753,-6.480110058548009e-06,-4360.303978483867,0.18893052203826946,0.0,1483.9517421802718,1483.9517421802718,4222.46337890625,True,0.0,377,3.150352620820295e-05,-0.11469441928345304,-6.128617824226971e-06,True,378,compliant-rolling,-36.34355330683698,0.0015785395571876624,12.366264518168931,4480.030945423873,4479.543701318292,83032.72996800803,67956.23186207569,-0.02908687512013936,1.2543440079505572e-06,-0.11486399048362937,-6.08018785709416e-06,63.453472937097075,5.887803568842384e-05,67.34369757204874,1.8399386152627843e-05,0.0,0.002727289537037275,7.789208456858709e-07,0.9999999995261449,3.0721972504933326e-05,1.967389724004374e-06,0.32999999999936136,5.862331119301457e-10,-1.8938306854139318e-05,8.3533330138488e-08,0.0,0.0,0.0,0.0,-15.214736893883966,-0.0004711017786017531,-30.52861500501653,2.04617525068589e-08,-0.0006608342292904056,-0.0017210701100086128,41.71367534254893,66.57665774616073,41.73533483977284,16.08561189958185,-0.00016819593557445417,-0.1442344283233424,-1.0456297007432874e-05,-1932.5674198605336,0.11669092326477602,-0.0,683.3810970745974,683.3810970745974,1670.4556884765625,True,0.0,377,3.150352620820295e-05,-0.14412186990209733,-1.0094956911272421e-05,True,378,compliant-rolling,-16.10555744896081,0.0009782796887989908,5.694842475621645,1944.5681812344558,1944.1659586780343,36040.55567110473,30896.408415470367,-0.01288747674995961,7.841684173364698e-07,-0.1441563209081515,-1.0153049959558164e-05,12.456529319675223,3.329396423257123e-06,37.42971176900066,1.0404363822677703e-06,0.0,0.0005540926334081002,-9.343393356944486e-07,0.9999999995261449,3.0721972504933326e-05,1.967389724004374e-06,0.32999999999936136,5.667815226468019e-10,-1.8309919237811796e-05,8.072220929153473e-08,0.0,0.0,0.0,0.0,-6.742373731221661,-0.00020876760991201187,13.5286551703114,1.2680909251558376e-08,-0.00040954355640584236,0.0010862219985845146,41.71391085950158,66.57714067735809,41.73557035672549,16.085563071646348,-0.00016819593890223244,-0.14422699893712942,-1.0456328954537976e-05,-1932.3858466522763,0.11668839682808752,-0.0,683.3372863522377,683.3372863522377,1670.2864990234375,True,0.0,377,3.150352620820295e-05,-0.14411444596984874,-1.0094984976535654e-05,True,378,compliant-rolling,-16.104042479556046,0.0009782538726338422,5.694477386268647,1944.3909230850577,1943.9920217360066,36037.27037503581,30893.748495628835,-0.01288627359367799,7.841742726800562e-07,-0.14414896545896816,-1.0153289892789641e-05,12.454203580953896,3.3475553494228326e-06,37.424076577227915,1.0461110466950834e-06,0.0,0.0005551923994223146,-9.377440739209046e-07,0.9999999995261449,3.0721972504933326e-05,1.967389724004374e-06,0.32999999999936136,5.667849743153299e-10,-1.8310030725225423e-05,8.07224003816943e-08,0.0,0.0,0.0,0.0,-6.741739989714498,-0.00020874798704549234,-13.527408897257718,1.2680575513323014e-08,-0.00040953277797181153,0.0010861919770035894,1,0.9052039793303592,0.9052145846902515,0.11548510591255136,True,hold,377,0.11320664078650826,1,0.905147051275673,0.9051577015201973,0.11546973378983579,True,hold,377,0.11318612876685424,1,0.6093389381815273,0.6252571888034305,0.1446503042382293,True,release,377,0.14526126733419253,1,0.6093040821400331,0.6252171043334044,0.14464135022252111,True,release,377,0.14525577812913115,True,True,0.0,1.0,False,-0.11548510591255136,-0.11546973378983579,-0.1446503042382293,-0.14464135022252111,0.0,0.0,0.0,0.0,377,377,377,377,True,0.0,-0.0,-2.9454746254486963e-05,-8.338590564074369e-06,2.9454746254486963e-05,0.0,0.2842128157215029,0.2842128157215029,-0.2842128157215029,1,1,1,1,1.0,False,377,0.0,-8.338590564074369e-06,94.24777371091106,94.2477697833446,1,12.025,0.0,24.000011120227917,0.25464790894703254,engaged,0.0,0.0,-0.0,-407.3340304562071,-0.0,0.0,501.58180469521733,-4.588337624197476e-06,-1.4044219239968351e-05,-0.0005820890961765321,18.84956333609739,18.849553283044166,0.0,0.0,16.083667767414447,25.313215267324217
144,1.2,0,0.0,1,1,,,,-0.000628455716650933,26.101806640625,0.41861364245414734,0.0016783857718110085,15.5494384765625,-1.375697135925293,-0.00011676734720822424,-0.8406604528427124,27.199968338012695,0.3299049139022827,0.9471085667610168,-0.32091331481933594,-5.6729782045295e-06,1.3568252143159043e-05,0.8393394947052002,27.20001792907715,0.32990485429763794,0.9471868872642517,-0.3206821084022522,-5.6696662795729935e-06,1.3569637303589843e-05,-0.8405959010124207,24.99933433532715,0.3299049437046051,0.9745810627937317,0.22403518855571747,2.2940530470805243e-06,1.4526441191264894e-05,0.8394040465354919,24.9993839263916,0.3299048840999603,0.9746348857879639,0.22380100190639496,2.2905624064151198e-06,1.4526992345054168e-05,asphalt,0.0,0.0,1,899.9999321033703,1,-10.659395217895508,0.0005433302139863372,102.71359831110611,160.01975191396957,-0.0,8326.949136236783,3445.0508637632174,-2.6651352527551353e-05,-0.00047920110519846957,True,-0.0,True,0,0,-0.0005861051613464952,15.5494384765625,0.08146488666534424,False,True,-0.840659499168396,27.192045211791992,7.450580596923828e-09,0.0,0.0,1.0,4212.3134765625,4212.3134765625,0.31231603026390076,0.08768397569656372,0.0,asphalt,True,0.8393404483795166,27.192094802856445,-2.9802322387695312e-08,0.0,0.0,1.0,4212.1328125,4212.1328125,0.31231948733329773,0.08768051862716675,0.0,asphalt,True,-0.840595006942749,24.991411209106445,1.862645149230957e-08,0.0,0.0,1.0,1674.1038818359375,1674.1038818359375,0.3651491105556488,0.034850895404815674,0.0,asphalt,True,0.8394049406051636,24.991458892822266,-3.725290298461914e-09,0.0,0.0,1.0,1673.92041015625,1673.92041015625,0.36515262722969055,0.034847378730773926,0.0,asphalt,384,41.80136610936006,69.74441704941586,41.82497298532026,15.551552834247635,-0.00010203236663076216,-0.11298563152600127,-6.560911808408124e-06,-4342.898862102257,0.19735333285828557,0.0,1484.0299649277986,1484.0299649277986,4214.35595703125,True,0.0,383,7.088719748225308e-06,-0.11286564764676103,-6.2158990168749316e-06,True,384,compliant-rolling,-36.19362085067458,0.00165273583554803,12.366916374398322,4472.288429179775,4470.337643596647,82889.23045463396,67845.30731140965,-0.028964914686992554,1.3215844641281999e-06,-0.112983873114874,-6.272771561502701e-06,62.92247134285069,3.6431108434926725e-05,63.714267261279716,1.1384721385917302e-05,0.0,0.001838340946626536,-8.843367609443999e-07,0.9999999995674398,2.9342285402931033e-05,2.0373870475223236e-06,0.3299999999993151,4.982904764738366e-10,-1.6875386899774503e-05,3.0624268413832923e-07,1.677768054922004e-14,5.1201417691711545e-19,6.400177211463943e-20,9.61038753252123e-17,-15.151230822254291,-0.00044793664107243224,30.402610852589035,2.045445913824967e-08,-0.0006918617575155594,-0.0018019174007735104,41.80224479645277,69.7439298975951,41.825851672412966,15.55150792311582,-0.00010203235881166918,-0.11296442435037253,-6.560930252849878e-06,-4342.621408773218,0.19739010859223644,0.0,1483.9366447565599,1483.9366447565599,4214.17919921875,True,0.0,383,7.088719748225308e-06,-0.11284444508058097,-6.215913778326195e-06,True,384,compliant-rolling,-36.191314708378926,0.0016530825897713665,12.366138706304666,4472.119610449956,4470.165085693178,82886.10157445939,67842.88858075152,-0.028963092565863276,1.3218585577663422e-06,-0.1129629368259659,-6.273065488507631e-06,62.9145549544556,3.6596687428919005e-05,63.69827481596057,1.1436464821535676e-05,0.0,0.0018424761062734224,-8.886750727148908e-07,0.9999999995674398,2.9342285402931033e-05,2.0373870475223236e-06,0.3299999999993151,4.983009113773874e-10,-1.6875740297987317e-05,3.0624915384954115e-07,1.6778029081165372e-14,5.120248132679862e-19,6.400310165849828e-20,9.610586285530506e-17,-15.15026543406131,-0.0004479080999757011,-30.40073314528236,2.0458750610570708e-08,-0.0006920069144010238,-0.0018022984797978416,40.941078580240585,68.63912346704015,40.96468545620078,15.55155283354622,-0.00016086243504487838,-0.13124071428367182,-1.0343818187219559e-05,-1922.2549206504639,0.124870843686224,-0.0,655.0660867895039,655.0660867895039,1672.541259765625,True,0.0,383,7.088719748225308e-06,-0.1311231997557509,-9.987704647338025e-06,True,384,compliant-rolling,-16.02617581946239,0.0010428417085675606,5.4588840565791985,1946.753066646293,1948.3899216471475,36081.0502575534,30929.193503488743,-0.012828032580840578,8.281435568600031e-07,-0.1312486039686137,-9.94594688884305e-06,12.341881543569686,2.3967241856491353e-05,32.93998191642847,7.489763080152889e-06,0.0,0.0019499664756229042,6.493101572235388e-07,0.9999999995674398,2.9342285402931033e-05,2.0373870475223236e-06,0.3299999999993151,4.876299714290488e-10,-1.6514392027506636e-05,3.0027255049567464e-07,1.6391829053822767e-14,5.002389237616811e-19,6.252986547021014e-20,9.381428722925317e-17,-6.708814996078994,-0.0001983419096556848,13.46197270904641,1.2906336375936852e-08,-0.00043655031442238246,0.0011579407715177556,40.94082161747498,68.63960492115886,40.96442849343518,15.551507922414403,-0.00016086247821538678,-0.1312436580978717,-1.0343850835056217e-05,-1922.0882511399857,0.12485137212627309,-0.0,655.0279512190502,655.0279512190502,1672.3768310546875,True,0.0,383,7.088719748225308e-06,-0.13112615129234628,-9.987733541845658e-06,True,384,compliant-rolling,-16.024781250905335,0.001042697638500218,5.458566260158752,1946.580817799199,1948.1977419974987,36077.85780371047,30926.608914226937,-0.012826903011617668,8.280345314470803e-07,-0.13125137798985337,-9.946176169050642e-06,12.339708116631568,2.3885866100462148e-05,32.937600535141804,7.464333156393582e-06,0.0,0.0019472006026643122,6.461924092110609e-07,0.9999999995674398,2.9342285402931033e-05,2.0373870475223236e-06,0.3299999999993151,4.87627147658706e-10,-1.6514296372603533e-05,3.0027047172826065e-07,1.639174996349003e-14,5.002365101162728e-19,6.25295637645341e-20,9.381388167740428e-17,-6.708230729672197,-0.00019832463618563986,-13.460830399954714,1.2904552428476902e-08,-0.0004364899732998617,0.001157780880722919,1,0.9052039793303592,0.9052054146097441,0.1130645398583331,True,hold,383,0.11258270353664916,1,0.905147051275673,0.9051484926295321,0.11304361402921778,True,hold,383,0.1125603902742666,1,0.5943613285591542,0.5993504673451031,0.1341789322756508,True,hold,383,0.12586561201818902,1,0.5943272322999065,0.5993155753358314,0.1341801648858391,True,hold,383,0.1258723053492478,True,True,0.0,1.0,False,-0.1130645398583331,-0.11304361402921778,-0.1341789322756508,-0.1341801648858391,0.0,0.0,0.0,0.0,383,383,383,383,True,0.0,-0.0,-2.7061441869591363e-05,-8.363637064909009e-06,2.7061441869591363e-05,0.0,0.28648318510227,0.28648318510227,-0.28648318510227,1,1,1,1,1.0,False,383,0.0,-8.363637064909009e-06,94.24777631566413,94.24777249757535,1,12.025,0.0,24.000007860947065,0.25464790894703254,engaged,0.0,0.0,-0.0,-398.0656057087858,-0.0,0.0,492.3133830207936,-4.219754929642693e-06,-2.164302064850893e-05,-0.0008982208298029841,18.849561388310047,18.84955450713505,0.0,0.0,15.549438487608533,26.101806652790053
150,1.25,0,0.0,1,1,,,,-0.0006565081421285868,26.863759994506836,0.41860231757164,0.0016057121101766825,15.017667770385742,-1.3729093074798584,-0.00012113899720134214,-0.840687096118927,27.961925506591797,0.32990527153015137,-0.21678772568702698,0.9762187600135803,1.3933081390860025e-05,-2.0115237475692993e-06,0.8393128514289856,27.961973190307617,0.32990527153015137,-0.217003732919693,0.9761707782745361,1.393263755744556e-05,-2.0146064798609586e-06,-0.8406253457069397,25.761295318603516,0.329905241727829,0.7036023736000061,-0.7105938792228699,-1.0718773410189897e-05,9.126056284003425e-06,0.8393746018409729,25.761343002319336,0.32990527153015137,0.7034397125244141,-0.710754930973053,-1.0720860700530466e-05,9.123602467298042e-06,asphalt,0.0,0.0,1,899.99994973918,1,-10.611737251281738,0.0005614544497802854,95.84187950497297,160.09981809325092,-0.0,8326.119322332941,3445.880677667059,-2.4433480575680733e-05,-0.0004664813874755472,True,-0.0,True,0,0,-0.0005431366735137999,15.017667770385742,0.08167631179094315,False,True,-0.8406862020492554,27.95401954650879,0.0,0.0,0.0,1.0,4203.4814453125,4203.4814453125,0.31235775351524353,0.08764225244522095,0.0,asphalt,True,0.8393137454986572,27.95406723022461,-1.4901161193847656e-08,0.0,0.0,1.0,4203.30517578125,4203.30517578125,0.3123612701892853,0.0876387357711792,0.0,asphalt,True,-0.8406244516372681,25.753389358520508,-7.450580596923828e-09,0.0,0.0,1.0,1686.734130859375,1686.734130859375,0.3650837242603302,0.03491628170013428,0.0,asphalt,True,0.8393754959106445,25.753437042236328,0.0,0.0,0.0,1.0,1686.548583984375,1686.548583984375,0.3650873005390167,0.034912705421447754,0.0,asphalt,390,40.34707984287602,71.79562892965248,40.37224416398983,15.019917989046794,-9.613274540309186e-05,-0.11354134171512047,-6.400350885529705e-06,-4336.655782048216,0.19442120970058227,0.0,1484.0279303246523,1484.0279303246523,4204.97802734375,True,0.0,389,2.4631110259715436e-05,-0.11341828406949982,-6.070022871612482e-06,True,390,compliant-rolling,-36.13868817819993,0.0016311848021012436,12.366899419372102,4463.330730929057,4461.901027023183,82723.20880231781,67716.95992373436,-0.028913347065736963,1.3104397109373062e-06,-0.11344134184402659,-6.212836212800349e-06,62.69862301957593,1.9456488004146515e-06,61.658832157106495,6.080152501293327e-07,0.0,0.00034627781232904033,-2.144746940013662e-06,0.9999999996036462,2.8075619400410477e-05,2.1136675050719287e-06,0.3299999999992629,4.222425529849321e-10,-1.4947630824246446e-05,2.2156375115372773e-07,0.0,0.0,0.0,0.0,-15.127778468967271,-0.00042780244463967536,30.356466374046086,1.9309634111703828e-08,-0.0006828195369587142,-0.001778447337878818,40.34797796562579,71.7951862751277,40.3731422867396,15.019876805477438,-9.613273283343968e-05,-0.1135191785480474,-6.4003675980264615e-06,-4336.374238804606,0.19443949275838307,0.0,1483.9346015424458,1483.9346015424458,4204.8017578125,True,0.0,389,2.4631110259715436e-05,-0.11339612538391439,-6.0700422858784395e-06,True,390,compliant-rolling,-36.13634288836043,0.0016313767835767013,12.366121679520381,4463.16234104124,4461.732631140949,82720.08787028522,67714.54706851876,-0.028911472187697483,1.3105977393708413e-06,-0.11341920396604067,-6.213217003068183e-06,62.69049193332537,1.947968975462776e-06,61.64264105042098,6.087403048321963e-07,0.0,0.0003465893500167742,-2.1501681472431145e-06,0.9999999996036462,2.8075619400410477e-05,2.1136675050719287e-06,0.3299999999992629,4.2225193250314793e-10,-1.49479628670654e-05,2.2156870577802528e-07,0.0,0.0,0.0,0.0,-15.126795645672416,-0.00042777465112002206,-30.354557846885314,1.9311905374481307e-08,-0.000682899852442118,-0.0017786538245024748,40.383559796592046,70.67176185502949,40.40872411770586,15.019917989047618,-0.00015008004253183442,-0.11273984701093448,-9.992068041668178e-06,-1902.711385553319,0.1385129648755104,-0.0,650.3511313699514,650.3511313699514,1684.875,True,0.0,389,2.4631110259715436e-05,-0.11261667809939412,-9.650509926201315e-06,True,390,compliant-rolling,-15.870083685133862,0.0011566308488105005,5.419592761416261,1959.6685780208734,1961.614580818868,36320.42587379989,31122.95429239661,-0.012710514495475925,9.172811345254145e-07,-0.11287409131678454,-9.589196507483524e-06,12.116788468583124,9.693836296633766e-05,27.117107736500365,3.029323842698153e-05,0.0,0.0038657887680698107,9.20794696698223e-07,0.9999999996036462,2.8075619400410477e-05,2.1136675050719287e-06,0.3299999999992629,4.222505246954292e-10,-1.4947959717201719e-05,2.2219645082665223e-07,0.0,0.0,0.0,0.0,-6.643270834749151,-0.0001878668113324877,13.330856456888686,1.369195990178451e-08,-0.00048416959462360524,0.0012842702808479592,40.382810866273466,70.67221609862303,40.40797518738728,15.019876804728307,-0.00015008002986577595,-0.11275386881699953,-9.992094596510638e-06,-1902.5555811349318,0.13846849998157545,-0.0,650.3137478182425,650.3137478182425,1684.6893310546875,True,0.0,389,2.4631110259715436e-05,-0.1126307094667075,-9.650532914574737e-06,True,390,compliant-rolling,-15.868770618574267,0.001156301527575067,5.419281231818688,1959.4742215003005,1961.4203735009032,36316.82367714392,31120.039048369392,-0.012709453091889906,9.170284081307411e-07,-0.11288789658210283,-9.589655872772977e-06,12.114764905191825,9.678043600268193e-05,27.11800075059645,3.024388625083629e-05,0.0,0.003862382648553998,9.142387619642811e-07,0.9999999996036462,2.8075619400410477e-05,2.1136675050719287e-06,0.3299999999992629,4.222428708217172e-10,-1.4947688742674307e-05,2.2219212543121122e-07,0.0,0.0,0.0,0.0,-6.642721653561849,-0.00018785128089257808,-13.329780336325321,1.3688062438735822e-08,-0.00048403177409842983,0.0012839022102220563,1,0.9052039793303592,0.9052041735743014,0.11337734778604464,True,hold,389,0.11379869309927287,1,0.905147051275673,0.9051472463417057,0.11335532447400513,True,hold,389,0.11377623347096934,1,0.5943613285591542,0.5950365350698574,0.11571935840847832,True,hold,389,0.10650606777864594,1,0.5943272322999065,0.5950023311175547,0.11573179323121036,True,hold,389,0.10652360468822028,True,True,0.0,1.0,False,-0.11337734778604464,-0.11335532447400513,-0.11571935840847832,-0.11573179323121036,0.0,0.0,0.0,0.0,389,389,389,389,True,0.0,-0.0,-2.48415981332073e-05,-8.141636110719737e-06,2.48415981332073e-05,0.0,0.30568350625776475,0.30568350625776475,-0.30568350625776475,1,1,1,1,1.0,False,389,0.0,-8.141636110719737e-06,94.24777816694652,94.24777434439304,1,12.025,0.0,24.0000059528267,0.25464790894703254,engaged,0.0,0.0,-0.0,-391.3796668994546,-0.0,0.0,485.6274460307051,-3.870692214474844e-06,-2.8168855354512675e-05,-0.0011724546473118444,18.84956025128147,18.84955523034605,0.0,0.0,15.017667780207422,26.863760007188358
