156,1.3,0,0.0,1,1,,,,-0.0006824206211604178,27.599199295043945,0.4186055362224579,0.0015392361674457788,14.48841381072998,-1.3671084642410278,-0.00012496343697421253,-0.840711772441864,28.697372436523438,0.3299061059951782,0.6963390111923218,0.7177130579948425,8.900110515241977e-06,1.0154051778954454e-05,0.8392881751060486,28.697418212890625,0.3299061059951782,0.6961939334869385,0.7178537845611572,8.902161425794475e-06,1.0152251888939645e-05,-0.8406525254249573,26.496747970581055,0.3299061357975006,0.21574072539806366,0.9764506816864014,1.2906250958621968e-05,3.968049441027688e-06,0.8393474221229553,26.49679183959961,0.3299061357975006,0.21594186127185822,0.9764062166213989,1.2905432413390372e-05,3.970708348788321e-06,asphalt,0.0,0.0,1,899.9999575349673,1,-10.568107604980469,0.0005541152786463499,89.23929725990085,160.08329152331802,-0.0,8322.203040916604,3449.7969590833964,-2.2215193894226104e-05,-0.00044196823271764354,True,-0.0,True,0,0,-0.0005006340215913951,14.48841381072998,0.08197427541017532,False,True,-0.8407108187675476,28.689498901367188,-1.4901161193847656e-08,0.0,0.0,1.0,4195.89404296875,4195.89404296875,0.31247130036354065,0.08752870559692383,0.0,asphalt,True,0.839289128780365,28.689546585083008,7.450580596923828e-09,0.0,0.0,1.0,4195.71484375,4195.71484375,0.31247493624687195,0.08752506971359253,0.0,asphalt,True,-0.8406515717506409,26.488874435424805,2.9802322387695312e-08,0.0,0.0,1.0,1692.6959228515625,1692.6959228515625,0.36497440934181213,0.035025596618652344,0.0,asphalt,True,0.8393484354019165,26.48891830444336,2.60770320892334e-08,0.0,0.0,1.0,1692.509765625,1692.509765625,0.3649781048297882,0.03502190113067627,0.0,asphalt,396,38.86777315931518,73.77333748296296,38.89322179459974,14.490687438532504,-8.795209539895439e-05,-0.11485461287111522,-6.069559899829115e-06,-4335.701364705348,0.1839207917832669,0.0,1484.0276549710593,1484.0276549710593,4196.78857421875,True,0.0,395,8.924815731636222e-06,-0.11472795566433443,-5.7520041230042665e-06,True,396,compliant-rolling,-36.12993801922965,0.0015445175681429355,12.366897124758827,4455.506618758694,4454.65190113776,82578.19699302554,67604.84303745597,-0.028903851845385964,1.2447063796858897e-06,-0.11471942566308947,-5.944235424392715e-06,62.65744897869867,6.485808954605534e-08,60.13468821439493,2.0268152983058195e-08,0.0,-0.00012358789745373473,-2.785165169616568e-06,0.9999999996353666,2.6916773994533797e-05,2.180402360978256e-06,0.3299999999992156,3.55613941351274e-10,-1.3112662516706518e-05,-1.083465009373112e-07,0.0,0.0,0.0,0.0,-15.124135004598125,-0.0004098933940938446,30.349113056885365,1.7522519631966345e-08,-0.0006465411649788765,-0.0016840132211976095,38.868664041147184,73.77293968267993,38.894112676431746,14.490649980090708,-8.795204035675367e-05,-0.11483203643927986,-6.069571791224997e-06,-4335.416347962552,0.1839592726404224,0.0,1483.934325023485,1483.934325023485,4196.60546875,True,0.0,395,8.924815731636222e-06,-0.11470538412149149,-5.75201856341301e-06,True,396,compliant-rolling,-36.12756250960014,0.0015451588359687769,12.366119375195707,4455.331664396818,4454.480675493529,82574.95439527047,67602.33587555157,-0.02890195386023801,1.2450329937839208e-06,-0.11469687611359092,-5.944975845808566e-06,62.64922038670755,6.461583373039592e-08,60.11875810105924,2.019244804077311e-08,0.0,-0.00012326892685086933,-2.7956764271657164e-06,0.9999999996353666,2.6916773994533797e-05,2.180402360978256e-06,0.3299999999992156,3.556220870111507e-10,-1.3112962874933786e-05,-1.083489727454518e-07,0.0,0.0,0.0,0.0,-15.1231406068684,-0.0004098664439865894,-30.34718551260275,1.7529794802090285e-08,-0.0006468096022279792,-0.001684712784919301,39.39106165980219,72.66767107937774,39.41651029508675,14.490687437015351,-0.00013701774815997258,-0.10293763465639698,-9.455572673929033e-06,-1882.0719307698598,0.14400452415849702,-0.0,669.1468855874252,669.1468855874252,1692.4610595703125,True,0.0,395,8.924815731636222e-06,-0.10280927231958245,-9.126077615080845e-06,True,396,compliant-rolling,-15.68757596646913,0.001208406398896127,5.576224046561877,1967.6077659369485,1967.8535051499885,36467.57049276153,31242.024161662168,-0.012557357070253789,9.66355395238641e-07,-0.10291498496700817,-9.191562492509048e-06,11.826541314277167,2.063579750002442e-05,23.457985334338503,6.44868671875784e-06,0.0,0.0015316297682084741,-9.487851272991232e-07,0.9999999996353666,2.6916773994533797e-05,2.180402360978256e-06,0.3299999999992156,3.6033838679278355e-10,-1.3286877974170258e-05,-1.0966709383794846e-07,0.0,0.0,0.0,0.0,-6.566881368174206,-0.00017797522250325077,13.177549242248489,1.370934541943105e-08,-0.0005058436996929827,0.0013417076798697316,39.39031450896824,72.66808509843881,39.4157631442528,14.490649979330657,-0.00013701777828580507,-0.10295233088439741,-9.455599195147394e-06,-1881.9330505963635,0.14394407374977988,-0.0,669.0911677902586,669.0911677902586,1692.2730712890625,True,0.0,395,8.924815731636222e-06,-0.10282397883586217,-9.12610074449396e-06,True,396,compliant-rolling,-15.686421381768138,0.0012074147932422817,5.575759731585489,1967.4110699309203,1967.6587277275978,36463.924936167554,31239.074489158826,-0.012556432645663095,9.65809035765289e-07,-0.10292970669734959,-9.190101620525281e-06,11.824800128839577,2.063441369381883e-05,23.45959373509006,6.448254279319382e-06,0.0,0.0015318462531009013,-9.272816150134823e-07,0.9999999996353666,2.6916773994533797e-05,2.180402360978256e-06,0.3299999999992156,3.603314557790548e-10,-1.3286622419072035e-05,-1.0966480361697657e-07,0.0,0.0,0.0,0.0,-6.5663985219419905,-0.00017796213643380695,-13.17660771619558,1.36980966491772e-08,-0.0005054286456267149,0.001340606392629293,1,0.9052039793303592,0.9052040056184182,0.11461981677652064,True,hold,395,0.11532760578977852,1,0.905147051275673,0.9051470776749897,0.11459725729317292,True,hold,395,0.11530489878892597,1,0.6227373732946955,0.6122336458675754,0.10333688989269404,True,apply,395,0.10058877075600674,1,0.6226775698431247,0.6121826670603303,0.10335250406438692,True,apply,395,0.10060283019809019,True,True,0.0,1.0,False,-0.11461981677652064,-0.11459725729317292,-0.10333688989269404,-0.10335250406438692,0.0,0.0,0.0,0.0,395,395,395,395,True,0.0,-0.0,-2.2661628463538364e-05,-7.713800850143405e-06,2.2661628463538364e-05,0.0,0.3118627468018076,0.3118627468018076,-0.3118627468018076,1,1,1,1,1.0,False,395,0.0,-7.713800850143405e-06,94.24777953790294,94.24777516076597,1,12.025,0.0,24.000004903903857,0.25464790894703254,engaged,0.0,0.0,-0.0,-379.44983521963405,-0.0,0.0,473.6976152077067,-3.5220364481097932e-06,-2.9724278508435503e-05,-0.0012428342655593314,18.849559605129024,18.849555585685188,0.0,0.0,14.488413819379458,27.599199308182047
162,1.35,0,0.0,1,1,,,,-0.0007062600925564766,28.308197021484375,0.41861769556999207,0.00148012803401798,13.959498405456543,-1.3629603385925293,-0.00012562947813421488,-0.8407344818115234,29.406375885009766,0.329906702041626,0.9885566830635071,-0.1508501023054123,-3.0358687581610866e-06,1.2629188859136775e-05,0.8392654657363892,29.40641975402832,0.32990673184394836,0.9885836839675903,-0.15067286789417267,-3.033604116353672e-06,1.2629732736968435e-05,-0.8406774997711182,27.205753326416016,0.3299066126346588,0.9249005317687988,0.3802090585231781,3.907201516994974e-06,1.2387360584398266e-05,0.8393224477767944,27.205795288085938,0.3299066126346588,0.9249745011329651,0.3800291419029236,3.904791356035275e-06,1.2388119102979545e-05,asphalt,0.0,0.0,1,899.9999580481236,1,-10.58521842956543,0.0005128284101374447,82.88231189921987,159.9575678118629,-0.0,8318.414252212297,3453.5857477877034,-1.9377210264792666e-05,-0.00041054497798325833,True,-0.0,True,0,0,-0.0004601347609423101,13.959498405456543,0.08194420486688614,False,True,-0.8407335877418518,29.398527145385742,2.9802322387695312e-08,0.0,0.0,1.0,4194.826171875,4194.826171875,0.31256231665611267,0.0874376893043518,0.0,asphalt,True,0.8392663598060608,29.398569107055664,2.9802322387695312e-08,0.0,0.0,1.0,4194.65087890625,4194.65087890625,0.31256601214408875,0.08743399381637573,0.0,asphalt,True,-0.8406765460968018,27.19790267944336,-7.450580596923828e-09,0.0,0.0,1.0,1689.1444091796875,1689.1444091796875,0.3649062216281891,0.03509378433227539,0.0,asphalt,True,0.8393234014511108,27.197946548461914,-1.1175870895385742e-08,0.0,0.0,1.0,1688.97119140625,1688.97119140625,0.36490991711616516,0.035090088844299316,0.0,asphalt,402,37.40301783586886,75.67728659524897,37.427360303974275,13.961671926598326,-7.970569506901912e-05,-0.1159371205183186,-5.708893282065037e-06,-4338.906115064355,0.17198289360342614,0.0,1484.0276177060025,1484.0276177060025,4194.56884765625,True,0.0,401,1.2563085964337968e-05,-0.11580552660670938,-5.416408271792289e-06,True,402,compliant-rolling,-36.15733968533726,0.0014442319034583978,12.366896814216688,4453.385653875171,4453.6315347892105,82538.8871073148,67574.44844296698,-0.02892314721306209,1.1641255518471116e-06,-0.11577443450586955,-5.605234620842855e-06,62.74113345477372,2.5703878672474235e-06,58.52812317801926,8.032462085142166e-07,0.0,-0.00043403310504128547,-2.635939173640578e-06,0.9999999996625742,2.58852593895543e-05,2.1920274255930592e-06,0.3299999999992072,2.8949749347595533e-10,-1.104037716837767e-05,-8.795540688570379e-07,0.0,0.0,0.0,0.0,-15.1360332472305,-0.0003942444356604604,30.37213320378316,1.574729769106014e-08,-0.0006045782764355882,-0.0015747183948237728,37.40392338746899,75.67693374164573,37.42826585557441,13.961639244189826,-7.970572474706917e-05,-0.11591364724798987,-5.708908771537914e-06,-4338.625731345612,0.17199972951022016,0.0,1483.934287600713,1483.934287600713,4194.3916015625,True,0.0,401,1.2563085964337968e-05,-0.11578205764303523,-5.416420749759849e-06,True,402,compliant-rolling,-36.155003554724146,0.0014443411441923421,12.366119063339276,4453.216289104491,4453.464037328435,82535.74810683887,67572.02131789042,-0.028921273302997076,1.1641901580317662e-06,-0.11575091512491009,-5.604735705097593e-06,62.733003811649255,2.5796920107336746e-06,58.512321004588564,8.061537533547142e-07,0.0,-0.0004347358960501599,-2.6287941945447506e-06,0.9999999996625742,2.58852593895543e-05,2.1920274255930592e-06,0.3299999999992072,2.8950448357998075e-10,-1.104064374858338e-05,-8.795752687108518e-07,0.0,0.0,0.0,0.0,-15.135055306072832,-0.00039421896347408795,-30.37023324009516,1.5748488806111184e-08,-0.0006046240063315186,-0.0015748376650453729,37.749517636522405,74.59439350086323,37.77386010462782,13.961671927322271,-0.0001225162368858809,-0.10774720356778379,-8.775183768856379e-06,-1893.7723576383837,0.13106646345366385,-0.0,687.0858341219302,687.0858341219302,1690.046875,True,0.0,401,1.2563085964337968e-05,-0.10761439052999273,-8.471140064813955e-06,True,402,compliant-rolling,-15.775404452483091,0.0011040956337251113,5.725715284349419,1965.0815887320903,1964.1371654042716,36420.75041668224,31204.140115312945,-0.012611317047717835,8.933090397405354e-07,-0.10746576153137613,-8.681023855302996e-06,11.928398885704466,3.335923440991935e-05,23.6489999810509,1.0424760753100008e-05,0.0,-0.0020748004807085705,-2.9298925074164617e-06,0.9999999996625742,2.58852593895543e-05,2.1920274255930592e-06,0.3299999999992072,2.92265599748346e-10,-1.1145928130350162e-05,-8.881361602293005e-07,0.0,0.0,0.0,0.0,-6.6038333671468195,-0.0001720083800359578,13.251324455585504,1.2038594758940567e-08,-0.00046219186382681545,0.0012258469788367513,37.749203288783086,74.59478155918605,37.7735457568885,13.961639244913771,-0.0001225162294587231,-0.10775254490215645,-8.77520377846828e-06,-1893.610728642689,0.13105567367407972,-0.0,687.0168140309197,687.0168140309197,1689.8707275390625,True,0.0,401,1.2563085964337968e-05,-0.10761974053219436,-8.471159666565079e-06,True,402,compliant-rolling,-15.774068248867575,0.0011039911156654533,5.725140116924331,1964.897255772276,1963.955888606225,36417.333996335394,31201.375643429874,-0.01261026075872527,8.932009838822372e-07,-0.10747133939233182,-8.680655782517665e-06,11.926400790064081,3.3262419289696666e-05,23.648253090148046,1.0394506028030583e-05,0.0,-0.0020716148338986106,-2.9244739082558466e-06,0.9999999996625742,2.58852593895543e-05,2.1920274255930592e-06,0.3299999999992072,2.922630279152449e-10,-1.1145830073375011e-05,-8.8812806955236e-07,0.0,0.0,0.0,0.0,-6.603274011217277,-0.00017199381063331617,-13.250230853698673,1.2037455137945086e-08,-0.0004621481109169033,0.0012257308133379482,1,0.9052039793303592,0.9052039828880611,0.11581455228749735,True,hold,401,0.11626053905224655,1,0.905147051275673,0.905147054848432,0.11579125944704081,True,hold,401,0.1162369931476515,1,0.6314740893771241,0.6286468252469718,0.10656880560265149,True,hold,401,0.10994537363913652,1,0.6314088851761996,0.6285836755516394,0.10657580563844253,True,hold,401,0.10994739206044693,True,True,0.0,1.0,False,-0.11581455228749735,-0.11579125944704081,-0.10656880560265149,-0.10657580563844253,0.0,0.0,0.0,0.0,401,401,401,401,True,0.0,-0.0,-1.991493809327949e-05,-7.165361593335488e-06,1.991493809327949e-05,0.0,0.29796656766643537,0.29796656766643537,-0.29796656766643537,1,1,1,1,1.0,False,401,0.0,-7.165361593335488e-06,94.24778075968275,94.24777521450356,1,12.025,0.0,24.000004713687815,0.25464790894703254,engaged,0.0,0.0,-0.0,-359.6992620105354,-0.0,0.0,453.94704182207664,-3.0762614807408994e-06,-2.554822901631628e-05,-0.001071706998108856,18.849559438256378,18.84955555073057,0.0,0.0,13.959498413040054,28.308197035023344
168,1.4,0,0.0,1,1,,,,-0.0007281565340235829,28.990711212158203,0.41862186789512634,0.0014302355702966452,13.42936897277832,-1.3624844551086426,-0.00012095698184566572,-0.8407554030418396,30.088890075683594,0.329906702041626,-0.48254239559173584,0.8758726716041565,1.1463092050689738e-05,-5.110534402774647e-06,0.839244544506073,30.088932037353516,0.32990676164627075,-0.4826759994029999,0.8757990002632141,1.1462312613730319e-05,-5.112282906338805e-06,-0.8407002687454224,27.888269424438477,0.32990676164627075,0.8625473976135254,-0.5059762597084045,-7.2380730671284255e-06,1.0253309483232442e-05,0.8392996788024902,27.8883113861084,0.329906702041626,0.8624509572982788,-0.5061406493186951,-7.240027116495185e-06,1.025192796078045e-05,asphalt,0.0,0.0,1,899.9999580523253,1,-10.608672142028809,0.0004644228029064834,76.74698883260318,159.91503441694275,-0.0,8317.221058545356,3454.778941454644,-1.6064273950178176e-05,-0.00037504352746325047,True,-0.0,True,0,0,-0.00042246197699569166,13.42936897277832,0.08168520778417587,False,True,-0.840754508972168,30.081045150756836,-7.450580596923828e-09,0.0,0.0,1.0,4199.56298828125,4199.56298828125,0.31257572770118713,0.08742427825927734,0.0,asphalt,True,0.8392454385757446,30.081087112426758,0.0,0.0,0.0,1.0,4199.4150390625,4199.4150390625,0.3125792443752289,0.0874207615852356,0.0,asphalt,True,-0.8406993746757507,27.88042449951172,3.725290298461914e-08,0.0,0.0,1.0,1684.325439453125,1684.325439453125,0.3649011552333832,0.0350988507270813,0.0,asphalt,True,0.8393005132675171,27.88046646118164,3.725290298461914e-09,0.0,0.0,1.0,1684.1617431640625,1684.1617431640625,0.3649047911167145,0.03509521484375,0.0,asphalt,408,35.97579460638786,77.50893306608428,35.99899494336606,13.431438586971165,-7.167022173847938e-05,-0.11610270610940317,-5.336004871981553e-06,-4343.040738992517,0.1612301333460512,0.0,1484.0276126627257,1484.0276126627257,4198.14990234375,True,0.0,407,1.2827891138941843e-05,-0.11596555439439651,-5.080983327594112e-06,True,408,compliant-rolling,-36.19307407565353,0.0013533722758571208,12.366896772189381,4456.807322190012,4458.157433865068,82602.30418293041,67623.48243608489,-0.028951147396877205,1.0906642910421364e-06,-0.11593810486561472,-5.257425930129216e-06,62.862670258894376,3.6144710871274176e-06,56.45947043203172,1.1295222147271406e-06,0.0,-0.0003686294609366227,-2.3695103102692526e-06,0.99999999968496,2.5012515826652734e-05,2.1105006446932234e-06,0.3299999999992651,2.25833865152312e-10,-8.828144855125739e-06,-1.8017394673987422e-06,0.0,0.0,0.0,0.0,-15.151220898727681,-0.0003809983367075525,30.40214891062324,1.4246719827386403e-08,-0.0005665515525667543,-0.0014756588929392299,35.97676091968187,77.50862672299651,35.99996125666007,13.431411485715584,-7.167022269598239e-05,-0.11607718100998544,-5.336015710003676e-06,-4342.772706444906,0.16125842927144043,0.0,1483.9342825360916,1483.9342825360916,4197.9970703125,True,0.0,407,1.2827891138941843e-05,-0.1159400325798297,-5.080993883353666e-06,True,408,compliant-rolling,-36.19084353186477,0.0013535603946948696,12.366119021134097,4456.66129840466,4458.016080141886,82599.59778342431,67621.38989455017,-0.028949339477104746,1.09082079907248e-06,-0.11591234803116578,-5.25707794529371e-06,62.854819301290895,3.6661324102309283e-06,56.44336223059507,1.1456663781979327e-06,0.0,-0.00037178487919468,-2.364690589431553e-06,0.99999999968496,2.5012515826652734e-05,2.1105006446932234e-06,0.3299999999992651,2.2583988481891876e-10,-8.828380180137501e-06,-1.8017873956271154e-06,0.0,0.0,0.0,0.0,-15.15028822236009,-0.00038097488327451805,-30.40033999831845,1.4248701136790495e-08,-0.0005666303436100684,-0.0014758636248825387,36.03343929713517,76.43546861560571,36.05663963411337,13.431438586278269,-0.00010716997426591719,-0.11468642084428991,-7.979039145749369e-06,-1906.3304735235824,0.11328310516892655,-0.0,689.7577229798853,689.7577229798853,1684.8817138671875,True,0.0,407,1.2827891138941843e-05,-0.11454904941421411,-7.713283473063398e-06,True,408,compliant-rolling,-15.881714932095583,0.0009551188963996882,5.747981024832377,1959.6756059943127,1959.093296951886,36320.55613000301,31123.05970794451,-0.012698211272135366,7.75110468070509e-07,-0.11442999807274522,-7.935443441822175e-06,12.093342758443642,2.064359629694485e-05,24.397615136296547,6.451123842795151e-06,0.0,-0.0015987827032775106,-2.9834650416497963e-06,0.99999999968496,2.5012515826652734e-05,2.1105006446932234e-06,0.3299999999992651,2.2626803713586654e-10,-8.84510427936043e-06,-1.8053560422165068e-06,0.0,0.0,0.0,0.0,-6.648436954645643,-0.000167184112643868,13.340626315404718,1.0054374218823896e-08,-0.00039983388406444377,0.001060435645090606,36.03354145492443,76.43585246790391,36.05674179190263,13.431411485715072,-0.00010716997541560094,-0.11468212460430666,-7.979055330655816e-06,-1906.1564219111883,0.11328443409366157,-0.0,689.6867612907972,689.6867612907972,1684.719970703125,True,0.0,407,1.2827891138941843e-05,-0.11454475971952106,-7.713297031835655e-06,True,408,compliant-rolling,-15.880270982622125,0.0009551241458450241,5.74738967742331,1959.5062949461344,1958.9219357242894,36317.41812521794,31120.520134037222,-0.012697064661037021,7.751080581414252e-07,-0.1144258615305283,-7.935331572226357e-06,12.091158870551075,2.059305476299131e-05,24.39453875943675,6.435329613433649e-06,0.0,-0.0015967227556351504,-2.9817746275522163e-06,0.99999999968496,2.5012515826652734e-05,2.1105006446932234e-06,0.3299999999992651,2.2626857717457157e-10,-8.845125408296479e-06,-1.80536013697095e-06,0.0,0.0,0.0,0.0,-6.647832485475845,-0.00016716891243328275,-13.339441027794456,1.005442947884236e-08,-0.00039983608159830655,0.0010604399231034468,1,0.9052039793303592,0.9052039798118419,0.1161466274914059,True,hold,407,0.11611616471348356,1,0.905147051275673,0.9051470517591934,0.11612177401747044,True,hold,407,0.11609025806300112,1,0.6314740893771241,0.6310914607852852,0.11360281221523028,True,hold,407,0.11698505718288808,1,0.6314088851761996,0.631026534631457,0.11360003843979347,True,hold,407,0.11697762041572178,True,True,0.0,1.0,False,-0.1161466274914059,-0.11612177401747044,-0.11360281221523028,-0.11360003843979347,0.0,0.0,0.0,0.0,407,407,407,407,True,0.0,-0.0,-1.6578556824242696e-05,-6.545744392527497e-06,1.6578556824242696e-05,0.0,0.26510405362569145,0.26510405362569145,-0.26510405362569145,1,1,1,1,1.0,False,407,0.0,-6.545744392527497e-06,94.24778204718146,94.24777521494357,1,12.025,0.0,24.00000481789455,0.25464790894703254,engaged,0.0,0.0,-0.0,-339.0510888493583,-0.0,0.0,433.2988681563556,-2.5498990040763987e-06,-2.0956460574019462e-05,-0.0008793927701899005,18.849559439381423,18.84955538929314,0.0,0.0,13.42936897942324,28.990711226048475
174,1.45,0,0.0,1,1,,,,-0.0007482512155547738,29.646692276000977,0.41861724853515625,0.0013900682097300887,12.898300170898438,-1.3647778034210205,-0.00011240862659178674,-0.8407748341560364,30.744869232177734,0.3299064636230469,0.36824995279312134,0.9297268390655518,1.0938764717138838e-05,5.387465989770135e-06,0.8392251133918762,30.744911193847656,0.3299064040184021,0.36812934279441833,0.9297745823860168,1.0939464118564501e-05,5.386046723288018e-06,-0.8407212495803833,28.544246673583984,0.3299064338207245,-0.16106407344341278,0.9869439601898193,1.215326483361423e-05,-9.8970417639066e-07,0.8392786979675293,28.544286727905273,0.3299064338207245,-0.16086827218532562,0.986975908279419,1.2153461284469813e-05,-9.872932196230977e-07,asphalt,0.0,0.0,1,899.9999655735066,1,-10.622506141662598,0.000416244292864576,70.83643066605009,160.01090378652734,-0.0,8317.677151403484,3454.3228485965155,-1.2678568964474835e-05,-0.00033538841280235403,True,-0.0,True,0,0,-0.0003875847323797643,12.898300170898438,0.08166211098432541,False,True,-0.8407739996910095,30.737010955810547,1.4901161193847656e-08,0.0,0.0,1.0,4206.494140625,4206.494140625,0.31252750754356384,0.08747249841690063,0.0,asphalt,True,0.8392259478569031,30.737051010131836,-7.450580596923828e-09,0.0,0.0,1.0,4206.36328125,4206.36328125,0.31253084540367126,0.08746916055679321,0.0,asphalt,True,-0.8407204151153564,28.536386489868164,2.2351741790771484e-08,0.0,0.0,1.0,1680.302490234375,1680.302490234375,0.36494114995002747,0.03505885601043701,0.0,asphalt,True,0.8392795324325562,28.53642463684082,-3.725290298461914e-09,0.0,0.0,1.0,1680.1605224609375,1680.1605224609375,0.3649444282054901,0.035055577754974365,0.0,asphalt,414,34.585772230743125,79.27024356396687,34.608332875787696,12.900310138294662,-6.30595691479953e-05,-0.11526895758553875,-4.888221172318971e-06,-4345.920881512063,0.1499102826665029,0.0,1484.0276119801924,1484.0276119801924,4205.53125,True,0.0,413,6.506863869899316e-05,-0.11512539204799005,-4.671891693870894e-06,True,414,compliant-rolling,-36.218410593332194,0.0012582097787484099,12.366896766501604,4463.859218707591,4464.779041403593,82733.00377550906,67724.53258132713,-0.028973431591122614,1.0148508093759503e-06,-0.11513266880223459,-4.851555186465559e-06,62.9594804396538,7.867290184803606e-07,53.906024013738296,2.458528182751303e-07,0.0,9.385715632938977e-05,-2.3173387398896644e-06,0.9999999997026374,2.4307993946470027e-05,1.9613439684314756e-06,0.3299999999993653,1.686193586543115e-10,-6.728911266379276e-06,-2.183007633305036e-06,0.0,0.0,0.0,0.0,-15.161680527983126,-0.00037015171290205227,30.42343676414019,1.2858888536637681e-08,-0.0005267093279372043,-0.0013718802276397359,34.586865778082334,79.26998913109368,34.609426423126905,12.900288739303512,-6.305957912282041e-05,-0.11523951615353972,-4.888230054122241e-06,-4345.650402374482,0.14994529740429924,0.0,1483.9342818506698,1483.9342818506698,4205.3994140625,True,0.0,413,6.506863869899316e-05,-0.11509595231916482,-4.671898471002639e-06,True,414,compliant-rolling,-36.216162853357,0.0012584512366461615,12.366119015422248,4463.733277855611,4464.654036310107,82730.6695923568,67722.72798981416,-0.028971630911301213,1.0150476649053087e-06,-0.11510325832706447,-4.85113689784099e-06,62.951654901823936,7.901666176518211e-07,53.88886908186728,2.4692706801601904e-07,0.0,9.423432069944773e-05,-2.3118523314970595e-06,0.9999999997026374,2.4307993946470027e-05,1.9613439684314756e-06,0.3299999999993653,1.6862465749040863e-10,-6.7291227274119134e-06,-2.1830761592997717e-06,0.0,0.0,0.0,0.0,-15.160738504125135,-0.00037012871467675745,-30.4216030486885,1.2861355317769235e-08,-0.0005268103690674908,-0.001372144691028721,34.38364889401789,78.19245973105389,34.40620953906246,12.900310137621133,-9.109001235975905e-05,-0.12043943021850191,-7.061071508087209e-06,-1914.2317615581787,0.0961964331230868,-0.0,690.1193238152533,690.1193238152533,1681.0084228515625,True,0.0,413,6.506863869899316e-05,-0.1202967037386337,-6.835150322364417e-06,True,414,compliant-rolling,-15.949155734181478,0.0008116223498458264,5.750994365127111,1955.6206386064214,1954.881493678901,36245.40151249043,31062.234043583885,-0.012755579136841439,6.597614890715756e-07,-0.12022732275193092,-7.049737362357438e-06,12.202859966363235,5.9244434812985826e-06,24.73903193554138,1.8513885879058397e-06,0.0,-0.000894891031962778,-2.7677902376495375e-06,0.9999999997026374,2.4307993946470027e-05,1.9613439684314756e-06,0.3299999999993653,1.6768501027748874e-10,-6.691615710686633e-06,-2.1710280732681894e-06,0.0,0.0,0.0,0.0,-6.6766049969247145,-0.00016300018796866413,13.397277818290902,8.29477107060351e-09,-0.00033975979211131103,0.0009011277030263429,34.38413161827933,78.19285882008519,34.406692263323905,12.900288739302344,-9.109004683551761e-05,-0.12042562276602217,-7.061085893099935e-06,-1914.057615273468,0.096202567296774,-0.0,690.0480993594394,690.0480993594394,1680.8631591796875,True,0.0,413,6.506863869899316e-05,-0.12028290044458281,-6.835164414292051e-06,True,414,compliant-rolling,-15.947709035421676,0.0008116666145065271,5.750400827995328,1955.4685431900427,1954.7328429375298,36242.58258159656,31059.9524328234,-0.012754423452479605,6.59795008230452e-07,-0.12021358087364382,-7.049666036995319e-06,12.200648853036842,5.917182987814613e-06,24.733992559633904,1.849119683692701e-06,0.0,-0.0008940974015274081,-2.7666839377937963e-06,0.9999999997026374,2.4307993946470027e-05,1.9613439684314756e-06,0.3299999999993653,1.676872802409442e-10,-6.691706311239148e-06,-2.1710572700124595e-06,0.0,0.0,0.0,0.0,-6.675998432105857,-0.00016298537951743263,-13.39608775737387,8.295222273816593e-09,-0.0003397782737196125,0.0009011791769776395,1,0.9052039793303592,0.9052039793955209,0.11544560706010656,True,hold,413,0.11493885637053657,1,0.905147051275673,0.9051470513411103,0.11541680941469801,True,hold,413,0.11490838412334681,1,0.6314740893771241,0.6314223062282731,0.11955114154407731,True,hold,413,0.12228643827875216,1,0.6314088851761996,0.6313571396569312,0.11953900075539844,True,hold,413,0.1222691838205744,True,True,0.0,1.0,False,-0.11544560706010656,-0.11541680941469801,-0.11955114154407731,-0.11953900075539844,0.0,0.0,0.0,0.0,413,413,413,413,True,0.0,-0.0,-1.3185956959205214e-05,-5.85363207643898e-06,1.3185956959205214e-05,0.0,0.23454850393750348,0.23454850393750348,-0.23454850393750348,1,1,1,1,1.0,False,413,0.0,-5.85363207643898e-06,94.2477832202434,94.24777600255985,1,12.025,0.0,24.000004028482053,0.25464790894703254,engaged,0.0,0.0,-0.0,-319.20571052143987,-0.0,0.0,413.4534901121535,-2.0156881264650435e-06,-1.8209919835605946e-05,-0.0007631290113789558,18.84955889830065,18.849555547137797,0.0,0.0,12.89830017672176,29.64669229019908
