180,1.5,0,0.0,1,1,,,,-0.0007666824967600405,30.276111602783203,0.4186144471168518,0.0013596673961728811,12.36696720123291,-1.3682934045791626,-0.00010194910282734782,-0.8407926559448242,31.374286651611328,0.3299059569835663,0.9401848316192627,0.34066465497016907,3.21311881634756e-06,1.1478577107482124e-05,0.8392072916030884,31.374326705932617,0.3299059569835663,0.9401510953903198,0.34075790643692017,3.214257276340504e-06,1.1478259693831205e-05,-0.8407403230667114,29.17365837097168,0.3299058973789215,0.6258324980735779,0.7799575924873352,8.714400792086963e-06,8.132717994158156e-06,0.8392596244812012,29.17369842529297,0.3299058973789215,0.6259960532188416,0.779826283454895,8.712694580026437e-06,8.134546988003422e-06,asphalt,0.0,0.0,1,899.9999757571891,1,-10.623529434204102,0.00036624373751692474,65.15880752575215,160.02563849866206,-0.0,8318.460689138477,3453.5393108615226,-9.321191100752912e-06,-0.0002918036402851141,True,-0.0,True,0,0,-0.00035547223524190485,12.36696720123291,0.08173927664756775,False,True,-0.8407918810844421,31.36640739440918,7.450580596923828e-09,0.0,0.0,1.0,4210.689453125,4210.689453125,0.31245794892311096,0.08754205703735352,0.0,asphalt,True,0.8392081260681152,31.36644744873047,0.0,0.0,0.0,1.0,4210.576171875,4210.576171875,0.3124609887599945,0.08753901720046997,0.0,asphalt,True,-0.8407395482063293,29.165781021118164,-3.3527612686157227e-08,0.0,0.0,1.0,1676.2919921875,1676.2919921875,0.3650066554546356,0.03499335050582886,0.0,asphalt,True,0.8392603993415833,29.16581916809082,-1.1175870895385742e-08,0.0,0.0,1.0,1676.165771484375,1676.165771484375,0.3650096356868744,0.03499037027359009,0.0,asphalt,420,33.199882673757806,80.96227897724901,33.22230457781792,12.368961983827056,-5.4107994573752364e-05,-0.1142376137425172,-4.374497604904577e-06,-4345.029255750995,0.136886452609712,0.0,1484.0276118878216,1484.0276118878216,4210.158203125,True,0.0,419,3.1609146170527866e-05,-0.11408723059414602,-4.195779357253024e-06,True,420,compliant-rolling,-36.21112117660975,0.0011492906114023654,12.366896765731846,4468.279026185981,4468.7864613768015,82814.92032593791,67787.86168699178,-0.02896939223569885,9.287672209540959e-07,-0.11411792387695124,-4.392161467980457e-06,62.9419265526283,6.005381539955902e-07,51.22410997473001,1.8766817312374548e-07,0.0,0.00037957960383265836,-2.4286305334023907e-06,0.9999999997158363,2.377316194958647e-05,1.778840100491122e-06,0.3299999999994779,1.1799309580183193e-10,-4.778684290958233e-06,-2.2202037243644096e-06,0.0,0.0,0.0,0.0,-15.158504941569312,-0.00036154280147909833,30.417312160541368,1.1474865562252654e-08,-0.0004811098592411232,-0.0012530919350806694,33.20107169697674,80.96208190066776,33.22349360103686,12.368946237814187,-5.410799349206657e-05,-0.11420476333793396,-4.374503086310065e-06,-4344.756082239225,0.1369267320561329,0.0,1483.9342817579081,1483.9342817579081,4210.04833984375,True,0.0,419,3.1609146170527866e-05,-0.11405438056284421,-4.1957846906436526e-06,True,420,compliant-rolling,-36.20885077020376,0.001149586267873026,12.366119014649234,4468.174087043326,4468.678258821699,82812.9753876995,67786.35810934442,-0.028967572363229815,9.290080565841431e-07,-0.11408508946176277,-4.391831143736091e-06,62.93401871115088,6.010938554504047e-07,51.206135517743334,1.878418298284998e-07,0.0,0.0003797722452470155,-2.4244764314885504e-06,0.9999999997158363,2.377316194958647e-05,1.778840100491122e-06,0.3299999999994779,1.1799730051508578e-10,-4.778854584635894e-06,-2.220282788138919e-06,0.0,0.0,0.0,0.0,-15.157555595349073,-0.00036152015879148755,-30.415462390983706,1.1477818303141667e-08,-0.0004812336596242982,-0.0012534142772630493,32.781196447202895,79.86832495897826,32.80361835126301,12.36896198449512,-7.473364420703418e-05,-0.12540803010630291,-6.042030390246629e-06,-1918.4284071679479,0.07965219966952014,-0.0,690.1682611667266,690.1682611667266,1676.9013671875,True,0.0,419,3.1609146170527866e-05,-0.12525954340399226,-5.854510073484552e-06,True,420,compliant-rolling,-15.984914011236686,0.0006728099764301038,5.751402176389388,1951.319921079577,1950.6817222638826,36165.6921708753,30997.714399853903,-0.012785806884671232,5.483956609919458e-07,-0.12521447340555356,-6.065327450055719e-06,12.260764349463306,2.0587613552798802e-06,24.767566030065453,6.433629235251491e-07,0.0,-0.000557374467262959,-2.60714947927173e-06,0.9999999997158363,2.377316194958647e-05,1.778840100491122e-06,0.3299999999994779,1.1653707554053833e-10,-4.7197097330172705e-06,-2.1928881755978958e-06,0.0,0.0,0.0,0.0,-6.691518797446353,-0.00015959822301105786,13.427316197455518,6.717538585873744e-09,-0.0002816480965256795,0.0007470267298810204,32.782093106723295,79.86875896260334,32.80451501078341,12.368946237814587,-7.473366079881855e-05,-0.12538299405584846,-6.042039423652106e-06,-1918.2631481253622,0.07966375396492502,-0.0,690.0970011493034,690.0970011493034,1676.7784423828125,True,0.0,419,3.1609146170527866e-05,-0.12523450903100652,-5.854517489553691e-06,True,420,compliant-rolling,-15.983540986149439,0.0006728990552075454,5.750808342910862,1951.1911837228924,1950.5495283429939,36163.30615740695,30995.782951969963,-0.012784696189842817,5.484641907234071e-07,-0.12518933020228026,-6.065232048141096e-06,12.25863427255458,2.0764013016726108e-06,24.76051808848141,6.488754067726926e-07,0.0,-0.0005587196489397264,-2.6058746435860557e-06,0.9999999997158363,2.377316194958647e-05,1.778840100491122e-06,0.3299999999994779,1.1654018567678888e-10,-4.71983570738629e-06,-2.1929465020235193e-06,0.0,0.0,0.0,0.0,-6.690943552716584,-0.00015958450295146503,-13.42618612130994,6.718427497064671e-09,-0.0002816853661508115,0.0007471256449508798,1,0.9052039793303592,0.9052039793391778,0.11439386671269247,True,hold,419,0.11389897035610787,1,0.905147051275673,0.905147051284529,0.11436160590552885,True,hold,419,0.11386515616498058,1,0.6314740893771241,0.6314670812900075,0.12461433062433239,True,hold,419,0.12703165765922964,1,0.6314088851761996,0.6314018821816932,0.12459147959428427,True,hold,419,0.12700279173762036,True,True,0.0,1.0,False,-0.11439386671269247,-0.11436160590552885,-0.12461433062433239,-0.12459147959428427,0.0,0.0,0.0,0.0,419,419,419,419,True,0.0,-0.0,-9.782961569726467e-06,-5.0929342922804055e-06,9.782961569726467e-06,0.0,0.19638236170135315,0.19638236170135315,-0.19638236170135315,1,1,1,1,1.0,False,419,0.0,-5.0929342922804055e-06,94.24778411621635,94.24777706899256,1,12.025,0.0,24.000002838016673,0.25464790894703254,engaged,0.0,0.0,-0.0,-299.9361114923355,-0.0,0.0,394.18389170312787,-1.4857547120783445e-06,-1.743691606687383e-05,-0.0007293293149187601,18.849558111325067,18.849555843165216,0.0,0.0,12.366967206341702,30.276111617251214
186,1.55,0,0.0,1,1,,,,-0.0007835897849872708,30.878963470458984,0.41861486434936523,0.0013387653743848205,11.835693359375,-1.3717598915100098,-9.066823258763179e-05,-0.8408091068267822,31.977134704589844,0.3299054205417633,0.8944510817527771,-0.4471658170223236,-5.940190931141842e-06,1.0113042662851512e-05,0.8391908407211304,31.977174758911133,0.3299054801464081,0.8944800496101379,-0.44710785150527954,-5.939535640209215e-06,1.0113430107594468e-05,-0.8407576084136963,29.776504516601562,0.3299053907394409,0.9953714609146118,0.09610217809677124,3.3723387105055735e-07,1.1723728675860912e-05,0.8392423391342163,29.77654457092285,0.3299053907394409,0.995395302772522,0.09585536271333694,3.3432692703172506e-07,1.1723811439878773e-05,asphalt,0.0,0.0,1,899.9999838057178,1,-10.621418952941895,0.00031430416856892407,59.71865542404564,160.0041345459565,-0.0,8318.972873362314,3453.027126637686,-6.048089289834024e-06,-0.0002453847073284092,True,-0.0,True,0,0,-0.00032615906093269587,11.835693359375,0.08177093416452408,False,True,-0.8408083915710449,31.969236373901367,7.450580596923828e-09,0.0,0.0,1.0,4212.6875,4212.6875,0.31239262223243713,0.08760738372802734,0.0,asphalt,True,0.8391915559768677,31.969274520874023,3.725290298461914e-08,0.0,0.0,1.0,4212.59716796875,4212.59716796875,0.31239524483680725,0.08760476112365723,0.0,asphalt,True,-0.8407569527626038,29.768604278564453,-2.60770320892334e-08,0.0,0.0,1.0,1673.40087890625,1673.40087890625,0.36507448554039,0.03492552042007446,0.0,asphalt,True,0.8392430543899536,29.768644332885742,-4.0978193283081055e-08,0.0,0.0,1.0,1673.2908935546875,1673.2908935546875,0.3650771677494049,0.03492283821105957,0.0,asphalt,426,31.79980480341727,82.58466072688984,31.822430544186975,11.837703456931814,-4.530300128006249e-05,-0.11351592618502135,-3.827009305028097e-06,-4343.336900348894,0.12212420792369229,0.0,1484.0276118753204,1484.0276118753204,4212.4755859375,True,0.0,425,1.7819617322178026e-05,-0.11335834760768658,-3.6887018870703805e-06,True,426,compliant-rolling,-36.19661695895165,0.0010256338965380645,12.36689676562767,4470.492478707075,4470.694882742021,82855.94437414651,67819.57578042966,-0.02895802855703652,8.304474900265872e-07,-0.11338938813111124,-3.895105927686922e-06,62.89255639498393,5.909359240278384e-07,48.6907308567989,1.8466747625884186e-07,0.0,0.0003673832065838864,-2.442915580295797e-06,0.999999999724881,2.34037470299158e-05,1.5820056655879387e-06,0.3299999999995871,7.424055955420808e-11,-3.0109423469421204e-06,-2.241576987886393e-06,0.0,0.0,0.0,0.0,-15.15243434280709,-0.00035538723856110433,30.405131359661873,1.0069924453953306e-08,-0.00042934538038939785,-0.0011182430092773997,31.801051757724853,82.584524591476,31.823677498494558,11.837693223826017,-4.530300821605274e-05,-0.11348039845179969,-3.8270131992142765e-06,-4343.060971087281,0.12216485771000965,0.0,1483.9342817453542,1483.9342817453542,4212.3828125,True,0.0,425,1.7819617322178026e-05,-0.11332281896134384,-3.688704730647354e-06,True,426,compliant-rolling,-36.19432291372296,0.0010259419806370007,12.366119014544617,4470.403868325237,4470.608604648866,82854.30207256487,67818.30619782355,-0.028956190839783527,8.306995366489424e-07,-0.1133538824653739,-3.894868758201319e-06,62.88457414800189,5.911875694783042e-07,48.672389621743285,1.847461154623237e-07,0.0,0.00036765488024796537,-2.4400727873317153e-06,0.999999999724881,2.34037470299158e-05,1.5820056655879387e-06,0.3299999999995871,7.424345870579645e-11,-3.011059928844389e-06,-2.2416644903735206e-06,0.0,0.0,0.0,0.0,-15.15147510052859,-0.0003553647403633392,-30.40325625049072,1.0072950016111147e-08,-0.000429474379483829,-0.0011185795799538063,31.210747259506032,81.46496460835252,31.233373000275737,11.837703457606505,-5.8706464495866416e-05,-0.12993710034137015,-4.959278183105893e-06,-1921.629913098571,0.06370764047865272,-0.0,690.1748841170489,690.1748841170489,1673.7794189453125,True,0.0,425,1.7819617322178026e-05,-0.12978244068747027,-4.813060001335469e-06,True,426,compliant-rolling,-16.012070917296768,0.0005390576196810405,5.751457367642074,1948.0500576019033,1947.6535412220856,36105.088640569054,30948.654409563856,-0.01280778590904942,4.4087144857195224e-07,-0.12974340365032547,-5.0177878469263896e-06,12.302953506480938,1.5167196926010005e-06,24.60869238923928,4.739749039376829e-07,0.0,-0.00046202674115808736,-2.4230768071401136e-06,0.999999999724881,2.34037470299158e-05,1.5820056655879387e-06,0.3299999999995871,7.2882952364504e-11,-2.9558791410831676e-06,-2.200634322638585e-06,0.0,0.0,0.0,0.0,-6.702888029971588,-0.00015721043981864761,13.4501285716267,5.292599933847707e-09,-0.00022565743588619003,0.000598534906576023,31.212085342532436,81.46545523496552,31.23471108330214,11.837693225174645,-5.870646001292782e-05,-0.12989904645287353,-4.959282091176207e-06,-1921.4635712907184,0.06372298777691933,-0.0,690.1036192868854,690.1036192868854,1673.6663818359375,True,0.0,425,1.7819617322178026e-05,-0.12974438528967108,-4.813063799847447e-06,True,426,compliant-rolling,-16.010688499796416,0.0005391816060493712,5.750863494057379,1947.9316534563748,1947.5383311373278,36102.89414245899,30946.877825686304,-0.012806677978763118,4.409688173094877e-07,-0.1297053610840228,-5.017729129939637e-06,12.300825078464225,1.5182562587765419e-06,24.599424804954978,4.7445508086774525e-07,0.0,-0.0004618744762507189,-2.422334819503824e-06,0.999999999724881,2.34037470299158e-05,1.5820056655879387e-06,0.3299999999995871,7.288602411192149e-11,-2.9560037304386605e-06,-2.2007269266550805e-06,0.0,0.0,0.0,0.0,-6.702309329704558,-0.00015719686690454014,-13.44898850563078,5.293817262424218e-09,-0.00022570933840076514,0.0005986722218541921,1,0.9052039793303592,0.9052039793315527,0.11360935180081416,True,hold,425,0.1132971647557117,1,0.905147051275673,0.9051470512768716,0.1135743404765114,True,hold,425,0.11326059020794992,1,0.6314740893771241,0.6314731409356692,0.1292097893708279,True,hold,425,0.1314253534923549,1,0.6314088851761996,0.6314079374239546,0.12917406893741576,True,hold,425,0.13138252246549448,True,True,0.0,1.0,False,-0.11360935180081416,-0.1135743404765114,-0.1292097893708279,-0.12917406893741576,0.0,0.0,0.0,0.0,425,425,425,425,True,0.0,-0.0,-6.493291039078031e-06,-4.2827710769233985e-06,6.493291039078031e-06,0.0,0.17361019097711505,0.17361019097711505,-0.17361019097711505,1,1,1,1,1.0,False,425,0.0,-4.2827710769233985e-06,94.24778470756239,94.24777791183253,1,12.025,0.0,24.000001979326075,0.25464790894703254,engaged,0.0,0.0,-0.0,-281.05601719485503,-0.0,0.0,375.30379772653157,-9.700775344967601e-07,-1.8070060912407745e-05,-0.0007542336104433371,18.849557524657804,18.84955601865871,0.0,0.0,11.835693363869021,30.878963485164114
192,1.6,0,0.0,1,1,,,,-0.0007991126622073352,31.45525550842285,0.41861528158187866,0.0013269499177113175,11.304509162902832,-1.3744086027145386,-7.858683966333047e-05,-0.8408244252204895,32.55342483520508,0.32990503311157227,-0.32516083121299744,0.9456586837768555,1.1189044016646221e-05,-3.1223071346175857e-06,0.8391755223274231,32.553462982177734,0.32990503311157227,-0.32519689202308655,0.9456462860107422,1.1188924872840289e-05,-3.1227339150063926e-06,-0.8407734036445618,30.35279083251953,0.32990509271621704,0.7879942655563354,-0.6156824827194214,-7.679870577703696e-06,8.715680451132357e-06,0.8392265439033508,30.352828979492188,0.32990503311157227,0.7878180742263794,-0.6159079670906067,-7.682365321670659e-06,8.713483111932874e-06,asphalt,0.0,0.0,1,899.9999895706502,1,-10.620002746582031,0.00026160679408349097,54.51652291263142,159.98122365305386,-0.0,8319.216827511591,3452.783172488409,-2.9556488243542844e-06,-0.00019735986163446457,True,-0.0,True,0,0,-0.00029962186818011105,11.304509162902832,0.08172906935214996,False,True,-0.840823769569397,32.545509338378906,0.0,0.0,0.0,1.0,4213.17333984375,4213.17333984375,0.3123427927494049,0.08765721321105957,0.0,asphalt,True,0.8391761779785156,32.54554748535156,-2.2351741790771484e-08,0.0,0.0,1.0,4213.10009765625,4213.10009765625,0.31234511733055115,0.08765488862991333,0.0,asphalt,True,-0.8407727479934692,30.344877243041992,1.4901161193847656e-08,0.0,0.0,1.0,1672.10009765625,1672.10009765625,0.3651263415813446,0.03487366437911987,0.0,asphalt,True,0.8392271995544434,30.344913482666016,-1.1175870895385742e-08,0.0,0.0,1.0,1672.0057373046875,1672.0057373046875,0.3651287257671356,0.03487128019332886,0.0,asphalt,432,30.385314792768934,84.13664555452465,30.408316497286588,11.306549981799035,-3.689837637643192e-05,-0.11315530398346507,-3.263451400798554e-06,-4342.010901498177,0.106133798734212,0.0,1484.0276118736288,1484.0276118736288,4213.21826171875,True,0.0,431,1.4411138639703594e-05,-0.11299014576487962,-3.1622585680515223e-06,True,432,compliant-rolling,-36.18514575868943,0.0008916457707222011,12.366896765613573,4471.201821098436,4471.1589157995595,82869.09130012854,67829.73897212619,-0.02894859315429455,7.235894746868794e-07,-0.11301474419960024,-3.3749733474116752e-06,62.85157846023383,3.2846285584072234e-07,46.337365753277595,1.026446424500457e-07,0.0,0.0002780716460054884,-2.4046224688199203e-06,0.999999999730113,2.3192540095864446e-05,1.3712043159615401e-06,0.3299999999996898,3.7048016179738136e-11,-1.4609925775387669e-06,-2.222812664229374e-06,0.0,0.0,0.0,0.0,-15.147659290378046,-0.00035168558275067103,30.395500613346137,8.665958251896947e-09,-0.0003732566515740248,-0.0009721376059865301,30.38660968496489,84.13657311689582,30.409611389482542,11.3065449575547,-3.689837901207769e-05,-0.11311711635402336,-3.2634530840734236e-06,-4341.733328634914,0.10617205520222117,0.0,1483.934281743655,1483.934281743655,4213.14208984375,True,0.0,431,1.4411138639703594e-05,-0.1129519554391598,-3.1622591613980066e-06,True,432,compliant-rolling,-36.18283723215779,0.0008919397630679316,12.366119014530458,4471.129068608144,4471.088961409817,82867.7429081298,67828.69660585871,-0.028946741982992442,7.238316517271759e-07,-0.1129765447880811,-3.3748033126296754e-06,62.84354039654021,3.2782300649540467e-07,46.3187532413219,1.0244468953003195e-07,0.0,0.0002779688139528914,-2.4026925568552043e-06,0.999999999730113,2.3192540095864446e-05,1.3712043159615401e-06,0.3299999999996898,3.7049589063639935e-11,-1.461054605056543e-06,-2.22290702332964e-06,0.0,0.0,0.0,0.0,-15.146690748953866,-0.00035166309597244006,-30.39360321857506,8.668814346671067e-09,-0.0003733796681338764,-0.0009724607753309497,29.675364549449984,82.98393102869946,29.698366253967638,11.306549981799087,-4.348053246587655e-05,-0.1338763533461993,-3.845605647669337e-06,-1924.7372158797916,0.048550129154531156,-0.0,688.9852182109976,688.9852182109976,1672.1763916015625,True,0.0,431,1.4411138639703594e-05,-0.13371505403679637,-3.737817868295526e-06,True,432,compliant-rolling,-16.03869216075436,0.0004117717199601412,5.741543485091646,1946.3708432689116,1946.2909192936847,36073.9661434327,30923.45823493083,-0.012829147064740185,3.384129581328778e-07,-0.13368275203726068,-3.933476710114797e-06,12.344026089244126,1.2392731275305172e-06,24.271158121169925,3.8727285235306056e-07,0.0,-0.0003651561687640004,-2.2118145654005127e-06,0.999999999730113,2.3192540095864446e-05,1.3712043159615401e-06,0.3299999999996898,3.618824832606871e-11,-1.4270868791944872e-06,-2.171239048131226e-06,0.0,0.0,0.0,0.0,-6.714043067240523,-0.00015588099147539354,13.472491921358355,4.002033540239477e-09,-0.00017237397126737173,0.00045721355233723957,29.67717510138291,82.98450148308966,29.700176805900565,11.306544956869246,-4.348054061296941e-05,-0.1338231244994808,-3.8456080773232714e-06,-1924.5793689082675,0.048567246672527736,-0.0,688.9185522886343,688.9185522886343,1672.081787109375,True,0.0,431,1.4411138639703594e-05,-0.1336618196386145,-3.737819735028704e-06,True,432,compliant-rolling,-16.03737998093883,0.0004119150030584542,5.740987935738619,1946.2717374853673,1946.1920688166908,36072.12932045904,30921.97114067591,-0.01282808824691062,3.385273316968877e-07,-0.13362943131340707,-3.933482070029383e-06,12.341988613884537,1.2502230762253037e-06,24.259566950069363,3.906947113205002e-07,0.0,-0.0003661318716745322,-2.211853082005414e-06,0.999999999730113,2.3192540095864446e-05,1.3712043159615401e-06,0.3299999999996898,3.619042910020882e-11,-1.4271728812751003e-06,-2.1713698408403e-06,0.0,0.0,0.0,0.0,-6.713493768600389,-0.00015586823832266836,-13.471407842635323,4.0034261170906836e-09,-0.0001724339517747123,0.0004573730010689754,1,0.9052039793303592,0.9052039793305208,0.11319391749778478,True,hold,431,0.11305410256209032,1,0.905147051275673,0.9051470512758352,0.11315621796202172,True,hold,431,0.1130152207729036,1,0.6276313340349771,0.6303846601989072,0.1333843373843072,True,release,431,0.1353710213685883,1,0.6275809757447186,0.630323664442097,0.13333342982796578,True,release,431,0.135311637725924,True,True,0.0,1.0,False,-0.11319391749778478,-0.11315621796202172,-0.1333843373843072,-0.13333342982796578,0.0,0.0,0.0,0.0,431,431,431,431,True,0.0,-0.0,-3.361175004101824e-06,-3.4445793968018444e-06,3.361175004101824e-06,0.0,0.14485244310139933,0.14485244310139933,-0.14485244310139933,1,1,1,1,1.0,False,431,0.0,-3.4445793968018444e-06,94.24778507859503,94.24777851553483,1,12.025,0.0,24.000001298861598,0.25464790894703254,engaged,0.0,0.0,-0.0,-262.600207621318,-0.0,0.0,356.84798831178574,-4.823954495366768e-07,-1.9447896390560122e-05,-0.0008103892236398698,18.84955704537134,18.84955612895688,0.0,0.0,11.304509166873515,31.45525552333707
198,1.65,0,0.0,1,1,,,,-0.0008133872179314494,32.0049934387207,0.4186122417449951,0.0013234972720965743,10.773523330688477,-1.3755550384521484,-6.627874972764403e-05,-0.840838611125946,33.1031608581543,0.3299048840999603,0.3979664146900177,0.9174000024795532,1.0378310435044114e-05,5.132377737027127e-06,0.8391613364219666,33.10320281982422,0.3299048840999603,0.39796286821365356,0.9174014925956726,1.037832953443285e-05,5.132337719260249e-06,-0.8407877683639526,30.90252685546875,0.32990485429763794,-0.18324176967144012,0.9830678701400757,1.1473733138700482e-05,-1.5504962220802554e-06,0.83921217918396,30.902565002441406,0.32990485429763794,-0.18291549384593964,0.9831286072731018,1.1474247912701685e-05,-1.5466882814507699e-06,asphalt,0.0,0.0,1,899.9999970105687,1,-10.614022254943848,0.00021006519091315567,49.552874024882904,159.96138878270472,-0.0,8319.174502839716,3452.8254971602837,-1.760924703830824e-07,-0.00014901637408187962,True,-0.0,True,0,0,-0.00027576048159971833,10.773523330688477,0.0816243588924408,False,True,-0.8408380150794983,33.095237731933594,0.0,0.0,0.0,1.0,4211.22509765625,4211.22509765625,0.3123181164264679,0.08768188953399658,0.0,asphalt,True,0.8391618728637695,33.095279693603516,1.4901161193847656e-08,0.0,0.0,1.0,4211.16845703125,4211.16845703125,0.3123200833797455,0.087679922580719,0.0,asphalt,True,-0.8407871723175049,30.89460563659668,-1.4901161193847656e-08,0.0,0.0,1.0,1673.36669921875,1673.36669921875,0.36514583230018616,0.03485417366027832,0.0,asphalt,True,0.8392127752304077,30.894641876220703,-2.2351741790771484e-08,0.0,0.0,1.0,1673.294921875,1673.294921875,0.36514773964881897,0.03485226631164551,0.0,asphalt,438,28.957983906632364,85.61759111714242,28.98158663457632,10.775614995167459,-2.886342083506543e-05,-0.11317036721635555,-2.6785868693286443e-06,-4340.578446312233,0.08924805320260988,0.0,1484.0276118733996,1484.0276118733996,4211.63916015625,True,0.0,437,1.253923045062364e-05,-0.11299738831792631,-2.6156219408403363e-06,True,438,compliant-rolling,-36.17270700296825,0.0007507301436025175,12.366896765611664,4469.693579107036,4469.298087619598,82841.13759812874,67808.12933937013,-0.028938863701604842,6.110345578945765e-07,-0.11302069630621185,-2.839052343743633e-06,62.80933745350692,3.1813434823931254e-07,44.148117737384396,9.941698382458139e-08,0.0,0.0002511089284934524,-2.4071304815766e-06,0.9999999997318988,2.3127151060947236e-05,1.1564489572703135e-06,0.32999999999977936,6.511041458848634e-12,-1.75755201999013e-07,-2.051988973148663e-06,0.0,0.0,0.0,0.0,-15.142368149306268,-0.0003502220360133042,30.385055564268065,7.26852539312192e-09,-0.0003142654547329859,-0.0008184952721338515,28.959330002782494,85.61758491211349,28.98293273072645,10.775614654471058,-2.8863420204765147e-05,-0.11312911538214825,-2.6785868955252588e-06,-4340.299922846297,0.08916042859340072,0.0,1483.9342817434251,1483.9342817434251,4211.57958984375,True,0.0,437,1.253923045062364e-05,-0.11295613205240157,-2.6156220363217335e-06,True,438,compliant-rolling,-36.17039024183292,0.0007494845728417891,12.366119014528543,4469.636680807034,4469.243987066617,82840.08304711398,67807.31410989574,-0.028937008246014254,6.101736103955251e-07,-0.11297945908129699,-2.8351987799562234e-06,62.80128349516566,3.1790233196979946e-07,44.12920958588166,9.934447874037196e-08,0.0,0.00025131405584117884,-2.3656129659280425e-06,0.9999999997318988,2.3127151060947236e-05,1.1564489572703135e-06,0.32999999999977936,6.5113427477548105e-12,-1.7576333011643946e-07,-2.0520840170678856e-06,0.0,0.0,0.0,0.0,-15.141399400762452,-0.0003501996301990976,-30.3831463945622,7.256466366391702e-09,-0.00031374406486172046,-0.0008171367376823139,28.309320652783462,84.43042942260851,28.33292338072742,10.77561499516747,-2.9309699100638043e-05,-0.13303548617856803,-2.7200024419683015e-06,-1924.6855488238425,0.03502813295167596,-0.0,682.756030509547,682.756030509547,1673.0089111328125,True,0.0,437,1.253923045062364e-05,-0.13286638203352133,-2.6516988628395726e-06,True,438,compliant-rolling,-16.040245109959287,0.00029708801839079506,5.689633587579559,1947.2429499907987,1947.6177379472094,36090.12973757389,30936.54412029399,-0.012832239900647158,2.456836872225831e-07,-0.1328803455628758,-2.82104195753809e-06,12.349978569609108,1.0212347530734302e-07,23.032974050976144,3.191358603361928e-08,0.0,0.00015043627323127741,-1.8244201317115067e-06,0.9999999997318988,2.3127151060947236e-05,1.1564489572703135e-06,0.32999999999977936,6.364160635389356e-12,-1.7178685650617207e-07,-2.0057672270287294e-06,0.0,0.0,0.0,0.0,-6.714656824883429,-0.00015530072714874785,13.473797694015769,2.8763890431215585e-09,-0.00012436493810435973,0.00032987770668306993,28.31110735133234,84.43109129258833,28.334710079276295,10.775614655174472,-2.9309699807653924e-05,-0.1329807417113734,-2.7200025934026013e-06,-1924.5418676950535,0.03511667293313012,-0.0,682.7136386515213,682.7136386515213,1672.9315185546875,True,0.0,437,1.253923045062364e-05,-0.13281163036632485,-2.651698873141312e-06,True,438,compliant-rolling,-16.03904863172591,0.0002987034683752546,5.68928032209601,1947.1618791430958,1947.5425508319274,36088.627173442605,30935.3276730181,-0.012831271586916812,2.467322245081434e-07,-0.13282544854600767,-2.8274224919799495e-06,12.34811479485716,1.0119419641493576e-07,23.02172309410639,3.162318637972971e-08,0.0,0.00014887034246832906,-1.8931607430913838e-06,0.9999999997318988,2.3127151060947236e-05,1.1564489572703135e-06,0.32999999999977936,6.364563025405547e-12,-1.7179772064435123e-07,-2.00589399850827e-06,0.0,0.0,0.0,0.0,-6.714155485413117,-0.00015528913186006543,-13.472808215465784,2.892029530718643e-09,-0.000125041177737724,0.0003316705266856719,1,0.9052039793303592,0.905203979330381,0.1131372522706858,True,hold,437,0.11320390010788159,1,0.905147051275673,0.905147051275695,0.11309649861734875,True,hold,437,0.11316195469090155,1,0.6237932337270081,0.6246852862955159,0.13340678168250245,True,hold,437,0.13246034229153966,1,0.6237579236162122,0.6246465000105415,0.13335172187372726,True,hold,437,0.13240595385142281,True,True,0.0,1.0,False,-0.1131372522706858,-0.11309649861734875,-0.13340678168250245,-0.13335172187372726,0.0,0.0,0.0,0.0,437,437,437,437,True,0.0,-0.0,-5.288607667353062e-07,-2.6008263671123413e-06,5.288607667353062e-07,0.0,0.11536214868260686,0.11536214868260686,-0.11536214868260686,1,1,1,1,1.0,False,437,0.0,-2.6008263671123413e-06,94.24778523459528,94.24777929464128,1,12.025,0.0,24.000000504571258,0.25464790894703254,engaged,0.0,0.0,-0.0,-246.1809872914931,-0.0,0.0,340.42876825129105,-4.397683825108091e-08,-2.1792346812819224e-05,-0.0009074844323239577,18.849556498525647,18.84955628293385,0.0,0.0,10.773523334217677,32.00499345382026
