204,1.7,0,0.0,1,1,,,,-0.0008265442447736859,32.52819061279297,0.4186045527458191,0.0013272932264953852,10.242815971374512,-1.3750547170639038,-5.519067053683102e-05,-0.8408518433570862,33.62635803222656,0.3299049437046051,0.8974495530128479,0.44111713767051697,4.6823633965686895e-06,1.0617760381137487e-05,0.8391481041908264,33.62639617919922,0.3299049437046051,0.8974612951278687,0.44109317660331726,4.682080543716438e-06,1.061788498191163e-05,-0.8408008813858032,31.425724029541016,0.3299050033092499,0.4846099615097046,0.8747303485870361,9.908617357723415e-06,6.039924301148858e-06,0.8391990661621094,31.425764083862305,0.3299050033092499,0.4849368929862976,0.874549150466919,9.906358172884211e-06,6.043628673069179e-06,asphalt,0.0,0.0,1,900.0000038384475,1,-10.609637260437012,0.00015895089018158615,44.828628192625835,160.00361192076537,-0.0,8318.77017113381,3453.2298288661896,2.2537876702699577e-06,-0.0001020709980565713,True,-0.0,True,0,0,-0.00025447679217904806,10.242815971374512,0.08158959448337555,False,True,-0.8408513069152832,33.618438720703125,-1.4901161193847656e-08,0.0,0.0,1.0,4209.24609375,4209.24609375,0.31232014298439026,0.08767986297607422,0.0,asphalt,True,0.8391486406326294,33.61848068237305,-7.450580596923828e-09,0.0,0.0,1.0,4209.18701171875,4209.18701171875,0.3123217523097992,0.08767825365066528,0.0,asphalt,True,-0.8408003449440002,31.41780662536621,3.725290298461914e-08,0.0,0.0,1.0,1677.21630859375,1677.21630859375,0.3651285469532013,0.034871459007263184,0.0,asphalt,True,0.8391996026039124,31.4178466796875,2.2351741790771484e-08,0.0,0.0,1.0,1677.17626953125,1677.17626953125,0.36513009667396545,0.03486990928649902,0.0,asphalt,444,27.5216035215786,87.02690269324745,27.545628296958196,10.244942802528584,-2.1546930315169356e-05,-0.11350123303029643,-2.103177219283208e-06,-4340.254640888376,0.07164541986006522,0.0,1484.0276118733689,1484.0276118733689,4209.5234375,True,0.0,443,3.260065030966504e-05,-0.11331965972436356,-2.0725694255944035e-06,True,444,compliant-rolling,-36.169706888781604,0.0006024758137034989,12.366896765611408,4467.672707359671,4467.407789802499,82803.68283494895,67779.17426823628,-0.028935415172159275,4.921662334576206e-07,-0.11332528657279542,-2.285353587539113e-06,62.794368857058956,8.078407032282685e-08,42.08526782742057,2.5245021975762965e-08,0.0,5.763493551449546e-05,-2.1795151585778723e-06,0.9999999997306772,2.3188751577557255e-05,9.629815164906527e-07,0.329999999999847,-1.7800719240123754e-11,8.430749703189395e-07,-1.7415767592868694e-06,0.0,0.0,0.0,0.0,-15.140853556359836,-0.00035081313052140613,30.382538149284994,5.8434652765823275e-09,-0.0002521999444060379,-0.0006568598419734969,27.522943212041056,87.02696425203258,27.54696798742065,10.244946555469735,-2.1546937027055692e-05,-0.11345840500063996,-2.1031771039859744e-06,-4339.967133575204,0.07164062402904157,0.0,1483.934281743394,1483.934281743394,4209.4609375,True,0.0,443,3.260065030966504e-05,-0.11327682585866604,-2.072568488203976e-06,True,444,compliant-rolling,-36.16731188573297,0.0006024084352132264,12.366119014528284,4467.613007780828,4467.351354674828,82802.57636513442,67778.31888099445,-0.028933497167259462,4.920684063158072e-07,-0.11328243382142374,-2.2843881678827426e-06,62.786044392745694,8.124989612071864e-08,42.06658143258532,2.5390592537791268e-08,0.0,5.7441513716185e-05,-2.169636918329498e-06,0.9999999997306772,2.3188751577557255e-05,9.629815164906527e-07,0.329999999999847,-1.78015851033706e-11,8.431159785835559e-07,-1.7416614587077995e-06,0.0,0.0,0.0,0.0,-15.13985099389678,-0.0003507899011786944,-30.380555738878087,5.842811766749501e-09,-0.00025217173937089067,-0.0006567859123694613,27.006784337031966,85.8108352431605,27.03080911241156,10.244942801812439,-1.663095218367423e-05,-0.13008408112930142,-1.6233328487414716e-06,-1924.8437138527063,0.0223506933532054,-0.0,681.9130016276371,681.9130016276371,1676.6636962890625,True,0.0,443,3.260065030966504e-05,-0.1299059043931243,-1.588387419863312e-06,True,444,compliant-rolling,-16.04212981734678,0.00019171556347772083,5.682608346896975,1951.071010959317,1951.6497503189566,36161.078879794586,30993.97999237548,-0.012833480539550149,1.6072364826016498e-07,-0.12992331821539024,-1.7600051599119157e-06,12.352366708863334,2.0726947168816288e-07,21.422956957041116,6.477170990241947e-08,0.0,0.00017836707981587098,-1.7578538858193467e-06,0.9999999997306772,2.3188751577557255e-05,9.629815164906527e-07,0.329999999999847,-1.7465079491122664e-11,8.271758619460231e-07,-1.708678343937448e-06,0.0,0.0,0.0,0.0,-6.715329611558146,-0.00015559398911987093,13.475382538640412,1.8594656468623433e-09,-8.025325907949944e-05,0.00021287452623659976,27.00853868963334,85.81158536640051,27.032563465012935,10.244946554753588,-1.6630954634746587e-05,-0.13002789034176257,-1.6233324933271932e-06,-1924.7231801357766,0.02236471435607963,-0.0,681.8738949069839,681.8738949069839,1676.61767578125,True,0.0,443,3.260065030966504e-05,-0.12984970497946907,-1.588387103625027e-06,True,444,compliant-rolling,-16.041128905281504,0.0001918597835584009,5.682282457558199,1951.022813779456,1951.6078188833492,36160.18559502281,30993.25688529554,-0.012832669126624705,1.6087202545258844e-07,-0.12986700376656674,-1.760808812033783e-06,12.350804770448,2.0863877519372117e-07,21.41235293150885,6.519961724795568e-08,0.0,0.00017718885792909043,-1.766089461808641e-06,0.9999999997306772,2.3188751577557255e-05,9.629815164906527e-07,0.329999999999847,-1.7466212468591044e-11,8.272295201771419e-07,-1.7087891525258394e-06,0.0,0.0,0.0,0.0,-6.7149115800241255,-0.000155584303341552,-13.474553954223914,1.860864714725071e-09,-8.031364188670362e-05,0.00021303444680709357,1,0.9052039793303592,0.9052039793303622,0.11344319237321347,True,hold,443,0.11362269073753241,1,0.905147051275673,0.905147051275676,0.11340044825160643,True,hold,443,0.1135799770009815,1,0.6237932337270081,0.623913959914029,0.13063261480585936,True,hold,443,0.12902683495305875,1,0.6237579236162122,0.6238781793542161,0.13057676860722367,True,hold,443,0.12897059582107379,True,True,0.0,1.0,False,-0.11344319237321347,-0.11340044825160643,-0.13063261480585936,-0.13057676860722367,0.0,0.0,0.0,0.0,443,443,443,443,True,0.0,-0.0,1.9254487142461585e-06,-1.7814749868839025e-06,-1.9254487142461585e-06,0.0,0.09113975498257787,0.09113975498257787,-0.09113975498257787,1,1,1,1,1.0,False,443,0.0,-1.7814749868839025e-06,94.24778509771222,94.24778000965507,1,12.025,0.0,23.999999578000697,0.2546479080918832,engaged,0.0,0.0,-0.0,-230.52353930191586,-0.0,0.0,324.7713205826608,3.3746524748402817e-07,-2.3574087174827004e-05,-0.000982214878087656,18.849555857969943,18.8495563939762,0.0,0.0,10.242815974535675,32.52819062805796
210,1.75,0,0.0,1,1,,,,-0.0008387077832594514,33.02485656738281,0.4185980260372162,0.0013379541924223304,9.712346076965332,-1.3736549615859985,-4.401375190354884e-05,-0.8408643007278442,34.123023986816406,0.329905241727829,0.977632462978363,-0.21032077074050903,-2.8330041459412314e-06,1.1342932339175604e-05,0.8391356468200684,34.12306594848633,0.3299051821231842,0.9776188135147095,-0.21038420498371124,-2.833740154528641e-06,1.134275044023525e-05,-0.8408128619194031,31.922393798828125,0.3299051821231842,0.9182516932487488,0.3959972858428955,4.27465965913143e-06,1.0881883099500556e-05,0.8391870856285095,31.92243194580078,0.3299051821231842,0.9184193015098572,0.39560842514038086,4.270050794730196e-06,1.088369117496768e-05,asphalt,0.0,0.0,1,900.0000040873311,1,-10.603493690490723,0.00011137814726680517,40.342838943661555,160.02961708662502,-0.0,8318.187841284775,3453.8121587152255,4.613307282852475e-06,-5.756106505542391e-05,True,-0.0,True,0,0,-0.0002355805190745741,9.712346076965332,0.08166812360286713,False,True,-0.8408638834953308,34.1151123046875,7.450580596923828e-09,0.0,0.0,1.0,4207.45849609375,4207.45849609375,0.31234028935432434,0.08765971660614014,0.0,asphalt,True,0.8391360640525818,34.11515426635742,-2.2351741790771484e-08,0.0,0.0,1.0,4207.4111328125,4207.4111328125,0.3123416602611542,0.0876583456993103,0.0,asphalt,True,-0.8408124446868896,31.91448402404785,-1.862645149230957e-08,0.0,0.0,1.0,1679.68408203125,1679.68408203125,0.36509498953819275,0.03490501642227173,0.0,asphalt,True,0.8391875624656677,31.914522171020508,-1.4901161193847656e-08,0.0,0.0,1.0,1679.6566162109375,1679.6566162109375,0.3650963008403778,0.03490370512008667,0.0,asphalt,450,26.086376620770206,88.36442815989075,26.1105695203621,9.714485660648334,-1.569629082516204e-05,-0.11384868066426175,-1.6157613870110782e-06,-4340.428184044918,0.056171768173880136,0.0,1484.0276118733648,1484.0276118733648,4207.76171875,True,0.0,449,5.2264608161446787e-05,-0.11365759398583088,-1.6140605391367656e-06,True,450,compliant-rolling,-36.17120157309036,0.0004720195051299569,12.366896765611372,4465.9898915120075,4465.700242321084,82772.49358747117,67755.06231028012,-0.028936685268472463,3.8632619824839195e-07,-0.11366527553649575,-1.797039324281616e-06,62.79988158569094,7.43499595177439e-08,40.032367040055924,2.3234362349238438e-08,0.0,7.460622595065685e-05,-1.7771615633786529e-06,0.999999999726624,2.3370119372862433e-05,7.67964138293942e-07,0.32999999999990276,-3.894529850017749e-11,1.7262479000066661e-06,-1.661077232373924e-06,0.0,0.0,0.0,0.0,-15.141222679385562,-0.00035327008723655867,30.38379592066013,4.610031309512026e-09,-0.00019758681286117532,-0.0005146330252599551,26.08771980692578,88.36455667211435,26.111912706517675,9.714493386005334,-1.5696303387345675e-05,-0.11380375751915263,-1.615761395230765e-06,-4340.146464422022,0.056186125060732534,0.0,1483.9342817433899,1483.9342817433899,4207.71435546875,True,0.0,449,5.2264608161446787e-05,-0.11361266341793222,-1.6140587527117332e-06,True,450,compliant-rolling,-36.168857386286305,0.0004721250050445638,12.366119014528248,4465.944648539227,4465.6549990222575,82771.65505586559,67754.41404660775,-0.028934807393292607,3.864072616773422e-07,-0.11362034891060943,-1.7968111478259331e-06,62.79173092771883,7.508899571651319e-08,40.014000267033964,2.3465311161295053e-08,0.0,7.464457186814308e-05,-1.7749641908688022e-06,0.999999999726624,2.3370119372862433e-05,7.67964138293942e-07,0.32999999999990276,-3.894729884463037e-11,1.726336564327971e-06,-1.6611625262699406e-06,0.0,0.0,0.0,0.0,-15.140241405530713,-0.0003532471924738538,-30.381851722868312,4.611061686232061e-09,-0.00019763097500205665,-0.0005147475537726202,25.705683119151736,87.1263205359096,25.72987601874363,9.714485661369384,-5.577807068827097e-06,-0.12678079673836268,-5.741742036850379e-07,-1923.1031056804882,0.009709979107409668,-0.0,681.7989100751272,681.7989100751272,1679.368408203125,True,0.0,449,5.2264608161446787e-05,-0.12659249863144614,-5.690272403009776e-07,True,450,compliant-rolling,-16.027877729502006,8.599202146449217e-05,5.681657583959393,1953.9034177630624,1954.233965446847,36213.574604078625,31036.47313126278,-0.012823455048432974,7.61857831162469e-08,-0.1266352431596538,-7.459031820335934e-07,12.333074953873906,8.688491102960883e-07,19.785135380139437,2.715153469673251e-07,0.0,0.0004151515844577471,-1.7178883600273677e-06,0.999999999726624,2.3370119372862433e-05,7.67964138293942e-07,0.32999999999990276,-3.837080107304042e-11,1.7007823184480952e-06,-1.6365443467483875e-06,0.0,0.0,0.0,0.0,-6.709250396676712,-0.0001565380500052246,13.463411753506673,8.398506391948415e-10,-3.599615706199939e-05,9.548165829965311e-05,25.70742747927414,87.12715818825657,25.731620378866037,9.714493386005653,-5.577801942850143e-06,-0.12672223542002523,-5.741732194583311e-07,-1922.9826938579183,0.009711202536134977,-0.0,681.7602479494708,681.7602479494708,1679.3345947265625,True,0.0,449,5.2264608161446787e-05,-0.1265339269827141,-5.690262998576635e-07,True,450,compliant-rolling,-16.02687900024594,8.601874727429419e-05,5.6813353995789235,1953.8680107015434,1954.2052057443163,36212.91837089322,31035.941958507003,-0.012822662411526114,7.62100845392561e-08,-0.12657682759546116,-7.461514502753977e-07,12.33155034943295,8.762281614455831e-07,19.77481180012402,2.7382130045189706e-07,0.0,0.0004166678709987956,-1.7203101447534363e-06,0.999999999726624,2.3370119372862433e-05,7.67964138293942e-07,0.32999999999990276,-3.837340139419907e-11,1.7008975768731067e-06,-1.6366552356474943e-06,0.0,0.0,0.0,0.0,-6.708832807446031,-0.00015652830694899488,-13.462583065429046,8.401117196000619e-10,-3.6007347017490924e-05,9.55114237725957e-05,1,0.9052039793303592,0.9052039793303597,0.1137892341978834,True,hold,449,0.11396501741076596,1,0.905147051275673,0.9051470512756734,0.11374473341229527,True,hold,449,0.11391938582802472,1,0.6237932337270081,0.6238095722397227,0.12731434614224388,True,hold,449,0.125681379819522,1,0.6237579236162122,0.6237741984605758,0.12725611443540885,True,hold,449,0.12562146090398488,True,True,0.0,1.0,False,-0.1137892341978834,-0.11374473341229527,-0.12731434614224388,-0.12725611443540885,0.0,0.0,0.0,0.0,449,449,449,449,True,0.0,-0.0,4.297485247661825e-06,-1.0046301061717995e-06,-4.297485247661825e-06,0.0,0.06825893304517194,0.06825893304517194,-0.06825893304517194,1,1,1,1,1.0,False,449,0.0,-1.0046301061717995e-06,94.2477848967622,94.24778003571811,1,12.025,0.0,23.999999405405713,0.25464790774213264,engaged,0.0,0.0,-0.0,-214.8802434902109,-0.0,0.0,309.1280245030716,7.085973552625907e-07,-2.4333499138046974e-05,-0.0010148420515061808,18.849555688497908,18.84955630025445,0.0,0.0,9.712346079822426,33.024856582796765
216,1.8,0,0.0,1,1,,,,-0.0008499904070049524,33.49501419067383,0.41859567165374756,0.00135527562815696,9.182256698608398,-1.3720030784606934,-3.270628076279536e-05,-0.8408758640289307,34.59318542480469,0.3299053907394409,0.6638834476470947,-0.7478359937667847,-9.039203177962918e-06,7.642910532013047e-06,0.8391240835189819,34.593223571777344,0.3299053907394409,0.6638092398643494,-0.7479018568992615,-9.039961696544196e-06,7.642012860742398e-06,-0.8408238291740417,32.392555236816406,0.3299054205417633,0.9763798117637634,-0.21606115996837616,-2.835428858816158e-06,1.149267700384371e-05,0.8391761183738708,32.39259719848633,0.3299054205417633,0.9762799739837646,-0.2165118157863617,-2.840733259290573e-06,1.1491366421978455e-05,asphalt,0.0,0.0,1,900.0000085596774,1,-10.595476150512695,6.655720062553883e-05,36.09631447760921,160.02233849388378,-0.0,8317.292504048208,3454.707495951792,6.901143933646381e-06,-1.5871917779104425e-05,True,-0.0,True,0,0,-0.000218851026147604,9.182256698608398,0.08174563199281693,False,True,-0.840875506401062,34.58528518676758,-4.470348358154297e-08,0.0,0.0,1.0,4205.78173828125,4205.78173828125,0.31236961483955383,0.08763039112091064,0.0,asphalt,True,0.8391244411468506,34.585323333740234,-7.450580596923828e-09,0.0,0.0,1.0,4205.75341796875,4205.75341796875,0.31237056851387024,0.08762943744659424,0.0,asphalt,True,-0.8408234119415283,32.38465118408203,2.60770320892334e-08,0.0,0.0,1.0,1680.9644775390625,1680.9644775390625,0.3650607764720917,0.0349392294883728,0.0,asphalt,True,0.8391764760017395,32.38469314575195,2.2351741790771484e-08,0.0,0.0,1.0,1680.9522705078125,1680.9522705078125,0.3650617301464081,0.034938275814056396,0.0,asphalt,456,24.65282591141454,89.63023847371895,24.677004032766323,9.184392988794565,-1.0850821300154072e-05,-0.1142111884050342,-1.1814413117325868e-06,-4340.6645699669025,0.04272254000962878,0.0,1484.027611873364,1484.027611873364,4206.03173828125,True,0.0,455,6.0264301314249e-05,-0.1140094429172276,-1.2169861343005932e-06,True,456,compliant-rolling,-36.17320531607707,0.0003585204658037702,12.366896765611367,4464.337323903326,4464.098505238688,82741.86495975028,67731.3832681533,-0.028938161435997232,2.9423803879321443e-07,-0.11401593861242264,-1.3708871782665284e-06,62.806289053681006,1.0030065671069891e-07,37.97166974733412,3.134395522210586e-08,0.0,5.964543268223329e-05,-1.413165809353386e-06,0.9999999997197574,2.3667689259848848e-05,5.706686235712357e-07,0.3299999999999463,-5.7725051404106186e-11,2.482339042448425e-06,-1.4664644008174796e-06,0.0,0.0,0.0,0.0,-15.14195040506841,-0.0003575040996441557,30.385483166415177,3.5433004958013566e-09,-0.00015007514719714217,-0.00039089020820560545,24.654199266415674,89.63043481679938,24.67837738776746,9.184404568880147,-1.0850809911271803e-05,-0.11416295995028729,-1.1814385820974122e-06,-4340.384490063554,0.04273592541710899,0.0,1483.9342817433892,1483.9342817433892,4206.0009765625,True,0.0,455,6.0264301314249e-05,-0.11396120505566171,-1.2169834691078635e-06,True,456,compliant-rolling,-36.17087682395077,0.0003586154375198288,12.366119014528243,4464.307938089539,4464.0714514723195,82741.32032415048,67730.96220507534,-0.028936301620485747,2.943168519449027e-07,-0.11396782136330884,-1.3707140528658248e-06,62.79821636687614,1.0028663867658125e-07,37.95328097040191,3.133957458632869e-08,0.0,6.075300930779821e-05,-1.4116023746264187e-06,0.9999999997197574,2.3667689259848848e-05,5.706686235712357e-07,0.3299999999999463,-5.772825724492856e-11,2.4824769021379882e-06,-1.4665458251838019e-06,0.0,0.0,0.0,0.0,-15.140976786111079,-0.00035748111233014225,-30.38354610496443,3.5442393649263645e-09,-0.00015011491264246677,-0.00039099321021250465,24.38254604295635,88.37620818388531,24.406724164308134,9.184392986632945,4.319835203923407e-06,-0.12392248394805612,4.7034520519866893e-07,-1920.1783097447149,-0.003320106621252302,-0.0,681.7834694625534,681.7834694625534,1680.8126220703125,True,0.0,455,6.0264301314249e-05,-0.12372295049332742,4.3692173333572676e-07,True,456,compliant-rolling,-16.003445443009753,-2.293054960383377e-05,5.681528912187945,1955.4156290143087,1955.5746266863528,36241.601872195504,31059.158655422387,-0.01280447262485959,-1.0685049610447657e-08,-0.12377659542933643,2.4989355174643867e-07,12.296588940066961,1.4652154397551394e-06,18.255044633873908,4.5787982492331193e-07,0.0,0.0004925839842235291,-1.7173491796851536e-06,0.9999999997197574,2.3667689259848848e-05,5.706686235712357e-07,0.3299999999999463,-5.708454494125794e-11,2.4547951188060866e-06,-1.450179063080754e-06,0.0,0.0,0.0,0.0,-6.698974899882995,-0.00015816397003386227,13.442890724140248,-2.266253709750311e-10,9.598631543665568e-06,-2.5460779236924708e-05,24.38431105068815,88.37713360944527,24.408489172039936,9.184404568159245,4.319820037950898e-06,-0.12386017111847042,4.703429608193279e-07,-1920.0623785201294,-0.0033290136933409966,-0.0,681.7448675062869,681.7448675062869,1680.7982177734375,True,0.0,455,6.0264301314249e-05,-0.12366062489113022,4.3692233499085884e-07,True,456,compliant-rolling,-16.002484818001836,-2.2994927690276937e-05,5.681207229219058,1955.4005471669686,1955.5618455760975,36241.322345787565,31058.93240903413,-0.012803707025860617,-1.0748986771504311e-08,-0.12371438861559313,2.499688263529801e-07,12.295118520314105,1.4709696521637471e-06,18.244822862463007,4.5967801630115065e-07,0.0,0.0004936753589631385,-1.71666567761535e-06,0.9999999997197574,2.3667689259848848e-05,5.706686235712357e-07,0.3299999999999463,-5.7088667161344674e-11,2.4549723853417976e-06,-1.450283766192618e-06,0.0,0.0,0.0,0.0,-6.698572309386985,-0.00015815446480177845,-13.442090816280789,-2.272616111418033e-10,9.625579254364733e-06,-2.5532295914881478e-05,1,0.9052039793303592,0.9052039793303593,0.11415179438205951,True,hold,455,0.11433238422769877,1,0.905147051275673,0.9051470512756731,0.11410414838626555,True,hold,455,0.11428261337143707,1,0.6237932337270081,0.623795444904254,0.12435081990670846,True,hold,455,0.12300295136258332,1,0.6237579236162122,0.6237601261768838,0.12428913114766807,True,hold,455,0.12293888990873443,True,True,0.0,1.0,False,-0.11415179438205951,-0.11410414838626555,-0.12435081990670846,-0.12428913114766807,0.0,0.0,0.0,0.0,455,455,455,455,True,0.0,-0.0,6.596687398996437e-06,-2.7701722385119824e-07,-6.596687398996437e-06,0.0,0.03719257930902131,0.03719257930902131,-0.03719257930902131,1,1,1,1,1.0,False,455,0.0,-2.7701722385119824e-07,94.24778465343289,94.24778050406113,1,12.025,0.0,23.999998887294964,0.25464790669222076,engaged,0.0,0.0,-0.0,-198.96979778974722,-0.0,0.0,293.21757880093605,1.0677376717355074e-06,-2.434642928103525e-05,-0.0010167543719175843,18.849555300553416,18.849556260495326,0.0,0.0,9.18225670121646,33.49501420622316
222,1.8499999999999999,0,0.0,1,1,,,,-0.0008604949107393622,33.93867492675781,0.4185962677001953,0.0013791928067803383,8.652563095092773,-1.3705317974090576,-2.228973426099401e-05,-0.8408868908882141,35.03684616088867,0.32990562915802,-0.1285489946603775,0.9917031526565552,1.1965477824560367e-05,-1.3549330333262333e-06,0.8391130566596985,35.036888122558594,0.32990556955337524,-0.1284203678369522,0.9917197823524475,1.1965655176027212e-05,-1.3533810943044955e-06,-0.8408339023590088,32.83621597290039,0.32990559935569763,0.6900388598442078,-0.7237723469734192,-8.848677680362016e-06,8.167585292540025e-06,0.8391660451889038,32.83625793457031,0.3299056589603424,0.6896715760231018,-0.7241222262382507,-8.85281951923389e-06,8.16309420770267e-06,asphalt,0.0,0.0,1,900.0000113046683,1,-10.587563514709473,2.5319051928818226e-05,32.08879788370948,160.0048247430343,-0.0,8316.136307479535,3455.8636925204646,9.238345228368416e-06,2.245596312279254e-05,True,-0.0,True,0,0,-0.00020408653654158115,8.652563095092773,0.08177420496940613,False,True,-0.8408865928649902,35.028953552246094,2.9802322387695312e-08,0.0,0.0,1.0,4204.62255859375,4204.62255859375,0.31239834427833557,0.0876016616821289,0.0,asphalt,True,0.8391134142875671,35.028995513916016,-1.4901161193847656e-08,0.0,0.0,1.0,4204.6044921875,4204.6044921875,0.3123990595340729,0.0876009464263916,0.0,asphalt,True,-0.8408335447311401,32.82832336425781,-7.450580596923828e-09,0.0,0.0,1.0,1681.46142578125,1681.46142578125,0.3650330603122711,0.03496694564819336,0.0,asphalt,True,0.8391663432121277,32.828365325927734,4.0978193283081055e-08,0.0,0.0,1.0,1681.464111328125,1681.464111328125,0.36503365635871887,0.034966349601745605,0.0,asphalt,462,23.222596095001958,90.82445086265524,23.246650618659476,8.65468647918132,-7.353031623107814e-06,-0.11453098505828468,-8.496011543333915e-07,-4341.088761683178,0.0318015747285572,0.0,1484.027611873364,1484.027611873364,4204.77001953125,True,0.0,461,5.5065447473856954e-05,-0.11431699141650055,-9.183040189480595e-07,True,462,compliant-rolling,-36.176865014271115,0.00026578544111887764,12.366896765611367,4463.13202145736,4462.99115170592,82719.52592822463,67714.1126192919,-0.028940952471394867,2.1805489414332365e-07,-0.1143232449189069,-1.023088693690297e-06,62.81840474993135,1.5045809759465029e-07,35.88754036250968,4.701815549829307e-08,0.0,5.410902605217416e-05,-9.066593929413481e-07,0.9999999997099829,2.408075851446592e-05,3.889179537290901e-07,0.32999999999997504,-7.520753837168349e-11,3.155080361677067e-06,-1.2578546854911399e-06,9.352999329293102e-15,2.8543088773477485e-19,4.459857620855857e-21,5.968057211655805e-17,-15.143492042468214,-0.00036350095197068663,30.388561187346035,2.670581346077078e-09,-0.00011125673026117298,-0.0002897845306863657,23.22399052480826,90.82471661561036,23.24804504846578,8.654701997134005,-7.353045643960273e-06,-0.11447940371325961,-8.49601251018632e-07,-4340.805710831831,0.031812993606969826,0.0,1483.9342817433892,1483.9342817433892,4204.751953125,True,0.0,461,5.5065447473856954e-05,-0.11426539815887676,-9.183041299769168e-07,True,462,compliant-rolling,-36.174510944847746,0.00026585877909871295,12.366119014528243,4463.114762607084,4462.973892795116,82719.20605332375,67713.8653172046,-0.028939071315196893,2.1811892956102696e-07,-0.11427175305548759,-1.022879019257348e-06,62.81023864752206,1.5040078046567208e-07,35.86912849922351,4.70002438957037e-08,0.0,5.498644770313359e-05,-9.048458271842189e-07,0.9999999997099829,2.408075851446592e-05,3.889179537290901e-07,0.32999999999997504,-7.521204328987091e-11,3.1552693502986258e-06,-1.2579300232142295e-06,9.35355659003158e-15,2.8544789398289736e-19,4.460123343482771e-21,5.968411877660617e-17,-15.142507716439656,-0.0003634773244317131,-30.386594895629273,2.6713184277960596e-09,-0.00011128743717152777,-0.00028986492548414226,23.031662202147604,89.55918458646012,23.055716725805123,8.65468647989871,1.2972978622842902e-05,-0.1218112239697116,1.4989541970080715e-06,-1917.2107939221842,-0.01670273184318139,-0.0,681.7813798028774,681.7813798028774,1681.4178466796875,True,0.0,461,5.5065447473856954e-05,-0.1215989896925687,1.4311717898034326e-06,True,462,compliant-rolling,-15.978461521641027,-0.00013482478709297348,5.681511498357311,1956.0493105481276,1956.0949378055884,36253.34650260638,31068.664575616505,-0.012784385635344198,-1.0014404755961162e-07,-0.12165065643065452,1.2368804084649343e-06,12.258038706241795,1.252199675415337e-06,16.87902447844194,3.9131239856728924e-07,0.0,0.00044705137944555854,-1.6811247092396464e-06,0.9999999997099829,2.408075851446592e-05,3.889179537290901e-07,0.32999999999997504,-7.458208851981888e-11,3.128841623263202e-06,-1.2473890974364632e-06,9.273381399608592e-15,2.8300114134547706e-19,4.421892833523079e-21,5.916714330369463e-17,-6.688521497451648,-0.00016054975462606748,13.42190454750489,-1.3547040468177422e-09,5.643712854578253e-05,-0.00014970019456111527,23.03343014548989,89.56019840719163,23.05748466914741,8.654701996416534,1.2972964823566293e-05,-0.1217453875178736,1.4989499151938463e-06,-1917.0927010405533,-0.016714378045785263,-0.0,681.7427859896522,681.7427859896522,1681.4151611328125,True,0.0,461,5.5065447473856954e-05,-0.12153313802131122,1.4311715617727636e-06,True,462,compliant-rolling,-15.977482426219417,-0.0001349094137535075,5.681189883247102,1956.0464987804937,1956.0977495654854,36253.294389407725,31068.62239638638,-0.012783604922490862,-1.0021070263323922e-07,-0.12158491861541065,1.236690072932886e-06,12.256541611828109,1.25693329472664e-06,16.86891996470075,3.927916546019485e-07,0.0,0.00044803733307610227,-1.6827726507993781e-06,0.9999999997099829,2.408075851446592e-05,3.889179537290901e-07,0.32999999999997504,-7.458780115230944e-11,3.129081277470024e-06,-1.2474846329978494e-06,9.274088351058005e-15,2.830227157915651e-19,4.4222299342432045e-21,5.917164362925184e-17,-6.688111175771551,-0.0001605399053574238,-13.421087537350889,-1.3555542693179111e-09,5.6472548914273536e-05,-0.0001497944522164696,1,0.9052039793303592,0.9052039793303593,0.11448354110195486,True,hold,461,0.11463353124531109,1,0.905147051275673,0.9051470512756731,0.11443243238257933,True,hold,461,0.11458095187412277,1,0.6237932337270081,0.623793532977307,0.12210783109937216,True,hold,461,0.12115162092270486,1,0.6237579236162122,0.6237582217003845,0.12204256092892053,True,hold,461,0.12108429122546607,True,True,0.0,1.0,False,-0.11448354110195486,-0.11443243238257933,-0.12210783109937216,-0.12204256092892053,0.0,0.0,0.0,0.0,461,461,461,461,True,0.0,-0.0,8.920044820115436e-06,3.919304931991575e-07,-8.920044820115436e-06,-0.0,0.0171205172300688,0.0171205172300688,-0.0171205172300688,1,1,1,1,1.0,False,461,0.0,3.919304931991575e-07,94.24778428762944,94.2477807915159,1,12.025,0.0,23.999998467540216,0.25464790584161984,engaged,0.0,0.0,-0.0,-182.72413466661098,-0.0,0.0,276.9719156374122,1.4333098459683136e-06,-2.390758520112881e-05,-0.0009996670545152808,18.84955498035135,18.84955621647721,0.0,0.0,8.65256309749965,33.938674942431504
