228,1.9,0,0.0,1,1,,,,-0.0008703112252987921,34.35586166381836,0.4185972213745117,0.0014097198145464063,8.123210906982422,-1.369476318359375,-1.2538450391730294e-05,-0.840897262096405,35.454036712646484,0.32990577816963196,0.41913309693336487,0.9079248309135437,1.1125934179290198e-05,5.25664063388831e-06,0.8391026854515076,35.454078674316406,0.32990577816963196,0.41928547620773315,0.9078544974327087,1.1125049240945373e-05,5.258507371763699e-06,-0.8408430814743042,33.2534065246582,0.32990577816963196,-0.20276691019535065,0.9792270064353943,1.2071315723005682e-05,-2.3878794763732003e-06,0.8391568660736084,33.253448486328125,0.3299057185649872,-0.20222899317741394,0.9793382883071899,1.2072627214365639e-05,-2.3812481231288984e-06,asphalt,0.0,0.0,1,900.0000132469365,1,-10.58137321472168,-1.1118943803012371e-05,28.319476674924662,159.99128460276503,-0.0,8314.848480478173,3457.151519521827,1.1508488569234032e-05,5.751128773299215e-05,True,-0.0,True,0,0,-0.00019099528435617685,8.123210906982422,0.08175643533468246,False,True,-0.8408969640731812,35.44614791870117,0.0,0.0,0.0,1.0,4204.123046875,4204.123046875,0.3124195635318756,0.08758044242858887,0.0,asphalt,True,0.8391029834747314,35.446189880371094,1.4901161193847656e-08,0.0,0.0,1.0,4204.12109375,4204.12109375,0.31241992115974426,0.08758008480072021,0.0,asphalt,True,-0.8408427834510803,33.24551773071289,2.2351741790771484e-08,0.0,0.0,1.0,1681.50341796875,1681.50341796875,0.36501362919807434,0.03498637676239014,0.0,asphalt,True,0.8391571044921875,33.24555969238281,-1.1175870895385742e-08,0.0,0.0,1.0,1681.512451171875,1681.512451171875,0.36501404643058777,0.03498595952987671,0.0,asphalt,468,21.79688026852874,91.94726517173666,21.820767694277016,8.12531759904051,-4.955632699802227e-06,-0.11474592827439721,-6.099001841339477e-07,-4341.570693058243,0.023765532025351515,0.0,1484.027611873364,1484.027611873364,4204.16015625,True,0.0,467,4.412496054850782e-05,-0.11451811670770566,-7.120860517967907e-07,True,468,compliant-rolling,-36.181082467087705,0.00019725600868668054,12.366896765611367,4462.549414546566,4462.513963412939,82708.72791301207,67705.76441475957,-0.02894428284662824,1.613475279420477e-07,-0.11452694742664718,-7.658328148847545e-07,62.83286321487382,1.9118946448469337e-07,33.76301105860989,5.974670765161078e-08,0.0,7.173393599357671e-05,-4.365971659556382e-07,0.9999999996971627,2.4609484163925756e-05,2.1877474403222904e-07,0.3299999999999921,-9.065662741823631e-11,3.7089591001488574e-06,-1.0697696863348061e-06,0.0,0.0,0.0,0.0,-15.145298425933886,-0.0003712654811661646,30.392103135103405,2.024106024041585e-09,-8.257080535348765e-05,-0.00021506957680669043,21.79827309917438,91.94760051544338,21.82216052492266,8.125336938500327,-4.9556398109426255e-06,-0.114691467298703,-6.09899607665582e-07,-4341.28897006741,0.023769807692114946,0.0,1483.9342817433892,1483.9342817433892,4204.158203125,True,0.0,467,4.412496054850782e-05,-0.11446364156951654,-7.120854604190124e-07,True,468,compliant-rolling,-36.17873940399706,0.00019723422719777192,12.366119014528243,4462.547548698209,4462.512097562933,82708.69333144673,67705.73767882476,-0.028942402528850365,1.6135097253469381e-07,-0.11447243229871076,-7.653693522940285e-07,62.824699812602866,1.9376287780860408e-07,33.744852845362544,6.055089931532709e-08,0.0,7.140926014443931e-05,-4.3283818808912925e-07,0.9999999996971627,2.4609484163925756e-05,2.1877474403222904e-07,0.3299999999999921,-9.06624032420338e-11,3.7091954015901598e-06,-1.06983783966391e-06,0.0,0.0,0.0,0.0,-15.144317626374587,-0.0003712414382579253,-30.3901453575126,2.0238825173245727e-09,-8.256168768405412e-05,-0.00021504598191749932,21.656170129656683,90.67391883469512,21.68005755540496,8.12531759832889,2.0377105738703246e-05,-0.12046070122153239,2.507853445981167e-06,-1914.8441759087107,-0.030097661244295554,-0.0,681.7810969981933,681.7810969981933,1681.516845703125,True,0.0,467,4.412496054850782e-05,-0.1202343603724253,2.405449408587e-06,True,468,compliant-rolling,-15.958431392208265,-0.0002468978049488438,5.6815091416516115,1956.1529622142907,1956.1389034544063,36255.26757880252,31070.21944836582,-0.012767932113979242,-1.898644398155697e-07,-0.12027691011049721,2.206268068578024e-06,12.22650678774232,7.115357717190102e-07,15.647212076575062,2.2235492866218403e-07,0.0,0.00034564118817573985,-1.617995271960098e-06,0.9999999996971627,2.4609484163925756e-05,2.1877474403222904e-07,0.3299999999999921,-9.006622274464418e-11,3.684804357078793e-06,-1.0628019405305432e-06,0.0,0.0,0.0,0.0,-6.680153609472104,-0.00016375447840880853,13.405079712283568,-2.5334959480678024e-09,0.0001033507130096157,-0.00027413639593219016,21.657938974252104,90.67502129336026,21.681826400000382,8.12533693849992,2.0377098533765645e-05,-0.1203909554029514,2.5078465899882912e-06,-1914.7229285517863,-0.03012186420534911,-0.0,681.7425042870091,681.7425042870091,1681.5235595703125,True,0.0,467,4.412496054850782e-05,-0.12016459638188592,2.405442580305356e-06,True,468,compliant-rolling,-15.957425634896513,-0.0002470930904542749,5.681187535725075,1956.1599915900226,1956.1483611668368,36255.39786099569,31070.324895465677,-0.012767135492676617,-1.9003836552137983e-07,-0.12020736196209819,2.206493874578419e-06,12.224981154335818,7.19893079062985e-07,15.637233856080877,2.2496658720710484e-07,0.0,0.0003473953497061582,-1.616109377142136e-06,0.9999999996971627,2.4609484163925756e-05,2.1877474403222904e-07,0.3299999999999921,-9.007356669374225e-11,3.6851048139314238e-06,-1.0628885987887242e-06,0.0,0.0,0.0,0.0,-6.679732602346077,-0.0001637441580170392,-13.40423936167618,-2.5354998339947294e-09,0.00010343245896207945,-0.00027435303353700224,1,0.9052039793303592,0.9052039793303593,0.11471866107508137,True,hold,467,0.11481044880280282,1,0.905147051275673,0.9051470512756731,0.11466481936787475,True,hold,467,0.11475516425907115,1,0.6237932337270081,0.6237932742261321,0.12063796607537915,True,hold,467,0.12005146593628678,1,0.6237579236162122,0.6237579639575181,0.1205686724469911,True,hold,467,0.11998048111930919,True,True,0.0,1.0,False,-0.11471866107508137,-0.11466481936787475,-0.12063796607537915,-0.1205686724469911,0.0,0.0,0.0,0.0,467,467,467,467,True,0.0,-0.0,1.1209997865080368e-05,1.0037613280025385e-06,-1.1209997865080368e-05,-0.0,-0.004336123776056411,-0.004336123776056411,0.004336123776056411,1,1,1,1,1.0,False,467,0.0,1.0037613280025385e-06,94.24778386576024,94.24778099490975,1,12.025,0.0,23.999998188832986,0.2546479052768409,engaged,0.0,0.0,-0.0,-166.181895222369,-0.0,0.0,260.42967608875153,1.7897074204212725e-06,-2.327496277222406e-05,-0.0009741114575131427,18.849554756040177,18.849556163841072,0.0,0.0,8.12321090922779,34.355861679607536
234,1.95,0,0.0,1,1,,,,-0.0008795143803581595,34.74658966064453,0.4185967743396759,0.0014464487321674824,7.594137668609619,-1.368897795677185,-3.656709623101051e-06,-0.8409072756767273,35.84476089477539,0.32990583777427673,0.8182193636894226,0.5749061107635498,7.231172276078723e-06,1.034705746860709e-05,0.8390926718711853,35.84480285644531,0.32990583777427673,0.8183333873748779,0.5747438669204712,7.229120456031524e-06,1.0348491741751786e-05,-0.8408516645431519,33.644134521484375,0.32990580797195435,0.3131696879863739,0.9496971964836121,1.1978424481640104e-05,3.983565875387285e-06,0.8391482830047607,33.6441764831543,0.3299058675765991,0.3137347996234894,0.9495106935501099,1.197605251945788e-05,3.9906931306177285e-06,asphalt,0.0,0.0,1,900.0000157308982,1,-10.576508522033691,-4.288229683879763e-05,24.78745164477179,159.98656438476894,-0.0,8313.55105913124,3458.4489408687605,1.3592837603937369e-05,8.909975208366295e-05,True,-0.0,True,0,0,-0.00017928193847183138,7.594137668609619,0.0817175805568695,False,True,-0.8409070372581482,35.83687973022461,-7.450580596923828e-09,0.0,0.0,1.0,4204.2021484375,4204.2021484375,0.3124302923679352,0.0875697135925293,0.0,asphalt,True,0.8390929102897644,35.836917877197266,-3.725290298461914e-08,0.0,0.0,1.0,4204.21240234375,4204.21240234375,0.31243035197257996,0.08756965398788452,0.0,asphalt,True,-0.8408514261245728,33.63624954223633,-2.9802322387695312e-08,0.0,0.0,1.0,1681.2935791015625,1681.2935791015625,0.36500218510627747,0.03499782085418701,0.0,asphalt,True,0.8391484618186951,33.636295318603516,0.0,0.0,0.0,1.0,1681.316650390625,1681.316650390625,0.36500224471092224,0.034997761249542236,0.0,asphalt,474,20.375473683904712,92.99890602771303,20.399200795493712,7.596228390884,-3.415237053749345e-06,-0.11483620953818391,-4.495964152220115e-07,-4341.971141660993,0.01825176018816662,0.0,1484.027611873364,1484.027611873364,4204.154296875,True,0.0,473,3.4618151492295365e-05,-0.114592574023744,-5.870555756775968e-07,True,474,compliant-rolling,-36.18463758515962,0.00014989391553230493,12.366896765611367,4462.543817001232,4462.589530265301,82708.62416831122,67705.68420694956,-0.02894716319284504,1.2175187040959673e-07,-0.11460618152780355,-5.885067440720875e-07,62.84536926960196,2.1588513507304994e-07,31.59636402998911,6.746410471039213e-08,0.0,0.00010333726576321238,-1.1020373272889568e-08,0.9999999996812972,2.524681621357838e-05,6.380341231091932e-08,0.3299999999999994,-1.0322994194695092e-10,4.110316808852819e-06,-8.719010245810384e-07,0.0,0.0,0.0,0.0,-15.146781196103824,-0.0003806922107141074,30.39509516964967,1.5770075337161934e-09,-6.274514525264315e-05,-0.00016343044043321073,20.376854472284936,92.99931073273814,20.400581583873937,7.596251242355796,-3.4151790797213417e-06,-0.11477888746494166,-4.4958743079461065e-07,-4341.685689793117,0.01825826814579452,0.0,1483.9342817433892,1483.9342817433892,4204.16259765625,True,0.0,473,3.4618151492295365e-05,-0.11453523511338479,-5.87060156724468e-07,True,474,compliant-rolling,-36.18226363543778,0.00014991449840112594,12.366119014528243,4462.551746856892,4462.599325957975,82708.77113996648,67705.79783467547,-0.02894526464382703,1.2177155137855003e-07,-0.1145489307383616,-5.880430909811212e-07,62.83712589870087,2.1657823921980072e-07,31.57861834967519,6.76806997563375e-08,0.0,0.00010400678093775731,-7.464560987982325e-09,0.9999999996812972,2.524681621357838e-05,6.380341231091932e-08,0.3299999999999994,-1.0323692255847408e-10,4.110594756558437e-06,-8.719599859973139e-07,0.0,0.0,0.0,0.0,-15.14578638952665,-0.00038066720770454427,-30.39309998021985,1.5772239701689274e-09,-6.27537567122427e-05,-0.00016345341458655908,20.262825502539734,91.7193570849472,20.286552614128734,7.596228391591834,2.651695580864114e-05,-0.11972994081647713,3.490805494722184e-06,-1913.2492358313589,-0.04325049096692819,-0.0,681.7810587247412,681.7810587247412,1681.33837890625,True,0.0,473,3.4618151492295365e-05,-0.11948765218651448,3.3518946755308363e-06,True,474,compliant-rolling,-15.944880655448621,-0.00035701860846562886,5.681508822706177,1955.9661075977256,1955.9192019208588,36251.80442216154,31067.41644957749,-0.012756626414763744,-2.7826865105911167e-07,-0.11951987788194314,3.1530316475786906e-06,12.204863817246116,3.144570373269022e-07,14.52419602647728,9.826782416462478e-08,0.0,0.00024472638320269024,-1.5101933080614455e-06,0.9999999996812972,2.524681621357838e-05,6.380341231091932e-08,0.3299999999999994,-1.0265642373588897e-10,4.08748097866699e-06,-8.670573013340693e-07,0.0,0.0,0.0,0.0,-6.674478458660616,-0.00016775326235284857,13.393698565976376,-3.756129480361952e-09,0.00014944690167565153,-0.00039640454668509324,20.26457551041412,91.72054744796974,20.28830262200312,7.5962512416485755,2.6516910157140086e-05,-0.11965656404680278,3.490788984393511e-06,-1913.128789266817,-0.0432745802608447,-0.0,681.7424661627019,681.7424661627019,1681.356201171875,True,0.0,473,3.4618151492295365e-05,-0.1194142543320509,3.3518850434038802e-06,True,474,compliant-rolling,-15.94388111504931,-0.0003572051899429189,5.681187218022516,1955.9847675870155,1955.9433577210125,36252.15026572171,31067.696368014935,-0.012755828288981558,-2.784121430209683e-07,-0.11944657575382844,3.152684788155189e-06,12.203336656162163,3.1612970593407924e-07,14.514437340911375,9.879053310440719e-08,0.0,0.0002454540804167034,-1.5127588076994488e-06,0.9999999996812972,2.524681621357838e-05,6.380341231091932e-08,0.3299999999999994,-1.0266527125444364e-10,4.087833261196056e-06,-8.671320314591005e-07,0.0,0.0,0.0,0.0,-6.674061004424413,-0.00016774277025066563,-13.392860493232725,-3.7580930061240676e-09,0.00014952502540462384,-0.00039661180547401545,1,0.9052039793303592,0.9052039793303593,0.11482930764384482,True,hold,473,0.11485927210932864,1,0.905147051275673,0.9051470512756731,0.11477244336083081,True,hold,473,0.1148010817221865,1,0.6237932337270081,0.6237932392079685,0.11981643632719727,True,hold,473,0.11951778524043283,1,0.6237579236162122,0.6237579290758143,0.11974364021721563,True,hold,473,0.11944342851065297,True,True,0.0,1.0,False,-0.11482930764384482,-0.11477244336083081,-0.11981643632719727,-0.11974364021721563,0.0,0.0,0.0,0.0,473,473,473,473,True,0.0,-0.0,1.3323167877388187e-05,1.5550840365705966e-06,-1.3323167877388187e-05,-0.0,-0.021797117529558818,-0.021797117529558818,0.021797117529558818,1,1,1,1,1.0,False,473,0.0,1.5550840365705966e-06,94.2477833925809,94.24778125502961,1,12.025,0.0,23.999997916232836,0.25464790472443755,engaged,0.0,0.0,-0.0,-149.42485002967845,-0.0,0.0,243.67263082533592,2.1171846583499236e-06,-2.2648520334906283e-05,-0.0009484421046327113,18.849554541362032,18.84955612179409,0.0,0.0,7.594137670725858,34.746589676542094
240,2.0,0,0.0,1,1,,,,-0.0008881647954694927,35.11086654663086,0.4185943901538849,0.0014886542921885848,7.065275192260742,-1.3687350749969482,3.858308446069714e-06,-0.840916633605957,36.209041595458984,0.32990580797195435,0.9925471544265747,0.12186125665903091,1.6164059388756868e-06,1.2889237041235901e-05,0.8390833139419556,36.209083557128906,0.32990580797195435,0.9925759434700012,0.12162651866674423,1.6133575400090194e-06,1.2889618119515944e-05,-0.8408595323562622,34.0084114074707,0.32990583777427673,0.7216949462890625,0.6922112107276917,9.016222975333221e-06,9.351628250442445e-06,0.8391404151916504,34.008453369140625,0.32990577816963196,0.7221384048461914,0.6917486190795898,9.010228495753836e-06,9.357405360788107e-06,asphalt,0.0,0.0,1,900.0000188229512,1,-10.572629928588867,-7.002032361924648e-05,21.491909303502602,159.99191507124957,-0.0,8312.339330061106,3459.660669938894,1.538569813419599e-05,0.00011669864055393127,True,-0.0,True,0,0,-0.00016865864745341241,7.065275192260742,0.08168601244688034,False,True,-0.8409164547920227,36.20115661621094,7.450580596923828e-09,0.0,0.0,1.0,4204.7724609375,4204.7724609375,0.31243112683296204,0.08756887912750244,0.0,asphalt,True,0.8390834927558899,36.20119857788086,1.4901161193847656e-08,0.0,0.0,1.0,4204.79833984375,4204.79833984375,0.3124310076236725,0.08756899833679199,0.0,asphalt,True,-0.8408592939376831,34.00053024291992,-3.725290298461914e-09,0.0,0.0,1.0,1680.9945068359375,1680.9945068359375,0.3649967610836029,0.03500324487686157,0.0,asphalt,True,0.8391405940055847,34.000572204589844,-3.3527612686157227e-08,0.0,0.0,1.0,1681.017822265625,1681.017822265625,0.36499670147895813,0.03500330448150635,0.0,asphalt,480,18.957215511879834,93.97955989864847,18.980823321025767,7.067353779423901,-2.572768103907032e-06,-0.11481987259023517,-3.6403556185305875e-07,-4342.254493584981,0.014945410936662618,0.0,1484.027611873364,1484.027611873364,4204.62939453125,True,0.0,479,2.9629788711100252e-05,-0.11455785321015696,-5.302384126471986e-07,True,480,compliant-rolling,-36.18718989322355,0.00012116244671417803,12.366896765611367,4462.997682102669,4463.134353733855,82717.03608752976,67712.18766910702,-0.028949183516864107,9.735164883773961e-08,-0.11457526713442992,-4.81738641378468e-07,62.85414197269154,2.5865753560367114e-07,29.397686285831643,8.083047987623698e-08,0.0,0.00012303394463490875,3.426636110016771e-07,0.9999999996625095,2.5980308867478823e-05,-6.732097234541118e-08,0.3299999999999993,-1.1225990246410172e-10,4.341239984730717e-06,-6.189496341085557e-07,0.0,0.0,0.0,0.0,-15.147773013533968,-0.0003916015697906501,30.397236637411503,1.3111657598434625e-09,-5.0717981860604806e-05,-0.00013210484363632556,18.9585729010427,93.98003284352946,18.982180710188633,7.067379647298348,-2.5727421058578865e-06,-0.11475973138988098,-3.6403055081967425e-07,-4341.969455747023,0.014954019105936724,0.0,1483.9342817433892,1483.9342817433892,4204.65380859375,True,0.0,479,2.9629788711100252e-05,-0.11449769265157196,-5.302415790567194e-07,True,480,compliant-rolling,-36.184820612922245,0.00012119611506612526,12.366119014528243,4463.021004939533,4463.159075856383,82717.46835213664,67712.5218625402,-0.02894728981805286,9.738558148832467e-08,-0.1145152456453525,-4.812440194538486e-07,62.8459190864873,2.5940052967725675e-07,29.380488542527477,8.106266552403498e-08,0.0,0.00012401696090595437,3.4618188268802405e-07,0.9999999996625095,2.5980308867478823e-05,-6.732097234541118e-08,0.3299999999999993,-1.1226792081366777e-10,4.341550064980345e-06,-6.189938492041616e-07,0.0,0.0,0.0,0.0,-15.146781244891102,-0.0003915759304998403,-30.395248155317685,1.3115301036765622e-09,-5.073207526090865e-05,-0.00013214183682533408,18.858403609480188,92.69479499272597,18.88201141862612,7.067353779423715,3.131239665608336e-05,-0.11943375337354255,4.43056872956369e-06,-1912.337623627049,-0.0558862848682678,-0.0,681.7810535449928,681.7810535449928,1681.0487060546875,True,0.0,479,2.9629788711100252e-05,-0.11917309973363084,4.261933858973607e-06,True,480,compliant-rolling,-15.937115117367043,-0.00046285385018803087,5.681508779541606,1955.66281609415,1955.6060681780805,36246.183228508016,31062.86675393498,-0.012750011779311147,-3.633019674360747e-07,-0.11919633217143992,4.0650565639134585e-06,12.1922100378421,1.1719780922957192e-07,13.471247234092422,3.6624315384208066e-08,0.0,0.0001641432696231697,-1.3909897528565938e-06,0.9999999996625095,2.5980308867478823e-05,-6.732097234541118e-08,0.3299999999999993,-1.1167403498518104e-10,4.318583708425072e-06,-6.157196353660955e-07,0.0,0.0,0.0,0.0,-6.67119505550896,-0.00017246432553371413,13.38717682882007,-5.008797169719476e-09,0.00019374825958512668,-0.0005139133821272532,18.86012573001608,92.69607229503458,18.883733539162012,7.067379648704379,3.131242255677356e-05,-0.11935656491210675,4.430556176829838e-06,-1912.2151806871095,-0.05591926712114709,-0.0,681.742461003138,681.742461003138,1681.0732421875,True,0.0,479,2.9629788711100252e-05,-0.11909588670077606,4.261921467786939e-06,True,480,compliant-rolling,-15.936098579100284,-0.0004631142776738746,5.6811871750261504,1955.6885059689653,1955.6304800292648,36246.65936370985,31063.252130943438,-0.012749200381942803,-3.6350746110568176e-07,-0.11911922284761342,4.064739427398275e-06,12.190658288330114,1.1828220563668055e-07,13.461735972440888,3.6963189261392834e-08,0.0,0.00016487660431084805,-1.3931479552948224e-06,0.9999999996625095,2.5980308867478823e-05,-6.732097234541118e-08,0.3299999999999993,-1.1168421384824603e-10,4.318977338610363e-06,-6.157757623544205e-07,0.0,0.0,0.0,0.0,-6.670769537778241,-0.0001724533250116457,-13.386321848680094,-5.011615399390637e-09,0.00019385727320164918,-0.0005142032192667386,1,0.9052039793303592,0.9052039793303593,0.11483012573540263,True,hold,479,0.11481289678499583,1,0.905147051275673,0.9051470512756731,0.11477056304665334,True,hold,479,0.11475101403785468,1,0.6237932337270081,0.6237932344687754,0.11946054056901968,True,hold,479,0.11935568295104346,1,0.6237579236162122,0.6237579243550889,0.11938389105360743,True,hold,479,0.11927743188755496,True,True,0.0,1.0,False,-0.11483012573540263,-0.11477056304665334,-0.11946054056901968,-0.11938389105360743,0.0,0.0,0.0,0.0,479,479,479,479,True,0.0,-0.0,1.5163282114372123e-05,2.03677551026748e-06,-1.5163282114372123e-05,-0.0,-0.04119180739803596,-0.04119180739803596,0.04119180739803596,1,1,1,1,1.0,False,479,0.0,2.03677551026748e-06,94.24778284353081,94.24778157882864,1,12.025,0.0,23.999997436972265,0.2546479037532526,engaged,0.0,0.0,-0.0,-132.53497268139844,-0.0,0.0,226.78275358867864,2.3987173613349454e-06,-2.2161276557280657e-05,-0.0009283561099250405,18.849554199491674,18.849556118985046,0.0,0.0,7.065275194273809,35.11086656263113
246,2.05,0,0.0,1,1,,,,-0.0008963087457232177,35.448707580566406,0.41859111189842224,0.0015354255447164178,6.536579608917236,-1.3688390254974365,9.444522220292129e-06,-0.8409257531166077,36.54688262939453,0.32990583777427673,0.9451525807380676,-0.326629102230072,-4.29802139478852e-06,1.2689260074694175e-05,0.8390741944313049,36.54692840576172,0.32990583777427673,0.945064127445221,-0.32688507437705994,-4.301457920519169e-06,1.2688095921475906e-05,-0.8408668041229248,34.34625244140625,0.3299058675765991,0.9517126083374023,0.3069904148578644,4.191212156001711e-06,1.2724938642350025e-05,0.8391331434249878,34.34629440307617,0.3299058675765991,0.9519219994544983,0.30634045600891113,4.182522388873622e-06,1.2727797184197698e-05,asphalt,0.0,0.0,1,900.0000180971199,1,-10.569668769836426,-9.174882143270224e-05,18.432311166400105,160.00286365422187,-0.0,8311.245568890425,3460.7544311095753,1.6868414604687132e-05,0.00013954822517486356,True,-0.0,True,0,0,-0.0001588385202921927,6.536579608917236,0.08168771862983704,False,True,-0.8409255743026733,36.53900146484375,-2.2351741790771484e-08,0.0,0.0,1.0,4205.43115234375,4205.43115234375,0.3124258816242218,0.08757412433624268,0.0,asphalt,True,0.8390743732452393,36.53904342651367,0.0,0.0,0.0,1.0,4205.45849609375,4205.45849609375,0.3124256432056427,0.08757436275482178,0.0,asphalt,True,-0.8408666253089905,34.33837127685547,7.450580596923828e-09,0.0,0.0,1.0,1680.6871337890625,1680.6871337890625,0.3649955093860626,0.035004496574401855,0.0,asphalt,True,0.8391333222389221,34.338417053222656,1.4901161193847656e-08,0.0,0.0,1.0,1680.7098388671875,1680.7098388671875,0.36499521136283875,0.03500479459762573,0.0,asphalt,486,17.541051383489446,94.88936163269804,17.564601338862815,6.5386517488503975,-2.5605055332977617e-06,-0.1147185721323727,-3.9159533672179585e-07,-4342.341436180344,0.014039143935677246,0.0,1484.027611873364,1484.027611873364,4205.34619140625,True,0.0,485,2.9508441090723774e-05,-0.11443532140442951,-5.732332348705485e-07,True,486,compliant-rolling,-36.18808719345726,0.00011227176698810456,12.366896765611367,4463.682434955353,4463.763596985689,82729.72727189978,67721.9994671323,-0.028950122921369035,8.83146046048927e-08,-0.11446240017610851,-4.520757447292575e-07,62.85822128776322,2.515638069486803e-07,27.179607680183715,7.861368967155499e-08,0.0,0.00017700202501090155,7.919532449433404e-07,0.9999999996410194,2.6794292343242162e-05,-1.6479097547285752e-07,0.3299999999999955,-1.176885520034637e-10,4.413100404331571e-06,-4.199807285536833e-07,0.0,0.0,0.0,0.0,-15.148031063208332,-0.00040375136385835685,30.397995405104915,1.2526188190579586e-09,-4.69960239889269e-05,-0.00012241173463431264,17.54235150580749,94.88990116040647,17.565901461180857,6.538680106968969,-2.5604539695195036e-06,-0.11465679583461143,-3.9158575241973127e-07,-4342.049415902193,0.01404922853957072,0.0,1483.9342817433892,1483.9342817433892,4205.37353515625,True,0.0,485,2.9508441090723774e-05,-0.11437352392025009,-5.732234893573836e-07,True,486,compliant-rolling,-36.1856569804046,0.00011231675505096817,12.366119014528243,4463.708556086459,4463.789718064023,82730.21139998997,67722.37375418747,-0.028948182003938776,8.835724207915791e-08,-0.11440073760882262,-4.515021654633616e-07,62.84979310057288,2.519548467272279e-07,27.163259192183844,7.873588960225892e-08,0.0,0.00017788468862328535,7.956422276970346e-07,0.9999999996410194,2.6794292343242162e-05,-1.6479097547285752e-07,0.3299999999999955,-1.1769726920887506e-10,4.413427283205205e-06,-4.2001183870132026e-07,0.0,0.0,0.0,0.0,-15.147014874737778,-0.00040372427865637835,-30.39594782194841,1.2531208411811528e-09,-4.7014858963610066e-05,-0.00012246046950262896,17.448198013927307,93.599832650426,17.471747969300676,6.538651748148296,3.4586683935287254e-05,-0.11940479989218956,5.289574252789867e-06,-1911.9059596791067,-0.06766934842855389,-0.0,681.78105284399,681.78105284399,1680.7318115234375,True,0.0,485,2.9508441090723774e-05,-0.11912304864375702,5.105694722907543e-06,True,486,compliant-rolling,-15.933439466480316,-0.000561622647190612,5.681508773699917,1955.331017127339,1955.2842375710882,36240.03367857176,31057.889371076282,-0.012746790916198712,-4.4307549026318687e-07,-0.11914028672385422,4.920884237541785e-06,12.186050914320141,5.6779218153357954e-08,12.457113344851894,1.774350567288628e-08,0.0,0.00011267775070001125,-1.208024889075864e-06,0.9999999996410194,2.6794292343242162e-05,-1.6479097547285752e-07,0.3299999999999955,-1.1706608584534017e-10,4.389759089645762e-06,-4.1775921827511527e-07,0.0,0.0,0.0,0.0,-6.669604212780582,-0.00017776975674720183,13.3840901678916,-6.266037008822248e-09,0.0002350905328115533,-0.0006235774401434451,17.449861031286925,93.60119449354016,17.473410986660294,6.5386801062668685,3.4586671106019034e-05,-0.11932468835636552,5.289549349959414e-06,-1911.7806090324693,-0.06771034895197882,-0.0,681.742460304867,681.742460304867,1680.7591552734375,True,0.0,485,2.9508441090723774e-05,-0.11904291006292536,5.105679856211907e-06,True,486,compliant-rolling,-15.93239835799222,-0.0005619484275148365,5.681187169207225,1955.3596471769263,1955.3080108037393,36240.56430686547,31058.318858042843,-0.012745962086843421,-4.4333389082660475e-07,-0.11906030506812401,4.9205274185284764e-06,12.184466228684611,5.753890967968339e-08,12.448001113293856,1.7980909274910517e-08,0.0,0.0001137039940439046,-1.210265327988112e-06,0.9999999996410194,2.6794292343242162e-05,-1.6479097547285752e-07,0.3299999999999955,-1.1707722770999384e-10,4.390176888681271e-06,-4.1779898475637476e-07,0.0,0.0,0.0,0.0,-6.669168413493631,-0.00017775814107545278,-13.383213727000744,-6.269671747518324e-09,0.00023522690172470974,-0.0006239407413423725,1,0.9052039793303592,0.9052039793303593,0.11473574823568206,True,hold,485,0.11468240030700798,1,0.905147051275673,0.9051470512756731,0.11467407348156404,True,hold,485,0.1146201827136198,1,0.6237932337270081,0.6237932338273954,0.11939713595741308,True,hold,485,0.11940806445403053,1,0.6237579236162122,0.6237579237162083,0.11931743248138343,True,hold,485,0.11932686970113048,True,True,0.0,1.0,False,-0.11473574823568206,-0.11467407348156404,-0.11939713595741308,-0.11931743248138343,0.0,0.0,0.0,0.0,485,485,485,485,True,0.0,-0.0,1.6682153727742843e-05,2.435575994615809e-06,-1.6682153727742843e-05,-0.0,-0.04586131804194338,-0.04586131804194338,0.04586131804194338,1,1,1,1,1.0,False,485,0.0,2.435575994615809e-06,94.24778219856279,94.24778150281975,1,12.025,0.0,23.999997287784083,0.25464790345093413,engaged,0.0,0.0,-0.0,-115.57608671403429,-0.0,0.0,209.82386754592804,2.631515676029721e-06,-2.190882507859983e-05,-0.0009177818121088198,18.849554076435542,18.849556084838802,0.0,0.0,6.53657961084712,35.44870759666483
