252,2.1,0,0.0,1,1,,,,-0.000903974985703826,35.7601203918457,0.4185883700847626,0.0015857908874750137,6.0080246925354,-1.3690522909164429,1.4832429769739974e-05,-0.8409343957901001,36.85829162597656,0.32990577816963196,0.7301687002182007,-0.6832669377326965,-9.35888419917319e-06,1.0190695320488885e-05,0.8390655517578125,36.85833740234375,0.32990583777427673,0.7299601435661316,-0.6834897398948669,-9.361993761558551e-06,1.0187838597630616e-05,-0.8408734798431396,34.65766525268555,0.32990583777427673,0.9944710731506348,-0.10501129925251007,-1.324203253716405e-06,1.3772635611530859e-05,0.839126467704773,34.657711029052734,0.32990583777427673,0.9943950772285461,-0.10572826862335205,-1.3341327758098487e-06,1.377167700411519e-05,asphalt,0.0,0.0,1,900.0000145794535,1,-10.56704330444336,-0.00010533617751207203,15.60826598965048,160.00801856364677,-0.0,8310.2763259479,3461.7236740521003,1.792501461750362e-05,0.00015781155022012188,True,-0.0,True,0,0,-0.0001494153548264876,6.0080246925354,0.08170928061008453,False,True,-0.8409342765808105,36.85041046142578,-1.4901161193847656e-08,0.0,0.0,1.0,4205.7705078125,4205.7705078125,0.31241920590400696,0.08758080005645752,0.0,asphalt,True,0.839065670967102,36.85045623779297,7.450580596923828e-09,0.0,0.0,1.0,4205.81005859375,4205.81005859375,0.31241872906684875,0.08758127689361572,0.0,asphalt,True,-0.8408733010292053,34.6497802734375,1.4901161193847656e-08,0.0,0.0,1.0,1680.4971923828125,1680.4971923828125,0.364996999502182,0.03500300645828247,0.0,asphalt,True,0.8391266465187073,34.64982604980469,3.3527612686157227e-08,0.0,0.0,1.0,1680.5260009765625,1680.5260009765625,0.3649965822696686,0.0350034236907959,0.0,asphalt,492,16.124395110862203,95.72834646170507,16.147928872394857,6.010094442330484,-3.1360061002930054e-06,-0.11464779170407678,-5.217898205068302e-07,-4342.229884129251,0.016421472123914198,0.0,1484.027611873364,1484.027611873364,4205.732421875,True,0.0,491,3.5221290644754256e-05,-0.11433960246182132,-7.321531399889372e-07,True,492,compliant-rolling,-36.18720030065832,0.00013098871574703544,12.366896765611367,4464.051394357909,4464.087777023169,82736.56555199534,67727.28623794929,-0.028949459258383454,1.0131481691607978e-07,-0.1143710612720272,-5.283833395373604e-07,62.85533935223012,2.5708667636601585e-07,24.968995664403778,8.033958636438897e-08,0.0,0.00018900462826702726,1.2242495865022314e-06,0.999999999617122,2.767108707153153e-05,-2.58800838438265e-07,0.32999999999998897,-1.189801123068726e-10,4.319529019471189e-06,-4.0858507042286616e-07,0.0,0.0,0.0,0.0,-15.147554127597996,-0.0004168865345806944,30.397250686628702,1.5090261562999065e-09,-5.4830399848497576e-05,-0.0001428182246057543,16.125622242030175,95.72894888383365,16.14915600356283,6.010124582260491,-3.1359933142585943e-06,-0.11458485310327678,-5.217850763883533e-07,-4341.939253596854,0.01643341975655735,0.0,1483.9342817433892,1483.9342817433892,4205.76904296875,True,0.0,491,3.5221290644754256e-05,-0.11427663949263513,-7.321481071138899e-07,True,492,compliant-rolling,-36.184782286268614,0.00013104832915193266,12.366119014528243,4464.086377690499,4464.125558986836,82737.21393180426,67727.78750826696,-0.02894752576307043,1.013690532433555e-07,-0.11430819904931065,-5.277448135763273e-07,62.84694358604265,2.5797925816290576e-07,24.953731957289705,8.061851817582134e-08,0.0,0.00018961086371116555,1.228061770054023e-06,0.999999999617122,2.767108707153153e-05,-2.58800838438265e-07,0.32999999999998897,-1.189891561030443e-10,4.319857351110968e-06,-4.086161317901897e-07,0.0,0.0,0.0,0.0,-15.14654305242195,-0.00041685870806673766,-30.3952106543686,1.5097130266639657e-09,-5.485535725334323e-05,-0.00014288316136506747,16.03605610865628,94.43429250072818,16.059589870188933,6.010094440929228,3.634517571088073e-05,-0.11949827613054798,6.047355173476826e-06,-1911.827596411312,-0.07791389658843352,-0.0,681.7810527491197,681.7810527491197,1680.5328369140625,True,0.0,491,3.5221290644754256e-05,-0.1191917755370667,5.833179459672233e-06,True,492,compliant-rolling,-15.9327934493895,-0.0006475963880236089,5.68150877290933,1955.1226809887858,1955.0853591623454,36236.17238418656,31054.76405488969,-0.012746080147124948,-5.128569569261842e-07,-0.11920582773651786,5.669172710983619e-06,12.184691953496625,5.5086903296161154e-08,11.459152739560174,1.7214657280062198e-08,0.0,8.442565743014432e-05,-9.853530495058917e-07,0.999999999617122,2.767108707153153e-05,-2.58800838438265e-07,0.32999999999998897,-1.1832882703683892e-10,4.295884350328799e-06,-4.063482939330429e-07,0.0,0.0,0.0,0.0,-6.669287736362288,-0.0001835501777457247,13.383547673835597,-7.460489116789332e-09,0.0002710765480314352,-0.0007190348087613607,16.037610186883736,94.43573455442962,16.06114394841639,6.010124581560596,3.6345188467861345e-05,-0.11941736151212662,6.047326968716655e-06,-1911.696571184364,-0.07796155227636813,-0.0,681.7424602103662,681.7424602103662,1680.5556640625,True,0.0,491,3.5221290644754256e-05,-0.11911083020313908,5.8331629578834085e-06,True,492,compliant-rolling,-15.931704025678744,-0.0006479757041404691,5.681187168419718,1955.1465822538637,1955.1155233843706,36236.615369360836,31055.122606252313,-0.012745215419261,-5.131595024288268e-07,-0.11912510138011008,5.668778560840614e-06,12.183038726002577,5.5022103583745055e-08,11.450669503414234,1.719440736986987e-08,0.0,8.574170478585494e-05,-9.876269120441091e-07,0.999999999617122,2.767108707153153e-05,-2.58800838438265e-07,0.32999999999998897,-1.183402920546145e-10,4.296300583555051e-06,-4.063876664512552e-07,0.0,0.0,0.0,0.0,-6.668832665480995,-0.0001835376534186226,-13.382628428309708,-7.464860006094334e-09,0.0002712353641044941,-0.0007194587384098193,1,0.9052039793303592,0.9052039793303593,0.11465541791734551,True,hold,491,0.11462765311634733,1,0.905147051275673,0.9051470512756731,0.1145927469178355,True,hold,491,0.11456391236575343,1,0.6237932337270081,0.623793233740594,0.1194789438619028,True,hold,491,0.11953373762326816,1,0.6237579236162122,0.6237579236297451,0.11939802433996592,True,hold,491,0.11945214322924444,True,True,0.0,1.0,False,-0.11465541791734551,-0.1145927469178355,-0.1194789438619028,-0.11939802433996592,0.0,0.0,0.0,0.0,491,491,491,491,True,0.0,-0.0,1.7825221220846288e-05,2.754331149017509e-06,-1.7825221220846288e-05,-0.0,-0.04959848647945364,-0.04959848647945364,0.04959848647945364,1,1,1,1,1.0,False,491,0.0,2.754331149017509e-06,94.24778168026496,94.24778113445059,1,12.025,0.0,23.99999798801241,0.25464790486989336,engaged,0.0,0.0,-0.0,-98.5941717105312,-0.0,0.0,192.84195192861085,2.8010392470354243e-06,-2.1838422364230253e-05,-0.0009144497990477724,18.84955450790215,18.849555952890146,0.0,0.0,6.0080246943933275,35.760120408038496
258,2.15,0,0.0,1,1,,,,-0.0009111731196753681,36.045108795166016,0.4185868501663208,0.0016380780143663287,5.4795918464660645,-1.369279146194458,1.9538767446647398e-05,-0.8409425020217896,37.143280029296875,0.32990577816963196,-0.4209563136100769,0.9070809483528137,1.2891202459286433e-05,-6.170444521558238e-06,0.839057445526123,37.14332580566406,0.32990583777427673,-0.4206586182117462,0.9072189927101135,1.2893225175503176e-05,-6.1662135522055905e-06,-0.8408796787261963,34.94265365600586,0.32990580797195435,0.8836794495582581,-0.4680924713611603,-6.538808975165011e-06,1.270832490263274e-05,0.8391202688217163,34.94269943237305,0.32990574836730957,0.8833256959915161,-0.4687597453594208,-6.548404599016067e-06,1.27033799799392e-05,asphalt,0.0,0.0,1,900.0000153944537,1,-10.56480884552002,-0.00011477194493636489,13.019497848564738,160.0070844748131,-0.0,8309.419699857337,3462.580300142663,1.8329257727600634e-05,0.00017123626587702448,True,-0.0,True,0,0,-0.000140066011226736,5.4795918464660645,0.08173217624425888,False,True,-0.8409423828125,37.13539505004883,-7.450580596923828e-09,0.0,0.0,1.0,4205.89892578125,4205.89892578125,0.31241342425346375,0.08758658170700073,0.0,asphalt,True,0.8390575051307678,37.135440826416016,1.4901161193847656e-08,0.0,0.0,1.0,4205.939453125,4205.939453125,0.312412828207016,0.08758717775344849,0.0,asphalt,True,-0.8408795595169067,34.93476486206055,1.862645149230957e-08,0.0,0.0,1.0,1680.3067626953125,1680.3067626953125,0.364999920129776,0.03500008583068848,0.0,asphalt,True,0.8391203880310059,34.934814453125,-4.0978193283081055e-08,0.0,0.0,1.0,1680.336181640625,1680.336181640625,0.3649994432926178,0.03500056266784668,0.0,asphalt,498,14.706919075214088,96.49647429251829,14.730460322701848,5.48166188313782,-3.631161682631889e-06,-0.11463286166014933,-6.624198573431172e-07,-4342.158229825735,0.019915109888899978,0.0,1484.027611873364,1484.027611873364,4205.888671875,True,0.0,497,4.656335327484475e-05,-0.11429495710137322,-8.83367767960614e-07,True,498,compliant-rolling,-36.186648809424824,0.00015978785714477637,12.366896765611367,4464.200656364681,4464.210451664487,82739.33196857902,67729.42498674213,-0.02894896737738535,1.2389796820069356e-07,-0.1143290613764018,-6.40572344561629e-07,62.853203417420396,2.7397268849006083e-07,22.772536263496033,8.561646515313021e-08,0.0,0.0001868767820678141,1.3304146587959471e-06,0.999999999591485,2.858170397329795e-05,-3.4091842479874737e-07,0.3299999999999809,-1.1486089679357061e-10,4.037374143587746e-06,-2.504622453520953e-07,0.0,0.0,0.0,0.0,-15.147261807767975,-0.0004306208969778965,30.396790462639586,1.90147451155904e-09,-6.688512436232492e-05,-0.00017421832019937062,14.708067638929435,96.49713593658583,14.731608886417195,5.481692703254039,-3.6311205727713102e-06,-0.11456869554814608,-6.624086334893008e-07,-4341.865679962434,0.019928699792974517,0.0,1483.9342817433892,1483.9342817433892,4205.93017578125,True,0.0,497,4.656335327484475e-05,-0.11423076403173354,-8.833433988605035e-07,True,498,compliant-rolling,-36.184214634511555,0.0001598589899941003,12.366119014528243,4464.240303992021,4464.249166397488,82740.0667962565,67729.99308988685,-0.028947023518885333,1.2396234455563912e-07,-0.1142650453338954,-6.39831504655499e-07,62.84476279637004,2.744955016563191e-07,22.758383143252004,8.577984426749472e-08,0.0,0.000187847870366218,1.3343481096286482e-06,0.999999999591485,2.858170397329795e-05,-3.4091842479874737e-07,0.3299999999999809,-1.1486986007672891e-10,4.037689204019073e-06,-2.504817934077839e-07,0.0,0.0,0.0,0.0,-15.146241815349791,-0.0004305918996544461,-30.39473510804402,1.9023208565855864e-09,-6.691489488620513e-05,-0.00017429495004644277,14.623773655968025,95.19813852769298,14.647314903455785,5.481661882434869,3.674007801783993e-05,-0.11963827576946359,6.702361219143712e-06,-1911.835890368743,-0.08692293624642343,-0.0,681.7810527362803,681.7810527362803,1680.3333740234375,True,0.0,497,4.656335327484475e-05,-0.11930228166349176,6.4777619747101266e-06,True,498,compliant-rolling,-15.932909765488585,-0.000723219072228507,5.681508772802336,1954.9138311201086,1954.885967241504,36232.301568346,31051.631013505055,-0.012746121489301229,-5.741088297626507e-07,-0.11931730711580651,6.33055850860812e-06,12.184771001222064,6.411276346616306e-08,10.465158469695305,2.0035238583227696e-08,0.0,8.233302644139957e-05,-8.066117820258328e-07,0.999999999591485,2.858170397329795e-05,-3.4091842479874737e-07,0.3299999999999809,-1.1421196868188314e-10,4.014564245670999e-06,-2.4904702531518306e-07,0.0,0.0,0.0,0.0,-6.669309833888986,-0.00018960154114586978,13.383645288122892,-8.606303098359769e-09,0.0003027301441772611,-0.0008030046387708112,14.625260585197356,95.19965640212342,14.648801832685116,5.481692703955352,3.674004912042439e-05,-0.11955371200717366,6.702318262635232e-06,-1911.7113409505992,-0.08697855792174082,-0.0,681.742460197577,681.742460197577,1680.3690185546875,True,0.0,497,4.656335327484475e-05,-0.1192176829468044,6.477732217179691e-06,True,498,compliant-rolling,-15.931875853798886,-0.0007236618786280371,5.681187168313142,1954.9511533103855,1954.916770884544,36232.993296457884,31052.190900147198,-0.012745293231110878,-5.744616974417233e-07,-0.11923276501398765,6.330038388654452e-06,12.183187490775525,6.467909225120421e-08,10.45713324720354,2.0212216328496356e-08,0.0,8.264371603260001e-05,-8.09303305482328e-07,0.999999999591485,2.858170397329795e-05,-3.4091842479874737e-07,0.3299999999999809,-1.1422355777875327e-10,4.01497160368233e-06,-2.490723063320846e-07,0.0,0.0,0.0,0.0,-6.668876577029029,-0.000189589224104016,-13.382773806406153,-8.61157187902828e-09,0.00030291547563877105,-0.0008034977315464347,1,0.9052039793303592,0.9052039793303593,0.11463244240411682,True,hold,497,0.11463089533051822,1,0.905147051275673,0.9051470512756731,0.11456844372214742,True,hold,497,0.1145659763119809,1,0.6237932337270081,0.6237932337288468,0.11961316102046805,True,hold,497,0.119686671740283,1,0.6237579236162122,0.6237579236180437,0.11952928268319844,True,hold,497,0.11960112149240688,True,True,0.0,1.0,False,-0.11463244240411682,-0.11456844372214742,-0.11961316102046805,-0.11952928268319844,0.0,0.0,0.0,0.0,497,497,497,497,True,0.0,-0.0,1.8333214029553346e-05,2.9886366383744925e-06,-1.8333214029553346e-05,-0.0,-0.06513531920995774,-0.06513531920995774,0.06513531920995774,1,1,1,1,1.0,False,497,0.0,2.9886366383744925e-06,94.24778120907536,94.24778121979722,1,12.025,0.0,23.99999776763779,0.254647904423321,engaged,0.0,0.0,-0.0,-81.61112674291216,-0.0,0.0,175.85890703089856,2.867083911069453e-06,-2.1857531630688305e-05,-0.0009151667867757327,18.84955435348359,18.84955595716049,0.0,0.0,5.479591848256206,36.04510881144973
264,2.2,0,0.0,1,1,,,,-0.000917900528293103,36.303680419921875,0.41858628392219543,0.0016906409291550517,4.951259613037109,-1.3694666624069214,2.284762194904033e-05,-0.8409502506256104,37.401851654052734,0.32990577816963196,-0.08577077835798264,0.9963148832321167,1.4677412764285691e-05,-1.4636129890277516e-06,0.8390496969223022,37.40190124511719,0.32990577816963196,-0.08541353046894073,0.996345579624176,1.467793572373921e-05,-1.4583498568754294e-06,-0.8408854007720947,35.20122146606445,0.3299057185649872,0.6721028685569763,-0.7404577732086182,-1.078694094758248e-05,1.0060343811346684e-05,0.8391145467758179,35.201271057128906,0.32990577816963196,0.6715123057365417,-0.7409934401512146,-1.079495905287331e-05,1.0051740900962614e-05,asphalt,0.0,0.0,1,900.0000156779037,1,-10.562858581542969,-0.00011880511010531336,10.665744869505653,160.00373801446227,-0.0,8308.67266774777,3463.327332252229,1.8236161849927157e-05,0.00017840111499232235,True,-0.0,True,0,0,-0.0001305629120906815,4.951259613037109,0.08174623548984528,False,True,-0.8409501910209656,37.39396286010742,1.4901161193847656e-08,0.0,0.0,1.0,4205.90625,4205.90625,0.31240931153297424,0.08759069442749023,0.0,asphalt,True,0.8390498161315918,37.394012451171875,0.0,0.0,0.0,1.0,4205.94921875,4205.94921875,0.31240859627723694,0.08759140968322754,0.0,asphalt,True,-0.8408852815628052,35.19333267211914,-1.4901161193847656e-08,0.0,0.0,1.0,1680.1708984375,1680.1708984375,0.3650030791759491,0.03499692678451538,0.0,asphalt,True,0.8391146659851074,35.19338607788086,-3.725290298461914e-09,0.0,0.0,1.0,1680.2069091796875,1680.2069091796875,0.36500242352485657,0.03499758243560791,0.0,asphalt,504,13.289111423880378,97.19371847701059,13.312672882915276,4.95333150261783,-4.375626539064104e-06,-0.1146551028206987,-8.833704218565731e-07,-4342.129714154457,0.02494202118289292,0.0,1484.027611873364,1484.027611873364,4205.91162109375,True,0.0,503,6.59384772127671e-05,-0.1142809368753817,-1.1216967077820153e-06,True,504,compliant-rolling,-36.1864917564511,0.00020107399189633668,12.366896765611367,4464.222579175223,4464.217448305742,82739.73828514914,67729.73911446726,-0.028948801581357153,1.557341584106393e-07,-0.1143194167486116,-8.022014418987496e-07,62.852483476577966,3.0008703310036395e-07,20.58433824627941,9.377719784362677e-08,0.0,0.00019052304911579436,1.581897421297028e-06,0.999999999564863,2.9497719866310183e-05,-3.986523323049091e-07,0.3299999999999738,-1.0673477227370457e-10,3.635189210244928e-06,-1.4699517391176256e-07,0.0,0.0,0.0,0.0,-15.147172341316335,-0.0004445051692311822,30.39665687664003,2.4699390423758523e-09,-8.41668330024639e-05,-0.0002192331662347795,13.290158745270693,97.19443483633432,13.313720204305591,4.953362170349947,-4.3756271732582174e-06,-0.1145908102194889,-8.833650806817439e-07,-4341.835043278549,0.024958036912061346,0.0,1483.9342817433892,1483.9342817433892,4205.9521484375,True,0.0,503,6.59384772127671e-05,-0.1142166137460207,-1.1216908244110722e-06,True,504,compliant-rolling,-36.184038313633934,0.00020116258247681343,12.366119014528243,4464.261293896538,4464.258495243235,82740.45582238045,67730.29385003481,-0.028946840227139444,1.5581243140319342e-07,-0.11425518785051161,-8.013341648780912e-07,62.84396693698619,3.0044561018731623e-07,20.57149921354593,9.388925318348279e-08,0.0,0.0001909907923674417,1.586172201582333e-06,0.999999999564863,2.9497719866310183e-05,-3.986523323049091e-07,0.3299999999999738,-1.0674318300717354e-10,3.6354756642863852e-06,-1.470067576525099e-07,0.0,0.0,0.0,0.0,-15.146143206849022,-0.00044447496850590843,-30.39458435430719,2.4710269134680593e-09,-8.420390382201656e-05,-0.00021932981588894775,13.212027824493093,95.89138332461299,13.235589283527991,4.9533315040221275,3.579508272498114e-05,-0.11979055337966783,7.2264662066918554e-06,-1911.9107434288687,-0.09422684998300321,-0.0,681.7810527345428,681.7810527345428,1680.1873779296875,True,0.0,503,6.59384772127671e-05,-0.11941855753753386,6.9833613581810505e-06,True,504,compliant-rolling,-15.933611563950006,-0.000784643821397734,5.681508772787856,1954.7609626925835,1954.7437073936737,36229.46831049176,31049.337760583727,-0.012746630154398603,-6.244060532231354e-07,-0.11943547850032582,6.869058251562111e-06,12.185743551218,7.888714742185966e-08,9.470450098337594,2.465223356928228e-08,0.0,8.37797309216582e-05,-5.659419995328852e-07,0.999999999564863,2.9497719866310183e-05,-3.986523323049091e-07,0.3299999999999738,-1.0611586134838458e-10,3.614110248416818e-06,-1.4614271987974263e-07,0.0,0.0,0.0,0.0,-6.6695926757176025,-0.00019572421533333318,13.38423487303183,-9.638354471165978e-09,0.0003284412114125903,-0.0008712051653019448,13.21341409314233,95.89297282048697,13.236975552177228,4.953362170348786,3.579501245100207e-05,-0.11970364758739455,7.226407280422726e-06,-1911.7831381663768,-0.09428937947875878,-0.0,681.7424601958462,681.7424601958462,1680.223876953125,True,0.0,503,6.59384772127671e-05,-0.11933161192941652,6.983317085610317e-06,True,504,compliant-rolling,-15.932551488992022,-0.0007851412836158496,5.6811871682987185,1954.7991799239896,1954.781413395301,36230.17662726327,31049.911076616154,-0.012745778306056048,-6.2480399792587e-07,-0.11934849805118894,6.868441542270866e-06,12.184114876313176,7.974704601135996e-08,9.462985984631562,2.4920951878585543e-08,0.0,8.360774203034593e-05,-5.687797898782718e-07,0.999999999564863,2.9497719866310183e-05,-3.986523323049091e-07,0.3299999999999738,-1.0612697877673262e-10,3.6144888873956943e-06,-1.461580381226011e-07,0.0,0.0,0.0,0.0,-6.669148467958639,-0.00019571117972242024,-13.383341267482084,-9.644464477105208e-09,0.00032864941891921624,-0.0008717572793458298,1,0.9052039793303592,0.9052039793303593,0.11464948772524224,True,hold,503,0.11466473340167678,1,0.905147051275673,0.9051470512756731,0.11458517423973005,True,hold,503,0.11460030696869489,1,0.6237932337270081,0.6237932337272569,0.11976570613288758,True,hold,503,0.11984127515188536,1,0.6237579236162122,0.6237579236164601,0.11967930806407226,True,hold,503,0.1197538627492601,True,True,0.0,1.0,False,-0.11464948772524224,-0.11458517423973005,-0.11976570613288758,-0.11967930806407226,0.0,0.0,0.0,0.0,503,503,503,503,True,0.0,-0.0,1.8313308828510344e-05,3.1136868458450432e-06,-1.8313308828510344e-05,-0.0,-0.06510349796826631,-0.06510349796826631,0.06510349796826631,1,1,1,1,1.0,False,503,0.0,3.1136868458450432e-06,94.24778071964275,94.24778124948003,1,12.025,0.0,23.999997860159265,0.2546479046108087,engaged,0.0,0.0,-0.0,-64.63450586627437,-0.0,0.0,158.8822860503742,2.8541592061193505e-06,-2.193263369735195e-05,-0.0009181423546345499,18.849554406997377,18.84955593273388,0.0,0.0,4.951259614758557,36.30368043629311
270,2.25,0,0.0,1,1,,,,-0.0009241412044502795,36.53583908081055,0.41858622431755066,0.0017419445794075727,4.423012733459473,-1.3695919513702393,2.4614368157926947e-05,-0.840957522392273,37.634010314941406,0.32990574836730957,0.22534780204296112,0.9742783904075623,1.4853719221719075e-05,3.215213837393094e-06,0.8390424251556396,37.63405990600586,0.32990574836730957,0.22572313249111176,0.9741915464401245,1.4852478670945857e-05,3.2209361506829737e-06,-0.840890645980835,35.433380126953125,0.32990574836730957,-0.4129582941532135,0.9107499122619629,1.3751257029070985e-05,-6.47097067485447e-06,0.8391093015670776,35.43342971801758,0.32990574836730957,-0.4122042655944824,0.9110914468765259,1.375661031488562e-05,-6.459586074925028e-06,asphalt,0.0,0.0,1,900.0000158390418,1,-10.561309814453125,-0.00011750413978006691,8.546815712391094,160.0007101066089,-0.0,8308.023069031598,3463.9769309684016,1.7577292965142988e-05,0.00017898904281717662,True,-0.0,True,0,0,-0.00012062736641382799,4.423012733459473,0.08175044506788254,False,True,-0.8409574031829834,37.626121520996094,0.0,0.0,0.0,1.0,4205.86669921875,4205.86669921875,0.31240686774253845,0.08759313821792603,0.0,asphalt,True,0.8390424847602844,37.62616729736328,-1.4901161193847656e-08,0.0,0.0,1.0,4205.904296875,4205.904296875,0.31240615248680115,0.08759385347366333,0.0,asphalt,True,-0.8408905267715454,35.42549514770508,3.3527612686157227e-08,0.0,0.0,1.0,1680.1114501953125,1680.1114501953125,0.3650054633617401,0.034994542598724365,0.0,asphalt,True,0.8391094207763672,35.425540924072266,1.4901161193847656e-08,0.0,0.0,1.0,1680.1473388671875,1680.1473388671875,0.3650047481060028,0.03499525785446167,0.0,asphalt,510,11.871302756664036,97.82007255579995,11.894886857997305,4.425087182792289,-5.119879837423718e-06,-0.11469994875292874,-1.1570121956762717e-06,-4342.126810745159,0.03127905122161976,0.0,1484.027611873364,1484.027611873364,4205.8720703125,True,0.0,509,9.969721989256598e-05,-0.11428116003026151,-1.3929322767579077e-06,True,510,compliant-rolling,-36.18657613743864,0.00025366193148177206,12.366896765611367,4464.184797302792,4464.179666428486,82739.03803730498,67729.19774524878,-0.028948833249179073,1.9711988605419168e-07,-0.11432596601270095,-1.006074875113062e-06,62.85262098957241,3.347114194755448e-07,18.399658194135526,1.0459731858600051e-07,0.0,0.00019817663170173405,1.7110683134910103e-06,0.9999999995380588,3.039239889818728e-05,-4.294790299189694e-07,0.32999999999996965,-9.483901071849134e-11,3.1353010874800683e-06,-2.094891492997017e-08,4.815596874849766e-15,1.469603538467336e-19,-2.2962555288552124e-21,2.840334581085404e-17,-15.14720226942157,-0.00045814111307490997,30.39672675516336,3.2114936542326435e-09,-0.00010617939010348492,-0.0002765695944461832,11.872241651948793,97.82083834375467,11.895825753282061,4.425116741059348,-5.119786873096889e-06,-0.11463584479246253,-1.1569834588971672e-06,-4341.831617184231,0.0312974982991034,0.0,1483.9342817433892,1483.9342817433892,4205.91064453125,True,0.0,509,9.969721989256598e-05,-0.11421702265529224,-1.3929029615861026e-06,True,510,compliant-rolling,-36.18411837021058,0.0002537679900115428,12.366119014528243,4464.2216462899105,4464.21558253486,82739.72099508686,67729.72574733525,-0.028946869508113957,1.972126386249273e-07,-0.11426197131795032,-1.0050230088587185e-06,62.84409407690028,3.34906464060769e-07,18.388226399818414,1.0465827001930491e-07,0.0,0.00019880903286348956,1.7156025053643102e-06,0.9999999995380588,3.039239889818728e-05,-4.294790299189694e-07,0.32999999999996965,-9.48465118564361e-11,3.1355490690437203e-06,-2.0950571687742174e-08,4.815977720286284e-15,1.4697197632709607e-19,-2.296437130110876e-21,2.840559178926021e-17,-15.146173481917792,-0.00045810999644731664,-30.394654755812752,3.212836411079705e-09,-0.00010622378474299803,-0.0002766839527194637,11.801245460296139,96.51406722820646,11.824829561629407,4.4250871820893245,3.3597477077498204e-05,-0.11992445761066248,7.592500598144016e-06,-1912.0131571797033,-0.09973190399796152,-0.0,681.7810527343075,681.7810527343075,1680.1151123046875,True,0.0,509,9.969721989256598e-05,-0.11950814046687994,7.352233451194525e-06,True,510,compliant-rolling,-15.934572153115557,-0.0008310262377660687,5.681508772785896,1954.6852948858207,1954.6814603599216,36228.065886124,31048.202627677303,-0.012747362180852996,-6.62624404759341e-07,-0.11952875318526675,7.275759638339162e-06,12.187143225668425,9.751991621073317e-08,8.472249100904444,3.047497381577346e-08,0.0,9.116994824594607e-05,-3.3824328406035945e-07,0.9999999995380588,3.039239889818728e-05,-4.294790299189694e-07,0.32999999999996965,-9.427926055635048e-11,3.1167961988431585e-06,-2.082530183979078e-08,4.787206177536189e-15,1.4609393852344327e-19,-2.282717789428801e-21,2.823609679204436e-17,-6.6699928655245735,-0.0002017400904312232,13.385042499675782,-1.0521230613955732e-08,0.0003478561597827175,-0.0009227069983569314,11.802528503339442,96.51572336463799,11.82611260467271,4.425116739654571,3.359757002304882e-05,-0.11983465403317432,7.59247088812981e-06,-1911.8836585169295,-0.09980094177062297,-0.0,681.7424601956118,681.7424601956118,1680.1544189453125,True,0.0,509,9.969721989256598e-05,-0.11941829147556945,7.352189225262921e-06,True,510,compliant-rolling,-15.933496255114775,-0.0008315719951298996,5.6811871682967645,1954.7264520778401,1954.7190386776917,36228.82869201816,31048.82004884898,-0.012746500139828143,-6.630633186005902e-07,-0.11943894758064318,7.2749922786463225e-06,12.185494969071886,9.81473675655915e-08,8.465372259370202,3.067105236419553e-08,0.0,9.136245729202458e-05,-3.4144398053444105e-07,0.9999999995380588,3.039239889818728e-05,-4.294790299189694e-07,0.32999999999996965,-9.428949801100167e-11,3.117134640745635e-06,-2.0827568779050004e-08,4.787724613410838e-15,1.4610975993075066e-19,-2.282964998917979e-21,2.8239150256284973e-17,-6.669542034555626,-0.00020172645463246324,-13.384133189564928,-1.0528139440541781e-08,0.0003480845815304207,-0.0009233139812009476,1,0.9052039793303592,0.9052039793303593,0.11469139120656803,True,hold,509,0.11471633861480604,1,0.905147051275673,0.9051470512756731,0.11462723278257968,True,hold,509,0.11465173984496745,1,0.6237932337270081,0.6237932337270418,0.11990444075181542,True,hold,509,0.11996802622096964,1,0.6237579236162122,0.6237579236162457,0.11981507854059918,True,hold,509,0.11987774299244407,True,True,0.0,1.0,False,-0.11469139120656803,-0.11462723278257968,-0.11990444075181542,-0.11981507854059918,0.0,0.0,0.0,0.0,509,509,509,509,True,0.0,-0.0,1.7731557818478905e-05,3.1239481221528388e-06,-1.7731557818478905e-05,-0.0,-0.06592213778867517,-0.06592213778867517,0.06592213778867517,1,1,1,1,1.0,False,509,0.0,3.1239481221528388e-06,94.24778021467701,94.24778126635438,1,12.025,0.0,23.999997727903764,0.25464790434280304,engaged,0.0,0.0,-0.0,-47.669498268485825,-0.0,0.0,141.91727855062734,2.7519852899676915e-06,-2.201841197063698e-05,-0.0009216850120647009,18.849554322735216,18.849555952117694,0.0,0.0,4.423012735104388,36.535839097265665
