276,2.3,0,0.0,1,1,,,,-0.0009298658114857972,36.74158477783203,0.41858622431755066,0.001790549955330789,3.894840717315674,-1.369654655456543,2.5052153432625346e-05,-0.8409641981124878,37.839752197265625,0.32990574836730957,0.48384004831314087,0.8751564621925354,1.3775927072856575e-05,7.366437785094604e-06,0.8390357494354248,37.83980178833008,0.3299056887626648,0.4841938316822052,0.8749607801437378,1.3772946658718865e-05,7.37200707590091e-06,-0.840895414352417,35.63912582397461,0.3299056887626648,-0.14905689656734467,0.9888286590576172,1.5413192159030586e-05,-2.5444257971685147e-06,0.8391045331954956,35.63917541503906,0.32990574836730957,-0.14820434153079987,0.9889567494392395,1.541537858429365e-05,-2.5311367153335596e-06,asphalt,0.0,0.0,1,900.0000135896703,1,-10.559962272644043,-0.00010999180085491389,6.662551629060341,159.99920859613914,-0.0,8307.458171104816,3464.541828895184,1.6454609067295678e-05,0.00017304149643176256,True,-0.0,True,0,0,-0.00010999215737683699,3.894840717315674,0.08174875378608704,False,True,-0.8409640789031982,37.83186721801758,2.2351741790771484e-08,0.0,0.0,1.0,4205.8115234375,4205.8115234375,0.31240567564964294,0.08759433031082153,0.0,asphalt,True,0.8390358090400696,37.83191680908203,-3.725290298461914e-08,0.0,0.0,1.0,4205.84326171875,4205.84326171875,0.3124050199985504,0.08759498596191406,0.0,asphalt,True,-0.8408952951431274,35.6312370300293,-3.725290298461914e-08,0.0,0.0,1.0,1680.1182861328125,1680.1182861328125,0.3650067150592804,0.03499329090118408,0.0,asphalt,True,0.8391046524047852,35.63128662109375,-1.1175870895385742e-08,0.0,0.0,1.0,1680.155517578125,1680.155517578125,0.3650059401988983,0.03499406576156616,0.0,asphalt,516,10.45367622415523,98.37554208773906,10.47728043087236,3.8969178911171913,-5.896628604542983e-06,-0.11475857322158974,-1.5131518726580104e-06,-4342.134046254059,0.03922803922533009,0.0,1484.027611873364,1484.027611873364,4205.818359375,True,0.0,515,4.3056977250482145e-05,-0.11428304051092868,-1.74420392322822e-06,True,516,compliant-rolling,-36.186771614163405,0.00031968849058764304,12.366896765611367,4464.133488530257,4464.126958318143,82738.08708238821,67728.46255126025,-0.028948962087849837,2.489961944010531e-07,-0.11433702673290637,-1.26186909690484e-06,62.853180451932474,3.775808964655263e-07,16.215711649256882,1.1799403014574588e-07,0.0,0.00021026692341659397,1.878610065172127e-06,0.9999999995119191,3.124053544819139e-05,-4.3711764853053006e-07,0.3299999999999685,-8.050642515663648e-11,2.588811998866891e-06,3.3115598253031844e-08,0.0,0.0,0.0,0.0,-15.1472851713371,-0.000471132318077583,30.396893795039844,4.162172333006056e-09,-0.0001338172076955889,-0.0003485578807320293,10.454503020236547,98.37635170944385,10.478107226953679,3.8969455616875615,-5.896580903559873e-06,-0.11469484444537006,-1.513128887795362e-06,-4341.839726518953,0.03924962511854219,0.0,1483.9342817433892,1483.9342817433892,4205.8564453125,True,0.0,515,4.3056977250482145e-05,-0.1142192744229677,-1.7441964110263677e-06,True,516,compliant-rolling,-36.18432080985428,0.00031981694594127534,12.366119014528243,4464.169871121175,4464.157277151125,82738.7613959999,67728.9838707792,-0.02894700002792958,2.491067399955506e-07,-0.11427326302109907,-1.2605802216205183e-06,62.8446608009257,3.783705717224089e-07,16.205678591040623,1.1824080366351911e-07,0.0,0.0002102776704834049,1.883614119209603e-06,0.9999999995119191,3.124053544819139e-05,-4.3711764853053006e-07,0.3299999999999685,-8.051279033085609e-11,2.589016681142825e-06,3.3118215567927205e-08,0.0,0.0,0.0,0.0,-15.146258219965464,-0.0004711003763814442,-30.394824131028557,4.163844456217266e-09,-0.00013387096780957376,-0.00034869830465076614,10.391511265290383,97.06624204726863,10.415115472007514,3.8969178925246863,3.034718122807824e-05,-0.12002284571517295,7.787482842704653e-06,-1912.1057358360363,-0.10316294824150629,-0.0,681.7810527342758,681.7810527342758,1680.1160888671875,True,0.0,515,4.3056977250482145e-05,-0.11955014054090782,7.552334972491742e-06,True,516,compliant-rolling,-15.935478189399417,-0.0008600796518003672,5.681508772785632,1954.6863174259195,1954.6886181409236,36228.08483784486,31048.217967359986,-0.012748076549274756,-6.871456819096266e-07,-0.119577291064197,7.528946003979371e-06,12.188509213375363,1.185957646591745e-07,7.469669349635929,3.706117645599061e-08,0.0,0.00010574655517708519,-9.109595506230105e-08,0.9999999995119191,3.124053544819139e-05,-4.3711764853053006e-07,0.3299999999999685,-8.002738340113199e-11,2.5734076484076613e-06,3.291842253659171e-08,0.0,0.0,0.0,0.0,-6.6703711698545884,-0.00020747133206669942,13.385804494904093,-1.1197773227865113e-08,0.00036001746825295385,-0.0009549650335756463,10.392644481851676,97.06795846245976,10.416248688568807,3.8969455609856576,3.0347228848840715e-05,-0.11993313087409908,7.787439771304247e-06,-1911.9717394975878,-0.10323502270711479,-0.0,681.7424601955802,681.7424601955802,1680.15087890625,True,0.0,515,4.3056977250482145e-05,-0.11946037492356625,7.552292621084887e-06,True,516,compliant-rolling,-15.93436351922697,-0.0008606476027050344,5.681187168296502,1954.7227453781563,1954.7276024327555,36228.75999218157,31048.76444268317,-0.012747181275271411,-6.876044739903557e-07,-0.11948744957427979,7.528067932530603e-06,12.18679732030725,1.193817333489083e-07,7.4635832667951725,3.730679167153701e-08,0.0,0.00010545179312388287,-9.435160856143308e-08,0.9999999995119191,3.124053544819139e-05,-4.3711764853053006e-07,0.3299999999999685,-8.00361113360339e-11,2.5736883090247214e-06,3.2922013014922004e-08,0.0,0.0,0.0,0.0,-6.66990505919023,-0.0002074568344326154,-13.38486266613965,-1.1205168440130304e-08,0.0003602552303099923,-0.0009555979333701657,1,0.9052039793303592,0.9052039793303593,0.11474806357582229,True,hold,515,0.11477889643876239,1,0.905147051275673,0.9051470512756731,0.11468439977430683,True,hold,515,0.11471502250758331,1,0.6237932337270081,0.6237932337270127,0.12000928113361492,True,hold,515,0.12005353833662596,1,0.6237579236162122,0.6237579236162167,0.11991950525519686,True,hold,515,0.11996473413563621,True,True,0.0,1.0,False,-0.11474806357582229,-0.11468439977430683,-0.12000928113361492,-0.11991950525519686,0.0,0.0,0.0,0.0,515,515,515,515,True,0.0,-0.0,1.6680916814948432e-05,3.0201438553122757e-06,-1.6680916814948432e-05,-0.0,-0.061292958994044966,-0.061292958994044966,0.061292958994044966,1,1,1,1,1.0,False,515,0.0,3.0201438553122757e-06,94.24777973954347,94.24778103080074,1,12.025,0.0,23.999998032996146,0.25464790496104944,engaged,0.0,0.0,-0.0,-30.716792662499316,-0.0,0.0,124.96457278446887,2.5775423701214684e-06,-2.2099754142166032e-05,-0.0009249362679897181,18.84955452683846,18.84955592685004,0.0,0.0,3.8948407188687892,36.7415847943668
282,2.35,0,0.0,1,1,,,,-0.0009350316831842065,36.92092514038086,0.4185860753059387,0.0018350747413933277,3.366727113723755,-1.369667887687683,2.455236426612828e-05,-0.8409701585769653,38.01908874511719,0.3299056887626648,0.6796867251396179,0.7335025072097778,1.1888174412888475e-05,1.0723938430601265e-05,0.8390297889709473,38.01914596557617,0.3299056887626648,0.6799972653388977,0.7332146167755127,1.188363239634782e-05,1.0728970664786175e-05,-0.8408997058868408,35.81846237182617,0.3299057185649872,0.09111529588699341,0.995840311050415,1.5961850294843316e-05,1.2453502904463676e-06,0.8391002416610718,35.818519592285156,0.3299057185649872,0.09199658781290054,0.9957593083381653,1.5960740711307153e-05,1.2594762210937915e-06,asphalt,0.0,0.0,1,900.0000116880896,1,-10.558760643005371,-9.762405534274876e-05,5.012801629197297,159.99911734412163,-0.0,8306.97646088353,3465.0235391164697,1.4835058209428098e-05,0.00016169724724337205,True,-0.0,True,0,0,-9.840504208113998e-05,3.366727113723755,0.0817456841468811,False,True,-0.8409700989723206,38.011199951171875,-1.4901161193847656e-08,0.0,0.0,1.0,4205.7568359375,4205.7568359375,0.31240537762641907,0.08759462833404541,0.0,asphalt,True,0.839029848575592,38.01125717163086,7.450580596923828e-09,0.0,0.0,1.0,4205.78857421875,4205.78857421875,0.31240466237068176,0.08759534358978271,0.0,asphalt,True,-0.8408995866775513,35.81057357788086,7.450580596923828e-09,0.0,0.0,1.0,1680.1839599609375,1680.1839599609375,0.36500683426856995,0.03499317169189453,0.0,asphalt,True,0.8391003608703613,35.810630798339844,-1.1175870895385742e-08,0.0,0.0,1.0,1680.215576171875,1680.215576171875,0.36500611901283264,0.034993886947631836,0.0,asphalt,522,9.036257347096171,98.86013714235179,9.059875499430506,3.3688068813552854,-6.3224911334071755e-06,-0.11483055290429524,-1.8767745840201404e-06,-4342.138164093938,0.047991609612691784,0.0,1484.027611873364,1484.027611873364,4205.76611328125,True,0.0,521,5.2234007097568086e-05,-0.11428052310884933,-2.1013257012346485e-06,True,522,compliant-rolling,-36.18696057847097,0.00039297659932225346,12.366896765611367,4464.083579025013,4464.07471658302,82737.16206144032,67727.74740666563,-0.02894908485760837,3.074329203110755e-07,-0.11434722449481832,-1.5439064827604323e-06,62.85371356406439,4.292085893149504e-07,14.031388270241031,1.3412768416066615e-07,0.0,0.00022456454731694135,1.876671566030454e-06,0.9999999994873369,3.201784973523355e-05,-4.2839715464102246e-07,0.32999999999996976,-6.443881600454064e-11,2.0213072575700002e-06,6.773811036947913e-08,0.0,0.0,0.0,0.0,-15.147359954999564,-0.00048311312531530703,30.397053678007282,5.246424403692678e-09,-0.00016449455573694182,-0.00042846451506907467,9.036965642022892,98.86098485797247,9.060583794357226,3.3688318277842875,-6.32254207272606e-06,-0.11476772533679677,-1.8767758071429266e-06,-4341.842811745781,0.04801660847935069,0.0,1483.9342817433892,1483.9342817433892,4205.79833984375,True,0.0,521,5.2234007097568086e-05,-0.11421765421390696,-2.101326179571187e-06,True,522,compliant-rolling,-36.184500095255466,0.00039312998631942065,12.366119014528243,4464.1143643346395,4464.105035455425,82737.73263524492,67728.1885240497,-0.028947114374022007,3.0756374549944855e-07,-0.11428428970463032,-1.542314561145509e-06,62.84515730079802,4.298423148937144e-07,14.022806003425401,1.3432572340424257e-07,0.0,0.00022434435752018963,1.8820466544334096e-06,0.9999999994873369,3.201784973523355e-05,-4.2839715464102246e-07,0.32999999999996976,-6.444386801118062e-11,2.0214657281735746e-06,6.774342147650663e-08,0.0,0.0,0.0,0.0,-15.146328952458756,-0.00048308024230063137,-30.394971425549944,5.2484718193393304e-09,-0.00016455874969101232,-0.00042863318402174976,8.982583964601156,97.54795451609125,9.00620211693549,3.368806881356072,2.63547536834175e-05,-0.12008826486222134,7.823171410844145e-06,-1912.161511389908,-0.10459924801532862,-0.0,681.7810527342715,681.7810527342715,1680.169189453125,True,0.0,521,5.2234007097568086e-05,-0.11954150212298288,7.595254448078372e-06,True,522,compliant-rolling,-15.936098545194392,-0.0008724030851530157,5.6815087727855955,1954.7419179543,1954.7573838171634,36229.11533600778,31049.052060592552,-0.012748563170624156,-6.981957295431727e-07,-0.11957802562106122,7.633900850151174e-06,12.189439755215393,1.4561673980574383e-07,6.4634923173535554,4.550523118935367e-08,0.0,0.00012296420371547777,1.301114161472887e-07,0.9999999994873369,3.201784973523355e-05,-4.2839715464102246e-07,0.32999999999996976,-6.405564920231174e-11,2.0092881356343635e-06,6.733515441413956e-08,0.0,0.0,0.0,0.0,-6.670629417261528,-0.0002127544757084724,13.38632439047791,-1.1646995057278595e-08,0.0003651758093128957,-0.0009686507565470697,8.98356079601111,97.54972348315981,9.007178948345445,3.368831827785074,2.6354702744098616e-05,-0.11999909338527837,7.823098358960992e-06,-1912.0262429741715,-0.10467314409789297,-0.0,681.742460195576,681.742460195576,1680.201416015625,True,0.0,521,5.2234007097568086e-05,-0.11945227296245249,7.595182193603362e-06,True,522,compliant-rolling,-15.934973513686693,-0.0008729805832211265,5.681187168296466,1954.7756616375646,1954.790488387017,36229.740740201356,31049.55826697113,-0.01274766370752285,-6.986648142511057e-07,-0.11948889983659064,7.632778814654185e-06,12.187719786617079,1.4593049434062758e-07,6.458262155283629,4.5603279481501683e-08,0.0,0.00012331315425609109,1.265780397728955e-07,0.9999999994873369,3.201784973523355e-05,-4.2839715464102246e-07,0.32999999999996976,-6.406261937899786e-11,2.0095067751302933e-06,6.73424832211539e-08,0.0,0.0,0.0,0.0,-6.670158494704836,-0.0002127394560041265,-13.385375318738616,-1.1654704930454588e-08,0.0003654175419798108,-0.0009692887908949251,1,0.9052039793303592,0.9052039793303593,0.11481736227541475,True,hold,521,0.11485498384659158,1,0.905147051275673,0.9051470512756731,0.11475444901346206,True,hold,521,0.11479295954070431,1,0.6237932337270081,0.6237932337270088,0.12007928536759349,True,hold,521,0.12010880651838553,1,0.6237579236162122,0.6237579236162129,0.11998987906555168,True,hold,521,0.12002005440693791,True,True,0.0,1.0,False,-0.11481736227541475,-0.11475444901346206,-0.12007928536759349,-0.11998987906555168,0.0,0.0,0.0,0.0,521,521,521,521,True,0.0,-0.0,1.512882317911135e-05,2.822149355808167e-06,-1.512882317911135e-05,-0.0,-0.054421885137571735,-0.054421885137571735,0.054421885137571735,1,1,1,1,1.0,False,521,0.0,2.822149355808167e-06,94.24777933690812,94.24778083166767,1,12.025,0.0,23.999998351978682,0.2546479056074432,engaged,0.0,0.0,-0.0,-13.773684618587488,-0.0,0.0,108.02146461023577,2.3250244395252142e-06,-2.2159711806335478e-05,-0.0009273261349364516,18.849554745855592,18.849555911675083,0.0,0.0,3.3667271151618805,36.92092515699004
288,2.4,0,0.0,1,1,,,,-0.0009395871311426163,37.073856353759766,0.4185858964920044,0.0018742147367447615,2.838670015335083,-1.3696486949920654,2.2841160898678936e-05,-0.8409755825996399,38.172019958496094,0.32990574836730957,0.8158506155014038,0.5782627463340759,9.61765726970043e-06,1.3224615031504072e-05,0.8390243649482727,38.17207717895508,0.32990574836730957,0.8161042332649231,0.5779047012329102,9.611853784008417e-06,1.3228834177425597e-05,-0.8409035801887512,35.97139358520508,0.32990574836730957,0.29254233837127686,0.9562526345252991,1.569382948218845e-05,4.592761342792073e-06,0.8390963673591614,35.97145080566406,0.32990574836730957,0.29341039061546326,0.9559866189956665,1.5689656720496714e-05,4.607008577295346e-06,asphalt,0.0,0.0,1,900.0000103980408,1,-10.557676315307617,-8.293255814351141e-05,3.597481111505549,160.0003434394113,-0.0,8306.55690286803,3465.4430971319707,1.2811309716198593e-05,0.00014558870308920813,True,-0.0,True,0,0,-8.574526145821437e-05,2.838670015335083,0.08174582570791245,False,True,-0.8409754633903503,38.16413116455078,7.450580596923828e-09,0.0,0.0,1.0,4205.7265625,4205.7265625,0.31240543723106384,0.08759456872940063,0.0,asphalt,True,0.839024543762207,38.16419219970703,7.450580596923828e-09,0.0,0.0,1.0,4205.75390625,4205.75390625,0.3124047815799713,0.08759522438049316,0.0,asphalt,True,-0.8409034609794617,35.963504791259766,7.450580596923828e-09,0.0,0.0,1.0,1680.2657470703125,1680.2657470703125,0.3650061786174774,0.03499382734298706,0.0,asphalt,True,0.8390965461730957,35.96356201171875,7.450580596923828e-09,0.0,0.0,1.0,1680.29052734375,1680.29052734375,0.3650055229663849,0.03499448299407959,0.0,asphalt,528,7.619055887740564,99.27386796488237,7.642680883424928,2.840752087332486,-6.300624014287119e-06,-0.11492155399060323,-2.2179422281770386e-06,-4342.140262456252,0.05638437964118195,0.0,1484.027611873364,1484.027611873364,4205.72900390625,True,0.0,527,6.494722184509016e-05,-0.11426928265867362,-2.422007485676104e-06,True,528,compliant-rolling,-36.18715755902569,0.0004635605029777453,12.366896765611367,4464.048129245313,4464.045797021868,82736.50503651772,67727.23945268623,-0.028949210840834596,3.643899674397635e-07,-0.114354309981703,-1.8140148176725473e-06,62.85426063299065,4.930082607148279e-07,11.84648737788521,1.5406508147334986e-07,0.0,0.0002413636689374331,1.7258845252174274e-06,0.9999999994652204,3.270168597807381e-05,-3.985395833439363e-07,0.3299999999999738,-4.803395259021464e-11,1.4749691476291865e-06,1.0514378814574377e-07,3.1160342627210805e-15,1.901876381055347e-19,-1.4858409226994898e-21,1.8564332875867612e-17,-15.147434858756984,-0.0004937295163340988,30.397219535034818,6.3247162354068e-09,-0.0001940399024293267,-0.0005054228004537076,7.619653372437909,99.27474807727492,7.643278368122274,2.8407736287538934,-6.300702183021517e-06,-0.11485885835708397,-2.21795292635654e-06,-4341.845313313708,0.056413090469591406,0.0,1483.9342817433892,1483.9342817433892,4205.76025390625,True,0.0,527,6.494722184509016e-05,-0.11420654012757328,-2.4220002363550024e-06,True,528,compliant-rolling,-36.184701199167264,0.000463741128877669,12.366119014528243,4464.077981693456,4464.071917916722,82737.0583207016,67727.66720345043,-0.02894724536807938,3.645437082459644e-07,-0.11429161197802998,-1.8120219207147252e-06,62.845726089951384,4.936003926401288e-07,11.839271109214476,1.5425012270017767e-07,0.0,0.0002414918981986165,1.7315342326967468e-06,0.9999999994652204,3.270168597807381e-05,-3.985395833439363e-07,0.3299999999999738,-4.803771936004382e-11,1.4750848130902756e-06,1.0515203338946737e-07,3.1162785642012417e-15,1.9020254908454845e-19,-1.4859574147230347e-21,1.8565788042216905e-17,-15.146405582702748,-0.0004936959671574116,-30.39513995956718,6.327180204467173e-09,-0.00019411549606835628,-0.0005056208792172693,7.574171151751668,97.95923704112347,7.597796147436032,2.840752087332976,2.191641161665722e-05,-0.12013565308176138,7.71500326056206e-06,-1912.1753723290005,-0.10436319481531936,0.0,681.7810527342708,681.7810527342708,1680.25537109375,True,0.0,527,6.494722184509016e-05,-0.1194872243553788,7.509930706993901e-06,True,528,compliant-rolling,-15.93639752315222,-0.0008706488523489365,5.68150877278559,1954.832156598748,1954.843020993562,36230.78781574919,31050.40577590526,-0.012748807693091167,-6.977352099772864e-07,-0.11953858014640478,7.614588070407927e-06,12.18990735616912,1.7952980024893984e-07,5.455297993834929,5.610306257773996e-08,0.0,0.00014578163467446686,2.9708668127361213e-07,0.9999999994652204,3.270168597807381e-05,-3.985395833439363e-07,0.3299999999999738,-4.7750566670362194e-11,1.4662672698229232e-06,1.0452330812962168e-07,3.0976362570425603e-15,1.8906471295425783e-19,-1.4770680699551393e-21,1.8454793960756094e-17,-6.670751715479687,-0.00021743265765982752,13.386576532206858,-1.1878938987288954e-08,0.0003644413561439756,-0.0009667024759661274,7.5749721109708155,97.96105031967599,7.59859710665518,2.840773628754382,2.1916382361018605e-05,-0.120049281182516,7.714934459664653e-06,-1912.0376434391922,-0.10443692297023001,0.0,681.7424601955754,681.7424601955754,1680.2806396484375,True,0.0,527,6.494722184509016e-05,-0.11940078811405223,7.509845434321465e-06,True,528,compliant-rolling,-15.93525020362549,-0.0008712179053480492,5.681187168296462,1954.8586145838053,1954.8689676975623,36231.27818707821,31050.802684794366,-0.012747887651133598,-6.982002268618173e-07,-0.11945204579292186,7.613101487077889e-06,12.188148004005603,1.798739541376468e-07,5.450987726298951,5.621061066809611e-08,0.0,0.000145504230847599,2.9311105904258256e-07,0.9999999994652204,3.270168597807381e-05,-3.985395833439363e-07,0.3299999999999738,-4.7755627015177977e-11,1.466422656890024e-06,1.0453438920678e-07,3.0979658866020464e-15,1.8908483194592568e-19,-1.4772252495775444e-21,1.845676171787672e-17,-6.670270988765626,-0.00021741698840821926,-13.385606740118288,-1.1886702173336118e-08,0.0003646795277562764,-0.0009673288417856898,1,0.9052039793303592,0.9052039793303593,0.1149045932698991,True,hold,527,0.11495248524132627,1,0.905147051275673,0.9051470512756731,0.1148419080955073,True,hold,527,0.11488979904856438,1,0.6237932337270081,0.6237932337270082,0.12012709667506792,True,hold,527,0.12015016533313021,1,0.6237579236162122,0.6237579236162123,0.12003993298348103,True,hold,527,0.12006657363193804,True,True,0.0,1.0,False,-0.1149045932698991,-0.1148419080955073,-0.12012709667506792,-0.12003993298348103,0.0,0.0,0.0,0.0,527,527,527,527,True,0.0,-0.0,1.3154391126590781e-05,2.5410022226151214e-06,-1.3154391126590781e-05,-0.0,-0.04598989839269052,-0.04598989839269052,0.04598989839269052,1,1,1,1,1.0,False,527,0.0,2.5410022226151214e-06,94.24777896762919,94.24778069657407,1,12.025,0.0,23.99999847560368,0.2546479058579598,engaged,0.0,0.0,0.0,3.163442711643562,0.0,0.0,91.08433730790993,2.007998222973201e-06,-2.2189722800642188e-05,-0.0009285561440708542,18.84955484255373,18.849555929425414,0.0,0.0,2.8386700166300995,37.073856370436786
294,2.45,0,0.0,1,1,,,,-0.0009434768580831587,37.20038986206055,0.41858571767807007,0.0019069825066253543,2.3106632232666016,-1.3696166276931763,2.0263065380277112e-05,-0.840980052947998,38.29855728149414,0.32990574836730957,0.902542769908905,0.43060028553009033,7.323590125452029e-06,1.4939782886358444e-05,0.8390198945999146,38.298614501953125,0.32990574836730957,0.902736485004425,0.43019402027130127,7.3168653216271196e-06,1.494307980465237e-05,-0.8409067988395691,36.09792709350586,0.32990574836730957,0.4504926800727844,0.8927801251411438,1.4933116290194448e-05,7.337172974075656e-06,0.8390931487083435,36.097984313964844,0.32990574836730957,0.4513201117515564,0.892362117767334,1.4926310541341081e-05,7.351013209699886e-06,asphalt,0.0,0.0,1,900.0000089651485,1,-10.556761741638184,-6.635961472056806e-05,2.4165020846973277,160.00064705976044,-0.0,8306.189295490376,3465.810704509624,1.0449483852426056e-05,0.00012537462211351563,True,-0.0,True,0,0,-7.195806392701343e-05,2.3106632232666016,0.08174768090248108,False,True,-0.8409798741340637,38.29066467285156,-7.450580596923828e-09,0.0,0.0,1.0,4205.6953125,4205.6953125,0.31240585446357727,0.08759415149688721,0.0,asphalt,True,0.8390200138092041,38.29072570800781,0.0,0.0,0.0,1.0,4205.71875,4205.71875,0.3124052584171295,0.08759474754333496,0.0,asphalt,True,-0.8409066796302795,36.09004211425781,0.0,0.0,0.0,1.0,1680.31201171875,1680.31201171875,0.36500534415245056,0.034994661808013916,0.0,asphalt,True,0.8390932679176331,36.09009552001953,1.4901161193847656e-08,0.0,0.0,1.0,1680.3309326171875,1680.3309326171875,0.3650047481060028,0.03499525785446167,0.0,asphalt,534,6.202039649105436,99.61674476015597,6.225666300675424,2.31274742323352,-5.791255035506778e-06,-0.1150468643293731,-2.504058583015412e-06,-4342.132367751833,0.06402828858769974,0.0,1484.027611873364,1484.027611873364,4205.69580078125,True,0.0,533,8.358618771281588e-05,-0.1142458248440091,-2.6881996850910687e-06,True,534,compliant-rolling,-36.187296021821126,0.0005282547189097643,12.366896765611367,4464.016410994857,4464.015944549811,82735.91717162186,67726.78496697688,-0.028949288778505923,4.17178518129143e-07,-0.11435875772486052,-2.0600183591034807e-06,62.854599071652515,5.70341464196965e-07,9.661152299067453,1.7823170756168888e-07,0.0,0.0002609490240558024,1.4515108683282873e-06,0.9999999994463358,3.327466763925595e-05,-3.5355617436359264e-07,0.3299999999999794,-3.2550774024615384e-11,9.820621878379083e-07,1.1446870346042485e-07,0.0,0.0,0.0,0.0,-15.147487424711848,-0.0005027086420940801,30.397334033894445,7.338437562806145e-09,-0.0002211199119963332,-0.0005759575404906167,6.202518814629285,99.61765143210283,6.226145466199273,2.3127649933009535,-5.791308725853732e-06,-0.11498521693458184,-2.504062774478367e-06,-4341.838132874005,0.06406011572820369,0.0,1483.9342817433892,1483.9342817433892,4205.72314453125,True,0.0,533,8.358618771281588e-05,-0.1141841218674902,-2.68820313923674e-06,True,534,compliant-rolling,-36.184845027724876,0.0005284582497153441,12.366119014528243,4464.042531908817,4464.0383339059335,82736.40129568745,67727.15924936486,-0.028947324663105015,4.173510041389611e-07,-0.11429688838350056,-2.0574497442582633e-06,62.84607039940423,5.713769666128664e-07,9.655337338605351,1.7855530206645157e-07,0.0,0.00026056659174747226,1.4574651073595312e-06,0.9999999994463358,3.327466763925595e-05,-3.5355617436359264e-07,0.3299999999999794,-3.255328777785315e-11,9.821380281806003e-07,1.1447754296080631e-07,0.0,0.0,0.0,0.0,-15.146461473443516,-0.0005026745932413233,-30.395264746721004,7.341264983092967e-09,-0.00022120510709674085,-0.0005761822409349904,6.1657925992949485,98.3001020803331,6.189419250864936,2.3127474232332013,1.722367908683457e-05,-0.1202188629302648,7.447280629735863e-06,-1912.142135407567,-0.10231597049693264,0.0,681.7810527342708,681.7810527342708,1680.3045654296875,True,0.0,533,8.358618771281588e-05,-0.11942250502052017,7.263464272801356e-06,True,534,compliant-rolling,-15.936325850694057,-0.0008537869346499017,5.68150877278559,1954.8836665523074,1954.8914633311442,36231.74249934775,31051.17850108154,-0.01274872046448799,-6.851855525741466e-07,-0.11949431764644418,7.463347948756801e-06,12.189740546335058,2.27191158402886e-07,4.447399516929481,7.099723700093148e-08,0.0,0.0001659342656316417,4.6186238918934407e-07,0.9999999994463358,3.327466763925595e-05,-3.5355617436359264e-07,0.3299999999999794,-3.236022805983429e-11,9.763133835812071e-07,1.1379850981625817e-07,0.0,0.0,0.0,0.0,-6.6707188646302535,-0.00022138510026149967,13.38651636357585,-1.1860682813610702e-08,0.0003573830420326083,-0.0009479765989975737,6.166423335859844,98.30195074416011,6.190049987429831,2.3127649933012555,1.7223705187570983e-05,-0.12013554912513426,7.447235338281102e-06,-1912.0052512582981,-0.1023884742937245,0.0,681.7424601955754,681.7424601955754,1680.3240966796875,True,0.0,533,8.358618771281588e-05,-0.11933911602009761,7.263419728825529e-06,True,534,compliant-rolling,-15.935187131623085,-0.000854336098157684,5.681187168296462,1954.9041171123947,1954.9112748028092,36232.12152928171,31051.48528929231,-0.012747816150109892,-6.856372955786227e-07,-0.11941146343899067,7.461249520844973e-06,12.188011280032581,2.2681713109889516e-07,4.444026849777772,7.088035346842627e-08,0.0,0.00016717125818579986,4.571200430689191e-07,0.9999999994463358,3.327466763925595e-05,-3.5355617436359264e-07,0.3299999999999794,-3.236354672481378e-11,9.764135082818777e-07,1.1381018343615554e-07,0.0,0.0,0.0,0.0,-6.670242687962607,-0.00022136929710423159,-13.385553719426593,-1.1868312557473872e-08,0.0003576129395110756,-0.0009485883533231355,1,0.9052039793303592,0.9052039793303593,0.11502226364917018,True,hold,533,0.11509014709031562,1,0.905147051275673,0.9051470512756731,0.11496075849509935,True,hold,533,0.1150289565476341,1,0.6237932337270081,0.6237932337270082,0.12020077890553836,True,hold,533,0.12025109968803342,1,0.6237579236162122,0.6237579236162123,0.12011663652012597,True,hold,533,0.12016698925017955,True,True,0.0,1.0,False,-0.11502226364917018,-0.11496075849509935,-0.12020077890553836,-0.12011663652012597,0.0,0.0,0.0,0.0,533,533,533,533,True,0.0,-0.0,1.0837910849659238e-05,2.1881999543245395e-06,-1.0837910849659238e-05,-0.0,-0.03937493897024069,-0.03937493897024069,0.03937493897024069,1,1,1,1,1.0,False,533,0.0,2.1881999543245395e-06,94.24777866500204,94.24778054652194,1,12.025,0.0,23.999998688659122,0.2546479062897004,engaged,0.0,0.0,0.0,20.1001899077641,0.0,0.0,74.14759009141994,1.6378632994235143e-06,-2.2199602225765477e-05,-0.0009289248406182168,18.84955499892218,18.84955593945392,0.0,0.0,2.310663224387051,37.20038987879736
