300,2.5,0,0.0,1,1,,,,-0.000946645624935627,37.30052185058594,0.4185856580734253,0.0019325818866491318,1.7827008962631226,-1.3695844411849976,1.657581378822215e-05,-0.8409836292266846,38.39868927001953,0.32990574836730957,0.9525940418243408,0.3042442798614502,5.267770120553905e-06,1.60181680257665e-05,0.839016318321228,38.398746490478516,0.32990574836730957,0.9527354836463928,0.3038010001182556,5.260315447230823e-06,1.602062002348248e-05,-0.840909481048584,36.19805908203125,0.32990574836730957,0.5667372345924377,0.8238986134529114,1.3974124158266932e-05,9.43689519772306e-06,0.8390904664993286,36.198116302490234,0.3299056887626648,0.5675069689750671,0.8233686685562134,1.3965297512186226e-05,9.449952813156415e-06,asphalt,0.0,0.0,1,900.0000061239964,1,-10.555904388427734,-5.034462083131075e-05,1.4697850304898512,160.00034675766648,-0.0,8305.867588837944,3466.132411162056,7.894399459473789e-06,0.00010088231470993497,True,-0.0,True,0,0,-5.7100554840872064e-05,1.7827008962631226,0.08174927532672882,False,True,-0.840983510017395,38.39080047607422,7.450580596923828e-09,0.0,0.0,1.0,4205.6689453125,4205.6689453125,0.31240639090538025,0.08759361505508423,0.0,asphalt,True,0.8390164375305176,38.3908576965332,-7.450580596923828e-09,0.0,0.0,1.0,4205.6884765625,4205.6884765625,0.31240585446357727,0.08759415149688721,0.0,asphalt,True,-0.8409093618392944,36.1901741027832,2.60770320892334e-08,0.0,0.0,1.0,1680.3304443359375,1680.3304443359375,0.36500462889671326,0.03499537706375122,0.0,asphalt,True,0.8390906453132629,36.19022750854492,-1.4901161193847656e-08,0.0,0.0,1.0,1680.3387451171875,1680.3387451171875,0.36500421166419983,0.03499579429626465,0.0,asphalt,540,4.785175098936667,99.88877531209896,4.808800154219436,1.7847871022672601,-4.895987186375559e-06,-0.11524025434571251,-2.743177144290085e-06,-4342.121059984805,0.06983752796587213,0.0,1484.027611873364,1484.027611873364,4205.673828125,True,0.0,539,0.00011195010044044425,-0.11420199622643352,-2.8925182966041002e-06,True,540,compliant-rolling,-36.18743997611682,0.0005776748719169204,12.366896765611367,4463.995420962405,4463.990756509259,82735.52814312678,67726.48420407918,-0.02894935776237604,4.5791127013783333e-07,-0.1143605227000362,-2.2469578587303657e-06,62.85489862977934,6.69420337760519e-07,7.475506978597078,2.0919385554992163e-07,0.0,0.0002826043716010575,1.1508374451971385e-06,0.9999999994313378,3.372300123275151e-05,-2.8921988343351135e-07,0.3299999999999862,-1.9300977646863332e-11,5.743761784141118e-07,1.0301336713411732e-07,0.0,0.0,0.0,0.0,-15.147543367815809,-0.0005098240790638575,30.39745367743341,8.138529826032175e-09,-0.0002418064162768657,-0.000629842897749188,4.785534809697169,99.88970281134793,4.8091598649799385,1.7848003742212297,-4.895991656327522e-06,-0.11518032492061138,-2.7431592502055207e-06,-4341.824195147093,0.06987153817611566,0.0,1483.9342817433892,1483.9342817433892,4205.6875,True,0.0,539,0.00011195010044044425,-0.11414199968201652,-2.8924828571801074e-06,True,540,compliant-rolling,-36.184965439515864,0.0005778941055266534,12.366119014528243,4464.008481428331,4464.009414318592,82735.77020532537,67726.67134546547,-0.028947379497056645,4.580979287379778e-07,-0.1143005951165838,-2.2435551505530457e-06,62.84630849673519,6.688572707630846e-07,7.471125629995347,2.0901789711356589e-07,0.0,0.00028272941140424407,1.1568488654189937e-06,0.9999999994313378,3.372300123275151e-05,-2.8921988343351135e-07,0.3299999999999862,-1.9302432194047892e-11,5.7441946417402e-07,1.0302113170080342e-07,0.0,0.0,0.0,0.0,-15.14650864068086,-0.0005097892530332699,-30.39536500461122,8.141619062237356e-09,-0.00024189820154420206,-0.0006300801160306366,4.7573395306479505,98.57054668142206,4.78096458593072,1.7847871015626766,1.2488901360261304e-05,-0.12038693929421211,6.997417982863484e-06,-1912.101904337592,-0.09879123129528224,0.0,681.7810527342708,681.7810527342708,1680.3253173828125,True,0.0,539,0.00011195010044044425,-0.11935472111432144,6.852819329264293e-06,True,540,compliant-rolling,-15.936255805158764,-0.000824586626409394,5.68150877278559,1954.9053952716106,1954.9107635393048,36232.14521863795,31051.504463537727,-0.012748618800033347,-6.628025147495437e-07,-0.11946181495486788,7.205737732674713e-06,12.189546131090315,2.9811847228659856e-07,3.4405712611981767,9.316202258947356e-08,0.0,0.00019091566740980152,6.291459171493199e-07,0.9999999994313378,3.372300123275151e-05,-2.8921988343351135e-07,0.3299999999999862,-1.9188505329150485e-11,5.710291234767029e-07,1.0241300613765847e-07,0.0,0.0,0.0,0.0,-6.670688594587954,-0.00022451678050207624,13.386456336170596,-1.1617128695096336e-08,0.0003451601600332183,-0.0009155545912569462,4.7578023470130475,98.57242229587813,4.781427402295817,1.7848003742211975,1.2488927076163978e-05,-0.1203079082727409,6.997380354881269e-06,-1911.9662045212863,-0.0988617225419292,0.0,681.7424601955754,681.7424601955754,1680.3388671875,True,0.0,539,0.00011195010044044425,-0.11927560019120478,6.852782222097408e-06,True,540,compliant-rolling,-15.935125858375375,-0.0008251056860573717,5.681187168296462,1954.919582832675,1954.9194550168604,36232.40817037669,31051.717297521503,-0.012747716662100407,-6.632331219101032e-07,-0.11938290590375335,7.202388332084651e-06,12.187821040280287,2.980927086133436e-07,3.4380736742980877,9.315397144163557e-08,0.0,0.00019129479377471187,6.23245744586276e-07,0.9999999994313378,3.372300123275151e-05,-2.8921988343351135e-07,0.3299999999999862,-1.9190377836531006e-11,5.710848472859319e-07,1.0242300221140293e-07,0.0,0.0,0.0,0.0,-6.670215140132877,-0.0002245008453450889,-13.385502489143466,-1.1624440601550719e-08,0.0003453774063828269,-0.0009161335027645346,1,0.9052039793303592,0.9052039793303593,0.11520090953845898,True,hold,539,0.1153082446579349,1,0.905147051275673,0.9051470512756731,0.11514033352599472,True,hold,539,0.11524932288249651,1,0.6237932337270081,0.6237932337270082,0.12035024508529209,True,hold,539,0.12044871650313348,1,0.6237579236162122,0.6237579236162123,0.1202702449541423,True,hold,539,0.12037065055890545,True,True,0.0,1.0,False,-0.11520090953845898,-0.11514033352599472,-0.12035024508529209,-0.1202702449541423,0.0,0.0,0.0,0.0,539,539,539,539,True,0.0,-0.0,8.291786798508838e-06,1.7607285487214734e-06,-8.291786798508838e-06,-0.0,-0.02276528263109867,-0.02276528263109867,0.02276528263109867,1,1,1,1,1.0,False,539,0.0,1.7607285487214734e-06,94.24777838833953,94.2477802489972,1,12.025,0.0,23.999999021708295,0.2546479069645991,engaged,0.0,0.0,0.0,37.03786285451326,0.0,0.0,57.209917038063054,1.2363993032698974e-06,-2.2196812862365955e-05,-0.0009287234454116884,18.849555232106482,18.84955593262747,0.0,0.0,1.7827008971775984,37.3005218673729
306,2.55,0,0.0,1,1,,,,-0.0009490359225310385,37.37423324584961,0.4185861051082611,0.0019500198541209102,1.2525047063827515,-1.3720594644546509,1.2740985766868107e-05,-0.8409863710403442,38.47239303588867,0.3299053907394409,0.9779946208000183,0.20863009989261627,3.6584387999027967e-06,1.661686837906018e-05,0.8390135765075684,38.472450256347656,0.3299053907394409,0.97809237241745,0.20817120373249054,3.6506417018244974e-06,1.6618585505057126e-05,-0.8409114480018616,36.271766662597656,0.3299054205417633,0.6411876082420349,0.7673841714859009,1.3127906640875153e-05,1.0824167475220747e-05,0.839088499546051,36.27182388305664,0.3299054801464081,0.6419161558151245,0.7667747735977173,1.31176193463034e-05,1.0836631190613844e-05,asphalt,0.0,0.0,1,900.0000059571489,1,-10.694994926452637,1.085770782083273e-05,0.7560126776720122,160.10502609475876,-0.0,8307.234403551796,3464.7655964482037,4.217551577312406e-06,7.644521816183338e-05,True,-0.0,True,0,0,-4.067750705871731e-05,1.2525047063827515,0.08193706721067429,False,True,-0.8409861922264099,38.46449661254883,-3.725290298461914e-08,0.0,0.0,1.0,4229.39013671875,4229.39013671875,0.31235966086387634,0.08764034509658813,0.0,asphalt,True,0.8390138149261475,38.46455001831055,0.0,0.0,0.0,1.0,4229.392578125,4229.392578125,0.3123593032360077,0.08764070272445679,0.0,asphalt,True,-0.8409112691879272,36.26386260986328,-2.60770320892334e-08,0.0,0.0,1.0,1666.2294921875,1666.2294921875,0.3650530278682709,0.034946978092193604,0.0,asphalt,True,0.8390886783599854,36.263919830322266,3.725290298461914e-08,0.0,0.0,1.0,1666.2447509765625,1666.2447509765625,0.36505255103111267,0.03494745492935181,0.0,asphalt,546,3.0473552437326865,100.08667156724002,3.0675571111255353,1.2542907666655565,-1.8684669526654955e-06,-0.1982503123217986,-1.4896601348914502e-06,-4466.193014550163,0.06827954634832015,0.0,1559.6486194260476,1559.6486194260476,4214.65576171875,True,0.0,545,0.00013365128764625494,-0.1968904378619201,-1.6017800227255451e-06,True,546,compliant-rolling,-37.11017301811997,0.0005767622311318656,12.997071828550396,4472.574766511401,4486.644760271881,82894.53742028361,67849.4097645286,-0.029491684155478374,4.671905201023158e-07,-0.16299688070179758,-3.0385147198860625e-06,65.23195759085709,0.015216685516818217,7.196168719609369,0.004755214224005674,0.0,-0.04244039122840667,-1.7990316670272178e-06,0.9999999994209909,3.402893908829065e-05,-2.2230837151043842e-07,0.32999999999999186,-7.027056635051902e-12,2.0725151858162452e-07,7.713405708808149e-08,0.0,0.0,0.0,0.0,-15.533786185033161,-0.0005280525317988415,31.172546982565684,8.206934423248868e-09,-0.0002414243979307365,-0.0006288458021119048,3.047611251589948,100.08761354600117,3.0678131189827966,1.2542978575168267,-1.8684511254979567e-06,-0.19818749031773245,-1.4896390951313644e-06,-4466.113045044432,0.0682959072884688,0.0,1559.600702139597,1559.600702139597,4214.66455078125,True,0.0,545,0.00013365128764625494,-0.1968275135429976,-1.6017712930385845e-06,True,546,compliant-rolling,-37.10914636669476,0.0005768880624384521,12.996672517829975,4472.583160734692,4486.647091187143,82894.69299851157,67849.53003122342,-0.029490556947998875,4.6732055846780946e-07,-0.1628629826490038,-3.041009344151848e-06,65.22697119911649,0.015269167571428571,7.190678107215405,0.004771614866071352,0.0,-0.042529502844599706,-1.8021764817026323e-06,0.9999999994209909,3.402893908829065e-05,-2.2230837151043842e-07,0.32999999999999186,-7.027569927744954e-12,2.0726665758856317e-07,7.713973170427988e-08,0.0,0.0,0.0,0.0,-15.533357549409715,-0.0005280379608421227,-31.171679390433262,8.208725501634202e-09,-0.00024147708630358383,-0.0006289830603656113,1.8988509648726017,98.75751163553949,1.9190528322654505,1.2542907666657162,7.420636182524087e-06,-0.5004182163648621,5.916200915808224e-06,-1867.2783510647769,-0.05600618052533549,0.0,881.8536894879752,881.8536894879752,1675.195068359375,True,0.0,545,0.00013365128764625494,-0.4995708589480718,5.81047184235314e-06,True,546,compliant-rolling,-15.708265178905469,-0.000519501622825334,7.3487807457331265,1949.5328547819297,1940.139898168014,36132.570749363906,30970.902392692467,-0.01267699946776733,-4.788231802671567e-07,-0.5269406675844183,1.844241108668844e-05,12.052973680128359,0.006604937973247431,9.00700788585433,0.002064043116639819,0.0,0.034271569100322474,1.581729651473801e-05,0.9999999994209909,3.402893908829065e-05,-2.2230837151043842e-07,0.32999999999999186,-4.947593054429348e-12,1.4591907930425732e-07,5.4010457898956975e-08,0.0,0.0,0.0,0.0,-6.575254981447687,-0.00022351794976563746,13.194943509927107,-7.392155423361084e-09,0.00021745594401726586,-0.0005768165864353472,1.89953238549888,98.75940948092854,1.9197342528917287,1.2542978569146725,7.420635851215688e-06,-0.500241761748256,5.916167208785977e-06,-1867.338507929585,-0.05605732963051679,0.0,881.8338754179421,881.8338754179421,1675.2119140625,True,0.0,545,0.00013365128764625494,-0.4993941080586052,5.810438509894891e-06,True,546,compliant-rolling,-15.708805459962184,-0.0005199769015940062,7.34861562848285,1949.5504987639536,1940.1558886152106,36132.897762282526,30971.16711845907,-0.012677162405055101,-4.792108749337443e-07,-0.5267352384057428,1.844790061883151e-05,12.053283515533913,0.006583381198091789,9.003326147616047,0.0020573066244036877,0.0,0.034235852828680156,1.5824301609544865e-05,0.9999999994209909,3.402893908829065e-05,-2.2230837151043842e-07,0.32999999999999186,-4.949006576362909e-12,1.4596076939090658e-07,5.402605636584033e-08,0.0,0.0,0.0,0.0,-6.5754801990475595,-0.00022352560576929304,-13.195395018043481,-7.3989172640196475e-09,0.00021765485791442983,-0.0005773442435535081,1,1,0.9513301001720391,,False,normal,545,,1,1,0.9513008723342099,,False,normal,545,,1,1,0.8068490058995529,,False,normal,545,,1,1,0.8068308770841953,,False,normal,545,,True,True,0.0,1.0,False,-0.1491228339243763,-0.14907382808184408,-0.23821851482073922,-0.2381030372549304,0.0,0.0,0.0,0.0,545,545,545,545,True,0.0,-0.0,5.240561677055666e-06,1.3342207543293598e-06,-5.240561677055666e-06,0.0,-0.022631412116425054,-0.022631412116425054,0.022631412116425054,1,1,1,1,1.0,False,545,0.0,1.3342207543293598e-06,94.2477782438941,94.24778023152497,1,12.025,0.0,23.99999944471737,0.2546479078217947,engaged,0.0,0.0,0.0,71.45535983445461,0.0,0.0,22.792420165076337,6.827978243855825e-07,-1.0307413815816264e-05,-0.00043110197980055366,18.84955556165407,18.849555990712908,0.0,0.0,1.2525047070432918,37.37423326267534
