312,2.6,0,0.0,1,1,,,,-0.0009505197522230446,37.4218864440918,0.4186147451400757,0.0019521055510267615,0.7428514361381531,-1.3839049339294434,6.389617738022935e-06,-0.8409879207611084,38.52003860473633,0.3299037218093872,0.9827877879142761,0.18473808467388153,3.2016102977650007e-06,1.6730493371142074e-05,0.8390120267868042,38.52009582519531,0.32990366220474243,0.9828771948814392,0.18426194787025452,3.1935048809828004e-06,1.67320449691033e-05,-0.840912938117981,36.319393157958984,0.3299037516117096,0.6435004472732544,0.7654457092285156,1.3074462913209572e-05,1.0918708539975341e-05,0.8390870094299316,36.31945037841797,0.3299036920070648,0.6442272067070007,0.7648340463638306,1.3064084669167642e-05,1.093112223315984e-05,asphalt,0.0,0.0,1,900.0000021772079,1,-10.11128044128418,-5.462177796289325e-06,0.287346803920336,132.26039603512038,-0.0,8287.588410670558,3484.411589329442,-6.333006581371592e-07,0,True,-0.0,True,0,0,-2.23681145143928e-05,0.7428514361381531,0.08238731324672699,False,True,-0.8409876823425293,38.51206970214844,0.0,0.0,0.0,1.0,4214.5458984375,4214.5458984375,0.31216272711753845,0.08783727884292603,0.0,asphalt,True,0.8390122652053833,38.512123107910156,-2.9802322387695312e-08,0.0,0.0,1.0,4214.53955078125,4214.53955078125,0.3121626675128937,0.0878373384475708,0.0,asphalt,True,-0.8409126996994019,36.311424255371094,3.725290298461914e-09,0.0,0.0,1.0,1664.384521484375,1664.384521484375,0.36531123518943787,0.03468877077102661,0.0,asphalt,True,0.8390873074531555,36.31147766113281,-1.4901161193847656e-08,0.0,0.0,1.0,1664.384033203125,1664.384033203125,0.36531105637550354,0.03468894958496094,0.0,asphalt,552,-0.00028173487240161325,100.13520175158158,0.023847002007188388,0.7449901320943282,4.401137837835405e-06,-0.7450831046022207,4.401137837806988e-06,-4206.074111835054,0.005956850097869719,0.0,1628.6414109101836,1383.2976115411118,4224.63818359375,True,0.0,551,5.060075898456003e-05,-0.7429699469330592,4.444763905698884e-06,True,552,compliant-rolling,-34.9537004133597,6.137348687369919e-05,11.538649077813425,4482.107611697328,4472.469838572578,83071.21882489718,67985.98178264021,-0.027937141199445424,7.772251336437636e-08,-0.7274670150148183,-1.2567630010579185e-06,58.53628938028437,0.00101697556985563,26.480044916515702,0.0003178048655798746,0.0,-0.015502931918240882,-5.701526906786735e-06,0.9999999994196804,3.4067974603150195e-05,-1.1148734505268123e-07,0.32999999999999796,-1.7205479583905905e-15,4.9862152413160054e-11,-1.6911171509096685e-10,0.0,0.0,0.0,0.0,-14.63191979124904,-0.0004985569500667027,29.361109063991528,8.753916772432858e-10,-2.5691469762154627e-05,-6.691010451985337e-05,-0.0002817348726012227,100.13617323658923,0.023847002006988777,0.7449890653012503,4.401135459908516e-06,-0.7450820378092087,4.4011354598800995e-06,-4206.061768367747,0.005975155994602189,0.0,1628.63492601065,1383.2935381970833,4224.6279296875,True,0.0,551,5.060075898456003e-05,-0.7429688822658361,4.444761473896148e-06,True,552,compliant-rolling,-34.953584278127806,6.154105979220211e-05,11.538610753186894,4482.097820751133,4472.4637760610885,83071.03735985792,67985.8415212301,-0.027937119379087872,7.788414787650379e-08,-0.7274750207612694,-1.26270471294729e-06,58.53619794056048,0.0010155168228313765,26.480392239668035,0.00031734900713481897,0.0,-0.015493861504566806,-5.707466186873379e-06,0.9999999994196804,3.4067974603150195e-05,-1.1148734505268123e-07,0.32999999999999796,-1.7205479583897476e-15,4.986215241313684e-11,-1.691117150905606e-10,0.0,0.0,0.0,0.0,-14.631871176041557,-0.000498555293588953,-29.36100618959351,8.777818288488269e-10,-2.5761617227908588e-05,-6.709255835602354e-05,-0.0002817348727653917,98.76334132390518,0.02384700200682461,0.7449901320943211,3.0027950578994834e-06,-0.7450831046023336,3.0027950578904582e-06,-1811.8602165989125,-0.01016214788173912,0.0,1064.3898676738188,593.2070261135086,1657.72705078125,True,0.0,551,5.060075898456003e-05,-0.7429699469331417,3.05014760929061e-06,True,552,compliant-rolling,-15.066615842344715,-8.704244138424094e-05,4.975911169378531,1931.2274834643026,1938.2063532456343,35793.29966572704,30696.181369690974,-0.011992677069840245,-7.924186089909434e-08,-0.7300112908102658,4.774278862388825e-06,10.786822748081345,0.00143953056730345,11.34794202428641,0.0004498533022823315,0.0,-0.012958656122875814,1.724131253125031e-06,0.9999999994196804,3.4067974603150195e-05,-1.1148734505268123e-07,0.32999999999999796,-1.720547958394644e-15,4.9862152413279737e-11,-1.6911171509077735e-10,0.0,0.0,0.0,0.0,-6.307015049156002,-0.00021490045269470352,12.65595672576105,-1.2415170236539707e-09,3.643671501750144e-05,-9.665484874006824e-05,-0.00028173487288622213,98.7652457502501,0.023847002006703776,0.744989064582113,3.0027926252197035e-06,-0.7450820370901654,3.0027926252106784e-06,-1811.8589017050151,-0.01015114720851672,0.0,1064.3871861310388,593.2065921986238,1657.7255859375,True,0.0,551,5.060075898456003e-05,-0.7429688822742512,3.050147652687885e-06,True,552,compliant-rolling,-15.066605227780304,-8.704576096725498e-05,4.975907666572281,1931.2259475950714,1938.2058414943888,35793.271199982795,30696.15831381725,-0.011992669278019232,-7.926275515995171e-08,-0.7300103722721207,4.7884137181367846e-06,10.786808731367167,0.001439497559511456,11.347920943352708,0.00044984298734733453,0.0,-0.012958510002130424,1.7382660654760382e-06,0.9999999994196804,3.4067974603150195e-05,-1.1148734505268123e-07,0.32999999999999796,-1.720547958397446e-15,4.986215241336166e-11,-1.6911171509085784e-10,0.0,0.0,0.0,0.0,-6.307011054827821,-0.00021490031659499113,-12.655948197550448,-1.241564460428284e-09,3.643810721768401e-05,-9.665853688253633e-05,1,1,0.9934132453216854,,False,normal,551,,1,1,0.9934092897639744,,False,normal,551,,1,1,0.9738598555059826,,False,normal,551,,1,1,0.9738574020376216,,False,normal,551,,True,True,0.0,1.0,False,-0.8284708586754469,-0.8284706144478264,-0.8284708586755588,-0.82847061510672,0.0,0.0,0.0,0.0,551,551,551,551,True,0.0,-0.0,-1.902623694149952e-07,3.6109443463108413e-06,1.902623694149952e-07,0.0,0.009548682206968806,0.009548682206968806,-0.009548682206968806,1,1,1,1,1.0,False,551,0.0,3.6109443463108413e-06,94.24777801434911,94.24777983569047,1,12.025,0.0,23.99999946483742,0.25464790786256647,engaged,0.0,0.0,0.0,94.24777993494376,0.0,-0.0,-5.104795887921549e-12,-1.0198617334418958e-07,-2.1733570323310012e-05,-0.0008997209526169247,18.849555571086015,18.849555980990303,0.0,0.0,0.7428514364749179,37.42188646094064
318,2.65,0,0.0,1,1,,,,-0.0009511571261100471,37.44392395019531,0.41864871978759766,0.0019438581075519323,0.22060739994049072,-1.371147632598877,3.244025492676883e-06,-0.8409883975982666,38.54208755493164,0.3299054801464081,0.9827672243118286,0.18484750390052795,3.163323526678141e-06,1.666514071985148e-05,0.839011549949646,38.542144775390625,0.32990553975105286,0.9828566908836365,0.18437138199806213,3.155249942210503e-06,1.6666668670950457e-05,-0.840913712978363,36.34145736694336,0.32990553975105286,0.6434152126312256,0.7655173540115356,1.3003441381442826e-05,1.0892383215832524e-05,0.8390862345695496,36.341514587402344,0.32990553975105286,0.6441420316696167,0.7649058699607849,1.2993089512747247e-05,1.0904731425398495e-05,asphalt,0.0,0.0,1,899.9999900222972,1,-10.721909523010254,-3.958438173867762e-05,0.040357103878215186,49.634304913383865,-0.0,8279.562319850604,3492.4376801493963,-4.40608755525318e-06,0,True,-0.0,True,0,0,-5.958186193311121e-06,0.22060739994049072,0.08259561657905579,False,True,-0.8409881591796875,38.53419494628906,-1.4901161193847656e-08,0.0,0.0,1.0,4185.3466796875,4185.3466796875,0.31243953108787537,0.08756047487258911,0.0,asphalt,True,0.8390117883682251,38.53424835205078,-7.450580596923828e-09,0.0,0.0,1.0,4185.353515625,4185.353515625,0.31243935227394104,0.08756065368652344,0.0,asphalt,True,-0.8409134745597839,36.333560943603516,3.725290298461914e-09,0.0,0.0,1.0,1703.7852783203125,1703.7852783203125,0.36509785056114197,0.03490215539932251,0.0,asphalt,True,0.8390864133834839,36.3336181640625,1.4901161193847656e-08,0.0,0.0,1.0,1703.7872314453125,1703.7872314453125,0.3650977313518524,0.03490227460861206,0.0,asphalt,558,-0.005497044608472702,100.13520175158158,0.023195461643960576,0.2231546533886501,6.550469031665867e-06,-0.22496867810944607,6.550469031572177e-06,-4446.95582317124,-0.028639758114906398,0.0,1637.978569886974,1462.4708002261277,4188.04736328125,True,0.0,557,5.268755960929053e-05,-0.22291239176237715,6.5132203251849984e-06,True,558,compliant-rolling,-36.98676118888348,-0.0002256000969997483,12.205512115169363,4447.1536785520875,4444.572602659744,82423.38390421808,67485.13615094441,-0.029421037671761987,-1.5744273903625944e-07,-0.1891122193554355,1.4898730658085153e-06,64.91980932810196,0.010725161467217505,7.83659287639721,0.0033516129585055236,0.0,-0.03380017240694164,-5.023347259467482e-06,0.9999999994245332,3.392536744152887e-05,-5.660271537106894e-08,0.3299999999999995,-2.5134710377134362e-14,7.399217193747916e-10,-9.027863257236195e-11,0.0,0.0,0.0,0.0,-15.484213298616396,-0.0005258762085490829,31.068880148635884,-3.20757265154079e-09,9.444568569530655e-05,0.00024596651499454356,-0.005497044608636781,100.13617323658923,0.023195461643796496,0.22314725453626455,6.550453226070289e-06,-0.22496127925711468,6.550453225976599e-06,-4446.95621847208,-0.02864488059597919,0.0,1637.9776922512585,1462.4709306757165,4188.04736328125,True,0.0,557,5.268755960929053e-05,-0.22290498850563745,6.5132210361079825e-06,True,558,compliant-rolling,-36.98677668307821,-0.00022565005895087373,12.205517228251775,4447.1536785520875,4444.5791360578905,82423.38390421808,67485.13615094441,-0.029421057728827613,-1.574631422646606e-07,-0.18910742935769947,1.4878117799188868e-06,64.91989784308512,0.010724009692079846,7.836397222175794,0.0033512530287749314,0.0,-0.03379755914793797,-5.025409256280099e-06,0.9999999994245332,3.392536744152887e-05,-5.660271537106894e-08,0.3299999999999995,-2.5134710376701448e-14,7.39921719362048e-10,-9.027863257049764e-11,0.0,0.0,0.0,0.0,-15.484218682845903,-0.0005258763914087572,-31.06888975981977,-3.2082827800603854e-09,9.446659514374341e-05,0.0002460210243838461,-0.005497044608765666,98.76334132390518,0.023195461643667613,0.22315465338852986,-3.141296831437894e-06,-0.22496867810942253,-3.1412968314275614e-06,-1976.7503445633517,0.004147960021579675,0.0,1089.0934530495285,647.3029922860641,1702.3812255859375,True,0.0,557,5.268755960929053e-05,-0.222912391926009,-3.1841002703459546e-06,True,558,compliant-rolling,-16.430530948605686,2.6939543719747662e-05,5.421956135876365,1977.9843466436762,1979.4525088965797,36659.88966071126,31397.609193470304,-0.013040158180118748,9.732922810716461e-09,-0.20218577438046934,-4.960786703844692e-07,12.753429402195946,0.004092478629302029,3.706074781368617,0.0012788995716568928,0.0,-0.020726617545539668,2.6880215999722054e-06,0.9999999994245332,3.392536744152887e-05,-5.660271537106894e-08,0.3299999999999995,-2.5134710376409285e-14,7.399217193534476e-10,-9.027863256921773e-11,0.0,0.0,0.0,0.0,-6.878511547137742,-0.00023360861175899093,13.801645250429353,3.830253221564305e-10,-1.1278026445434585e-05,2.991252083994483e-05,-0.005497044608850489,98.7652457502501,0.023195461643582792,0.22314725453640624,-3.1412958367966993e-06,-0.2249612792573269,-3.1412958367863668e-06,-1976.7505106021601,0.0041573477381154095,0.0,1089.093090142177,647.3030470789816,1702.3804931640625,True,0.0,557,5.268755960929053e-05,-0.22290498866924316,-3.1840995594229688e-06,True,558,compliant-rolling,-16.430537677883876,2.7025429159234333e-05,5.421958356538296,1977.9835807475818,1979.4545511176318,36659.875465621015,31397.5977114052,-0.013040160925964,9.798130876771923e-09,-0.20217861696168304,-4.964714528340678e-07,12.753434773135071,0.004092609237791708,3.705950391587697,0.0012789403868099115,0.0,-0.020726371707560108,2.687628106599621e-06,0.9999999994245332,3.392536744152887e-05,-5.660271537106894e-08,0.3299999999999995,-2.5134710376314417e-14,7.399217193506549e-10,-9.027863256875076e-11,0.0,0.0,0.0,0.0,-6.878513874628537,-0.00023360869080543724,-13.801651550016937,3.8424641044108137e-10,-1.1313980898495205e-05,3.000787993409835e-05,1,1,0.9991085796900002,,False,normal,557,,1,1,0.999108044363477,,False,normal,557,,1,1,0.9964623161410562,,False,normal,557,,1,1,0.9964619841002207,,False,normal,557,,True,True,0.0,1.0,False,-0.31437288913688044,-0.31436640213907385,-0.3143728899951757,-0.3143664029969805,0.0,0.0,0.0,0.0,557,557,557,557,True,0.0,-0.0,-3.874840786011191e-06,6.048104427524115e-06,3.874840786011191e-06,0.0,0.0004073737043199799,0.0004073737043199799,-0.0004073737043199799,1,1,1,1,1.0,False,557,0.0,6.048104427524115e-06,94.24777813637175,94.2477785628312,1,12.025,0.0,24.000000984308233,0.25464790894703254,engaged,0.0,0.0,0.0,94.24777844792466,0.0,-0.0,-4.033653519885042e-12,-6.877022137513707e-07,-4.261274704186869e-05,-0.0017764645880762424,18.849556475286278,18.84955548288606,0.0,0.0,0.22060740002095036,37.44392396705338
320,2.6666666666666665,0,0.0,1,1,,,,-0.0009511898970231414,37.44536209106445,0.41866299510002136,0.001939054811373353,0.04178880527615547,-1.3661327362060547,3.132368647129624e-06,-0.840988278388977,38.54352951049805,0.3299062252044678,0.9827591776847839,0.1848905086517334,3.1553502140013734e-06,1.6624013369437307e-05,0.8390116691589355,38.54358673095703,0.3299062252044678,0.982848584651947,0.18441438674926758,3.1472964110434987e-06,1.662553768255748e-05,-0.8409138321876526,36.3429069519043,0.3299061954021454,0.6433817148208618,0.7655455470085144,1.2971220712643117e-05,1.0865610420296434e-05,0.83908611536026,36.342960357666016,0.32990625500679016,0.6441085934638977,0.7649340629577637,1.2960892490809783e-05,1.0877923159569036e-05,asphalt,0.0,0.0,1,899.9999872261452,1,-10.719033241271973,-4.5277061872184277e-05,0.007222964192607666,20.988380561735113,-0.0,8286.36997830497,3485.6300216950294,-5.193520792090567e-06,0,False,-0.0,True,0,0,-6.403596444215509e-07,0.04178880527615547,0.08262398093938828,False,True,-0.840988039970398,38.53565979003906,0.0,0.0,0.0,1.0,4180.89453125,4180.89453125,0.3125492036342621,0.08745080232620239,0.0,asphalt,True,0.8390119075775146,38.53572082519531,-1.4901161193847656e-08,0.0,0.0,1.0,4180.8974609375,4180.8974609375,0.3125491440296173,0.08745086193084717,0.0,asphalt,True,-0.8409135937690735,36.33504104614258,-4.0978193283081055e-08,0.0,0.0,1.0,1705.437744140625,1705.437744140625,0.3650149405002594,0.03498506546020508,0.0,asphalt,True,0.8390862941741943,36.33509063720703,2.9802322387695312e-08,0.0,0.0,1.0,1705.443603515625,1705.443603515625,0.36501482129096985,0.03498518466949463,0.0,asphalt,560,-0.005161698282155043,100.13520175158158,0.023139019203003527,0.0443023925684619,6.488295376448295e-06,-0.04600575300157306,6.488295376357247e-06,-4442.349318412213,-0.04382152145698155,0.0,1638.6896767617025,1460.9512417669696,4183.0205078125,True,0.0,559,3.381507582792966e-05,-0.0439541413783479,6.443412124649442e-06,True,560,compliant-sliding,-37.01957765358695,-0.00034907604679559065,12.216135816584357,4442.34931862835,4440.317267027346,82334.34007280789,67416.2786938297,-0.02959123795618267,-2.5179809659709184e-07,-0.04029051639353569,3.9160515732081294e-07,65.67310228821212,0.0002036045015052332,2.3662068319061733,6.362640672038188e-05,0.0,-0.0036636249848122065,-6.05180696741778e-06,0.999999999427372,3.384158842772464e-05,-5.4654606142856986e-08,0.32999999999999957,-2.917388581028684e-14,8.609339459233579e-10,-2.293438604251444e-11,0.0,0.0,0.0,0.0,-15.498458051160346,-0.0005251631467559153,31.09644464036575,-4.952025031396458e-09,0.00014614268478565804,0.000380601420180265,-0.005161698282403442,100.13617323658923,0.02313901920275513,0.044293671573916005,6.488317087747112e-06,-0.04599703200710914,6.488317087656063e-06,-4442.353985385916,-0.043701599969609,0.0,1638.6892261685018,1460.9527818685074,4183.025390625,True,0.0,559,3.381507582792966e-05,-0.043945416700270246,6.4434136513125015e-06,True,560,compliant-sliding,-37.0196165450498,-0.00034802247132298056,12.216148650767096,4442.353985600872,4440.32006735328,82334.42657030618,67416.34558421814,-0.0295912704113917,-2.5117050538190124e-07,-0.04028199302310936,4.173894890778341e-07,65.67324634673945,0.00020358212313377344,2.3658946434432075,6.361941347930421e-05,0.0,-0.003663423677160888,-6.0260241623238145e-06,0.999999999427372,3.384158842772464e-05,-5.4654606142856986e-08,0.32999999999999957,-2.917388581027993e-14,8.609339459231546e-10,-2.2934386042202607e-11,0.0,0.0,0.0,0.0,-15.498475436564396,-0.000525163735857971,-31.09647437426561,-4.937079263910949e-09,0.00014570160975621729,0.0003794527976348208,-0.005161698282599587,98.76334132390518,0.02313901920255898,0.044302393412025194,-4.936371716280695e-06,-0.046005753845283055,-4.936371716240599e-06,-1980.3892255305004,0.0161473211845559,0.0,1090.9748486040849,648.5044111163919,1704.68115234375,True,0.0,559,3.381507582792966e-05,-0.0439541415326478,-4.9852168395584945e-06,True,560,compliant-sliding,-16.50324354619017,0.00012050052804669372,5.445745561143429,1980.3892255963297,1981.18027188427,36704.461599413014,31433.66113894048,-0.013177830106959158,7.646147342329886e-08,-0.04023943204602127,-3.0711666853871e-07,13.024140475029418,0.0002093219449354056,1.0537431148406902,6.541310779231346e-05,0.0,-0.0037147094866265364,4.678100171061073e-06,0.999999999427372,3.384158842772464e-05,-5.4654606142856986e-08,0.32999999999999957,-2.917388581027452e-14,8.609339459229954e-10,-2.2934386041956427e-11,0.0,0.0,0.0,0.0,-6.90917785204531,-0.0002341165534209214,13.862725341561942,1.7094317388417658e-09,-5.0448239293673895e-05,0.00013379360048828805,-0.005161698282705728,98.7652457502501,0.023139019202452843,0.044293669887509435,-4.936409429300731e-06,-0.04599703032080232,-4.936409429260634e-06,-1980.3933097576776,0.016146089114301907,0.0,1090.974662281238,648.5057589114529,1704.68505859375,True,0.0,559,3.381507582792966e-05,-0.04394541654655314,-4.985235124742404e-06,True,560,compliant-sliding,-16.503277581421436,0.00012073044765197678,5.445756792769747,1980.3933098234963,1981.1863979528298,36704.5372963302,31433.72236420828,-0.013177850621044868,7.661405816834126e-08,-0.04022969994560572,-3.312547357329741e-07,13.024181024733174,0.00020943546073749888,1.0535788209027088,6.544858148046966e-05,0.0,-0.003715716600947417,4.653980389050717e-06,0.999999999427372,3.384158842772464e-05,-5.4654606142856986e-08,0.32999999999999957,-2.9173885810270816e-14,8.609339459228862e-10,-2.2934386041822417e-11,0.0,0.0,0.0,0.0,-6.909191609254684,-0.0002341170195820931,-13.862751553946989,1.7126932779045116e-09,-5.0544492861081356e-05,0.000134049308851769,1,1,0.9995423295525928,,False,normal,559,,1,1,0.9995420547067915,,False,normal,559,,1,1,0.998183692545093,,False,normal,559,,1,1,0.9981835220696438,,False,normal,559,,True,True,0.0,1.0,False,-0.1354337276493287,-0.13542556371560607,-0.13543372849937224,-0.13542556286612364,0.0,0.0,0.0,0.0,559,559,559,559,True,0.0,-0.0,-4.864989023189992e-06,8.923654310950838e-06,4.864989023189992e-06,0.0,-0.007613694759356804,-0.007613694759356804,0.007613694759356804,1,1,1,1,1.0,False,559,0.0,8.923654310950838e-06,94.24777826492802,94.24777827001886,1,12.025,0.0,24.00000128865632,0.25464790894703254,engaged,0.0,0.0,0.0,94.24777815378394,0.0,-0.0,-5.981184181051327e-12,-8.182305870419103e-07,-4.119477202162636e-05,-0.0017237003906589823,18.84955665581764,18.849555365879944,0.0,0.0,0.04178880528106182,37.445362107922904
